timestamp,part_id,vitesse_broche_rpm,avance_outil,profondeur_passe,temp_broche,temp_piece,vibration_broche,couple_moteur,puissance_conso_kw,temps_cycle_theo,temps_cycle_reel,nb_pieces_prod,nb_pieces_nok,id_machine,version_prog,num_outil,usure_outil_pct,etat_machine,alarmes
2023-10-26 12:53:15,P-Usine_A-000289,11762,2043.0,3.17,51.8,40.8,0.481,10.95,7.26,120.0,124.4,289,0,CNU-02,v2.4,5,44.6,RUN,NONE
2023-10-26 12:52:42,P-Usine_A-000290,11625,1968.0,3.09,52.0,36.7,0.569,10.25,6.22,120.0,120.3,290,0,CNU-01,v2.4,5,45.8,RUN,NONE
2023-10-26 12:54:06,P-Usine_A-000291,12141,2178.0,2.91,41.5,38.3,0.52,10.82,5.84,120.0,124.3,291,0,CNU-02,v2.4,4,46.6,RUN,NONE
2023-10-26 12:58:26,P-Usine_A-000292,12583,2127.0,3.16,54.3,41.3,0.531,14.48,7.54,120.0,119.7,292,0,CNU-01,v2.4,4,48.6,RUN,NONE
2023-10-26 12:54:27,P-Usine_A-000293,11767,2110.0,3.0,54.9,39.5,0.243,10.29,5.86,120.0,116.6,293,0,CNU-02,v2.4,1,50.8,RUN,NONE
2023-10-26 12:59:28,P-Usine_A-000294,12151,2155.0,3.02,44.1,33.6,0.505,12.25,7.66,120.0,123.5,294,0,CNU-01,v2.4,1,49.6,RUN,NONE
2023-10-26 12:59:28,P-Usine_A-000294,12151,2155.0,3.02,44.1,33.6,0.505,12.25,7.66,120.0,123.5,294,0,CNU-01,v2.4,1,49.6,RUN,NONE
2023-10-26 12:56:24,P-Usine_A-000295,12235,2125.0,2.81,50.8,38.2,0.582,12.85,5.96,120.0,124.2,295,0,CNU-02,v2.4,5,52.4,RUN,NONE
2023-10-26 12:58:00,P-Usine_A-000296,11804,1952.0,2.91,54.7,30.7,0.512,12.43,5.28,120.0,123.5,296,0,CNU-01,v2.4,2,51.4,RUN,NONE
2023-10-26 13:00:15,P-Usine_A-000297,11970,2172.0,3.13,54.9,39.9,0.498,10.83,7.76,120.0,119.7,297,0,CNU-02,v2.4,1,,RUN,NONE
2023-10-26 13:00:06,P-Usine_A-000298,12497,2061.0,3.11,46.9,38.4,0.489,14.25,5.65,120.0,120.1,298,0,CNU-01,v2.4,1,52.7,RUN,NONE
2023-10-26 13:04:25,P-Usine_A-000299,11891,2150.0,3.19,49.9,43.1,0.38,14.78,5.18,120.0,120.9,299,0,CNU-02,v2.4,4,52.9,RUN,NONE
2023-10-26 13:09:19,P-Usine_A-000300,12078,2002.0,2.9,48.3,32.8,0.561,14.76,5.0,120.0,123.1,300,0,CNU-01,v2.4,2,53.9,RUN,NONE
2023-10-26 13:01:28,P-Usine_A-000301,12123,2027.0,2.85,40.7,36.3,0.653,13.89,5.29,120.0,123.8,301,0,CNU-02,v2.4,4,54.3,RUN,NONE
2023-10-26 13:01:28,P-Usine_A-000301,12123,2027.0,2.85,40.7,36.3,0.653,13.89,5.29,120.0,123.8,301,0,CNU-02,v2.4,4,54.3,RUN,NONE
2023-10-26 13:09:11,P-Usine_A-000302,12450,1828.0,2.94,40.7,31.1,0.439,10.61,7.04,120.0,125.5,302,0,CNU-01,v2.4,4,54.4,RUN,NONE
2023-10-26 13:10:59,P-Usine_A-000303,12138,1890.0,3.05,41.8,42.5,0.513,11.8,6.88,120.0,124.0,303,0,CNU-02,v2.4,5,53.6,RUN,NONE
2023-10-26 13:06:51,P-Usine_A-000304,12101,2108.0,3.04,49.6,33.8,0.386,11.62,5.37,120.0,120.6,304,0,CNU-01,v2.4,3,56.0,RUN,NONE
2023-10-26 13:06:14,P-Usine_A-000305,12228,2163.0,3.03,40.6,39.8,0.362,13.59,5.56,120.0,120.9,305,0,CNU-02,v2.4,3,54.6,RUN,NONE
2023-10-26 13:09:17,P-Usine_A-000306,12210,1989.0,2.95,52.0,33.2,0.499,11.08,6.05,120.0,118.8,306,0,CNU-01,v2.4,4,56.2,RUN,NONE
2023-10-26 13:15:19,P-Usine_A-000307,11801,1993.0,2.98,41.9,43.5,0.541,10.16,6.21,120.0,124.1,307,0,CNU-02,v2.4,3,54.7,RUN,NONE
2023-10-26 13:15:19,P-Usine_A-000307,11801,1993.0,2.98,41.9,43.5,0.541,10.16,6.21,120.0,124.1,307,0,CNU-02,v2.4,3,54.7,RUN,NONE
2023-10-26 13:10:15,P-Usine_A-000308,11978,2059.0,3.0,48.2,41.1,0.544,12.55,6.31,120.0,120.3,308,0,CNU-01,v2.4,3,57.2,RUN,NONE
2023-10-26 13:17:27,P-Usine_A-000309,11768,1927.0,3.17,40.7,32.2,0.547,13.5,5.54,120.0,121.0,309,0,CNU-02,v2.4,1,58.3,RUN,NONE
2023-10-26 13:16:55,P-Usine_A-000310,12464,2136.0,2.98,51.9,44.9,0.522,14.89,5.23,120.0,123.8,310,,CNU-01,v2.4,5,56.5,RUN,NONE
2023-10-26 13:13:18,P-Usine_A-000311,11869,1976.0,3.07,48.9,37.9,0.253,12.3,6.63,120.0,121.0,311,0,CNU-02,v2.4,5,59.4,RUN,NONE
2023-10-26 13:17:04,P-Usine_A-000312,11725,2141.0,2.81,47.2,43.6,0.623,10.36,6.2,120.0,118.9,312,0,CNU-01,v2.4,1,57.2,RUN,NONE
2023-10-26 13:14:04,P-Usine_A-000313,12132,1967.0,3.16,52.9,39.8,0.507,11.52,5.26,120.0,118.3,313,0,CNU-02,v2.4,2,58.5,RUN,NONE
2023-10-26 13:16:16,P-Usine_A-000314,12443,1935.0,2.84,49.1,34.4,0.487,999.9,6.28,120.0,123.3,314,0,CNU-01,v2.4,3,61.6,RUN,NONE
2023-10-26 13:20:03,P-Usine_A-000315,12171,1816.0,2.97,48.1,31.5,0.355,10.56,7.31,120.0,120.2,315,0,CNU-02,v2.4,3,60.6,RUN,NONE
2023-10-26 13:17:46,P-Usine_A-000316,11770,1810.0,2.82,45.7,35.0,0.509,14.6,5.72,120.0,118.6,316,0,CNU-01,v2.4,5,60.4,RUN,NONE
2023-10-26 13:19:48,P-Usine_A-000317,12161,1930.0,2.98,50.5,44.2,0.447,12.84,7.45,120.0,124.4,317,0,CNU-02,v2.4,2,63.5,RUN,NONE
2023-10-26 13:27:08,P-Usine_A-000318,12208,2179.0,2.82,53.2,37.5,0.618,11.75,7.93,120.0,120.2,318,0,CNU-01,v2.4,2,,RUN,NONE
2023-10-26 13:22:54,P-Usine_A-000319,11900,2025.0,2.98,44.0,38.5,0.585,14.22,7.95,120.0,121.9,319,0,CNU-02,v2.4,3,62.5,RUN,NONE
2023-10-26 13:20:52,P-Usine_A-000320,11863,2123.0,2.92,54.2,32.0,0.504,10.84,7.78,120.0,123.6,320,0,CNU-01,v2.4,3,60.4,RUN,NONE
2023-10-26 13:28:35,P-Usine_A-000321,12129,2085.0,2.86,52.2,40.5,0.615,10.12,5.52,120.0,118.5,321,0,CNU-02,v2.4,2,63.1,RUN,NONE
2023-10-26 13:29:32,P-Usine_A-000322,11953,2163.0,3.19,41.3,33.7,0.594,11.86,6.09,120.0,122.2,322,0,CNU-01,v2.4,4,63.3,RUN,NONE
2023-10-26 13:30:29,P-Usine_A-000323,12052,2126.0,2.88,49.6,34.5,0.576,10.35,7.19,120.0,123.3,323,0,CNU-02,v2.4,1,62.3,RUN,NONE
2023-10-26 13:33:14,P-Usine_A-000324,11613,2030.0,2.85,46.6,43.9,0.555,10.31,5.27,120.0,119.4,324,0,CNU-01,,1,65.1,RUN,NONE
2023-10-26 13:25:12,P-Usine_A-000325,11906,1817.0,2.97,46.0,39.6,0.467,11.32,7.02,120.0,124.5,325,0,CNU-02,v2.4,3,64.2,RUN,NONE
2023-10-26 13:34:48,P-Usine_A-000326,11778,2006.0,2.86,48.9,44.3,0.339,13.71,5.82,120.0,119.3,326,0,CNU-01,v2.4,2,64.7,RUN,NONE
2023-10-26 13:32:56,P-Usine_A-000327,12317,1823.0,2.97,53.9,30.1,0.633,10.63,5.47,120.0,122.5,327,0,CNU-02,v2.4,3,65.6,RUN,NONE
2023-10-26 13:33:13,P-Usine_A-000328,11729,1989.0,2.92,42.3,41.8,0.463,14.69,5.37,120.0,123.0,328,0,CNU-01,v2.4,1,67.3,RUN,NONE
2023-10-26 13:39:04,P-Usine_A-000329,12220,2125.0,3.05,47.5,31.7,0.464,10.43,6.29,120.0,128.7,329,0,CNU-02,v2.4,4,66.1,RUN,NONE
2023-10-26 13:38:35,P-Usine_A-000330,12241,1870.0,2.92,49.1,38.2,0.575,12.18,6.52,120.0,124.2,330,0,CNU-01,v2.4,4,66.0,RUN,NONE
2023-10-26 13:40:06,P-Usine_A-000331,11812,1864.0,3.2,43.2,44.2,0.659,12.36,5.31,120.0,123.0,331,0,CNU-02,v2.4,2,69.2,RUN,NONE
2023-10-26 13:41:36,P-Usine_A-000332,12220,1955.0,3.06,42.4,35.0,0.402,12.03,5.19,120.0,121.7,332,0,CNU-01,v2.4,5,70.4,RUN,NONE
2023-10-26 13:40:35,P-Usine_A-000333,12198,2199.0,2.9,48.2,33.9,0.503,12.97,6.88,120.0,122.2,333,0,CNU-02,v2.4,2,68.5,RUN,NONE
2023-10-26 13:40:39,P-Usine_A-000334,12138,2133.0,2.91,44.7,39.6,0.533,13.38,6.03,120.0,122.3,334,0,CNU-01,v2.4,4,70.1,RUN,NONE
2023-10-26 13:36:54,P-Usine_A-000335,12114,1829.0,3.2,54.4,32.8,0.581,11.29,5.02,120.0,122.2,335,0,CNU-02,v2.4,2,70.5,RUN,NONE
2023-10-26 13:43:02,P-Usine_A-000336,12371,2100.0,2.82,52.1,31.8,0.468,10.66,7.88,120.0,117.6,336,0,CNU-01,v2.4,5,71.7,RUN,NONE
2023-10-26 13:44:32,P-Usine_A-000337,11947,2187.0,3.16,43.3,31.0,0.517,13.12,5.33,120.0,127.7,337,0,CNU-02,v2.4,4,70.0,RUN,NONE
2023-10-26 13:46:38,P-Usine_A-000338,12048,2049.0,3.17,51.3,32.4,0.347,11.33,7.33,120.0,118.3,338,0,CNU-01,v2.4,5,73.8,RUN,NONE
2023-10-26 13:41:32,P-Usine_A-000339,11975,1877.0,2.84,51.5,35.8,0.529,11.81,5.66,120.0,121.7,339,0,CNU-02,v2.4,3,73.7,RUN,NONE
2023-10-26 13:49:48,P-Usine_A-000340,12341,1918.0,3.14,42.2,32.9,0.514,13.48,6.6,120.0,120.7,340,0,CNU-01,v2.4,4,70.4,RUN,NONE
2023-10-26 13:46:23,P-Usine_A-000341,11806,1809.0,3.11,999.9,42.4,0.383,13.09,7.28,120.0,120.0,341,0,CNU-02,v2.4,5,72.2,RUN,NONE
2023-10-26 13:49:22,P-Usine_A-000342,12267,2051.0,2.88,48.6,38.8,0.442,11.03,5.44,120.0,125.1,342,0,CNU-01,v2.4,4,73.8,RUN,NONE
2023-10-26 13:44:19,P-Usine_A-000343,11882,1992.0,3.0,48.3,34.9,0.305,,6.05,120.0,123.0,343,0,CNU-02,v2.4,5,74.3,RUN,NONE
2023-10-26 13:53:58,P-Usine_A-000344,11877,2032.0,2.8,41.4,39.8,0.468,11.72,5.28,120.0,118.1,344,0,CNU-01,v2.4,1,72.9,RUN,NONE
2023-10-26 13:48:19,P-Usine_A-000345,11995,1890.0,2.99,45.8,33.9,0.514,14.1,7.59,120.0,118.5,345,0,CNU-02,v2.4,4,73.6,RUN,NONE
2023-10-26 13:55:32,P-Usine_A-000346,11881,1811.0,2.83,51.3,40.0,0.526,13.93,6.05,120.0,119.2,346,0,CNU-01,v2.4,2,74.5,RUN,NONE
2023-10-26 13:52:09,P-Usine_A-000347,12004,2005.0,3.0,53.7,36.1,0.506,12.75,6.55,120.0,122.2,347,0,CNU-02,v2.4,5,73.6,RUN,NONE
2023-10-26 13:56:01,P-Usine_A-000348,12440,1915.0,2.96,54.0,44.4,0.393,10.04,5.36,120.0,125.5,348,0,CNU-01,v2.4,5,78.7,RUN,NONE
2023-10-26 13:51:34,P-Usine_A-000349,12058,2165.0,3.1,41.7,35.5,0.584,11.33,7.11,120.0,121.3,349,0,CNU-02,v2.4,3,78.4,RUN,NONE
2023-10-26 13:59:54,P-Usine_A-000350,11993,1859.0,2.83,44.2,38.6,0.441,10.15,6.27,120.0,118.0,350,0,CNU-01,v2.4,2,75.6,RUN,NONE
2023-10-26 13:52:17,P-Usine_A-000351,,2002.0,3.09,50.7,44.2,0.422,10.82,5.16,120.0,123.0,351,0,CNU-02,v2.4,3,77.0,RUN,NONE
2023-10-26 13:57:04,P-Usine_A-000352,12200,1886.0,3.13,44.9,35.7,0.567,11.76,6.91,120.0,117.9,352,0,CNU-01,v2.4,2,80.6,RUN,NONE
2023-10-26 13:57:46,P-Usine_A-000353,12249,1876.0,2.82,45.5,32.8,0.36,14.73,6.71,120.0,122.3,353,0,CNU-02,v2.4,3,78.1,RUN,NONE
2023-10-26 13:54:14,P-Usine_A-000354,12066,1833.0,2.96,51.0,36.1,0.322,14.16,5.65,120.0,121.1,354,0,CNU-01,v2.4,1,79.3,RUN,NONE
2023-10-26 13:55:47,P-Usine_A-000355,11619,1879.0,2.89,42.1,36.8,0.326,13.55,6.17,120.0,118.7,355,0,CNU-02,v2.4,5,78.8,RUN,NONE
2023-10-26 13:56:55,P-Usine_A-000356,11884,1911.0,3.04,44.8,33.8,0.504,10.44,5.88,120.0,124.4,356,0,CNU-01,v2.4,2,81.9,RUN,NONE
2023-10-26 14:01:34,P-Usine_A-000357,12446,1817.0,3.09,46.6,44.0,0.561,10.32,5.68,120.0,123.8,357,0,CNU-02,v2.4,5,83.0,RUN,NONE
2023-10-26 14:00:16,P-Usine_A-000358,11765,2046.0,2.95,40.4,36.0,0.494,13.5,7.22,120.0,121.7,358,0,CNU-01,v2.4,1,79.2,RUN,NONE
2023-10-26 14:00:07,P-Usine_A-000359,12051,1947.0,3.04,41.1,39.6,0.673,10.06,5.14,120.0,122.0,359,0,CNU-02,v2.4,1,83.6,RUN,NONE
2023-10-26 14:05:07,P-Usine_A-000360,12011,1911.0,3.18,51.8,34.6,0.443,12.24,7.21,120.0,120.3,360,0,CNU-01,v2.4,4,80.4,RUN,NONE
2023-10-26 14:10:46,P-Usine_A-000361,12027,1938.0,3.06,54.8,36.9,0.553,14.65,6.99,120.0,120.6,361,0,CNU-02,v2.4,5,81.9,RUN,NONE
2023-10-26 14:04:58,P-Usine_A-000362,11989,1941.0,3.02,52.7,30.5,0.415,14.67,5.94,120.0,121.8,362,0,CNU-01,v2.4,1,81.6,RUN,NONE
2023-10-26 14:10:18,P-Usine_A-000363,11719,2193.0,2.97,51.1,40.5,0.439,14.13,7.3,120.0,118.7,363,0,CNU-02,v2.4,1,83.8,RUN,NONE
2023-10-26 14:11:59,P-Usine_A-000364,11952,2098.0,3.09,53.3,39.4,0.282,12.26,7.38,120.0,122.1,364,0,CNU-01,v2.4,1,83.2,RUN,NONE
2023-10-26 14:13:58,P-Usine_A-000365,11994,2039.0,2.89,52.6,42.3,0.444,12.32,6.95,120.0,123.1,365,0,CNU-02,v2.4,2,84.1,RUN,NONE
2023-10-26 14:11:46,P-Usine_A-000366,12063,2063.0,3.0,40.8,43.2,0.5,10.88,6.05,120.0,122.7,366,0,CNU-01,v2.4,5,83.2,RUN,NONE
2023-10-26 14:14:11,P-Usine_A-000367,11990,2044.0,3.05,44.6,42.7,0.552,10.54,5.09,120.0,123.6,367,0,CNU-02,v2.4,1,88.1,RUN,NONE
2023-10-26 14:11:31,P-Usine_A-000368,11676,2092.0,3.06,47.6,43.9,0.47,12.32,6.91,120.0,120.3,368,0,CNU-01,v2.4,3,85.8,RUN,NONE
2023-10-26 14:10:54,P-Usine_A-000369,12155,1838.0,2.9,49.0,32.7,0.415,14.36,7.44,120.0,125.6,369,0,CNU-02,v2.4,5,88.3,RUN,NONE
2023-10-26 14:19:29,P-Usine_A-000370,12300,2141.0,2.91,43.0,31.4,0.553,11.64,5.09,120.0,126.2,370,0,CNU-01,v2.4,1,87.4,RUN,NONE
2023-10-26 14:19:29,P-Usine_A-000370,12300,2141.0,2.91,43.0,31.4,0.553,11.64,5.09,120.0,126.2,370,0,CNU-01,v2.4,1,87.4,RUN,NONE
2023-10-26 14:19:40,P-Usine_A-000371,11999,1983.0,2.83,42.0,44.4,0.711,14.87,5.49,120.0,120.0,371,0,CNU-02,v2.4,1,89.7,RUN,NONE
2023-10-26 14:17:08,P-Usine_A-000372,11873,1863.0,3.13,42.7,38.8,0.482,10.66,7.84,120.0,123.2,372,0,CNU-01,v2.4,3,89.7,RUN,NONE
2023-10-26 14:19:51,P-Usine_A-000373,11716,1813.0,3.02,53.3,33.5,0.557,11.36,5.35,120.0,120.3,373,0,CNU-02,v2.4,5,88.3,RUN,NONE
2023-10-26 14:16:27,P-Usine_A-000374,12494,1978.0,2.93,51.4,41.0,0.434,10.14,6.63,120.0,121.9,374,0,CNU-01,v2.4,1,88.7,RUN,NONE
2023-10-26 14:18:17,P-Usine_A-000375,11656,2161.0,2.96,46.6,31.8,0.522,12.3,5.6,120.0,122.4,375,0,CNU-02,v2.4,1,90.2,RUN,NONE
2023-10-26 14:25:01,P-Usine_A-000376,11891,1978.0,3.19,45.8,41.5,0.714,14.58,5.27,120.0,122.1,376,0,CNU-01,v2.4,5,91.0,RUN,NONE
2023-10-26 14:26:16,P-Usine_A-000377,11497,2085.0,3.01,46.6,32.7,0.342,11.36,7.24,120.0,125.4,377,0,CNU-02,v2.4,1,91.0,RUN,NONE
2023-10-26 14:24:01,P-Usine_A-000378,11946,1987.0,3.05,51.6,35.7,0.607,10.22,6.36,120.0,120.9,378,0,CNU-01,v2.4,4,92.8,RUN,NONE
2023-10-26 14:19:05,P-Usine_A-000379,11901,2084.0,2.96,54.6,37.1,0.424,12.84,6.45,120.0,123.5,379,0,CNU-02,v2.4,3,91.2,RUN,NONE
2023-10-26 14:25:24,P-Usine_A-000380,11678,2130.0,2.86,42.3,38.5,0.48,14.59,7.24,120.0,120.3,380,0,CNU-01,v2.4,3,93.9,RUN,NONE
2023-10-26 14:27:38,P-Usine_A-000381,11865,2192.0,2.96,50.1,38.0,0.563,12.61,7.72,120.0,124.0,381,0,CNU-02,v2.4,2,91.6,RUN,NONE
2023-10-26 14:29:54,P-Usine_A-000382,11852,1996.0,3.12,48.6,32.9,0.332,12.8,6.7,120.0,123.1,382,0,CNU-01,v2.4,1,91.9,RUN,NONE
2023-10-26 14:22:56,P-Usine_A-000383,12117,2159.0,2.82,54.9,33.2,0.666,12.81,6.54,120.0,122.1,383,0,CNU-02,v2.4,5,93.5,RUN,NONE
2023-10-26 14:23:59,P-Usine_A-000384,12124,2142.0,3.2,49.9,37.9,0.582,11.15,7.84,120.0,121.9,384,0,CNU-01,v2.4,2,96.5,RUN,NONE
2023-10-26 14:25:52,P-Usine_A-000385,12147,2015.0,2.97,46.6,42.0,0.646,11.57,6.7,120.0,120.2,385,0,CNU-02,v2.4,2,96.3,,NONE
2023-10-26 14:31:39,P-Usine_A-000386,12324,2177.0,2.89,41.1,30.9,0.34,14.02,5.9,120.0,122.2,386,0,CNU-01,v2.4,1,93.7,RUN,NONE
2023-10-26 14:34:06,P-Usine_A-000387,12115,2005.0,2.88,49.2,41.9,0.52,12.22,7.5,120.0,119.4,387,0,CNU-02,v2.4,3,96.5,RUN,NONE
2023-10-26 14:27:57,P-Usine_A-000388,12139,2128.0,2.94,53.3,42.6,0.447,13.81,6.18,120.0,122.8,388,0,CNU-01,v2.4,3,94.5,RUN,NONE
2023-10-26 14:33:50,P-Usine_A-000389,12269,2054.0,,48.8,31.7,0.471,11.03,6.44,120.0,123.5,389,0,CNU-02,v2.4,2,98.9,RUN,NONE
2023-10-26 14:32:20,P-Usine_A-000390,12107,1911.0,2.98,45.1,31.2,0.421,12.46,5.07,120.0,121.1,390,0,CNU-01,v2.4,2,97.0,RUN,NONE
2023-10-26 14:32:54,P-Usine_A-000391,11797,1868.0,3.1,44.8,33.9,0.405,14.8,5.82,120.0,122.5,391,0,CNU-02,v2.4,4,98.6,RUN,NONE
2023-10-26 14:36:43,P-Usine_A-000392,11784,1965.0,3.0,50.2,45.0,0.642,13.29,5.96,120.0,117.0,392,0,CNU-01,v2.4,4,100,RUN,NONE
2023-10-26 14:36:14,P-Usine_A-000393,12082,2006.0,2.93,51.6,37.2,0.472,13.73,6.9,120.0,120.0,393,999.9,CNU-02,v2.4,4,99.4,RUN,NONE
2023-10-26 14:37:58,P-Usine_A-000394,12330,2200.0,2.83,46.1,37.2,0.605,13.75,6.73,120.0,124.0,394,0,CNU-01,v2.4,2,100,RUN,NONE
2023-10-26 14:38:39,P-Usine_A-000395,11918,1894.0,2.87,43.9,34.7,0.506,12.49,6.2,120.0,122.3,395,0,CNU-02,v2.4,4,100,RUN,NONE
2023-10-26 14:36:01,P-Usine_A-000396,11697,2162.0,3.07,48.7,42.7,0.347,10.63,6.59,120.0,117.3,396,0,CNU-01,v2.4,4,100,RUN,NONE
2023-10-26 14:37:19,P-Usine_A-000397,11822,2034.0,2.84,51.5,44.4,0.488,14.42,5.14,120.0,125.3,397,0,CNU-02,v2.4,5,100,RUN,NONE
2023-10-26 14:45:05,P-Usine_A-000398,11744,2009.0,3.01,40.8,35.0,0.505,11.22,7.8,120.0,123.9,398,0,CNU-01,v2.4,5,100,RUN,NONE
2023-10-26 14:38:43,P-Usine_A-000399,12006,2071.0,3.2,48.3,30.1,0.472,12.15,7.57,120.0,120.4,399,0,CNU-02,v2.4,4,100,RUN,NONE
2023-10-26 14:41:44,P-Usine_A-000400,12190,1810.0,2.86,51.0,31.8,0.477,13.81,7.76,120.0,121.4,400,0,CNU-01,v2.4,3,3.5,RUN,NONE
2023-10-26 14:48:48,P-Usine_A-000401,11867,2157.0,2.85,40.1,43.8,0.4,10.26,6.28,120.0,123.5,401,0,CNU-02,v2.4,5,3.6,RUN,NONE
2023-10-26 14:51:26,P-Usine_A-000402,12463,1802.0,2.83,40.4,44.3,0.294,13.65,7.77,120.0,123.2,402,0,CNU-01,v2.4,4,4.3,RUN,NONE
2023-10-26 14:48:35,P-Usine_A-000403,12218,2161.0,2.97,51.0,44.1,0.515,13.73,6.26,120.0,120.5,403,0,CNU-02,v2.4,4,3.3,RUN,NONE
2023-10-26 14:49:37,P-Usine_A-000404,11886,1979.0,2.81,43.4,39.7,0.492,14.41,7.96,120.0,124.3,404,0,CNU-01,v2.4,4,5.1,RUN,NONE
2023-10-26 14:53:37,P-Usine_A-000405,11728,1958.0,3.08,53.4,44.6,0.661,12.66,5.06,120.0,115.3,405,0,CNU-02,v2.4,4,4.3,RUN,NONE
2023-10-26 14:51:51,P-Usine_A-000406,11626,1958.0,3.01,41.9,45.0,0.476,11.99,5.72,120.0,119.5,406,0,CNU-01,v2.4,4,6.0,RUN,NONE
2023-10-26 14:52:44,P-Usine_A-000407,11852,2148.0,2.95,41.6,41.9,0.574,15.0,5.42,120.0,125.1,407,0,CNU-02,v2.4,1,3.6,RUN,NONE
2023-10-26 14:55:45,P-Usine_A-000408,11862,2081.0,3.18,42.8,30.5,0.436,13.19,6.63,120.0,120.1,408,0,CNU-01,v2.4,1,8.0,RUN,NONE
2023-10-26 14:53:41,P-Usine_A-000409,11890,2162.0,3.19,43.2,38.3,0.688,10.96,6.71,120.0,121.9,409,0,CNU-02,v2.4,5,5.3,RUN,NONE
2023-10-26 14:49:27,P-Usine_A-000410,11859,2043.0,2.95,51.1,38.4,0.633,14.84,5.78,120.0,120.1,410,0,CNU-01,v2.4,5,7.8,RUN,NONE
2023-10-26 14:55:16,P-Usine_A-000411,11844,1856.0,2.82,48.5,39.7,0.4,14.22,7.85,120.0,121.6,411,0,CNU-02,v2.4,3,9.3,RUN,NONE
2023-10-26 14:57:04,P-Usine_A-000412,12154,1963.0,3.16,40.4,39.2,0.547,10.36,7.81,120.0,121.5,412,0,CNU-01,v2.4,2,8.1,RUN,NONE
2023-10-26 14:59:23,P-Usine_A-000413,11703,1984.0,2.8,53.7,35.1,0.508,11.28,5.94,120.0,123.3,413,0,CNU-02,v2.4,3,10.9,RUN,NONE
2023-10-26 14:55:33,P-Usine_A-000414,11863,1990.0,2.95,40.5,32.0,0.613,13.72,7.02,120.0,121.2,414,0,CNU-01,v2.4,3,10.5,RUN,NONE
2023-10-26 15:01:16,P-Usine_A-000415,12254,2150.0,3.14,48.5,41.8,0.517,11.55,7.15,120.0,122.7,415,0,CNU-02,v2.4,4,9.8,RUN,NONE
2023-10-26 15:01:44,P-Usine_A-000416,,1985.0,2.93,44.9,39.6,0.583,11.86,7.75,120.0,121.5,416,0,CNU-01,v2.4,5,10.2,RUN,NONE
2023-10-26 15:00:37,P-Usine_A-000417,11766,2165.0,2.84,42.3,40.3,0.493,10.95,5.41,120.0,122.1,417,0,CNU-02,v2.4,4,8.9,RUN,NONE
2023-10-26 15:03:43,P-Usine_A-000418,12024,2033.0,2.94,51.2,36.2,0.561,10.71,6.15,120.0,122.9,418,0,CNU-01,v2.4,3,11.6,RUN,NONE
2023-10-26 15:05:12,P-Usine_A-000419,11747,2004.0,3.16,47.7,33.8,0.495,13.8,5.07,120.0,121.4,419,0,CNU-02,v2.4,1,13.3,RUN,NONE
2023-10-26 15:00:09,P-Usine_A-000420,12186,1858.0,2.93,41.5,32.2,0.593,14.33,6.45,120.0,122.8,420,0,CNU-01,v2.4,4,12.4,RUN,NONE
2023-10-26 15:00:09,P-Usine_A-000420,12186,1858.0,2.93,41.5,32.2,0.593,14.33,6.45,120.0,122.8,420,0,CNU-01,v2.4,4,12.4,RUN,NONE
2023-10-26 15:08:39,P-Usine_A-000421,12189,2087.0,2.88,47.7,33.0,0.315,11.19,6.45,120.0,124.9,421,0,CNU-02,v2.4,4,11.5,RUN,NONE
2023-10-26 15:06:59,P-Usine_A-000422,11861,1926.0,3.06,42.1,43.4,0.382,14.05,7.89,120.0,123.2,422,0,CNU-01,v2.4,5,12.3,RUN,NONE
2023-10-26 15:02:39,P-Usine_A-000423,11986,1924.0,3.06,47.3,31.6,0.372,10.88,7.68,120.0,123.0,423,0,CNU-02,v2.4,4,15.0,RUN,NONE
2023-10-26 15:04:14,P-Usine_A-000424,12377,2185.0,2.92,54.4,35.7,0.541,13.79,6.28,120.0,122.5,424,0,CNU-01,v2.4,2,16.5,RUN,NONE
2023-10-26 15:12:01,P-Usine_A-000425,12266,1930.0,2.9,49.0,32.3,0.546,13.8,6.25,120.0,119.0,425,0,CNU-02,v2.4,3,16.8,RUN,NONE
2023-10-26 15:11:17,P-Usine_A-000426,11767,2022.0,2.95,53.4,32.8,0.443,10.91,6.34,120.0,122.9,426,0,CNU-01,v2.4,5,16.0,RUN,NONE
2023-10-26 15:09:21,P-Usine_A-000427,11808,1905.0,3.02,50.3,32.9,0.434,12.43,6.86,120.0,122.5,427,0,CNU-02,v2.4,2,13.7,RUN,NONE
2023-10-26 15:12:15,P-Usine_A-000428,11791,2080.0,3.14,49.4,30.8,0.498,12.29,5.93,120.0,122.8,428,0,CNU-01,v2.4,5,16.2,RUN,NONE
2023-10-26 15:14:06,P-Usine_A-000429,11873,1916.0,3.06,46.0,44.6,0.588,13.73,6.48,120.0,121.1,429,0,CNU-02,v2.4,2,18.3,RUN,NONE
2023-10-26 15:15:01,P-Usine_A-000430,11819,1801.0,3.02,49.6,33.0,0.612,12.33,7.02,120.0,121.8,430,0,CNU-01,v2.4,1,15.0,RUN,NONE
2023-10-26 15:15:21,P-Usine_A-000431,12048,2079.0,3.07,45.4,31.3,0.533,13.74,7.81,120.0,122.4,431,0,CNU-02,v2.4,3,19.7,RUN,NONE
2023-10-26 15:20:32,P-Usine_A-000432,12194,1894.0,2.98,44.8,35.9,0.577,11.8,5.44,120.0,121.0,432,0,CNU-01,v2.4,5,17.1,RUN,NONE
