timestamp,part_id,couple_percage_nm,vitesse_rotation_rpm,nb_cycles_outil,usure_outil_pct,temperature_actuateur,micro_arrets
2023-10-26 18:42:30,P-Usine_A-000630,5.72,2540,131,26.0,43.8,1
2023-10-26 18:42:30,P-Usine_A-000630,5.72,2540,131,26.0,43.8,1
2023-10-26 18:43:10,P-Usine_A-000631,5.0,2544,132,26.2,38.0,0
2023-10-26 18:39:02,P-Usine_A-000632,5.12,2509,133,26.4,40.5,2
2023-10-26 18:41:35,P-Usine_A-000633,5.62,2478,134,26.6,41.8,0
2023-10-26 18:39:10,P-Usine_A-000634,5.44,2493,135,26.8,37.2,2
2023-10-26 18:45:13,P-Usine_A-000635,4.84,2496,136,27.0,40.9,2
2023-10-26 18:47:46,P-Usine_A-000636,4.62,2515,137,27.2,38.1,1
2023-10-26 18:48:19,P-Usine_A-000637,4.55,2493,138,27.4,41.9,0
2023-10-26 18:47:12,P-Usine_A-000638,4.85,2447,139,27.6,999.9,2
2023-10-26 18:46:15,P-Usine_A-000639,4.36,2533,140,27.8,38.6,1
2023-10-26 18:53:33,P-Usine_A-000640,5.89,2515,141,28.0,43.0,2
2023-10-26 18:49:37,P-Usine_A-000641,4.57,2524,142,28.2,42.1,0
2023-10-26 18:54:30,P-Usine_A-000642,5.04,2467,143,28.4,38.3,1
2023-10-26 18:50:31,P-Usine_A-000643,5.47,2467,144,28.6,40.1,0
2023-10-26 18:55:35,P-Usine_A-000644,5.46,2412,145,28.8,41.1,2
2023-10-26 19:00:05,P-Usine_A-000645,5.42,2412,146,29.0,35.1,1
2023-10-26 18:59:12,P-Usine_A-000646,5.57,2550,147,29.2,44.2,0
2023-10-26 19:02:49,P-Usine_A-000647,4.75,2527,148,29.4,35.1,0
2023-10-26 18:57:54,P-Usine_A-000648,4.32,2438,149,29.6,43.6,0
2023-10-26 18:58:27,P-Usine_A-000649,5.73,2475,150,29.8,37.9,1
2023-10-26 18:56:34,P-Usine_A-000650,4.55,2583,151,30.0,39.7,1
2023-10-26 18:57:45,P-Usine_A-000651,5.75,2565,152,30.2,41.4,1
2023-10-26 19:07:14,P-Usine_A-000652,4.5,2579,153,30.4,39.1,1
2023-10-26 19:00:39,P-Usine_A-000653,5.78,2489,154,30.6,43.9,1
2023-10-26 19:02:17,P-Usine_A-000654,4.23,2513,155,30.8,39.4,2
2023-10-26 19:04:16,P-Usine_A-000655,4.22,2416,156,31.0,43.2,0
2023-10-26 19:06:53,P-Usine_A-000656,4.27,2440,157,31.2,36.1,1
2023-10-26 19:12:49,P-Usine_A-000657,5.08,2449,158,31.4,41.2,1
2023-10-26 19:05:37,P-Usine_A-000658,4.8,2508,159,31.6,42.3,1
2023-10-26 19:05:44,P-Usine_A-000659,5.06,2540,160,31.8,38.0,2
,P-Usine_A-000660,4.86,2530,161,32.0,43.1,0
2023-10-26 19:13:43,P-Usine_A-000661,5.6,2506,162,32.2,42.1,1
2023-10-26 19:11:59,P-Usine_A-000662,4.21,2539,163,32.4,40.4,1
2023-10-26 19:17:35,P-Usine_A-000663,5.11,2546,164,32.6,36.7,1
2023-10-26 19:13:18,P-Usine_A-000664,4.88,2557,165,32.8,42.7,0
2023-10-26 19:15:40,P-Usine_A-000665,4.11,2427,166,33.0,39.5,2
2023-10-26 19:21:34,P-Usine_A-000666,4.05,2506,167,33.2,37.5,2
2023-10-26 19:14:59,P-Usine_A-000667,4.74,2543,168,33.4,37.1,1
2023-10-26 19:14:22,P-Usine_A-000668,4.47,2448,169,33.6,40.4,2
2023-10-26 19:24:13,P-Usine_A-000669,4.55,2490,170,33.8,36.5,1
2023-10-26 19:16:26,P-Usine_A-000670,4.49,2448,171,34.0,38.4,1
2023-10-26 19:22:00,P-Usine_A-000671,5.11,2502,172,34.2,43.0,1
2023-10-26 19:24:25,P-Usine_A-000672,4.2,2499,173,34.4,43.4,0
2023-10-26 19:21:10,P-Usine_A-000673,4.6,2520,174,34.6,43.9,2
2023-10-26 19:26:21,P-Usine_A-000674,5.65,2509,175,34.8,36.6,1
2023-10-26 19:25:33,P-Usine_A-000675,4.83,2532,176,35.0,41.5,1
2023-10-26 19:25:53,P-Usine_A-000676,5.13,2395,177,35.2,35.6,1
2023-10-26 19:25:32,P-Usine_A-000677,4.99,2573,178,35.4,37.9,2
2023-10-26 19:33:49,P-Usine_A-000678,5.77,2531,179,35.6,42.8,2
2023-10-26 19:34:57,P-Usine_A-000679,4.3,2470,180,35.8,36.4,1
2023-10-26 19:35:23,P-Usine_A-000680,4.76,2441,181,36.0,35.2,1
2023-10-26 19:28:03,P-Usine_A-000681,4.17,2441,182,36.2,42.1,0
2023-10-26 19:28:03,P-Usine_A-000681,4.17,2441,182,36.2,42.1,0
2023-10-26 19:28:56,P-Usine_A-000682,4.04,2504,,36.4,44.0,0
2023-10-26 19:33:39,P-Usine_A-000683,5.31,2440,184,36.6,37.0,0
2023-10-26 19:31:29,P-Usine_A-000684,5.85,2463,185,36.8,35.6,2
2023-10-26 19:34:22,P-Usine_A-000685,5.71,2447,186,37.0,41.3,0
2023-10-26 19:35:27,P-Usine_A-000686,4.67,2453,187,37.2,37.6,2
2023-10-26 19:33:58,P-Usine_A-000687,4.34,2512,188,37.4,43.8,0
2023-10-26 19:36:18,P-Usine_A-000688,5.46,2448,189,37.6,43.4,1
2023-10-26 19:38:32,P-Usine_A-000689,4.64,2482,190,37.8,44.1,2
2023-10-26 19:43:49,P-Usine_A-000690,5.0,2432,191,38.0,39.4,1
2023-10-26 19:41:39,P-Usine_A-000691,5.36,2444,192,38.2,42.1,1
2023-10-26 19:38:01,P-Usine_A-000692,4.36,2632,193,38.4,36.5,0
2023-10-26 19:48:05,P-Usine_A-000693,4.22,2471,194,38.6,38.5,999.9
2023-10-26 19:43:35,P-Usine_A-000694,4.41,2519,195,38.8,39.1,1
2023-10-26 19:43:07,P-Usine_A-000695,4.11,2441,196,39.0,38.5,1
2023-10-26 19:43:43,P-Usine_A-000696,4.99,2404,197,39.2,43.7,1
2023-10-26 19:49:43,P-Usine_A-000697,5.89,2466,198,39.4,999.9,0
2023-10-26 19:48:09,P-Usine_A-000698,5.76,2573,199,39.6,44.2,0
2023-10-26 19:51:05,P-Usine_A-000699,6.0,2548,200,39.8,43.4,2
2023-10-26 19:53:23,P-Usine_A-000700,5.38,2460,201,40.0,39.7,2
2023-10-26 19:55:49,P-Usine_A-000701,4.92,2455,202,40.2,41.5,1
2023-10-26 19:47:44,P-Usine_A-000702,4.29,2564,203,40.4,36.0,1
2023-10-26 19:51:50,P-Usine_A-000703,4.85,2502,204,40.6,39.9,2
2023-10-26 19:59:47,P-Usine_A-000704,4.94,2544,205,40.8,35.3,0
2023-10-26 19:52:57,P-Usine_A-000705,5.33,2450,206,41.0,35.4,2
2023-10-26 19:51:55,P-Usine_A-000706,5.02,2462,207,41.2,40.9,0
2023-10-26 19:57:51,P-Usine_A-000707,4.53,2466,208,41.4,35.1,0
2023-10-26 20:01:21,P-Usine_A-000708,5.01,2499,209,41.6,37.8,0
2023-10-26 20:01:01,P-Usine_A-000709,4.88,2499,210,41.8,42.0,0
2023-10-26 19:58:20,P-Usine_A-000710,4.8,2542,211,42.0,35.2,1
2023-10-26 20:04:47,P-Usine_A-000711,4.48,2534,212,42.2,38.5,0
2023-10-26 20:06:12,P-Usine_A-000712,4.37,2580,213,42.4,39.6,2
2023-10-26 20:00:28,P-Usine_A-000713,5.52,2460,214,42.6,42.9,0
2023-10-26 20:01:36,P-Usine_A-000714,4.5,2489,215,42.8,37.6,1
2023-10-26 20:09:55,P-Usine_A-000715,5.62,2559,216,43.0,42.1,2
2023-10-26 20:11:39,P-Usine_A-000716,5.98,2488,999.9,43.2,35.6,0
2023-10-26 20:07:27,P-Usine_A-000717,5.56,2548,218,43.4,42.4,1
2023-10-26 20:13:42,P-Usine_A-000718,5.83,2543,219,43.6,43.6,1
2023-10-26 20:06:28,P-Usine_A-000719,4.12,2530,220,43.8,38.7,2
2023-10-26 20:06:59,P-Usine_A-000720,4.93,2507,221,44.0,35.1,2
2023-10-26 20:14:29,P-Usine_A-000721,4.39,2505,222,44.2,41.2,2
2023-10-26 20:14:42,P-Usine_A-000722,5.52,2508,223,44.4,40.4,2
2023-10-26 20:18:55,P-Usine_A-000723,4.5,2452,224,44.6,42.7,2
2023-10-26 20:12:37,P-Usine_A-000724,5.94,2580,225,44.8,37.0,1
2023-10-26 20:19:59,P-Usine_A-000725,4.05,2472,226,45.0,42.3,0
2023-10-26 20:12:53,P-Usine_A-000726,4.4,2452,227,45.2,36.9,2
2023-10-26 20:18:29,P-Usine_A-000727,5.33,2525,228,45.4,41.3,2
2023-10-26 20:14:55,P-Usine_A-000728,5.36,2527,229,45.6,36.5,0
2023-10-26 20:20:04,P-Usine_A-000729,4.32,2499,230,45.8,42.2,1
2023-10-26 20:17:37,P-Usine_A-000730,5.49,2564,231,46.0,39.9,0
2023-10-26 20:22:06,P-Usine_A-000731,5.41,2544,232,46.2,39.0,1
2023-10-26 20:28:26,P-Usine_A-000732,4.79,2515,233,46.4,41.7,2
2023-10-26 20:22:00,P-Usine_A-000733,5.56,2554,234,46.6,43.4,2
2023-10-26 20:24:05,P-Usine_A-000734,4.1,2564,235,46.8,37.9,2
2023-10-26 20:22:48,P-Usine_A-000735,999.9,2442,236,47.0,36.1,1
2023-10-26 20:30:32,P-Usine_A-000736,4.67,2445,237,47.2,41.3,2
2023-10-26 20:30:33,P-Usine_A-000737,4.11,2437,238,47.4,39.9,2
2023-10-26 20:25:22,P-Usine_A-000738,4.11,2499,239,47.6,37.9,0
2023-10-26 20:30:35,P-Usine_A-000739,5.56,2489,240,47.8,38.6,2
2023-10-26 20:27:25,P-Usine_A-000740,5.52,2402,241,48.0,40.8,1
2023-10-26 20:32:35,P-Usine_A-000741,5.58,2631,242,48.2,43.7,0
,P-Usine_A-000742,4.63,2477,243,48.4,40.0,2
2023-10-26 20:36:47,P-Usine_A-000743,5.05,2511,244,48.6,37.0,2
2023-10-26 20:39:06,P-Usine_A-000744,4.34,2447,245,48.8,35.2,2
2023-10-26 20:33:56,P-Usine_A-000745,5.89,2374,246,49.0,41.7,2
2023-10-26 20:33:56,P-Usine_A-000745,5.89,2374,246,49.0,41.7,2
2023-10-26 20:33:53,P-Usine_A-000746,4.33,2552,247,49.2,38.7,2
2023-10-26 20:37:20,P-Usine_A-000747,5.72,2522,248,49.4,40.0,2
2023-10-26 20:42:32,P-Usine_A-000748,4.58,2465,249,49.6,38.6,1
2023-10-26 20:38:10,P-Usine_A-000749,5.19,2501,250,49.8,43.5,1
2023-10-26 20:44:20,P-Usine_A-000750,4.12,2461,251,50.0,42.0,2
2023-10-26 20:46:27,P-Usine_A-000751,5.18,2572,252,50.2,38.4,0
2023-10-26 20:44:52,P-Usine_A-000752,4.12,2517,253,50.4,42.2,2
2023-10-26 20:45:53,P-Usine_A-000753,5.81,2466,254,50.6,35.1,2
2023-10-26 20:45:53,P-Usine_A-000753,5.81,2466,254,50.6,35.1,2
2023-10-26 20:43:50,P-Usine_A-000754,4.12,2459,255,50.8,41.1,1
2023-10-26 20:43:04,P-Usine_A-000755,5.9,2532,256,51.0,39.1,1
2023-10-26 20:45:35,P-Usine_A-000756,4.33,2524,257,51.2,39.0,0
2023-10-26 20:48:34,P-Usine_A-000757,4.03,2460,258,51.4,42.1,0
2023-10-26 20:46:30,P-Usine_A-000758,4.72,2561,259,51.6,37.7,2
2023-10-26 20:46:30,P-Usine_A-000758,4.72,2561,259,51.6,37.7,2
2023-10-26 20:50:17,P-Usine_A-000759,5.68,2465,260,51.8,44.4,1
2023-10-26 20:54:43,P-Usine_A-000760,5.32,2457,261,52.0,43.6,0
2023-10-26 20:55:16,P-Usine_A-000761,5.29,2551,262,52.2,43.4,2
2023-10-26 20:48:43,P-Usine_A-000762,4.11,2496,263,52.4,36.4,1
2023-10-26 20:51:50,P-Usine_A-000763,5.39,2462,264,52.6,43.1,0
2023-10-26 20:53:23,P-Usine_A-000764,4.3,2471,265,52.8,42.0,2
2023-10-26 20:57:52,P-Usine_A-000765,5.13,2482,266,53.0,41.1,2
2023-10-26 20:56:08,P-Usine_A-000766,4.03,2508,267,53.2,43.6,0
2023-10-26 21:02:22,P-Usine_A-000767,4.1,2547,268,53.4,43.6,0
2023-10-26 21:01:21,P-Usine_A-000768,5.35,2548,269,53.6,37.4,0
2023-10-26 20:55:58,P-Usine_A-000769,4.96,2515,270,53.8,36.9,2
2023-10-26 20:58:01,P-Usine_A-000770,4.52,2497,271,54.0,38.4,0
2023-10-26 21:02:25,P-Usine_A-000771,4.93,2545,272,54.2,37.8,2
2023-10-26 21:06:02,P-Usine_A-000772,4.92,2448,273,54.4,43.3,1
2023-10-26 21:06:20,P-Usine_A-000773,4.0,2513,274,54.6,42.2,0
2023-10-26 21:08:08,P-Usine_A-000774,4.9,2446,275,54.8,37.4,0
2023-10-26 21:03:56,P-Usine_A-000775,5.24,2526,276,55.0,42.6,1
2023-10-26 21:02:02,P-Usine_A-000776,4.33,2428,277,55.2,39.1,1
2023-10-26 21:06:48,P-Usine_A-000777,5.65,2429,278,55.4,39.9,2
2023-10-26 21:07:09,P-Usine_A-000778,4.45,2525,279,55.6,40.6,0
2023-10-26 21:06:18,P-Usine_A-000779,6.0,2449,280,55.8,44.6,0
2023-10-26 21:06:18,P-Usine_A-000779,6.0,2449,280,55.8,44.6,0
2023-10-26 21:09:34,P-Usine_A-000780,5.42,2494,281,56.0,40.0,0
2023-10-26 21:10:07,P-Usine_A-000781,4.61,2435,282,56.2,40.7,0
2023-10-26 21:12:16,P-Usine_A-000782,4.04,2528,283,56.4,42.1,0
2023-10-26 21:10:50,P-Usine_A-000783,5.07,2564,284,56.6,39.3,1
2023-10-26 21:18:37,P-Usine_A-000784,5.27,2442,285,56.8,39.6,0
2023-10-26 21:17:09,P-Usine_A-000785,4.68,2454,286,57.0,37.4,0
2023-10-26 21:16:47,P-Usine_A-000786,4.4,2466,287,57.2,35.4,1
2023-10-26 21:19:42,P-Usine_A-000787,5.76,2512,288,57.4,43.7,2
2023-10-26 21:14:06,P-Usine_A-000788,5.87,2466,289,57.6,38.7,1
2023-10-26 21:16:00,P-Usine_A-000789,5.03,2430,290,57.8,40.5,1
2023-10-26 21:17:10,P-Usine_A-000790,5.82,2436,291,58.0,40.7,2
2023-10-26 21:23:19,P-Usine_A-000791,5.16,2467,292,58.2,42.7,1
2023-10-26 21:25:07,P-Usine_A-000792,4.68,2417,293,58.4,42.5,1
2023-10-26 21:27:59,P-Usine_A-000793,5.32,2606,294,58.6,44.6,0
2023-10-26 21:28:31,P-Usine_A-000794,6.0,2500,295,58.8,40.1,1
2023-10-26 21:29:21,P-Usine_A-000795,5.51,2500,296,59.0,44.6,1
2023-10-26 21:31:26,P-Usine_A-000796,5.48,2429,297,59.2,39.0,1
2023-10-26 21:28:51,P-Usine_A-000797,5.3,2530,298,59.4,44.5,0
2023-10-26 21:31:31,P-Usine_A-000798,4.39,2443,299,59.6,44.9,2
2023-10-26 21:28:34,P-Usine_A-000799,4.86,2499,300,59.8,44.7,2
2023-10-26 21:28:34,P-Usine_A-000799,4.86,2499,300,59.8,44.7,2
2023-10-26 21:31:42,P-Usine_A-000800,5.34,2570,301,60.0,40.7,0
2023-10-26 21:33:07,P-Usine_A-000801,5.03,2441,302,60.2,37.0,2
2023-10-26 21:32:34,P-Usine_A-000802,5.05,2523,303,60.4,36.1,1
2023-10-26 21:31:44,P-Usine_A-000803,5.98,2601,304,60.6,43.9,0
2023-10-26 21:35:42,P-Usine_A-000804,5.66,2492,305,60.8,36.8,0
2023-10-26 21:38:24,P-Usine_A-000805,4.91,2571,306,61.0,44.5,0
2023-10-26 21:38:32,P-Usine_A-000806,5.92,2498,307,61.2,38.7,2
2023-10-26 21:41:33,P-Usine_A-000807,5.12,2503,308,61.4,39.6,0
2023-10-26 21:40:01,P-Usine_A-000808,5.63,2483,309,61.6,43.6,2
2023-10-26 21:43:16,P-Usine_A-000809,4.99,2444,310,61.8,39.2,0
2023-10-26 21:42:36,P-Usine_A-000810,4.12,999.9,311,62.0,43.8,1
2023-10-26 21:41:11,P-Usine_A-000811,5.87,2369,312,62.2,37.9,0
2023-10-26 21:46:46,P-Usine_A-000812,4.04,2535,313,999.9,42.9,0
2023-10-26 21:42:35,P-Usine_A-000813,5.77,2465,314,62.6,39.5,1
2023-10-26 21:47:38,P-Usine_A-000814,5.47,2462,315,62.8,41.5,0
2023-10-26 21:47:06,P-Usine_A-000815,4.76,2410,316,63.0,35.2,2
2023-10-26 21:46:24,P-Usine_A-000816,5.69,2563,317,63.2,39.7,0
2023-10-26 21:51:10,P-Usine_A-000817,4.64,2489,318,63.4,38.6,2
2023-10-26 21:45:25,P-Usine_A-000818,5.3,2493,319,63.6,43.3,2
2023-10-26 21:54:37,P-Usine_A-000819,4.69,2486,320,63.8,39.8,0
2023-10-26 21:52:40,P-Usine_A-000820,5.87,2490,321,64.0,37.2,2
2023-10-26 21:49:53,P-Usine_A-000821,5.74,2429,322,64.2,35.8,1
2023-10-26 21:53:11,P-Usine_A-000822,5.67,2463,323,64.4,36.0,0
2023-10-26 21:52:11,P-Usine_A-000823,5.04,2446,324,64.6,42.1,2
2023-10-26 21:56:06,P-Usine_A-000824,4.59,2384,325,64.8,39.9,1
2023-10-26 21:54:13,P-Usine_A-000825,5.38,2498,326,65.0,39.4,1
2023-10-26 21:59:57,P-Usine_A-000826,4.68,2583,327,65.2,36.3,0
2023-10-26 21:58:49,P-Usine_A-000827,5.85,2414,328,65.4,40.4,2
2023-10-26 21:57:46,P-Usine_A-000828,4.97,2445,329,65.6,39.4,1
2023-10-26 21:59:14,P-Usine_A-000829,4.43,2537,330,65.8,37.7,2
2023-10-26 22:03:42,P-Usine_A-000830,4.58,2468,331,66.0,44.4,0
2023-10-26 22:04:21,P-Usine_A-000831,5.23,2531,332,66.2,41.0,2
2023-10-26 22:04:21,P-Usine_A-000831,5.23,2531,332,66.2,41.0,2
2023-10-26 22:00:13,P-Usine_A-000832,5.56,2491,333,66.4,38.8,1
2023-10-26 22:01:33,,4.08,2504,334,66.6,35.5,1
2023-10-26 22:02:50,P-Usine_A-000834,4.66,2548,335,66.8,36.8,2
2023-10-26 22:08:55,P-Usine_A-000835,4.95,2498,336,67.0,41.2,2
2023-10-26 22:04:31,P-Usine_A-000836,5.43,2466,337,67.2,38.8,0
2023-10-26 22:08:11,P-Usine_A-000837,4.82,2525,338,67.4,42.2,1
2023-10-26 22:07:34,P-Usine_A-000838,4.12,2451,339,67.6,999.9,2
2023-10-26 22:11:06,P-Usine_A-000839,,2556,340,67.8,38.2,0
2023-10-26 22:08:09,P-Usine_A-000840,5.17,2596,341,68.0,35.5,1
2023-10-26 22:13:57,P-Usine_A-000841,5.62,2580,342,68.2,35.5,2
2023-10-26 22:15:54,P-Usine_A-000842,4.22,2456,343,68.4,39.2,0
2023-10-26 22:13:20,P-Usine_A-000843,5.1,2535,344,68.6,41.2,0
2023-10-26 22:16:33,P-Usine_A-000844,5.93,2541,345,68.8,45.0,0
2023-10-26 22:12:33,P-Usine_A-000845,5.52,2560,346,69.0,44.8,1
2023-10-26 22:20:13,P-Usine_A-000846,5.68,2456,347,69.2,41.3,0
2023-10-26 22:21:26,P-Usine_A-000847,4.36,2515,348,69.4,42.4,0
2023-10-26 22:15:39,P-Usine_A-000848,4.94,2506,349,69.6,36.2,0
2023-10-26 22:18:20,P-Usine_A-000849,4.34,2557,350,69.8,38.7,1
2023-10-26 22:20:35,P-Usine_A-000850,5.37,2494,351,70.0,36.7,0
2023-10-26 22:17:53,P-Usine_A-000851,5.11,2436,352,70.2,40.8,0
2023-10-26 22:19:08,P-Usine_A-000852,4.23,2460,353,70.4,37.3,2
2023-10-26 22:18:25,P-Usine_A-000853,5.38,2615,354,70.6,43.3,1
2023-10-26 22:25:36,P-Usine_A-000854,4.12,2505,355,70.8,44.5,0
2023-10-26 22:29:30,P-Usine_A-000855,4.77,2440,356,71.0,39.2,0
2023-10-26 22:24:23,P-Usine_A-000856,5.93,2531,357,71.2,42.9,2
2023-10-26 22:23:17,P-Usine_A-000857,4.19,2426,358,71.4,38.7,0
2023-10-26 22:25:23,P-Usine_A-000858,4.61,2519,359,71.6,37.3,0
2023-10-26 22:32:39,P-Usine_A-000859,4.91,2514,360,71.8,37.1,1
2023-10-26 22:32:37,P-Usine_A-000860,4.64,2393,361,72.0,37.2,2
2023-10-26 22:34:25,P-Usine_A-000861,4.86,2515,362,72.2,42.4,0
2023-10-26 22:36:54,P-Usine_A-000862,5.55,2495,363,72.4,37.1,2
2023-10-26 22:31:49,P-Usine_A-000863,6.0,2446,364,72.6,44.1,1
2023-10-26 22:35:04,P-Usine_A-000864,4.9,2546,999.9,72.8,37.3,1
2023-10-26 22:39:39,P-Usine_A-000865,5.85,2540,366,73.0,37.5,1
2023-10-26 22:40:27,P-Usine_A-000866,5.83,2406,367,73.2,36.5,1
2023-10-26 22:41:40,P-Usine_A-000867,5.3,2452,368,73.4,39.7,1
2023-10-26 22:41:13,P-Usine_A-000868,4.27,2482,369,73.6,43.4,2
2023-10-26 22:36:58,P-Usine_A-000869,5.47,2531,370,73.8,36.0,0
2023-10-26 22:36:58,P-Usine_A-000869,5.47,2531,370,73.8,36.0,0
2023-10-26 22:41:31,P-Usine_A-000870,5.48,2421,371,74.0,44.5,0
2023-10-26 22:42:19,P-Usine_A-000871,4.12,2501,372,74.2,44.7,2
2023-10-26 22:42:19,P-Usine_A-000871,4.12,2501,372,74.2,44.7,2
2023-10-26 22:46:24,P-Usine_A-000872,4.35,2488,373,74.4,35.1,2
2023-10-26 22:40:11,P-Usine_A-000873,5.61,2453,374,74.6,44.6,2
2023-10-26 22:45:35,P-Usine_A-000874,4.88,2545,375,74.8,36.1,1
2023-10-26 22:49:57,P-Usine_A-000875,4.79,2540,376,75.0,41.5,0
2023-10-26 22:50:16,P-Usine_A-000876,5.49,2414,377,75.2,37.5,0
2023-10-26 22:44:13,P-Usine_A-000877,4.33,2478,378,75.4,37.1,0
2023-10-26 22:52:12,P-Usine_A-000878,5.92,2495,379,75.6,39.8,0
2023-10-26 22:45:26,P-Usine_A-000879,4.21,2421,380,75.8,43.6,0
2023-10-26 22:51:30,P-Usine_A-000880,5.83,2469,381,76.0,41.7,0
2023-10-26 22:55:52,P-Usine_A-000881,4.4,2522,382,76.2,39.0,1
2023-10-26 22:54:22,P-Usine_A-000882,4.41,2500,383,76.4,39.7,1
2023-10-26 22:50:34,P-Usine_A-000883,4.11,2498,384,76.6,43.7,0
2023-10-26 22:51:49,P-Usine_A-000884,5.09,2521,385,76.8,41.3,0
2023-10-26 22:57:45,P-Usine_A-000885,4.79,2598,386,77.0,42.9,1
2023-10-26 22:56:13,P-Usine_A-000886,5.88,2561,387,77.2,35.6,999.9
2023-10-26 23:00:47,P-Usine_A-000887,4.23,2454,388,77.4,44.3,1
2023-10-26 22:54:34,P-Usine_A-000888,4.72,2532,389,77.6,42.9,0
2023-10-26 23:01:39,P-Usine_A-000889,5.24,2475,390,77.8,36.4,2
2023-10-26 22:56:06,P-Usine_A-000890,5.7,2489,391,78.0,40.9,0
2023-10-26 23:05:19,P-Usine_A-000891,5.82,2578,392,78.2,41.7,1
2023-10-26 23:01:01,P-Usine_A-000892,4.8,2634,393,78.4,36.8,1
2023-10-26 23:05:43,P-Usine_A-000893,5.21,2511,394,78.6,43.4,0
2023-10-26 23:07:25,P-Usine_A-000894,5.77,2521,395,78.8,38.0,2
2023-10-26 23:01:50,P-Usine_A-000895,5.95,2450,396,79.0,40.5,0
2023-10-26 23:09:35,P-Usine_A-000896,4.31,2555,397,79.2,36.3,0
2023-10-26 23:03:20,P-Usine_A-000897,5.99,2454,398,79.4,37.6,2
2023-10-26 23:04:59,P-Usine_A-000898,4.79,2507,399,79.6,37.8,0
2023-10-26 23:11:03,P-Usine_A-000899,4.25,2450,400,79.8,40.9,2
2023-10-26 23:05:32,P-Usine_A-000900,5.82,2491,401,80.0,38.9,2
2023-10-26 23:12:27,P-Usine_A-000901,4.24,2432,402,80.2,44.6,2
2023-10-26 23:14:54,P-Usine_A-000902,4.69,2467,403,80.4,42.9,0
2023-10-26 23:15:20,P-Usine_A-000903,4.67,2477,404,80.6,35.1,999.9
2023-10-26 23:13:17,P-Usine_A-000904,5.25,2428,405,80.8,44.2,1
2023-10-26 23:18:15,P-Usine_A-000905,4.03,2496,406,81.0,39.5,2
2023-10-26 23:19:23,P-Usine_A-000906,5.19,2518,407,81.2,43.7,2
2023-10-26 23:15:50,P-Usine_A-000907,5.83,2466,408,81.4,39.6,0
2023-10-26 23:14:43,P-Usine_A-000908,5.64,2443,409,81.6,41.8,0
2023-10-26 23:15:11,P-Usine_A-000909,4.12,2461,410,81.8,36.0,1
2023-10-26 23:16:54,P-Usine_A-000910,5.93,2535,411,82.0,40.7,1
2023-10-26 23:25:57,P-Usine_A-000911,5.26,2549,412,82.2,43.0,2
2023-10-26 23:25:19,P-Usine_A-000912,4.74,2576,413,82.4,40.2,1
2023-10-26 23:20:35,P-Usine_A-000913,5.29,2505,414,82.6,36.0,0
2023-10-26 23:28:01,P-Usine_A-000914,4.55,2503,415,82.8,42.4,2
2023-10-26 23:22:41,P-Usine_A-000915,5.63,2502,416,83.0,35.5,0
2023-10-26 23:24:24,P-Usine_A-000916,4.45,2526,417,83.2,39.6,2
2023-10-26 23:24:09,P-Usine_A-000917,5.41,2481,418,83.4,42.2,1
2023-10-26 23:24:50,P-Usine_A-000918,4.9,2526,419,83.6,38.1,2
2023-10-26 23:32:48,P-Usine_A-000919,4.16,2400,420,83.8,40.3,0
2023-10-26 23:28:36,P-Usine_A-000920,5.74,2488,421,84.0,43.8,2
2023-10-26 23:32:30,P-Usine_A-000921,5.99,2616,422,84.2,40.0,1
2023-10-26 23:30:57,P-Usine_A-000922,4.89,2388,423,84.4,40.2,0
2023-10-26 23:30:57,P-Usine_A-000922,4.89,2388,423,84.4,40.2,0
2023-10-26 23:35:59,P-Usine_A-000923,4.3,2535,424,84.6,42.3,1
2023-10-26 23:31:11,P-Usine_A-000924,4.1,2533,425,84.8,39.7,0
2023-10-26 23:34:35,P-Usine_A-000925,4.19,2507,426,85.0,36.4,0
2023-10-26 23:34:44,P-Usine_A-000926,5.58,2504,427,85.2,44.5,1
2023-10-26 23:39:05,P-Usine_A-000927,4.29,2489,428,85.4,42.5,0
2023-10-26 23:34:06,P-Usine_A-000928,5.35,2467,429,85.6,39.4,0
2023-10-26 23:37:54,P-Usine_A-000929,5.76,2412,430,85.8,35.7,0
2023-10-26 23:44:22,P-Usine_A-000930,5.39,2487,431,86.0,40.8,0
2023-10-26 23:41:41,P-Usine_A-000931,5.1,2461,432,86.2,39.3,0
2023-10-26 23:39:12,P-Usine_A-000932,5.57,2432,433,86.4,,2
2023-10-26 23:47:05,P-Usine_A-000933,5.77,2461,434,86.6,42.6,2
2023-10-26 23:45:07,P-Usine_A-000934,4.51,2553,435,86.8,36.1,2
2023-10-26 23:46:55,P-Usine_A-000935,4.51,2448,436,87.0,36.6,2
2023-10-26 23:46:41,P-Usine_A-000936,4.64,2548,437,87.2,42.4,1
2023-10-26 23:45:29,P-Usine_A-000937,5.05,999.9,438,87.4,42.3,2
2023-10-26 23:45:18,P-Usine_A-000938,5.96,2576,439,87.6,36.2,0
2023-10-26 23:45:14,P-Usine_A-000939,5.13,2538,440,87.8,41.1,0
2023-10-26 23:53:33,P-Usine_A-000940,5.1,2571,441,88.0,44.4,2
2023-10-26 23:55:24,P-Usine_A-000941,5.63,2524,442,88.2,36.0,2
2023-10-26 23:51:32,P-Usine_A-000942,4.5,2548,,88.4,36.9,0
