timestamp,part_id,id_lot_matiere,fournisseur,type_materiau,longueur_brute_theo,longueur_brute_reelle,vitesse_coupe,temp_coupe,etat_machine,duree_cycle,taux_chute
2023-10-26 13:59:51,P-Usine_A-000363,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.79,99.6,200.1,RUN,45.2,3.6
2023-10-26 14:04:25,P-Usine_A-000364,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.6,97.4,201.0,RUN,45.2,2.1
2023-10-26 14:09:20,P-Usine_A-000365,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.11,102.9,216.7,RUN,41.0,2.91
2023-10-26 14:04:49,P-Usine_A-000366,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.83,104.8,222.7,RUN,49.4,2.42
2023-10-26 14:06:13,P-Usine_A-000367,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.24,100.5,227.7,RUN,46.9,2.33
2023-10-26 14:06:13,P-Usine_A-000367,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.24,100.5,227.7,RUN,46.9,2.33
2023-10-26 14:05:15,P-Usine_A-000368,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.64,98.1,207.1,RUN,48.3,3.43
2023-10-26 14:10:58,P-Usine_A-000369,LOT-100,MetalX,Acier Inox 316L,1500.0,1501.22,99.6,226.4,RUN,49.5,3.05
2023-10-26 14:12:33,P-Usine_A-000370,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.37,96.5,218.5,STOP,45.7,2.87
2023-10-26 14:06:37,P-Usine_A-000371,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.17,95.6,241.7,RUN,49.5,3.49
2023-10-26 14:09:14,P-Usine_A-000372,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.46,96.3,209.9,RUN,41.4,3.38
2023-10-26 14:12:34,P-Usine_A-000373,LOT-102,MetalX,Acier Inox 316L,1500.0,1501.36,99.3,220.5,RUN,47.0,4.78
2023-10-26 14:11:22,P-Usine_A-000374,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.51,98.0,224.7,RUN,42.2,4.4
2023-10-26 14:18:45,P-Usine_A-000375,LOT-105,999.9,Acier Inox 316L,1500.0,1500.54,95.3,238.7,RUN,44.4,2.68
2023-10-26 14:14:05,P-Usine_A-000376,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.57,96.4,248.3,RUN,43.5,4.03
2023-10-26 14:21:00,P-Usine_A-000377,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.48,100.2,202.0,RUN,49.3,3.1
2023-10-26 14:20:07,P-Usine_A-000378,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.16,103.2,234.4,RUN,43.1,2.67
2023-10-26 14:18:14,P-Usine_A-000379,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.88,104.1,250.0,RUN,45.9,3.01
2023-10-26 14:22:09,P-Usine_A-000380,LOT-102,AcierPro,Acier Inox 316L,1500.0,1501.17,104.7,,RUN,49.5,3.63
2023-10-26 14:24:27,P-Usine_A-000381,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.18,95.5,209.7,RUN,47.5,3.63
2023-10-26 14:18:23,P-Usine_A-000382,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.24,97.7,241.8,RUN,40.6,2.82
2023-10-26 14:24:08,P-Usine_A-000383,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.96,100.6,209.6,RUN,47.5,3.28
2023-10-26 14:18:15,P-Usine_A-000384,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.85,97.7,247.6,RUN,44.3,4.89
2023-10-26 14:27:53,P-Usine_A-000385,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.44,98.6,200.5,RUN,49.5,3.01
2023-10-26 14:29:02,P-Usine_A-000386,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.4,99.6,241.9,RUN,42.0,4.19
2023-10-26 14:21:58,P-Usine_A-000387,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.53,102.8,208.6,STOP,44.1,2.33
2023-10-26 14:21:58,P-Usine_A-000387,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.53,102.8,208.6,STOP,44.1,2.33
2023-10-26 14:32:27,P-Usine_A-000388,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.95,95.5,231.8,RUN,49.6,3.08
2023-10-26 14:27:26,P-Usine_A-000389,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.18,96.2,228.1,RUN,41.1,3.83
2023-10-26 14:26:46,P-Usine_A-000390,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.53,101.8,239.9,RUN,44.6,3.21
2023-10-26 14:30:20,P-Usine_A-000391,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.05,104.8,249.2,RUN,42.6,3.09
2023-10-26 14:29:40,P-Usine_A-000392,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.28,100.8,216.4,RUN,41.2,4.11
2023-10-26 14:37:05,P-Usine_A-000393,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.86,99.9,243.2,RUN,49.9,3.91
2023-10-26 14:30:46,P-Usine_A-000394,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.59,96.2,212.8,RUN,49.0,3.85
2023-10-26 14:30:20,P-Usine_A-000395,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.86,98.5,220.6,RUN,47.8,2.57
2023-10-26 14:34:47,P-Usine_A-000396,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.38,98.9,246.6,RUN,48.1,4.65
2023-10-26 14:32:48,P-Usine_A-000397,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.71,102.4,221.7,RUN,41.6,4.4
2023-10-26 14:42:09,P-Usine_A-000398,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.94,102.8,204.2,RUN,47.2,4.97
2023-10-26 14:42:34,P-Usine_A-000399,LOT-103,AluBest,Acier Inox 316L,1500.0,1501.0,97.6,242.4,RUN,44.2,2.95
2023-10-26 14:43:11,P-Usine_A-000400,LOT-104,AluBest,Acier Inox 316L,1500.0,1498.92,98.5,213.6,RUN,44.3,4.02
2023-10-26 14:37:20,P-Usine_A-000401,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.86,101.0,227.6,RUN,44.1,2.51
2023-10-26 14:42:57,P-Usine_A-000402,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.07,102.8,206.6,RUN,49.5,2.3
2023-10-26 14:43:26,P-Usine_A-000403,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.96,103.5,249.0,RUN,43.0,4.98
2023-10-26 14:39:27,P-Usine_A-000404,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.81,95.5,216.3,RUN,49.9,3.53
2023-10-26 14:41:33,P-Usine_A-000405,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.72,97.3,237.1,RUN,46.0,4.79
2023-10-26 14:42:48,P-Usine_A-000406,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.71,96.1,213.0,RUN,46.6,4.08
2023-10-26 14:41:53,P-Usine_A-000407,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.48,100.9,239.4,RUN,40.2,2.48
2023-10-26 14:50:49,P-Usine_A-000408,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.55,97.7,201.7,RUN,40.7,3.76
2023-10-26 14:44:29,P-Usine_A-000409,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.25,97.0,216.2,999.9,40.1,2.11
2023-10-26 14:45:58,P-Usine_A-000410,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.2,96.2,209.9,RUN,42.8,2.94
2023-10-26 14:51:58,P-Usine_A-000411,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.49,103.9,246.4,RUN,48.0,4.66
2023-10-26 14:54:35,P-Usine_A-000412,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.88,101.4,220.9,RUN,48.1,4.35
2023-10-26 14:48:30,P-Usine_A-000413,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.07,98.7,217.9,,49.7,3.99
2023-10-26 14:55:06,P-Usine_A-000414,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.2,95.2,238.2,RUN,40.4,3.35
2023-10-26 14:50:29,P-Usine_A-000415,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.66,97.8,247.6,RUN,42.5,3.18
2023-10-26 14:52:18,P-Usine_A-000416,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.82,96.8,224.7,RUN,40.8,2.09
2023-10-26 14:58:51,P-Usine_A-000417,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.76,97.7,232.2,RUN,47.0,2.63
2023-10-26 14:52:53,P-Usine_A-000418,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.15,104.3,226.8,RUN,45.1,
2023-10-26 14:55:52,P-Usine_A-000419,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.85,97.0,210.1,RUN,47.8,2.37
2023-10-26 14:55:52,P-Usine_A-000419,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.85,97.0,210.1,RUN,47.8,2.37
2023-10-26 15:01:36,P-Usine_A-000420,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.85,99.8,233.1,RUN,46.3,2.97
2023-10-26 14:59:28,P-Usine_A-000421,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.06,97.7,200.4,RUN,46.8,2.57
2023-10-26 14:59:08,P-Usine_A-000422,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.08,104.5,222.7,RUN,50.0,2.79
2023-10-26 14:58:33,P-Usine_A-000423,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.41,101.8,248.4,RUN,43.6,3.12
2023-10-26 15:04:37,P-Usine_A-000424,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.24,103.5,204.1,RUN,43.0,3.49
2023-10-26 15:04:37,P-Usine_A-000424,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.24,103.5,204.1,RUN,43.0,3.49
2023-10-26 14:59:51,P-Usine_A-000425,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.23,103.8,219.7,RUN,45.5,4.18
2023-10-26 15:02:11,P-Usine_A-000426,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.58,102.2,201.8,RUN,46.2,3.38
2023-10-26 15:10:03,P-Usine_A-000427,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.49,99.2,246.6,RUN,40.5,4.61
2023-10-26 15:05:40,P-Usine_A-000428,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.57,95.5,235.0,RUN,48.2,3.33
2023-10-26 15:09:43,P-Usine_A-000429,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.94,96.6,201.8,RUN,45.7,2.31
2023-10-26 15:10:18,P-Usine_A-000430,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.37,104.4,215.8,RUN,48.3,2.05
2023-10-26 15:05:30,P-Usine_A-000431,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.72,102.1,224.6,RUN,40.9,3.6
2023-10-26 15:13:09,P-Usine_A-000432,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.87,95.9,217.5,RUN,44.6,2.09
2023-10-26 15:14:18,P-Usine_A-000433,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.94,100.9,201.9,RUN,48.2,3.34
2023-10-26 15:10:47,P-Usine_A-000434,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.08,101.5,219.0,RUN,41.6,2.34
2023-10-26 15:17:51,P-Usine_A-000435,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.15,99.6,209.7,RUN,47.8,2.86
2023-10-26 15:09:32,P-Usine_A-000436,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.79,100.0,245.3,RUN,44.0,3.56
2023-10-26 15:19:10,P-Usine_A-000437,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.42,100.1,246.2,RUN,41.7,3.68
2023-10-26 15:16:16,P-Usine_A-000438,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.72,99.0,207.6,RUN,46.3,3.76
2023-10-26 15:14:29,P-Usine_A-000439,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.48,95.8,,RUN,41.5,2.94
2023-10-26 15:21:14,P-Usine_A-000440,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.88,102.0,232.1,RUN,46.4,4.7
2023-10-26 15:21:15,P-Usine_A-000441,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.72,103.3,233.7,RUN,43.7,2.78
2023-10-26 15:17:09,P-Usine_A-000442,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.34,98.9,241.8,RUN,49.3,4.55
2023-10-26 15:20:14,P-Usine_A-000443,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.41,99.3,230.9,RUN,43.1,3.12
2023-10-26 15:23:43,P-Usine_A-000444,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.99,101.2,218.7,RUN,48.7,2.51
2023-10-26 15:19:24,P-Usine_A-000445,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.72,97.8,241.9,RUN,41.5,2.29
2023-10-26 15:20:58,P-Usine_A-000446,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.65,103.2,228.7,RUN,43.3,2.41
2023-10-26 15:30:34,P-Usine_A-000447,LOT-105,AluBest,Acier Inox 316L,1500.0,1501.38,95.8,206.1,RUN,48.9,4.22
2023-10-26 15:30:34,P-Usine_A-000447,LOT-105,AluBest,Acier Inox 316L,1500.0,1501.38,95.8,206.1,RUN,48.9,4.22
2023-10-26 15:25:36,P-Usine_A-000448,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.88,96.1,212.8,RUN,47.4,2.89
2023-10-26 15:25:36,P-Usine_A-000448,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.88,96.1,212.8,RUN,47.4,2.89
2023-10-26 15:30:29,P-Usine_A-000449,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.22,100.1,240.1,RUN,43.9,2.61
2023-10-26 15:30:40,P-Usine_A-000450,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.83,100.0,211.5,STOP,47.4,3.54
2023-10-26 15:26:32,P-Usine_A-000451,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.81,98.2,213.0,RUN,42.8,4.94
2023-10-26 15:31:49,P-Usine_A-000452,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.13,98.5,243.3,RUN,47.8,2.11
2023-10-26 15:34:53,P-Usine_A-000453,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.5,98.5,246.8,RUN,44.9,3.27
2023-10-26 15:32:05,P-Usine_A-000454,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.2,101.5,235.0,RUN,45.8,2.61
2023-10-26 15:33:56,P-Usine_A-000455,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.35,95.2,217.0,RUN,44.5,2.7
2023-10-26 15:31:37,P-Usine_A-000456,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.73,100.1,245.2,RUN,45.4,3.39
2023-10-26 15:33:55,P-Usine_A-000457,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.97,101.9,201.6,RUN,47.7,4.55
2023-10-26 15:36:42,P-Usine_A-000458,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.81,100.4,229.2,RUN,42.9,3.38
2023-10-26 15:36:53,,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.41,96.4,208.7,RUN,40.6,3.47
2023-10-26 15:38:20,P-Usine_A-000460,,MetalX,Acier Inox 316L,1500.0,1499.85,95.1,227.3,RUN,48.7,3.74
2023-10-26 15:44:21,P-Usine_A-000461,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.74,98.8,247.7,RUN,48.0,3.07
2023-10-26 15:44:09,P-Usine_A-000462,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.71,101.3,243.7,RUN,44.7,2.55
2023-10-26 15:39:43,P-Usine_A-000463,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.58,95.2,225.8,RUN,40.3,3.45
2023-10-26 15:46:17,P-Usine_A-000464,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.09,103.3,248.5,RUN,42.8,4.51
2023-10-26 15:46:37,P-Usine_A-000465,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.14,100.7,238.0,RUN,42.7,3.01
2023-10-26 15:45:15,P-Usine_A-000466,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.23,104.7,211.5,RUN,40.3,4.14
2023-10-26 15:48:15,P-Usine_A-000467,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.94,95.9,246.4,RUN,45.5,4.27
2023-10-26 15:44:00,P-Usine_A-000468,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.17,101.8,241.8,RUN,40.3,2.67
2023-10-26 15:52:34,P-Usine_A-000469,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.07,101.3,228.8,RUN,49.6,3.34
2023-10-26 15:47:18,P-Usine_A-000470,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.84,98.1,220.9,RUN,42.0,2.5
2023-10-26 15:46:20,P-Usine_A-000471,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.88,103.6,232.9,RUN,46.5,4.23
2023-10-26 15:49:11,P-Usine_A-000472,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.92,100.5,204.2,RUN,49.6,4.04
2023-10-26 15:55:57,P-Usine_A-000473,,AcierPro,Acier Inox 316L,1500.0,1500.04,96.6,232.6,RUN,42.5,4.15
2023-10-26 15:53:39,P-Usine_A-000474,LOT-101,AcierPro,Acier Inox 316L,1500.0,,104.6,219.7,RUN,42.6,2.17
2023-10-26 15:55:07,P-Usine_A-000475,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.09,102.3,245.9,RUN,47.7,2.34
2023-10-26 15:59:30,P-Usine_A-000476,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.15,103.3,213.4,RUN,40.5,4.59
2023-10-26 16:00:23,P-Usine_A-000477,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.95,103.2,233.2,RUN,48.3,3.35
2023-10-26 15:53:28,P-Usine_A-000478,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.16,103.1,202.1,RUN,49.8,4.71
2023-10-26 15:55:56,P-Usine_A-000479,LOT-105,MetalX,Acier Inox 316L,1500.0,1501.0,99.6,216.7,RUN,44.9,3.11
2023-10-26 15:55:02,P-Usine_A-000480,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.76,102.7,208.8,RUN,43.2,4.98
2023-10-26 15:58:26,P-Usine_A-000481,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.07,103.6,218.2,RUN,45.4,4.67
2023-10-26 15:59:17,P-Usine_A-000482,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.7,99.5,214.5,RUN,49.2,2.01
2023-10-26 15:57:52,P-Usine_A-000483,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.12,101.0,229.4,RUN,44.3,2.79
2023-10-26 16:04:22,P-Usine_A-000484,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.18,95.2,207.7,RUN,49.3,4.05
2023-10-26 16:08:27,P-Usine_A-000485,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.03,102.2,208.8,RUN,46.8,4.42
2023-10-26 16:02:33,P-Usine_A-000486,LOT-105,MetalX,Acier Inox 316L,999.9,1500.74,98.1,213.0,RUN,48.7,4.19
2023-10-26 16:06:27,P-Usine_A-000487,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.74,102.1,242.8,RUN,42.7,2.66
2023-10-26 16:04:27,P-Usine_A-000488,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.45,103.5,201.3,RUN,47.8,2.63
2023-10-26 16:09:44,P-Usine_A-000489,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.13,104.4,210.2,RUN,42.9,4.74
2023-10-26 16:08:48,P-Usine_A-000490,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.33,99.7,244.3,RUN,41.5,3.11
2023-10-26 16:13:47,P-Usine_A-000491,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.31,96.8,214.4,RUN,44.6,4.2
2023-10-26 16:16:32,P-Usine_A-000492,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.81,96.4,242.5,RUN,45.7,4.2
2023-10-26 16:11:22,P-Usine_A-000493,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.87,100.9,246.1,RUN,47.6,3.12
2023-10-26 16:09:21,P-Usine_A-000494,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.05,97.8,240.7,RUN,49.1,2.03
2023-10-26 16:11:58,P-Usine_A-000495,LOT-104,AcierPro,Acier Inox 316L,999.9,1499.46,97.3,239.0,RUN,41.8,4.06
2023-10-26 16:15:42,P-Usine_A-000496,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.39,102.2,238.7,STOP,47.0,4.4
2023-10-26 16:15:55,P-Usine_A-000497,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.91,99.6,212.5,RUN,45.5,4.32
2023-10-26 16:17:53,P-Usine_A-000498,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.74,96.2,213.8,STOP,42.9,2.27
2023-10-26 16:22:18,P-Usine_A-000499,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.62,97.9,214.9,RUN,43.9,2.85
2023-10-26 16:20:10,P-Usine_A-000500,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.2,99.3,227.9,RUN,42.8,3.62
2023-10-26 16:15:28,P-Usine_A-000501,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.59,97.3,244.3,RUN,42.0,3.97
2023-10-26 16:24:39,P-Usine_A-000502,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.59,101.4,205.7,RUN,49.0,2.19
2023-10-26 16:19:50,P-Usine_A-000503,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.22,96.0,206.7,RUN,49.3,2.5
2023-10-26 16:24:55,P-Usine_A-000504,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.93,97.2,,RUN,41.5,4.4
2023-10-26 16:26:31,P-Usine_A-000505,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.72,95.5,241.3,RUN,41.6,3.77
2023-10-26 16:30:24,P-Usine_A-000506,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.22,101.1,233.1,RUN,44.4,3.7
2023-10-26 16:29:34,P-Usine_A-000507,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.88,104.6,201.4,RUN,44.0,2.91
2023-10-26 16:31:17,P-Usine_A-000508,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.6,95.9,244.9,RUN,41.6,4.46
2023-10-26 16:27:49,P-Usine_A-000509,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.39,99.2,226.6,RUN,46.5,4.95
2023-10-26 16:29:15,P-Usine_A-000510,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.12,101.5,211.5,RUN,47.3,2.02
2023-10-26 16:33:43,P-Usine_A-000511,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.46,104.3,233.1,RUN,46.9,4.98
2023-10-26 16:31:38,P-Usine_A-000512,LOT-102,MetalX,Acier Inox 316L,1500.0,1501.19,103.4,220.5,RUN,47.2,3.88
2023-10-26 16:33:01,P-Usine_A-000513,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.26,96.8,241.4,RUN,49.5,2.03
2023-10-26 16:37:58,P-Usine_A-000514,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.1,99.0,212.7,RUN,49.1,2.27
2023-10-26 16:32:54,P-Usine_A-000515,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.85,97.5,249.6,RUN,46.6,3.72
2023-10-26 16:39:38,P-Usine_A-000516,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.9,99.2,201.5,RUN,43.3,4.04
2023-10-26 16:41:46,P-Usine_A-000517,LOT-104,AcierPro,Acier Inox 316L,1500.0,1498.98,96.6,225.5,RUN,999.9,4.53
2023-10-26 16:34:02,P-Usine_A-000518,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.82,101.6,208.3,RUN,47.2,2.05
2023-10-26 16:36:58,P-Usine_A-000519,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.74,95.3,222.4,RUN,41.7,3.95
2023-10-26 16:40:37,P-Usine_A-000520,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.39,103.7,200.7,RUN,41.8,2.99
2023-10-26 16:35:53,P-Usine_A-000521,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.68,96.2,218.1,RUN,40.2,3.61
2023-10-26 16:42:26,P-Usine_A-000522,LOT-103,999.9,Acier Inox 316L,1500.0,1501.08,96.8,232.6,RUN,43.1,4.68
2023-10-26 16:43:08,P-Usine_A-000523,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.78,100.7,218.5,RUN,43.0,4.44
2023-10-26 16:40:42,P-Usine_A-000524,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.94,100.0,236.7,RUN,43.8,3.94
2023-10-26 16:44:03,P-Usine_A-000525,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.52,100.3,231.5,RUN,40.3,2.48
2023-10-26 16:45:49,P-Usine_A-000526,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.95,95.2,244.9,RUN,45.2,3.31
2023-10-26 16:43:33,P-Usine_A-000527,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.75,102.8,210.6,RUN,48.7,4.21
2023-10-26 16:43:11,P-Usine_A-000528,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.41,103.0,219.3,RUN,40.4,3.34
2023-10-26 16:46:24,P-Usine_A-000529,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.84,103.5,212.1,RUN,41.7,4.37
2023-10-26 16:53:27,P-Usine_A-000530,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.78,104.5,217.4,RUN,41.6,2.77
2023-10-26 16:51:52,P-Usine_A-000531,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.69,97.2,229.0,RUN,47.6,4.0
2023-10-26 16:51:00,P-Usine_A-000532,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.48,96.1,232.3,RUN,48.6,2.08
2023-10-26 16:51:24,P-Usine_A-000533,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.88,99.5,220.4,RUN,47.6,3.28
2023-10-26 16:50:57,P-Usine_A-000534,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.04,97.1,236.9,RUN,42.9,4.13
2023-10-26 16:50:38,P-Usine_A-000535,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.33,103.8,213.8,RUN,46.6,4.07
2023-10-26 16:56:19,P-Usine_A-000536,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.31,103.2,247.9,RUN,48.8,3.56
2023-10-26 16:53:12,P-Usine_A-000537,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.55,102.1,208.6,RUN,47.2,4.94
2023-10-26 16:53:00,P-Usine_A-000538,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.4,99.5,249.1,RUN,44.2,2.19
2023-10-26 17:00:20,P-Usine_A-000539,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.18,102.4,220.1,RUN,40.8,3.24
2023-10-26 16:59:48,P-Usine_A-000540,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.16,102.8,243.4,RUN,40.1,4.59
2023-10-26 16:59:18,P-Usine_A-000541,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.36,100.8,201.9,RUN,41.5,3.87
