timestamp,part_id,laser_power_kw,cutting_speed_mms,head_temp_c,gas_consumption,status
2023-10-26 18:16:02,P-Usine_A-000613,3.62,103.1,46.0,14.32,RUN
2023-10-26 18:18:27,P-Usine_A-000614,3.51,81.1,45.3,10.88,RUN
2023-10-26 18:16:51,P-Usine_A-000615,3.82,118.0,45.2,13.18,RUN
2023-10-26 18:19:20,P-Usine_A-000616,3.63,102.0,,12.21,RUN
2023-10-26 18:14:32,P-Usine_A-000617,4.39,92.8,51.9,14.99,RUN
2023-10-26 18:19:56,P-Usine_A-000618,3.75,90.7,48.6,10.6,RUN
2023-10-26 18:16:52,P-Usine_A-000619,4.46,112.5,59.3,10.11,RUN
2023-10-26 18:17:47,P-Usine_A-000620,3.67,93.1,42.1,12.28,RUN
2023-10-26 18:27:45,P-Usine_A-000621,4.32,86.5,58.0,13.98,RUN
2023-10-26 18:28:19,P-Usine_A-000622,3.64,999.9,55.3,10.77,RUN
2023-10-26 18:26:53,P-Usine_A-000623,4.33,87.9,46.8,13.59,RUN
2023-10-26 18:22:31,P-Usine_A-000624,4.46,104.3,51.0,14.81,RUN
2023-10-26 18:24:47,P-Usine_A-000625,4.41,88.0,55.8,13.76,RUN
2023-10-26 18:31:25,P-Usine_A-000626,3.84,82.7,41.7,11.3,RUN
2023-10-26 18:32:52,P-Usine_A-000627,3.8,94.0,49.8,14.23,RUN
2023-10-26 18:34:15,P-Usine_A-000628,4.44,105.0,51.0,12.33,RUN
2023-10-26 18:30:25,P-Usine_A-000629,3.87,112.4,44.2,13.21,RUN
2023-10-26 18:36:09,P-Usine_A-000630,3.73,84.0,53.1,11.18,RUN
2023-10-26 18:30:42,P-Usine_A-000631,3.71,86.1,45.9,13.76,RUN
2023-10-26 18:30:25,P-Usine_A-000632,4.29,118.9,59.8,11.33,RUN
2023-10-26 18:34:02,P-Usine_A-000633,4.11,109.8,44.9,11.91,RUN
2023-10-26 18:34:02,P-Usine_A-000633,4.11,109.8,44.9,11.91,RUN
2023-10-26 18:34:42,P-Usine_A-000634,4.1,119.4,48.7,12.24,RUN
2023-10-26 18:34:43,P-Usine_A-000635,4.0,112.8,58.8,13.72,RUN
2023-10-26 18:43:12,P-Usine_A-000636,4.38,81.9,50.3,10.64,RUN
2023-10-26 18:38:47,P-Usine_A-000637,3.74,80.4,57.3,11.58,RUN
2023-10-26 18:39:11,P-Usine_A-000638,4.3,105.2,40.5,11.82,RUN
2023-10-26 18:37:11,P-Usine_A-000639,4.32,94.6,58.5,11.58,RUN
2023-10-26 18:46:18,P-Usine_A-000640,4.48,97.5,53.7,14.72,RUN
2023-10-26 18:42:14,P-Usine_A-000641,3.53,84.4,40.5,13.66,RUN
2023-10-26 18:42:14,P-Usine_A-000641,3.53,84.4,40.5,13.66,RUN
2023-10-26 18:44:30,P-Usine_A-000642,4.27,99.2,53.3,10.65,RUN
2023-10-26 18:49:43,P-Usine_A-000643,3.86,113.0,42.4,11.54,RUN
2023-10-26 18:43:37,P-Usine_A-000644,4.28,119.1,53.7,13.05,RUN
2023-10-26 18:46:52,P-Usine_A-000645,4.23,97.9,46.6,14.06,RUN
2023-10-26 18:45:58,P-Usine_A-000646,4.41,108.2,51.2,11.96,RUN
2023-10-26 18:46:02,P-Usine_A-000647,4.4,103.1,52.4,10.07,RUN
2023-10-26 18:53:22,P-Usine_A-000648,3.86,104.3,41.5,11.06,RUN
2023-10-26 18:53:08,P-Usine_A-000649,4.01,95.2,48.9,14.97,RUN
2023-10-26 18:55:38,P-Usine_A-000650,4.3,80.2,42.9,10.46,RUN
2023-10-26 18:50:22,P-Usine_A-000651,4.13,88.7,44.2,14.2,RUN
2023-10-26 18:58:01,P-Usine_A-000652,4.43,84.5,53.6,10.29,RUN
2023-10-26 18:53:15,P-Usine_A-000653,3.54,93.3,49.5,13.08,RUN
2023-10-26 19:01:02,P-Usine_A-000654,3.91,85.2,46.2,12.09,RUN
2023-10-26 19:00:01,P-Usine_A-000655,999.9,114.4,51.0,14.03,RUN
2023-10-26 18:59:11,P-Usine_A-000656,3.92,101.3,41.8,12.27,RUN
2023-10-26 19:02:19,P-Usine_A-000657,3.59,91.3,45.6,14.04,RUN
2023-10-26 19:02:54,P-Usine_A-000658,3.95,97.1,44.8,11.4,RUN
2023-10-26 18:56:53,P-Usine_A-000659,4.09,95.5,54.7,11.31,RUN
2023-10-26 19:01:08,P-Usine_A-000660,3.63,83.1,40.1,14.73,RUN
2023-10-26 19:05:13,P-Usine_A-000661,4.23,81.8,55.1,12.23,RUN
2023-10-26 19:03:18,P-Usine_A-000662,4.31,113.9,46.7,13.61,RUN
2023-10-26 19:01:36,P-Usine_A-000663,3.57,89.1,49.9,12.2,RUN
2023-10-26 19:05:16,P-Usine_A-000664,3.82,99.2,49.2,12.27,RUN
2023-10-26 19:02:15,P-Usine_A-000665,3.78,80.7,54.1,10.3,RUN
2023-10-26 19:03:48,P-Usine_A-000666,4.47,97.5,40.1,14.74,RUN
2023-10-26 19:04:12,P-Usine_A-000667,4.2,86.2,55.4,14.55,RUN
2023-10-26 19:14:23,P-Usine_A-000668,3.5,119.5,58.0,13.03,RUN
2023-10-26 19:14:30,P-Usine_A-000669,3.5,113.3,51.0,14.47,RUN
2023-10-26 19:08:19,P-Usine_A-000670,4.2,96.3,42.9,11.18,RUN
2023-10-26 19:16:29,P-Usine_A-000671,4.31,89.4,44.8,14.65,RUN
2023-10-26 19:11:08,P-Usine_A-000672,3.8,115.6,47.6,12.47,RUN
2023-10-26 19:10:26,P-Usine_A-000673,3.82,96.8,56.4,13.85,RUN
2023-10-26 19:15:04,P-Usine_A-000674,3.71,84.7,43.6,14.24,RUN
2023-10-26 19:17:45,P-Usine_A-000675,3.95,110.4,51.3,13.57,RUN
2023-10-26 19:17:35,P-Usine_A-000676,3.91,88.1,52.4,13.01,RUN
2023-10-26 19:16:11,P-Usine_A-000677,4.15,102.5,51.1,13.24,RUN
2023-10-26 19:21:01,P-Usine_A-000678,3.84,90.0,43.0,12.63,RUN
2023-10-26 19:20:45,P-Usine_A-000679,4.09,111.8,49.8,14.43,RUN
2023-10-26 19:22:16,P-Usine_A-000680,4.01,109.5,51.4,13.18,RUN
2023-10-26 19:25:01,P-Usine_A-000681,4.16,83.8,40.2,10.88,RUN
2023-10-26 19:25:05,P-Usine_A-000682,4.05,97.3,49.7,13.82,RUN
2023-10-26 19:29:20,P-Usine_A-000683,4.0,111.4,51.0,999.9,STOP
2023-10-26 19:28:59,P-Usine_A-000684,4.33,115.5,41.3,14.14,RUN
2023-10-26 19:30:01,P-Usine_A-000685,3.53,89.0,58.0,12.24,RUN
2023-10-26 19:29:47,P-Usine_A-000686,4.33,88.6,52.7,14.15,STOP
2023-10-26 19:31:18,P-Usine_A-000687,4.19,87.9,53.6,10.78,RUN
2023-10-26 19:32:18,P-Usine_A-000688,3.6,101.9,50.5,12.31,RUN
2023-10-26 19:30:15,P-Usine_A-000689,4.09,90.0,53.7,12.61,RUN
2023-10-26 19:27:03,P-Usine_A-000690,3.98,114.1,41.0,14.76,RUN
2023-10-26 19:32:38,P-Usine_A-000691,3.61,97.7,50.8,10.8,RUN
2023-10-26 19:29:45,P-Usine_A-000692,3.72,117.2,47.1,14.55,RUN
2023-10-26 19:31:06,P-Usine_A-000693,3.61,102.7,52.6,12.48,RUN
2023-10-26 19:38:32,P-Usine_A-000694,4.13,94.7,41.6,11.29,RUN
2023-10-26 19:39:51,P-Usine_A-000695,3.79,103.7,55.4,13.7,RUN
2023-10-26 19:33:19,P-Usine_A-000696,3.79,85.7,49.7,13.39,RUN
2023-10-26 19:42:41,P-Usine_A-000697,3.65,90.8,54.4,13.67,STOP
2023-10-26 19:34:50,P-Usine_A-000698,3.76,85.9,57.7,11.95,RUN
2023-10-26 19:45:33,P-Usine_A-000699,3.54,104.5,47.4,13.76,RUN
2023-10-26 19:40:17,P-Usine_A-000700,4.04,117.6,45.5,10.5,RUN
2023-10-26 19:42:20,P-Usine_A-000701,3.52,103.8,,12.7,RUN
2023-10-26 19:45:49,P-Usine_A-000702,4.17,94.5,55.8,14.31,RUN
2023-10-26 19:46:33,P-Usine_A-000703,4.24,114.1,47.3,13.14,STOP
2023-10-26 19:43:46,P-Usine_A-000704,3.7,83.4,43.2,10.62,RUN
2023-10-26 19:45:52,P-Usine_A-000705,4.34,91.8,52.8,14.43,STOP
2023-10-26 19:49:11,P-Usine_A-000706,4.1,81.1,50.2,10.19,RUN
2023-10-26 19:44:26,P-Usine_A-000707,4.31,94.6,51.2,13.73,RUN
2023-10-26 19:44:55,P-Usine_A-000708,3.93,83.2,59.5,10.4,RUN
2023-10-26 19:54:39,P-Usine_A-000709,4.12,95.0,53.8,14.38,RUN
2023-10-26 19:51:48,P-Usine_A-000710,3.82,117.5,43.6,12.88,RUN
2023-10-26 19:53:42,P-Usine_A-000711,4.1,95.1,55.4,10.13,RUN
2023-10-26 19:51:30,P-Usine_A-000712,4.22,87.6,45.7,11.01,RUN
2023-10-26 19:59:26,P-Usine_A-000713,4.38,117.6,41.4,13.69,RUN
2023-10-26 19:55:52,P-Usine_A-000714,4.11,88.8,51.2,12.1,RUN
2023-10-26 19:55:37,P-Usine_A-000715,4.04,99.5,47.4,13.12,RUN
2023-10-26 19:55:46,P-Usine_A-000716,4.14,83.1,55.8,12.2,RUN
2023-10-26 19:59:33,P-Usine_A-000717,3.51,89.3,52.4,14.87,RUN
2023-10-26 19:57:06,P-Usine_A-000718,3.54,100.2,51.7,999.9,RUN
2023-10-26 19:57:40,P-Usine_A-000719,3.96,107.8,55.4,12.8,RUN
2023-10-26 19:57:40,P-Usine_A-000719,3.96,107.8,55.4,12.8,RUN
2023-10-26 20:06:01,P-Usine_A-000720,3.56,116.4,45.2,13.69,RUN
2023-10-26 20:05:26,P-Usine_A-000721,4.4,104.2,55.7,13.49,RUN
2023-10-26 20:04:56,P-Usine_A-000722,3.83,82.1,46.4,13.17,RUN
2023-10-26 20:04:36,P-Usine_A-000723,3.58,94.8,53.6,11.05,RUN
2023-10-26 20:10:18,P-Usine_A-000724,4.25,82.4,45.5,14.83,RUN
2023-10-26 20:11:07,P-Usine_A-000725,4.33,82.3,42.9,12.24,RUN
2023-10-26 20:03:40,P-Usine_A-000726,3.58,107.8,47.9,12.02,RUN
2023-10-26 20:13:17,P-Usine_A-000727,4.37,104.3,51.5,10.4,RUN
2023-10-26 20:06:58,P-Usine_A-000728,3.65,90.6,47.5,12.66,RUN
2023-10-26 20:07:02,P-Usine_A-000729,4.27,81.8,41.5,14.71,RUN
2023-10-26 20:11:42,P-Usine_A-000730,4.02,86.2,57.4,11.43,RUN
2023-10-26 20:13:33,P-Usine_A-000731,3.51,105.6,40.7,13.17,RUN
2023-10-26 20:13:33,P-Usine_A-000731,3.51,105.6,40.7,13.17,RUN
2023-10-26 20:09:59,P-Usine_A-000732,3.95,101.3,40.1,10.92,RUN
2023-10-26 20:13:52,P-Usine_A-000733,4.45,83.5,52.4,10.18,RUN
2023-10-26 20:13:18,P-Usine_A-000734,4.22,97.8,58.3,13.65,RUN
2023-10-26 20:13:18,P-Usine_A-000734,4.22,97.8,58.3,13.65,RUN
2023-10-26 20:14:15,P-Usine_A-000735,3.82,108.7,46.5,14.51,RUN
2023-10-26 20:20:31,P-Usine_A-000736,3.59,105.6,45.4,13.45,RUN
2023-10-26 20:19:22,P-Usine_A-000737,3.71,97.5,46.4,11.44,RUN
2023-10-26 20:21:55,P-Usine_A-000738,3.65,85.3,56.5,12.92,RUN
2023-10-26 20:17:44,P-Usine_A-000739,3.51,109.9,47.6,11.03,RUN
2023-10-26 20:18:41,P-Usine_A-000740,3.84,92.6,52.3,11.11,RUN
2023-10-26 20:24:53,P-Usine_A-000741,4.46,114.9,57.9,10.75,RUN
2023-10-26 20:24:24,P-Usine_A-000742,3.93,94.8,45.0,11.05,RUN
2023-10-26 20:23:13,P-Usine_A-000743,4.18,115.8,51.8,13.0,RUN
2023-10-26 20:23:44,P-Usine_A-000744,4.23,83.9,46.4,10.32,RUN
2023-10-26 20:26:22,P-Usine_A-000745,4.2,119.6,42.0,12.07,RUN
2023-10-26 20:31:44,P-Usine_A-000746,4.03,109.9,43.5,13.33,RUN
2023-10-26 20:34:06,P-Usine_A-000747,4.36,104.0,46.0,14.31,RUN
2023-10-26 20:26:51,P-Usine_A-000748,3.58,108.9,48.1,10.42,RUN
2023-10-26 20:27:54,P-Usine_A-000749,4.44,112.2,49.1,12.89,RUN
2023-10-26 20:35:23,P-Usine_A-000750,4.01,104.9,57.6,14.33,RUN
2023-10-26 20:34:15,P-Usine_A-000751,4.2,108.1,41.5,10.54,RUN
2023-10-26 20:36:57,P-Usine_A-000752,3.54,118.6,42.7,12.45,RUN
2023-10-26 20:32:43,P-Usine_A-000753,3.91,118.0,47.3,13.09,RUN
2023-10-26 20:35:45,P-Usine_A-000754,3.72,117.9,,12.29,RUN
2023-10-26 20:34:06,P-Usine_A-000755,3.8,106.1,53.0,13.62,RUN
2023-10-26 20:33:08,P-Usine_A-000756,4.08,999.9,55.9,14.38,STOP
2023-10-26 20:40:16,P-Usine_A-000757,3.72,97.5,52.0,12.03,RUN
2023-10-26 20:43:14,P-Usine_A-000758,3.92,110.1,44.0,10.84,RUN
2023-10-26 20:40:32,P-Usine_A-000759,3.69,80.8,47.5,14.98,RUN
2023-10-26 20:45:13,P-Usine_A-000760,3.66,90.9,44.9,13.24,RUN
2023-10-26 20:41:01,P-Usine_A-000761,3.61,92.0,50.4,12.3,RUN
2023-10-26 20:39:03,P-Usine_A-000762,4.33,84.0,55.0,10.99,RUN
2023-10-26 20:49:25,P-Usine_A-000763,3.52,111.4,44.2,12.39,RUN
2023-10-26 20:42:19,P-Usine_A-000764,3.77,80.0,59.8,12.8,RUN
2023-10-26 20:48:57,P-Usine_A-000765,3.88,83.7,41.2,11.57,RUN
2023-10-26 20:49:53,P-Usine_A-000766,3.65,114.6,41.2,14.7,RUN
2023-10-26 20:49:30,P-Usine_A-000767,3.89,93.9,41.2,11.5,RUN
2023-10-26 20:45:55,P-Usine_A-000768,4.42,100.0,51.5,14.63,RUN
2023-10-26 20:54:38,P-Usine_A-000769,3.9,104.0,43.0,11.66,RUN
2023-10-26 20:49:46,P-Usine_A-000770,3.87,106.3,41.1,12.16,RUN
2023-10-26 20:54:19,P-Usine_A-000771,4.03,110.3,45.4,12.66,RUN
2023-10-26 20:54:11,P-Usine_A-000772,3.72,83.0,59.9,12.41,RUN
2023-10-26 20:52:35,P-Usine_A-000773,4.01,92.0,52.6,10.49,RUN
2023-10-26 20:54:54,P-Usine_A-000774,3.67,116.5,57.1,11.57,RUN
2023-10-26 20:53:32,P-Usine_A-000775,3.72,95.3,43.5,11.76,RUN
2023-10-26 21:00:18,P-Usine_A-000776,4.44,98.4,56.8,14.09,RUN
2023-10-26 20:56:59,P-Usine_A-000777,4.36,85.4,43.4,11.59,RUN
2023-10-26 20:56:52,P-Usine_A-000778,3.86,91.2,57.3,13.48,RUN
2023-10-26 21:01:41,P-Usine_A-000779,3.67,84.6,50.7,11.24,RUN
2023-10-26 21:04:50,P-Usine_A-000780,4.17,100.4,50.0,14.75,RUN
2023-10-26 20:57:31,P-Usine_A-000781,3.55,102.3,42.3,12.16,RUN
2023-10-26 21:08:12,P-Usine_A-000782,4.31,82.4,44.2,13.83,STOP
2023-10-26 21:02:01,P-Usine_A-000783,3.61,90.7,43.7,11.32,RUN
2023-10-26 21:07:59,P-Usine_A-000784,4.33,99.2,41.3,14.68,RUN
2023-10-26 21:09:58,P-Usine_A-000785,4.41,107.7,54.9,11.05,RUN
2023-10-26 21:10:35,P-Usine_A-000786,4.23,110.8,53.0,14.09,RUN
2023-10-26 21:10:03,P-Usine_A-000787,4.13,86.7,43.4,12.64,RUN
2023-10-26 21:05:29,P-Usine_A-000788,4.21,89.1,43.4,12.23,RUN
2023-10-26 21:05:38,P-Usine_A-000789,3.98,117.5,54.2,13.62,RUN
2023-10-26 21:07:39,P-Usine_A-000790,3.75,80.2,41.4,12.22,RUN
2023-10-26 21:07:39,P-Usine_A-000790,3.75,80.2,41.4,12.22,RUN
2023-10-26 21:15:19,P-Usine_A-000791,3.9,87.6,45.6,14.17,RUN
2023-10-26 21:13:53,P-Usine_A-000792,3.83,118.8,56.9,10.59,RUN
2023-10-26 21:11:10,P-Usine_A-000793,4.14,85.4,44.1,11.18,RUN
2023-10-26 21:11:10,P-Usine_A-000793,4.14,85.4,44.1,11.18,RUN
2023-10-26 21:18:09,P-Usine_A-000794,3.8,105.8,40.5,14.15,RUN
2023-10-26 21:17:11,P-Usine_A-000795,3.93,,41.2,14.4,RUN
2023-10-26 21:18:08,P-Usine_A-000796,3.67,84.1,54.7,10.61,RUN
2023-10-26 21:15:52,P-Usine_A-000797,4.41,87.2,58.8,11.8,RUN
2023-10-26 21:15:52,P-Usine_A-000797,4.41,87.2,58.8,11.8,RUN
2023-10-26 21:16:23,P-Usine_A-000798,3.77,87.3,49.8,13.99,RUN
2023-10-26 21:16:31,P-Usine_A-000799,3.86,110.6,57.2,12.56,RUN
2023-10-26 21:19:14,P-Usine_A-000800,4.47,109.6,50.1,12.82,RUN
2023-10-26 21:19:54,P-Usine_A-000801,4.12,107.8,50.0,11.36,RUN
2023-10-26 21:20:13,P-Usine_A-000802,3.94,102.8,43.4,11.73,
2023-10-26 21:24:20,P-Usine_A-000803,3.52,116.6,48.3,13.85,RUN
2023-10-26 21:27:14,P-Usine_A-000804,4.14,101.5,58.2,11.56,RUN
2023-10-26 21:29:49,P-Usine_A-000805,3.74,96.0,49.7,12.86,RUN
2023-10-26 21:24:10,P-Usine_A-000806,3.85,101.8,44.9,10.49,RUN
2023-10-26 21:28:06,P-Usine_A-000807,4.26,80.2,53.6,10.06,RUN
2023-10-26 21:25:59,P-Usine_A-000808,3.68,81.6,52.6,10.91,RUN
2023-10-26 21:35:17,P-Usine_A-000809,4.43,95.7,56.9,14.25,RUN
2023-10-26 21:30:17,P-Usine_A-000810,4.48,86.3,56.7,14.84,RUN
2023-10-26 21:35:09,P-Usine_A-000811,3.99,88.7,44.8,10.16,RUN
2023-10-26 21:36:42,P-Usine_A-000812,4.47,104.6,55.5,12.99,RUN
2023-10-26 21:32:52,P-Usine_A-000813,3.61,118.6,54.4,11.07,RUN
2023-10-26 21:33:46,P-Usine_A-000814,3.94,107.7,42.4,10.69,RUN
2023-10-26 21:41:02,P-Usine_A-000815,4.23,111.8,49.0,14.06,RUN
2023-10-26 21:41:34,P-Usine_A-000816,3.58,107.4,41.4,10.99,RUN
2023-10-26 21:34:46,P-Usine_A-000817,4.12,90.8,43.2,12.58,RUN
2023-10-26 21:37:12,P-Usine_A-000818,4.22,112.3,44.3,10.07,RUN
2023-10-26 21:40:56,P-Usine_A-000819,3.61,104.3,56.5,11.61,RUN
2023-10-26 21:42:05,P-Usine_A-000820,4.23,101.1,999.9,14.25,RUN
2023-10-26 21:41:41,P-Usine_A-000821,3.89,100.1,43.4,13.87,RUN
2023-10-26 21:39:09,P-Usine_A-000822,3.94,97.1,58.2,12.11,RUN
2023-10-26 21:42:05,P-Usine_A-000823,3.94,102.5,57.0,14.44,RUN
2023-10-26 21:47:04,P-Usine_A-000824,3.69,117.3,54.8,10.04,RUN
2023-10-26 21:47:07,P-Usine_A-000825,3.98,119.0,46.8,11.2,RUN
2023-10-26 21:45:15,P-Usine_A-000826,4.47,115.2,46.4,11.96,RUN
2023-10-26 21:49:00,P-Usine_A-000827,4.3,117.7,47.3,12.39,RUN
2023-10-26 21:54:27,P-Usine_A-000828,4.25,97.6,54.8,12.8,RUN
2023-10-26 21:54:28,P-Usine_A-000829,4.09,109.9,48.3,12.69,RUN
2023-10-26 21:55:11,P-Usine_A-000830,3.58,111.0,48.4,11.41,RUN
2023-10-26 21:48:57,P-Usine_A-000831,4.03,114.6,56.5,12.67,RUN
2023-10-26 21:56:45,P-Usine_A-000832,4.41,81.8,44.2,14.03,RUN
2023-10-26 21:50:13,P-Usine_A-000833,4.11,88.3,45.2,11.28,RUN
2023-10-26 21:53:49,P-Usine_A-000834,3.54,116.0,53.5,13.91,RUN
2023-10-26 21:53:33,P-Usine_A-000835,4.48,115.9,46.2,13.91,RUN
2023-10-26 21:59:37,P-Usine_A-000836,4.08,105.2,54.1,11.54,RUN
2023-10-26 21:57:35,P-Usine_A-000837,3.58,107.8,43.6,10.47,STOP
2023-10-26 21:56:23,P-Usine_A-000838,3.85,110.8,49.7,10.44,RUN
2023-10-26 22:01:53,P-Usine_A-000839,4.04,116.8,50.6,10.34,RUN
2023-10-26 22:04:36,P-Usine_A-000840,3.79,118.0,49.8,12.69,RUN
2023-10-26 21:59:16,P-Usine_A-000841,3.67,112.3,40.9,12.34,RUN
2023-10-26 22:04:01,P-Usine_A-000842,4.07,85.7,50.7,13.69,RUN
2023-10-26 22:01:34,P-Usine_A-000843,3.9,82.9,44.9,13.99,STOP
2023-10-26 22:05:46,P-Usine_A-000844,3.98,104.1,48.4,14.48,RUN
2023-10-26 22:03:03,P-Usine_A-000845,4.08,999.9,42.1,14.48,STOP
2023-10-26 22:04:38,P-Usine_A-000846,3.73,87.7,45.4,10.98,RUN
2023-10-26 22:05:56,P-Usine_A-000847,3.85,84.4,52.1,13.28,RUN
2023-10-26 22:12:47,P-Usine_A-000848,4.41,107.1,57.7,11.04,RUN
2023-10-26 22:12:47,P-Usine_A-000848,4.41,107.1,57.7,11.04,RUN
2023-10-26 22:13:15,P-Usine_A-000849,999.9,86.5,50.5,12.4,STOP
2023-10-26 22:11:50,P-Usine_A-000850,4.47,118.3,41.6,14.28,RUN
2023-10-26 22:09:34,P-Usine_A-000851,4.29,93.6,50.3,13.7,RUN
2023-10-26 22:18:20,P-Usine_A-000852,4.17,113.1,56.3,11.13,RUN
2023-10-26 22:10:28,P-Usine_A-000853,3.83,97.3,44.0,11.85,RUN
2023-10-26 22:19:52,P-Usine_A-000854,3.76,102.3,40.3,13.5,RUN
2023-10-26 22:16:30,P-Usine_A-000855,3.67,115.6,58.7,12.01,RUN
2023-10-26 22:19:26,P-Usine_A-000856,4.13,105.8,44.1,12.12,RUN
2023-10-26 22:17:39,P-Usine_A-000857,4.02,105.3,52.8,999.9,RUN
2023-10-26 22:17:25,P-Usine_A-000858,4.39,93.3,40.3,11.94,RUN
2023-10-26 22:25:01,P-Usine_A-000859,4.27,104.0,40.9,13.89,STOP
2023-10-26 22:24:20,P-Usine_A-000860,4.47,88.9,42.1,12.57,RUN
2023-10-26 22:19:27,P-Usine_A-000861,3.63,111.5,53.6,13.52,RUN
2023-10-26 22:23:43,P-Usine_A-000862,3.87,999.9,56.2,10.45,STOP
2023-10-26 22:28:16,P-Usine_A-000863,3.94,103.1,40.6,10.98,RUN
2023-10-26 22:27:34,P-Usine_A-000864,3.81,81.8,56.1,14.21,RUN
2023-10-26 22:27:35,P-Usine_A-000865,3.54,87.9,44.2,10.14,RUN
2023-10-26 22:28:14,P-Usine_A-000866,3.93,114.0,51.6,11.36,RUN
,P-Usine_A-000867,3.62,100.3,57.8,11.56,RUN
2023-10-26 22:31:19,P-Usine_A-000868,4.23,92.2,45.7,12.77,RUN
2023-10-26 22:27:15,P-Usine_A-000869,4.43,116.7,44.1,11.9,RUN
2023-10-26 22:32:16,P-Usine_A-000870,3.88,106.9,48.0,14.82,RUN
2023-10-26 22:33:55,P-Usine_A-000871,999.9,97.3,55.3,13.37,RUN
2023-10-26 22:36:14,P-Usine_A-000872,3.92,81.4,57.4,14.31,RUN
2023-10-26 22:35:50,P-Usine_A-000873,3.9,116.9,42.7,13.23,RUN
2023-10-26 22:40:36,P-Usine_A-000874,4.14,109.4,42.2,13.73,RUN
2023-10-26 22:34:07,P-Usine_A-000875,4.0,117.1,50.8,14.34,RUN
2023-10-26 22:41:27,P-Usine_A-000876,3.55,89.0,45.1,13.56,RUN
2023-10-26 22:35:42,P-Usine_A-000877,3.89,83.1,55.4,11.29,RUN
2023-10-26 22:39:18,P-Usine_A-000878,3.57,104.2,44.9,14.1,RUN
2023-10-26 22:39:18,P-Usine_A-000878,3.57,104.2,44.9,14.1,RUN
2023-10-26 22:40:31,P-Usine_A-000879,3.91,96.7,49.8,13.26,RUN
2023-10-26 22:45:42,P-Usine_A-000880,4.04,84.7,44.8,12.43,RUN
2023-10-26 22:40:27,P-Usine_A-000881,4.36,103.5,59.0,14.71,RUN
2023-10-26 22:44:28,P-Usine_A-000882,4.04,105.8,48.2,12.21,RUN
2023-10-26 22:45:17,P-Usine_A-000883,4.2,101.7,59.1,12.86,RUN
2023-10-26 22:44:02,P-Usine_A-000884,4.05,96.3,55.1,10.97,RUN
2023-10-26 22:45:10,P-Usine_A-000885,3.82,97.1,46.3,14.84,RUN
2023-10-26 22:50:11,P-Usine_A-000886,3.93,92.1,40.3,14.35,RUN
2023-10-26 22:52:17,P-Usine_A-000887,4.18,84.0,58.2,13.29,RUN
2023-10-26 22:48:14,P-Usine_A-000888,3.76,115.4,51.2,14.36,RUN
2023-10-26 22:47:14,P-Usine_A-000889,4.08,110.3,41.7,10.15,RUN
2023-10-26 22:53:16,P-Usine_A-000890,4.44,113.6,40.5,13.97,STOP
2023-10-26 22:53:53,P-Usine_A-000891,3.9,107.2,56.8,13.84,RUN
2023-10-26 22:52:50,P-Usine_A-000892,4.32,117.3,,12.71,RUN
2023-10-26 22:56:09,P-Usine_A-000893,3.5,84.7,45.0,12.93,RUN
2023-10-26 22:54:47,P-Usine_A-000894,3.93,92.8,44.3,12.92,RUN
2023-10-26 22:53:01,,4.25,91.5,54.9,11.83,RUN
2023-10-26 23:03:01,P-Usine_A-000896,4.41,100.0,43.0,12.42,RUN
2023-10-26 23:03:19,P-Usine_A-000897,3.79,80.5,53.2,13.0,RUN
2023-10-26 22:59:19,P-Usine_A-000898,3.62,106.6,51.0,10.71,RUN
2023-10-26 23:01:17,P-Usine_A-000899,4.39,95.4,58.1,14.25,STOP
2023-10-26 23:01:53,P-Usine_A-000900,3.85,113.8,47.3,11.56,RUN
2023-10-26 23:00:09,P-Usine_A-000901,4.22,87.4,56.4,14.4,RUN
2023-10-26 22:59:36,P-Usine_A-000902,3.72,119.7,59.9,12.39,RUN
2023-10-26 23:06:45,P-Usine_A-000903,4.43,87.4,45.4,11.81,RUN
2023-10-26 23:09:08,P-Usine_A-000904,4.28,111.2,43.2,13.99,RUN
2023-10-26 23:07:51,P-Usine_A-000905,4.35,93.0,50.0,12.56,RUN
2023-10-26 23:11:42,P-Usine_A-000906,4.01,89.3,48.3,13.02,RUN
2023-10-26 23:07:12,P-Usine_A-000907,3.81,82.8,43.0,13.03,RUN
2023-10-26 23:05:44,P-Usine_A-000908,3.8,93.3,59.0,10.02,RUN
2023-10-26 23:10:52,P-Usine_A-000909,4.4,105.0,59.6,10.33,RUN
2023-10-26 23:16:43,P-Usine_A-000910,3.82,102.8,40.8,10.46,RUN
2023-10-26 23:15:49,P-Usine_A-000911,3.81,114.8,44.1,14.37,RUN
2023-10-26 23:12:02,P-Usine_A-000912,4.39,82.8,44.2,10.55,STOP
2023-10-26 23:18:03,P-Usine_A-000913,3.99,110.5,51.4,12.63,RUN
2023-10-26 23:13:31,P-Usine_A-000914,4.48,100.5,57.5,10.39,RUN
,P-Usine_A-000915,4.24,110.9,56.8,13.8,RUN
2023-10-26 23:15:01,P-Usine_A-000916,3.85,112.2,57.6,11.38,RUN
2023-10-26 23:15:01,P-Usine_A-000916,3.85,112.2,57.6,11.38,RUN
2023-10-26 23:21:47,P-Usine_A-000917,3.78,82.3,43.8,11.9,RUN
2023-10-26 23:16:14,P-Usine_A-000918,4.46,83.0,58.9,14.6,RUN
2023-10-26 23:18:36,P-Usine_A-000919,3.5,92.2,40.8,10.98,RUN
