timestamp,part_id,punch_force_kn,vibration_level,motor_temp_c,cycle_count,status
2023-10-26 18:52:21,P-Usine_A-000651,310.5,0.95,50.4,651,RUN
2023-10-26 18:58:18,P-Usine_A-000652,277.1,1.03,62.6,652,RUN
2023-10-26 18:54:22,P-Usine_A-000653,310.4,1.64,51.8,653,RUN
2023-10-26 18:57:22,P-Usine_A-000654,317.8,0.82,73.2,654,RUN
2023-10-26 18:53:27,P-Usine_A-000655,339.8,0.88,75.5,655,RUN
2023-10-26 18:55:08,P-Usine_A-000656,324.8,0.55,52.3,656,RUN
2023-10-26 18:54:35,P-Usine_A-000657,298.8,1.45,70.2,657,RUN
2023-10-26 18:55:17,P-Usine_A-000658,287.4,0.69,68.1,658,RUN
2023-10-26 18:57:40,,334.4,1.35,62.5,659,RUN
2023-10-26 19:02:28,P-Usine_A-000660,258.9,0.66,59.9,660,RUN
2023-10-26 19:04:01,P-Usine_A-000661,303.1,1.97,74.6,661,RUN
2023-10-26 19:01:48,P-Usine_A-000662,346.0,1.46,63.0,662,RUN
2023-10-26 19:06:54,P-Usine_A-000663,293.4,0.68,56.4,663,RUN
2023-10-26 19:04:40,P-Usine_A-000664,295.5,0.78,58.2,664,RUN
2023-10-26 19:03:16,P-Usine_A-000665,346.1,0.65,67.5,665,RUN
2023-10-26 19:11:58,P-Usine_A-000666,322.7,1.19,51.3,666,RUN
2023-10-26 19:05:44,P-Usine_A-000667,292.9,1.4,58.9,667,
2023-10-26 19:14:11,P-Usine_A-000668,269.5,0.92,74.4,668,RUN
2023-10-26 19:08:01,P-Usine_A-000669,289.8,0.84,62.0,669,RUN
2023-10-26 19:11:36,P-Usine_A-000670,332.3,0.82,60.7,670,RUN
2023-10-26 19:11:36,P-Usine_A-000670,332.3,0.82,60.7,670,RUN
2023-10-26 19:15:23,P-Usine_A-000671,296.8,0.93,68.4,671,RUN
2023-10-26 19:13:31,P-Usine_A-000672,334.8,0.66,56.6,672,RUN
2023-10-26 19:15:57,P-Usine_A-000673,285.5,1.57,67.0,673,RUN
2023-10-26 19:14:13,P-Usine_A-000674,265.6,1.78,78.3,674,RUN
2023-10-26 19:19:51,P-Usine_A-000675,270.3,1.41,51.2,999.9,RUN
2023-10-26 19:12:59,P-Usine_A-000676,311.1,0.82,61.8,676,RUN
2023-10-26 19:19:12,P-Usine_A-000677,258.1,1.66,74.1,677,RUN
2023-10-26 19:21:51,P-Usine_A-000678,277.0,1.71,72.4,678,RUN
2023-10-26 19:21:51,P-Usine_A-000678,277.0,1.71,72.4,678,RUN
2023-10-26 19:23:10,P-Usine_A-000679,999.9,1.69,51.6,679,RUN
2023-10-26 19:19:33,P-Usine_A-000680,322.5,1.41,68.4,680,RUN
2023-10-26 19:25:53,P-Usine_A-000681,327.6,0.56,55.3,681,RUN
2023-10-26 19:25:52,P-Usine_A-000682,289.4,0.73,67.9,682,RUN
2023-10-26 19:19:25,P-Usine_A-000683,268.9,1.29,54.6,683,RUN
2023-10-26 19:28:07,P-Usine_A-000684,349.2,0.54,51.6,684,RUN
2023-10-26 19:22:02,P-Usine_A-000685,301.4,1.2,61.4,685,RUN
2023-10-26 19:24:22,P-Usine_A-000686,275.0,1.08,77.7,686,RUN
2023-10-26 19:32:26,P-Usine_A-000687,304.1,1.44,58.7,687,RUN
2023-10-26 19:34:34,P-Usine_A-000688,337.8,1.46,57.1,688,RUN
2023-10-26 19:30:47,P-Usine_A-000689,290.9,1.69,55.8,689,RUN
2023-10-26 19:29:48,P-Usine_A-000690,275.5,0.65,57.8,690,RUN
2023-10-26 19:34:21,P-Usine_A-000691,338.8,0.57,71.8,691,RUN
2023-10-26 19:32:34,P-Usine_A-000692,336.5,1.72,66.5,692,RUN
2023-10-26 19:33:31,P-Usine_A-000693,337.7,1.87,65.1,693,RUN
2023-10-26 19:37:21,P-Usine_A-000694,333.3,1.63,67.6,694,RUN
2023-10-26 19:35:55,P-Usine_A-000695,257.0,1.4,74.6,695,RUN
2023-10-26 19:42:05,P-Usine_A-000696,348.7,0.95,66.1,696,RUN
2023-10-26 19:41:36,P-Usine_A-000697,257.7,1.32,64.8,697,RUN
2023-10-26 19:41:07,P-Usine_A-000698,345.6,1.43,75.2,698,RUN
2023-10-26 19:38:30,P-Usine_A-000699,253.8,1.47,60.1,699,RUN
2023-10-26 19:45:51,P-Usine_A-000700,260.8,1.32,66.1,700,RUN
2023-10-26 19:44:51,P-Usine_A-000701,272.0,1.36,57.0,701,RUN
2023-10-26 19:38:42,P-Usine_A-000702,288.6,1.65,55.2,702,RUN
2023-10-26 19:48:17,P-Usine_A-000703,345.5,1.93,61.0,703,RUN
2023-10-26 19:44:14,P-Usine_A-000704,251.2,1.86,68.8,704,RUN
2023-10-26 19:42:45,P-Usine_A-000705,285.4,0.72,62.3,705,RUN
2023-10-26 19:51:16,P-Usine_A-000706,256.0,1.17,74.5,706,RUN
2023-10-26 19:49:17,P-Usine_A-000707,288.9,0.66,63.7,707,RUN
2023-10-26 19:53:44,P-Usine_A-000708,252.5,1.16,63.6,708,RUN
2023-10-26 19:53:44,P-Usine_A-000708,252.5,1.16,63.6,708,RUN
2023-10-26 19:50:22,P-Usine_A-000709,314.5,0.53,60.0,709,RUN
2023-10-26 19:51:29,P-Usine_A-000710,312.4,0.6,53.1,710,RUN
2023-10-26 19:50:56,P-Usine_A-000711,289.4,1.64,69.0,711,RUN
2023-10-26 19:50:08,P-Usine_A-000712,259.4,0.56,60.2,712,RUN
2023-10-26 19:52:58,P-Usine_A-000713,312.0,0.84,62.3,713,RUN
2023-10-26 19:58:31,P-Usine_A-000714,287.9,0.61,58.1,714,RUN
2023-10-26 19:59:27,P-Usine_A-000715,275.1,1.75,64.6,715,RUN
2023-10-26 20:00:21,P-Usine_A-000716,321.6,0.69,77.7,716,RUN
2023-10-26 19:54:15,P-Usine_A-000717,281.6,0.97,60.2,717,RUN
2023-10-26 19:58:57,P-Usine_A-000718,290.8,1.1,69.3,718,RUN
2023-10-26 19:55:35,P-Usine_A-000719,328.7,1.28,60.7,719,RUN
2023-10-26 19:58:01,P-Usine_A-000720,263.7,0.84,79.7,720,RUN
2023-10-26 20:01:47,P-Usine_A-000721,333.7,1.19,73.4,721,RUN
2023-10-26 20:01:17,P-Usine_A-000722,266.4,1.86,62.3,722,RUN
2023-10-26 20:04:18,P-Usine_A-000723,333.6,1.81,56.8,723,RUN
2023-10-26 20:00:19,P-Usine_A-000724,,1.66,77.8,724,RUN
2023-10-26 20:01:39,P-Usine_A-000725,316.7,1.01,64.6,725,RUN
2023-10-26 20:06:56,P-Usine_A-000726,333.0,1.01,69.6,726,RUN
2023-10-26 20:08:39,P-Usine_A-000727,273.4,1.58,60.6,727,RUN
2023-10-26 20:06:59,P-Usine_A-000728,346.4,1.69,68.5,728,RUN
2023-10-26 20:07:37,P-Usine_A-000729,290.1,0.71,63.2,729,RUN
2023-10-26 20:10:48,P-Usine_A-000730,323.4,0.68,57.6,730,RUN
2023-10-26 20:11:37,P-Usine_A-000731,266.5,1.43,55.0,731,RUN
2023-10-26 20:14:44,P-Usine_A-000732,274.3,1.86,,732,RUN
2023-10-26 20:17:41,P-Usine_A-000733,263.7,1.99,69.0,733,RUN
2023-10-26 20:17:41,P-Usine_A-000733,263.7,1.99,69.0,733,RUN
2023-10-26 20:10:54,P-Usine_A-000734,273.7,0.81,50.5,734,RUN
2023-10-26 20:13:44,P-Usine_A-000735,318.1,0.74,71.1,735,RUN
2023-10-26 20:17:00,P-Usine_A-000736,284.3,1.18,55.6,736,RUN
2023-10-26 20:21:29,P-Usine_A-000737,303.0,1.12,77.9,737,RUN
2023-10-26 20:18:32,P-Usine_A-000738,320.0,0.51,57.4,738,RUN
2023-10-26 20:23:41,P-Usine_A-000739,261.9,0.71,72.4,739,RUN
2023-10-26 20:23:41,P-Usine_A-000739,261.9,0.71,72.4,739,RUN
2023-10-26 20:27:00,P-Usine_A-000740,261.5,0.67,71.4,740,RUN
2023-10-26 20:25:51,P-Usine_A-000741,327.8,1.4,57.1,741,RUN
2023-10-26 20:26:53,P-Usine_A-000742,290.5,1.05,63.1,742,RUN
2023-10-26 20:20:32,P-Usine_A-000743,318.2,1.98,71.6,743,RUN
2023-10-26 20:24:07,P-Usine_A-000744,339.9,0.52,51.8,744,RUN
2023-10-26 20:30:51,P-Usine_A-000745,321.2,0.99,78.9,745,RUN
2023-10-26 20:31:09,P-Usine_A-000746,318.5,1.42,70.2,746,RUN
2023-10-26 20:29:51,P-Usine_A-000747,252.2,1.96,57.4,747,RUN
2023-10-26 20:28:57,P-Usine_A-000748,280.3,0.79,53.5,748,RUN
2023-10-26 20:31:27,P-Usine_A-000749,311.1,0.52,78.5,749,RUN
2023-10-26 20:32:40,P-Usine_A-000750,263.5,1.25,75.6,750,RUN
2023-10-26 20:31:21,P-Usine_A-000751,302.1,1.75,77.3,751,RUN
2023-10-26 20:29:18,P-Usine_A-000752,335.1,1.15,75.4,752,RUN
2023-10-26 20:37:01,P-Usine_A-000753,264.6,1.0,56.7,753,RUN
2023-10-26 20:38:14,P-Usine_A-000754,289.3,0.98,72.4,754,RUN
2023-10-26 20:32:58,P-Usine_A-000755,336.8,0.52,52.7,755,RUN
2023-10-26 20:34:31,P-Usine_A-000756,257.3,0.84,59.1,,RUN
2023-10-26 20:43:41,P-Usine_A-000757,347.2,1.05,62.4,757,RUN
2023-10-26 20:44:31,P-Usine_A-000758,329.6,1.53,50.7,758,RUN
2023-10-26 20:36:12,P-Usine_A-000759,,0.67,59.2,759,RUN
2023-10-26 20:37:41,P-Usine_A-000760,298.3,1.8,58.0,760,RUN
2023-10-26 20:37:41,P-Usine_A-000760,298.3,1.8,58.0,760,RUN
2023-10-26 20:46:46,P-Usine_A-000761,333.8,0.72,57.5,761,RUN
2023-10-26 20:42:19,P-Usine_A-000762,304.9,0.73,73.4,762,RUN
2023-10-26 20:46:02,P-Usine_A-000763,302.7,0.6,66.6,763,RUN
2023-10-26 20:46:07,P-Usine_A-000764,312.0,1.25,76.3,764,RUN
2023-10-26 20:46:25,P-Usine_A-000765,337.3,1.71,57.3,765,RUN
2023-10-26 20:51:23,P-Usine_A-000766,292.8,1.22,65.3,766,RUN
2023-10-26 20:50:19,P-Usine_A-000767,276.3,0.9,73.4,767,RUN
2023-10-26 20:53:20,P-Usine_A-000768,270.7,1.69,56.9,768,RUN
2023-10-26 20:48:37,P-Usine_A-000769,324.0,1.41,58.4,769,RUN
2023-10-26 20:55:20,P-Usine_A-000770,298.2,0.99,71.6,770,RUN
2023-10-26 20:49:28,P-Usine_A-000771,289.9,1.82,76.6,771,RUN
2023-10-26 20:55:25,P-Usine_A-000772,278.6,1.26,71.6,772,RUN
2023-10-26 20:55:01,P-Usine_A-000773,271.5,1.73,70.4,773,RUN
2023-10-26 20:51:53,P-Usine_A-000774,285.7,1.14,74.9,774,RUN
2023-10-26 20:57:39,P-Usine_A-000775,279.8,1.33,74.5,775,RUN
2023-10-26 20:59:45,P-Usine_A-000776,345.3,0.57,68.4,776,RUN
2023-10-26 20:59:44,P-Usine_A-000777,257.4,0.83,53.6,777,RUN
2023-10-26 21:02:41,P-Usine_A-000778,307.5,1.98,54.9,778,RUN
2023-10-26 21:00:35,P-Usine_A-000779,301.5,1.93,55.6,779,RUN
2023-10-26 20:57:00,P-Usine_A-000780,335.0,1.51,64.4,780,RUN
2023-10-26 21:04:54,P-Usine_A-000781,257.8,0.8,52.2,781,RUN
2023-10-26 20:58:51,P-Usine_A-000782,257.3,0.56,68.3,782,RUN
2023-10-26 21:06:29,P-Usine_A-000783,296.8,1.36,57.7,783,RUN
2023-10-26 21:08:43,P-Usine_A-000784,273.7,1.24,79.2,784,RUN
2023-10-26 21:02:31,P-Usine_A-000785,301.4,1.53,73.6,785,RUN
2023-10-26 21:08:01,P-Usine_A-000786,261.8,0.79,60.9,786,RUN
2023-10-26 21:04:24,P-Usine_A-000787,257.1,1.94,62.8,787,RUN
2023-10-26 21:12:59,P-Usine_A-000788,300.9,1.61,79.4,788,RUN
2023-10-26 21:14:35,P-Usine_A-000789,277.8,0.82,78.5,789,RUN
2023-10-26 21:08:26,P-Usine_A-000790,266.5,1.89,73.1,790,RUN
2023-10-26 21:11:31,P-Usine_A-000791,314.6,1.64,63.4,791,RUN
2023-10-26 21:15:24,P-Usine_A-000792,309.1,1.68,63.8,792,RUN
2023-10-26 21:12:51,P-Usine_A-000793,309.9,1.88,56.3,793,RUN
2023-10-26 21:20:24,P-Usine_A-000794,254.4,0.52,62.4,794,RUN
2023-10-26 21:19:24,P-Usine_A-000795,313.6,1.11,58.3,795,RUN
2023-10-26 21:20:18,P-Usine_A-000796,278.4,0.53,71.2,796,RUN
2023-10-26 21:21:40,P-Usine_A-000797,325.3,1.0,55.9,797,RUN
2023-10-26 21:22:03,P-Usine_A-000798,346.6,1.92,60.5,798,RUN
2023-10-26 21:18:07,P-Usine_A-000799,348.0,1.52,56.2,799,RUN
2023-10-26 21:25:47,P-Usine_A-000800,308.2,0.7,74.7,800,RUN
2023-10-26 21:26:05,P-Usine_A-000801,251.3,1.34,50.2,801,RUN
2023-10-26 21:27:15,P-Usine_A-000802,315.0,1.79,56.6,802,RUN
2023-10-26 21:24:46,P-Usine_A-000803,282.9,1.75,63.2,803,RUN
2023-10-26 21:26:43,P-Usine_A-000804,266.1,0.53,74.6,804,RUN
2023-10-26 21:28:39,P-Usine_A-000805,333.6,1.53,62.0,805,RUN
2023-10-26 21:29:34,P-Usine_A-000806,316.5,1.14,72.6,806,RUN
2023-10-26 21:24:59,P-Usine_A-000807,252.8,1.3,78.0,807,RUN
2023-10-26 21:30:22,P-Usine_A-000808,260.2,1.53,66.8,808,RUN
2023-10-26 21:31:42,P-Usine_A-000809,320.7,1.56,55.6,809,RUN
2023-10-26 21:32:36,P-Usine_A-000810,294.6,0.85,67.9,810,RUN
2023-10-26 21:32:39,P-Usine_A-000811,267.4,1.43,57.6,811,RUN
2023-10-26 21:34:25,P-Usine_A-000812,324.7,1.69,57.7,812,RUN
2023-10-26 21:38:03,P-Usine_A-000813,328.8,1.44,58.1,813,RUN
2023-10-26 21:40:46,P-Usine_A-000814,294.0,0.88,71.7,814,RUN
2023-10-26 21:38:13,P-Usine_A-000815,344.6,0.54,66.2,815,RUN
2023-10-26 21:38:55,P-Usine_A-000816,269.0,1.77,58.3,999.9,RUN
2023-10-26 21:39:47,P-Usine_A-000817,293.1,1.04,55.3,817,RUN
2023-10-26 21:42:08,P-Usine_A-000818,271.7,0.53,70.6,818,RUN
2023-10-26 21:39:08,P-Usine_A-000819,295.9,1.89,57.9,819,RUN
2023-10-26 21:37:30,P-Usine_A-000820,297.5,1.69,68.2,820,RUN
2023-10-26 21:41:27,P-Usine_A-000821,349.5,0.8,52.3,821,RUN
2023-10-26 21:45:19,P-Usine_A-000822,267.6,0.82,78.4,822,RUN
2023-10-26 21:43:42,P-Usine_A-000823,280.8,0.91,66.1,823,RUN
2023-10-26 21:43:42,P-Usine_A-000823,280.8,0.91,66.1,823,RUN
2023-10-26 21:49:05,P-Usine_A-000824,278.6,1.27,50.7,824,RUN
2023-10-26 21:45:15,P-Usine_A-000825,338.7,1.56,76.9,825,RUN
2023-10-26 21:50:45,P-Usine_A-000826,320.3,1.44,64.9,826,RUN
2023-10-26 21:47:18,P-Usine_A-000827,333.2,0.54,59.2,827,RUN
2023-10-26 21:49:19,P-Usine_A-000828,266.1,0.59,75.2,828,RUN
2023-10-26 21:53:00,P-Usine_A-000829,341.7,1.45,75.1,829,RUN
2023-10-26 21:54:48,P-Usine_A-000830,294.3,0.85,76.4,830,RUN
2023-10-26 21:56:50,P-Usine_A-000831,305.9,0.67,68.5,831,RUN
2023-10-26 21:51:02,P-Usine_A-000832,337.7,1.18,62.7,832,RUN
2023-10-26 21:49:47,P-Usine_A-000833,330.5,1.68,68.1,833,RUN
2023-10-26 21:57:14,P-Usine_A-000834,332.2,1.07,999.9,834,RUN
2023-10-26 21:53:27,P-Usine_A-000835,341.6,1.84,59.1,835,RUN
2023-10-26 22:00:18,P-Usine_A-000836,267.9,1.01,59.1,836,RUN
2023-10-26 21:57:40,P-Usine_A-000837,281.8,1.88,60.1,837,RUN
2023-10-26 21:57:21,P-Usine_A-000838,311.5,0.84,74.5,838,RUN
2023-10-26 22:04:48,P-Usine_A-000839,297.3,1.2,52.3,839,RUN
2023-10-26 21:58:16,P-Usine_A-000840,321.0,2.0,62.2,840,RUN
2023-10-26 22:04:49,P-Usine_A-000841,316.1,0.72,62.0,841,RUN
2023-10-26 22:01:06,P-Usine_A-000842,329.2,0.85,58.6,842,RUN
2023-10-26 22:00:42,P-Usine_A-000843,250.6,1.67,62.9,843,RUN
2023-10-26 22:01:00,P-Usine_A-000844,250.9,1.44,,844,RUN
2023-10-26 22:10:01,P-Usine_A-000845,317.0,1.15,58.0,845,RUN
2023-10-26 22:06:04,P-Usine_A-000846,312.6,1.03,67.5,846,RUN
2023-10-26 22:11:32,P-Usine_A-000847,303.0,0.62,75.0,847,RUN
2023-10-26 22:05:49,P-Usine_A-000848,310.5,1.94,78.3,848,RUN
2023-10-26 22:09:45,P-Usine_A-000849,320.0,0.67,78.6,849,RUN
2023-10-26 22:13:22,P-Usine_A-000850,261.8,0.82,71.0,850,RUN
2023-10-26 22:17:05,P-Usine_A-000851,271.1,1.66,69.1,851,RUN
2023-10-26 22:18:40,P-Usine_A-000852,328.8,0.91,52.4,852,RUN
2023-10-26 22:13:47,P-Usine_A-000853,310.1,1.07,62.0,853,RUN
2023-10-26 22:16:36,P-Usine_A-000854,263.2,1.43,60.6,854,RUN
2023-10-26 22:17:21,P-Usine_A-000855,276.2,1.96,68.3,855,RUN
2023-10-26 22:21:29,P-Usine_A-000856,308.6,1.54,52.7,856,RUN
2023-10-26 22:17:07,P-Usine_A-000857,292.5,0.77,72.0,857,RUN
2023-10-26 22:22:31,P-Usine_A-000858,256.5,0.84,56.3,858,RUN
2023-10-26 22:16:15,P-Usine_A-000859,348.8,0.6,61.3,859,RUN
2023-10-26 22:19:55,P-Usine_A-000860,293.9,0.68,53.4,860,RUN
2023-10-26 22:26:23,P-Usine_A-000861,264.2,1.43,57.6,861,RUN
2023-10-26 22:26:23,P-Usine_A-000861,264.2,1.43,57.6,861,RUN
2023-10-26 22:27:30,P-Usine_A-000862,347.1,0.79,56.4,862,RUN
2023-10-26 22:23:10,P-Usine_A-000863,335.6,0.72,59.5,863,RUN
2023-10-26 22:23:51,P-Usine_A-000864,323.0,1.55,66.3,864,RUN
2023-10-26 22:31:15,P-Usine_A-000865,266.2,0.69,,865,RUN
2023-10-26 22:25:04,P-Usine_A-000866,335.0,0.57,65.1,866,RUN
2023-10-26 22:25:38,P-Usine_A-000867,316.4,0.72,70.8,867,RUN
2023-10-26 22:26:17,P-Usine_A-000868,269.2,1.58,66.4,868,RUN
2023-10-26 22:31:41,P-Usine_A-000869,267.8,1.13,71.4,869,RUN
2023-10-26 22:31:30,P-Usine_A-000870,341.7,1.44,64.2,870,RUN
2023-10-26 22:35:07,P-Usine_A-000871,305.2,1.71,73.1,871,RUN
2023-10-26 22:38:45,P-Usine_A-000872,273.2,1.1,79.2,872,RUN
2023-10-26 22:35:54,P-Usine_A-000873,290.5,1.87,75.5,873,RUN
2023-10-26 22:34:02,P-Usine_A-000874,339.0,1.24,76.9,874,RUN
2023-10-26 22:34:15,P-Usine_A-000875,,1.8,79.8,875,RUN
,P-Usine_A-000876,251.9,1.57,77.4,876,RUN
2023-10-26 22:35:55,P-Usine_A-000877,257.4,0.91,62.5,877,RUN
2023-10-26 22:36:29,P-Usine_A-000878,311.6,1.79,60.3,878,RUN
2023-10-26 22:36:39,P-Usine_A-000879,256.1,0.54,62.8,879,RUN
2023-10-26 22:45:48,P-Usine_A-000880,290.0,1.34,61.2,880,RUN
2023-10-26 22:46:35,P-Usine_A-000881,252.6,0.73,62.5,881,RUN
2023-10-26 22:43:49,P-Usine_A-000882,304.8,1.58,67.4,882,RUN
2023-10-26 22:45:15,P-Usine_A-000883,350.0,1.61,59.0,883,RUN
2023-10-26 22:47:17,P-Usine_A-000884,348.5,0.89,65.1,884,RUN
2023-10-26 22:45:53,P-Usine_A-000885,290.0,1.65,65.3,885,RUN
2023-10-26 22:45:26,P-Usine_A-000886,295.3,1.72,51.3,886,RUN
2023-10-26 22:49:59,P-Usine_A-000887,338.3,1.61,78.7,887,RUN
2023-10-26 22:46:11,P-Usine_A-000888,267.4,0.66,59.2,999.9,RUN
2023-10-26 22:53:53,P-Usine_A-000889,281.0,1.65,62.3,889,RUN
2023-10-26 22:52:40,P-Usine_A-000890,290.5,0.85,56.1,890,RUN
2023-10-26 22:57:45,P-Usine_A-000891,310.9,0.89,51.3,891,RUN
2023-10-26 22:52:02,P-Usine_A-000892,303.3,,72.2,892,RUN
2023-10-26 22:58:55,P-Usine_A-000893,301.3,1.07,51.8,893,RUN
2023-10-26 22:54:27,P-Usine_A-000894,261.7,1.83,57.0,894,RUN
2023-10-26 22:58:18,P-Usine_A-000895,262.3,1.11,63.5,895,RUN
2023-10-26 23:02:40,P-Usine_A-000896,340.5,1.51,50.5,896,RUN
2023-10-26 22:56:34,P-Usine_A-000897,275.7,1.16,70.1,897,RUN
2023-10-26 22:59:59,P-Usine_A-000898,300.4,0.6,79.0,898,RUN
2023-10-26 23:04:16,P-Usine_A-000899,280.0,1.91,65.7,899,RUN
2023-10-26 23:05:36,P-Usine_A-000900,326.7,1.88,77.6,900,RUN
2023-10-26 23:05:00,P-Usine_A-000901,274.2,0.73,61.0,901,RUN
2023-10-26 23:07:07,P-Usine_A-000902,295.1,1.95,60.8,902,RUN
2023-10-26 23:09:02,P-Usine_A-000903,307.7,0.64,57.2,903,RUN
2023-10-26 23:01:52,P-Usine_A-000904,315.3,1.13,71.6,904,RUN
2023-10-26 23:03:35,P-Usine_A-000905,346.7,0.72,64.0,905,RUN
2023-10-26 23:12:27,P-Usine_A-000906,324.5,1.02,55.0,906,RUN
2023-10-26 23:08:56,P-Usine_A-000907,330.2,0.86,68.2,907,RUN
2023-10-26 23:11:00,P-Usine_A-000908,285.3,1.26,54.0,908,RUN
2023-10-26 23:10:20,P-Usine_A-000909,316.0,1.93,52.0,909,RUN
2023-10-26 23:10:20,P-Usine_A-000909,316.0,1.93,52.0,909,RUN
2023-10-26 23:07:33,P-Usine_A-000910,311.2,0.98,75.9,910,RUN
2023-10-26 23:13:02,P-Usine_A-000911,321.6,1.25,73.5,911,RUN
2023-10-26 23:09:17,P-Usine_A-000912,305.2,0.56,69.4,912,RUN
2023-10-26 23:10:23,P-Usine_A-000913,318.0,0.65,59.8,913,RUN
2023-10-26 23:13:39,P-Usine_A-000914,275.1,0.51,59.6,914,RUN
2023-10-26 23:21:15,P-Usine_A-000915,297.3,0.83,62.2,915,RUN
2023-10-26 23:15:02,P-Usine_A-000916,297.2,1.04,78.0,916,RUN
2023-10-26 23:22:22,P-Usine_A-000917,252.1,1.89,69.3,917,RUN
2023-10-26 23:23:57,P-Usine_A-000918,281.4,0.81,68.1,918,RUN
2023-10-26 23:20:15,P-Usine_A-000919,294.7,0.67,66.1,999.9,RUN
2023-10-26 23:17:23,P-Usine_A-000920,264.3,0.54,77.2,920,RUN
2023-10-26 23:19:16,P-Usine_A-000921,294.8,0.73,61.4,921,RUN
2023-10-26 23:27:24,P-Usine_A-000922,338.6,1.48,51.8,999.9,RUN
2023-10-26 23:22:48,P-Usine_A-000923,308.8,1.15,70.7,923,RUN
2023-10-26 23:25:07,P-Usine_A-000924,255.1,0.56,63.8,924,RUN
2023-10-26 23:29:14,P-Usine_A-000925,263.1,1.6,64.5,925,RUN
2023-10-26 23:31:45,P-Usine_A-000926,284.8,1.11,53.5,926,RUN
2023-10-26 23:30:00,P-Usine_A-000927,287.6,999.9,70.2,927,RUN
2023-10-26 23:26:32,P-Usine_A-000928,294.9,0.7,73.0,928,RUN
2023-10-26 23:31:14,P-Usine_A-000929,305.5,0.9,66.5,929,RUN
2023-10-26 23:29:02,P-Usine_A-000930,338.4,1.72,60.9,930,RUN
2023-10-26 23:36:26,P-Usine_A-000931,347.6,0.55,66.8,931,RUN
2023-10-26 23:30:20,P-Usine_A-000932,257.4,1.58,70.5,932,RUN
2023-10-26 23:35:05,P-Usine_A-000933,290.4,1.14,50.5,933,RUN
2023-10-26 23:32:33,P-Usine_A-000934,349.1,0.71,77.7,934,RUN
2023-10-26 23:41:09,P-Usine_A-000935,309.7,1.52,80.0,935,RUN
2023-10-26 23:41:03,P-Usine_A-000936,264.3,1.42,76.9,936,RUN
2023-10-26 23:36:46,P-Usine_A-000937,261.2,1.84,75.0,937,RUN
2023-10-26 23:41:50,P-Usine_A-000938,320.7,0.52,63.8,938,RUN
2023-10-26 23:43:13,P-Usine_A-000939,269.1,0.58,70.9,939,RUN
2023-10-26 23:44:16,P-Usine_A-000940,314.9,0.59,53.5,940,RUN
2023-10-26 23:40:43,P-Usine_A-000941,305.8,1.3,61.9,941,RUN
2023-10-26 23:43:40,P-Usine_A-000942,339.5,0.78,59.9,942,RUN
2023-10-26 23:48:37,P-Usine_A-000943,346.0,1.58,79.7,943,RUN
2023-10-26 23:50:27,P-Usine_A-000944,338.8,0.73,66.6,944,RUN
2023-10-26 23:51:44,P-Usine_A-000945,321.8,1.89,64.3,945,RUN
2023-10-26 23:47:58,P-Usine_A-000946,295.9,1.39,55.6,946,RUN
2023-10-26 23:47:25,P-Usine_A-000947,269.6,1.29,76.8,947,
2023-10-26 23:53:10,P-Usine_A-000948,285.8,0.87,77.1,948,RUN
2023-10-26 23:52:10,P-Usine_A-000949,259.4,0.68,74.9,949,RUN
2023-10-26 23:55:47,P-Usine_A-000950,331.5,1.17,77.1,950,RUN
2023-10-26 23:58:10,P-Usine_A-000951,305.2,0.71,59.9,951,RUN
2023-10-26 23:58:17,P-Usine_A-000952,266.2,1.78,65.6,952,RUN
2023-10-26 23:58:17,P-Usine_A-000952,266.2,1.78,65.6,952,RUN
2023-10-27 00:00:44,P-Usine_A-000953,318.5,1.39,63.9,953,RUN
2023-10-27 00:01:57,P-Usine_A-000954,308.0,1.02,59.8,954,RUN
2023-10-27 00:01:54,P-Usine_A-000955,292.3,1.65,80.0,955,RUN
2023-10-26 23:55:00,P-Usine_A-000956,320.3,1.43,55.1,956,RUN
2023-10-27 00:02:01,P-Usine_A-000957,314.3,0.91,63.7,957,RUN
2023-10-27 00:01:22,P-Usine_A-000958,313.4,0.91,59.4,958,RUN
2023-10-27 00:04:33,P-Usine_A-000959,253.5,1.82,66.2,959,RUN
2023-10-27 00:01:56,P-Usine_A-000960,325.2,1.31,59.4,960,RUN
2023-10-27 00:01:28,P-Usine_A-000961,299.3,1.63,64.9,961,RUN
2023-10-27 00:00:43,P-Usine_A-000962,297.1,0.99,57.4,962,RUN
2023-10-27 00:09:24,P-Usine_A-000963,271.6,1.19,79.2,963,RUN
2023-10-27 00:08:35,P-Usine_A-000964,332.4,1.53,78.2,964,RUN
2023-10-27 00:12:10,P-Usine_A-000965,288.8,0.73,76.5,965,RUN
2023-10-27 00:08:03,P-Usine_A-000966,335.4,0.58,76.3,966,RUN
2023-10-27 00:14:04,P-Usine_A-000967,283.2,1.08,79.7,967,RUN
2023-10-27 00:06:36,P-Usine_A-000968,250.4,0.78,65.1,968,RUN
2023-10-27 00:16:14,P-Usine_A-000969,334.8,1.0,66.9,969,RUN
2023-10-27 00:13:11,P-Usine_A-000970,282.5,1.65,79.0,970,RUN
2023-10-27 00:11:36,P-Usine_A-000971,277.4,1.77,70.4,971,RUN
2023-10-27 00:15:52,P-Usine_A-000972,280.1,1.75,68.7,972,RUN
2023-10-27 00:19:31,P-Usine_A-000973,308.6,1.03,60.4,973,RUN
