timestamp,batch_id,oven_temp_c,immersion_time_sec,coating_thickness_um,energy_kwh
2023-10-26 19:08:47,B-Usine_A-0067,448.3,208.0,114.6,22.33
2023-10-26 19:05:04,B-Usine_A-0067,449.4,207.0,114.1,20.39
2023-10-26 19:05:53,B-Usine_A-0067,454.7,230.0,104.2,21.49
2023-10-26 19:12:25,B-Usine_A-0067,444.7,233.0,100.5,24.45
2023-10-26 19:07:06,B-Usine_A-0067,459.1,228.0,97.7,17.39
2023-10-26 19:16:04,B-Usine_A-0068,444.7,221.0,90.8,15.51
2023-10-26 19:11:05,B-Usine_A-0068,457.4,239.0,83.9,23.98
2023-10-26 19:14:02,B-Usine_A-0068,458.3,999.9,113.8,15.47
2023-10-26 19:12:14,B-Usine_A-0068,443.5,182.0,99.9,20.88
2023-10-26 19:16:30,B-Usine_A-0068,444.3,205.0,106.3,20.08
2023-10-26 19:17:23,B-Usine_A-0068,447.3,212.0,81.4,24.71
2023-10-26 19:21:53,B-Usine_A-0068,450.4,185.0,80.8,20.5
2023-10-26 19:15:58,B-Usine_A-0068,450.7,188.0,113.0,22.77
2023-10-26 19:24:32,B-Usine_A-0068,450.3,217.0,119.9,24.03
2023-10-26 19:25:37,B-Usine_A-0068,446.2,237.0,106.0,18.58
2023-10-26 19:18:13,B-Usine_A-0069,451.2,204.0,110.1,18.15
2023-10-26 19:22:21,B-Usine_A-0069,456.4,192.0,80.6,21.06
2023-10-26 19:20:33,B-Usine_A-0069,440.2,213.0,114.0,18.37
2023-10-26 19:21:42,B-Usine_A-0069,450.8,233.0,82.3,24.37
2023-10-26 19:29:29,B-Usine_A-0069,453.2,209.0,101.0,19.42
2023-10-26 19:32:21,B-Usine_A-0069,442.8,228.0,115.7,20.56
2023-10-26 19:25:17,B-Usine_A-0069,449.8,213.0,84.8,17.87
2023-10-26 19:25:46,,442.4,237.0,111.2,19.23
2023-10-26 19:34:38,B-Usine_A-0069,450.3,187.0,111.0,24.82
2023-10-26 19:28:16,B-Usine_A-0069,451.2,187.0,112.5,15.06
2023-10-26 19:33:12,B-Usine_A-0070,444.7,204.0,80.2,15.59
2023-10-26 19:37:21,B-Usine_A-0070,441.6,239.0,91.4,21.78
2023-10-26 19:36:54,B-Usine_A-0070,446.2,205.0,95.2,20.42
2023-10-26 19:32:57,B-Usine_A-0070,449.1,184.0,117.6,17.25
2023-10-26 19:32:33,B-Usine_A-0070,454.7,238.0,91.0,22.49
2023-10-26 19:41:07,B-Usine_A-0070,441.9,236.0,83.7,22.63
2023-10-26 19:35:26,B-Usine_A-0070,446.9,191.0,115.2,19.41
2023-10-26 19:38:25,B-Usine_A-0070,460.0,215.0,108.9,21.49
2023-10-26 19:41:18,B-Usine_A-0070,447.9,184.0,85.8,22.76
2023-10-26 19:40:51,B-Usine_A-0070,448.0,183.0,,23.51
2023-10-26 19:39:26,B-Usine_A-0071,450.3,194.0,93.4,16.26
2023-10-26 19:39:42,B-Usine_A-0071,450.7,212.0,114.9,23.48
2023-10-26 19:40:05,B-Usine_A-0071,442.9,192.0,103.6,17.51
2023-10-26 19:48:22,B-Usine_A-0071,453.3,226.0,80.1,16.81
2023-10-26 19:48:22,B-Usine_A-0071,453.3,226.0,80.1,16.81
2023-10-26 19:44:14,B-Usine_A-0071,454.5,190.0,105.2,22.77
2023-10-26 19:52:30,B-Usine_A-0071,443.3,204.0,117.2,18.15
2023-10-26 19:51:47,B-Usine_A-0071,453.9,233.0,105.0,15.85
2023-10-26 19:47:14,B-Usine_A-0071,441.5,212.0,117.9,15.78
2023-10-26 19:55:06,B-Usine_A-0071,455.5,229.0,112.6,24.9
2023-10-26 19:55:06,B-Usine_A-0071,455.5,229.0,112.6,24.9
2023-10-26 19:47:09,B-Usine_A-0071,450.4,235.0,90.8,20.13
2023-10-26 19:51:44,B-Usine_A-0072,456.4,203.0,107.1,17.38
2023-10-26 19:48:42,B-Usine_A-0072,458.8,209.0,83.5,16.53
2023-10-26 19:50:19,B-Usine_A-0072,444.0,181.0,102.6,15.49
2023-10-26 19:58:06,B-Usine_A-0072,459.1,217.0,108.7,22.83
2023-10-26 19:52:06,B-Usine_A-0072,454.4,208.0,88.2,24.72
2023-10-26 19:53:15,B-Usine_A-0072,454.1,192.0,103.2,21.98
2023-10-26 20:03:04,B-Usine_A-0072,449.0,194.0,100.0,21.96
2023-10-26 19:58:34,B-Usine_A-0072,449.7,220.0,114.3,23.22
2023-10-26 19:57:30,B-Usine_A-0072,449.1,189.0,97.7,21.88
2023-10-26 20:03:40,B-Usine_A-0072,458.6,181.0,100.2,18.74
2023-10-26 20:06:29,B-Usine_A-0073,456.2,228.0,106.1,18.16
2023-10-26 19:58:34,B-Usine_A-0073,453.4,214.0,82.9,18.6
2023-10-26 19:59:49,B-Usine_A-0073,454.9,207.0,87.5,15.55
2023-10-26 20:03:37,B-Usine_A-0073,458.8,186.0,81.7,19.69
2023-10-26 20:05:41,B-Usine_A-0073,450.2,182.0,105.9,18.31
2023-10-26 20:05:18,B-Usine_A-0073,450.1,223.0,84.1,17.75
2023-10-26 20:03:39,B-Usine_A-0073,454.9,224.0,106.7,23.9
2023-10-26 20:08:28,B-Usine_A-0073,459.5,191.0,105.7,24.55
2023-10-26 20:13:50,B-Usine_A-0073,446.3,188.0,999.9,21.08
2023-10-26 20:15:13,B-Usine_A-0073,444.5,216.0,98.5,17.1
2023-10-26 20:15:13,B-Usine_A-0073,444.5,216.0,98.5,17.1
2023-10-26 20:10:12,B-Usine_A-0074,456.8,216.0,85.4,24.74
2023-10-26 20:15:22,B-Usine_A-0074,440.6,187.0,116.1,16.84
2023-10-26 20:16:50,B-Usine_A-0074,458.7,202.0,99.5,18.29
2023-10-26 20:18:03,B-Usine_A-0074,455.7,225.0,100.5,18.68
2023-10-26 20:18:44,B-Usine_A-0074,443.9,181.0,85.8,22.11
2023-10-26 20:12:52,B-Usine_A-0074,444.6,224.0,86.2,21.1
2023-10-26 20:15:12,B-Usine_A-0074,459.4,222.0,85.5,22.23
2023-10-26 20:16:16,B-Usine_A-0074,447.6,229.0,109.9,16.35
2023-10-26 20:16:58,B-Usine_A-0074,453.4,214.0,98.4,15.09
2023-10-26 20:19:03,B-Usine_A-0074,454.4,222.0,91.3,23.64
2023-10-26 20:27:05,B-Usine_A-0075,443.9,197.0,118.9,21.71
2023-10-26 20:20:31,B-Usine_A-0075,450.3,217.0,99.3,19.3
2023-10-26 20:23:12,B-Usine_A-0075,459.9,186.0,101.4,17.47
2023-10-26 20:29:24,B-Usine_A-0075,445.7,213.0,103.4,18.2
2023-10-26 20:27:30,B-Usine_A-0075,450.1,199.0,97.8,18.49
2023-10-26 20:27:53,B-Usine_A-0075,442.4,229.0,92.3,24.08
2023-10-26 20:27:03,B-Usine_A-0075,451.8,198.0,104.9,21.89
2023-10-26 20:34:55,B-Usine_A-0075,,240.0,114.5,19.87
2023-10-26 20:34:55,B-Usine_A-0075,455.9,211.0,103.6,17.44
2023-10-26 20:30:10,B-Usine_A-0075,456.3,237.0,89.6,16.37
2023-10-26 20:28:10,B-Usine_A-0076,441.3,203.0,109.6,24.88
2023-10-26 20:29:43,B-Usine_A-0076,443.7,189.0,114.8,18.32
2023-10-26 20:29:43,B-Usine_A-0076,443.7,189.0,114.8,18.32
2023-10-26 20:33:09,B-Usine_A-0076,453.4,188.0,87.6,15.26
2023-10-26 20:37:38,B-Usine_A-0076,447.9,191.0,84.1,21.77
2023-10-26 20:33:31,B-Usine_A-0076,441.1,235.0,106.8,23.45
2023-10-26 20:33:23,B-Usine_A-0076,445.0,237.0,94.0,16.35
2023-10-26 20:33:56,B-Usine_A-0076,445.4,224.0,94.0,17.74
2023-10-26 20:41:20,B-Usine_A-0076,458.2,232.0,115.8,18.46
2023-10-26 20:39:25,B-Usine_A-0076,454.0,218.0,109.6,24.03
2023-10-26 20:46:21,B-Usine_A-0076,445.6,240.0,105.3,15.65
2023-10-26 20:40:23,B-Usine_A-0077,441.9,221.0,107.2,19.52
2023-10-26 20:42:51,B-Usine_A-0077,454.4,203.0,96.4,23.31
2023-10-26 20:47:12,B-Usine_A-0077,456.0,219.0,107.4,23.71
2023-10-26 20:41:50,B-Usine_A-0077,441.5,236.0,94.3,18.73
2023-10-26 20:41:50,B-Usine_A-0077,441.5,236.0,94.3,18.73
2023-10-26 20:48:25,B-Usine_A-0077,445.2,190.0,80.7,19.94
2023-10-26 20:52:19,B-Usine_A-0077,447.0,238.0,108.8,16.19
2023-10-26 20:45:29,B-Usine_A-0077,999.9,191.0,117.4,15.74
2023-10-26 20:54:24,B-Usine_A-0077,453.5,180.0,85.3,20.83
2023-10-26 20:53:21,B-Usine_A-0077,449.8,194.0,80.9,15.73
2023-10-26 20:54:43,B-Usine_A-0077,449.6,186.0,94.1,18.52
2023-10-26 20:50:53,B-Usine_A-0078,457.7,201.0,94.9,22.6
2023-10-26 20:57:06,B-Usine_A-0078,443.2,197.0,114.0,21.96
2023-10-26 20:53:07,B-Usine_A-0078,442.9,236.0,101.8,21.37
2023-10-26 20:56:47,B-Usine_A-0078,456.4,184.0,89.0,23.87
2023-10-26 20:58:23,B-Usine_A-0078,447.9,240.0,82.1,17.81
2023-10-26 21:00:46,B-Usine_A-0078,443.9,223.0,98.9,21.28
2023-10-26 20:57:48,B-Usine_A-0078,448.1,184.0,90.8,18.81
2023-10-26 20:59:13,B-Usine_A-0078,458.8,230.0,91.7,15.43
2023-10-26 20:56:16,B-Usine_A-0078,453.4,999.9,87.6,15.11
2023-10-26 20:58:41,B-Usine_A-0078,443.0,184.0,89.3,16.92
2023-10-26 20:59:21,B-Usine_A-0079,453.7,214.0,82.5,21.07
2023-10-26 21:02:46,B-Usine_A-0079,445.8,235.0,106.7,22.02
2023-10-26 21:00:03,B-Usine_A-0079,445.5,196.0,97.3,19.58
2023-10-26 21:00:03,B-Usine_A-0079,445.5,196.0,97.3,19.58
2023-10-26 21:01:18,B-Usine_A-0079,450.0,189.0,97.7,15.83
2023-10-26 21:10:08,B-Usine_A-0079,459.0,226.0,113.6,17.2
2023-10-26 21:03:10,B-Usine_A-0079,446.4,221.0,80.7,20.15
2023-10-26 21:03:10,B-Usine_A-0079,446.4,221.0,80.7,20.15
2023-10-26 21:06:11,B-Usine_A-0079,445.1,185.0,83.0,21.86
2023-10-26 21:07:13,B-Usine_A-0079,457.6,219.0,91.7,18.01
2023-10-26 21:12:16,B-Usine_A-0079,443.6,208.0,92.2,18.1
2023-10-26 21:10:42,B-Usine_A-0079,454.1,230.0,80.9,16.98
2023-10-26 21:09:16,B-Usine_A-0080,453.4,206.0,111.6,19.43
2023-10-26 21:11:03,B-Usine_A-0080,452.7,198.0,96.7,19.18
2023-10-26 21:14:34,B-Usine_A-0080,443.6,209.0,94.8,15.45
2023-10-26 21:18:11,B-Usine_A-0080,455.3,210.0,80.7,17.13
2023-10-26 21:18:11,B-Usine_A-0080,455.3,210.0,80.7,17.13
2023-10-26 21:20:49,B-Usine_A-0080,459.1,211.0,106.2,24.76
2023-10-26 21:17:43,B-Usine_A-0080,452.9,234.0,101.3,22.52
2023-10-26 21:23:11,B-Usine_A-0080,441.9,212.0,84.6,20.66
2023-10-26 21:23:11,B-Usine_A-0080,441.9,212.0,84.6,20.66
2023-10-26 21:17:03,B-Usine_A-0080,454.2,239.0,100.8,16.35
2023-10-26 21:20:59,B-Usine_A-0080,454.2,224.0,91.2,19.04
2023-10-26 21:26:01,B-Usine_A-0080,454.7,221.0,81.9,15.13
2023-10-26 21:23:50,B-Usine_A-0081,442.1,237.0,86.9,17.03
2023-10-26 21:21:28,B-Usine_A-0081,452.9,189.0,84.3,24.06
2023-10-26 21:24:51,B-Usine_A-0081,440.4,203.0,86.6,21.14
2023-10-26 21:24:04,B-Usine_A-0081,442.6,240.0,117.0,23.11
2023-10-26 21:22:33,B-Usine_A-0081,445.1,237.0,114.9,15.2
2023-10-26 21:30:45,B-Usine_A-0081,443.4,218.0,84.7,22.8
2023-10-26 21:24:48,B-Usine_A-0081,441.2,182.0,111.1,
2023-10-26 21:29:14,B-Usine_A-0081,453.9,207.0,111.7,23.23
2023-10-26 21:28:01,B-Usine_A-0081,440.5,194.0,97.5,17.21
2023-10-26 21:35:02,B-Usine_A-0081,449.6,236.0,105.9,17.54
2023-10-26 21:33:21,B-Usine_A-0082,458.4,201.0,111.7,22.46
2023-10-26 21:31:48,B-Usine_A-0082,453.4,208.0,111.5,16.81
2023-10-26 21:36:19,B-Usine_A-0082,447.5,189.0,89.5,20.74
2023-10-26 21:34:29,B-Usine_A-0082,444.6,186.0,93.9,21.19
2023-10-26 21:34:06,B-Usine_A-0082,458.7,198.0,999.9,22.72
2023-10-26 21:33:46,B-Usine_A-0082,454.4,199.0,102.8,15.85
2023-10-26 21:43:21,B-Usine_A-0082,446.9,228.0,999.9,21.89
2023-10-26 21:39:43,B-Usine_A-0082,,233.0,83.0,19.77
2023-10-26 21:41:05,B-Usine_A-0082,458.6,215.0,100.5,17.06
2023-10-26 21:46:16,B-Usine_A-0082,444.3,210.0,84.0,22.73
2023-10-26 21:38:19,B-Usine_A-0083,445.8,217.0,92.5,18.43
2023-10-26 21:42:07,B-Usine_A-0083,440.4,194.0,118.7,22.0
2023-10-26 21:40:37,B-Usine_A-0083,458.8,196.0,92.3,23.65
2023-10-26 21:49:25,B-Usine_A-0083,445.5,202.0,108.9,19.91
2023-10-26 21:49:25,B-Usine_A-0083,445.5,202.0,108.9,19.91
2023-10-26 21:44:26,B-Usine_A-0083,451.6,209.0,117.8,17.48
2023-10-26 21:45:03,B-Usine_A-0083,450.4,238.0,107.9,22.55
2023-10-26 21:51:29,B-Usine_A-0083,453.6,239.0,112.2,19.36
2023-10-26 21:46:29,B-Usine_A-0083,456.2,182.0,91.9,24.78
2023-10-26 21:49:27,B-Usine_A-0083,454.2,216.0,100.7,21.95
2023-10-26 21:49:48,B-Usine_A-0083,450.3,215.0,87.2,15.37
2023-10-26 21:54:51,B-Usine_A-0084,459.2,192.0,92.7,15.47
2023-10-26 21:51:33,B-Usine_A-0084,456.5,196.0,107.8,20.74
2023-10-26 21:59:08,,441.8,222.0,116.9,22.58
2023-10-26 21:51:11,B-Usine_A-0084,456.0,185.0,999.9,17.55
2023-10-26 21:54:49,B-Usine_A-0084,443.7,182.0,98.3,15.81
2023-10-26 21:57:27,B-Usine_A-0084,455.2,235.0,107.3,18.18
2023-10-26 22:02:46,B-Usine_A-0084,457.6,189.0,86.4,21.97
2023-10-26 22:01:52,B-Usine_A-0084,444.4,186.0,115.8,15.02
2023-10-26 22:03:30,B-Usine_A-0084,459.7,214.0,119.4,24.76
2023-10-26 21:58:22,B-Usine_A-0084,451.1,183.0,87.5,19.07
2023-10-26 21:58:25,B-Usine_A-0085,445.7,199.0,111.1,15.74
2023-10-26 22:00:39,B-Usine_A-0085,450.2,233.0,92.1,18.32
2023-10-26 22:02:59,B-Usine_A-0085,443.1,227.0,113.0,23.96
2023-10-26 22:07:40,B-Usine_A-0085,454.3,221.0,100.7,22.63
2023-10-26 22:03:50,B-Usine_A-0085,447.2,215.0,117.0,24.59
2023-10-26 22:10:08,B-Usine_A-0085,445.4,228.0,89.7,24.28
2023-10-26 22:12:02,B-Usine_A-0085,447.4,231.0,120.0,17.12
2023-10-26 22:10:40,B-Usine_A-0085,441.2,201.0,101.0,15.11
2023-10-26 22:08:24,B-Usine_A-0085,450.2,211.0,98.7,15.24
2023-10-26 22:12:30,B-Usine_A-0085,452.9,226.0,90.4,18.56
2023-10-26 22:12:30,B-Usine_A-0085,452.9,226.0,90.4,18.56
2023-10-26 22:17:28,B-Usine_A-0086,453.3,212.0,96.7,21.3
2023-10-26 22:09:21,B-Usine_A-0086,443.4,212.0,119.1,21.97
2023-10-26 22:15:11,B-Usine_A-0086,459.2,221.0,85.1,19.01
2023-10-26 22:14:59,B-Usine_A-0086,453.1,189.0,109.9,23.47
2023-10-26 22:19:24,B-Usine_A-0086,442.8,202.0,107.0,24.21
2023-10-26 22:19:28,B-Usine_A-0086,445.9,229.0,97.7,23.84
2023-10-26 22:14:19,B-Usine_A-0086,444.4,208.0,84.1,17.66
2023-10-26 22:22:10,B-Usine_A-0086,452.8,205.0,112.0,22.04
2023-10-26 22:25:05,B-Usine_A-0086,448.6,230.0,89.5,24.9
2023-10-26 22:23:06,B-Usine_A-0086,453.5,189.0,97.8,23.18
2023-10-26 22:19:53,B-Usine_A-0087,453.3,195.0,82.6,22.69
2023-10-26 22:29:12,B-Usine_A-0087,449.6,223.0,117.4,23.88
2023-10-26 22:25:15,B-Usine_A-0087,459.9,201.0,85.1,21.78
2023-10-26 22:21:47,B-Usine_A-0087,451.2,222.0,98.9,17.1
2023-10-26 22:26:59,B-Usine_A-0087,445.2,208.0,86.4,22.27
2023-10-26 22:31:12,B-Usine_A-0087,449.8,224.0,88.6,16.83
2023-10-26 22:32:32,B-Usine_A-0087,452.2,214.0,82.3,20.19
2023-10-26 22:32:41,B-Usine_A-0087,459.3,193.0,,18.75
2023-10-26 22:26:57,B-Usine_A-0087,443.6,181.0,100.6,22.4
2023-10-26 22:33:31,B-Usine_A-0087,449.0,238.0,93.9,17.58
2023-10-26 22:31:49,B-Usine_A-0088,456.6,231.0,115.1,19.11
2023-10-26 22:35:49,B-Usine_A-0088,450.7,194.0,106.6,23.77
2023-10-26 22:34:57,B-Usine_A-0088,453.8,219.0,102.2,17.04
2023-10-26 22:34:01,B-Usine_A-0088,452.4,201.0,103.7,21.96
2023-10-26 22:32:42,B-Usine_A-0088,458.5,192.0,106.5,21.97
2023-10-26 22:34:20,B-Usine_A-0088,443.4,185.0,83.9,19.67
2023-10-26 22:35:51,B-Usine_A-0088,457.0,209.0,83.7,18.17
2023-10-26 22:43:31,B-Usine_A-0088,446.7,220.0,113.4,18.17
2023-10-26 22:42:57,B-Usine_A-0088,450.5,216.0,91.7,22.17
2023-10-26 22:40:31,B-Usine_A-0088,443.5,229.0,96.2,23.96
2023-10-26 22:38:51,B-Usine_A-0089,456.5,184.0,107.7,21.38
2023-10-26 22:44:51,B-Usine_A-0089,452.2,202.0,112.0,24.21
2023-10-26 22:48:32,B-Usine_A-0089,455.1,212.0,110.7,22.18
2023-10-26 22:43:46,B-Usine_A-0089,440.8,220.0,118.7,23.26
2023-10-26 22:48:11,B-Usine_A-0089,452.0,229.0,82.1,24.79
2023-10-26 22:44:53,B-Usine_A-0089,453.6,184.0,92.6,17.79
2023-10-26 22:50:48,B-Usine_A-0089,442.2,222.0,119.4,21.95
2023-10-26 22:50:48,B-Usine_A-0089,445.8,186.0,92.5,24.58
2023-10-26 22:53:02,B-Usine_A-0089,445.2,204.0,115.5,16.0
2023-10-26 22:53:29,B-Usine_A-0089,454.8,190.0,86.4,18.69
2023-10-26 22:52:26,B-Usine_A-0090,442.8,190.0,84.7,21.37
2023-10-26 22:52:26,B-Usine_A-0090,442.8,190.0,84.7,21.37
2023-10-26 22:50:54,B-Usine_A-0090,447.5,202.0,104.2,17.21
2023-10-26 22:53:01,B-Usine_A-0090,445.0,228.0,114.9,22.41
2023-10-26 22:54:11,B-Usine_A-0090,455.3,192.0,90.7,17.42
2023-10-26 22:58:12,B-Usine_A-0090,459.3,205.0,85.9,20.5
2023-10-26 23:00:52,B-Usine_A-0090,459.9,233.0,118.9,17.19
2023-10-26 23:01:45,B-Usine_A-0090,451.7,201.0,93.3,16.59
2023-10-26 23:03:55,B-Usine_A-0090,446.6,180.0,106.3,19.92
2023-10-26 23:00:14,B-Usine_A-0090,457.0,221.0,81.7,24.56
2023-10-26 23:00:03,B-Usine_A-0090,458.2,225.0,109.7,21.92
2023-10-26 23:01:20,B-Usine_A-0091,452.1,190.0,117.1,20.21
2023-10-26 23:01:26,B-Usine_A-0091,458.7,209.0,96.3,21.96
2023-10-26 23:02:04,B-Usine_A-0091,459.6,221.0,107.4,21.56
2023-10-26 23:04:22,B-Usine_A-0091,453.5,225.0,91.6,17.83
2023-10-26 23:09:45,B-Usine_A-0091,454.5,208.0,88.6,21.65
2023-10-26 23:07:41,B-Usine_A-0091,448.4,220.0,85.8,23.37
2023-10-26 23:12:16,B-Usine_A-0091,456.2,197.0,108.8,24.04
2023-10-26 23:13:01,B-Usine_A-0091,452.1,219.0,101.6,15.71
2023-10-26 23:08:21,B-Usine_A-0091,449.2,215.0,103.3,16.96
2023-10-26 23:09:21,B-Usine_A-0091,449.6,180.0,84.8,18.67
2023-10-26 23:12:20,B-Usine_A-0092,443.9,236.0,92.6,17.04
2023-10-26 23:17:45,B-Usine_A-0092,450.0,240.0,106.7,15.71
2023-10-26 23:10:07,B-Usine_A-0092,447.0,192.0,84.8,17.52
2023-10-26 23:15:34,B-Usine_A-0092,443.9,198.0,95.4,16.16
2023-10-26 23:18:58,B-Usine_A-0092,445.0,188.0,89.7,22.52
2023-10-26 23:17:02,B-Usine_A-0092,457.5,191.0,96.3,21.5
2023-10-26 23:16:47,B-Usine_A-0092,459.7,235.0,100.6,24.83
2023-10-26 23:19:00,B-Usine_A-0092,452.5,229.0,89.0,24.81
2023-10-26 23:24:17,B-Usine_A-0092,459.0,190.0,86.7,19.27
2023-10-26 23:27:16,B-Usine_A-0092,453.0,231.0,91.1,16.14
2023-10-26 23:19:42,B-Usine_A-0093,451.8,999.9,107.1,20.52
2023-10-26 23:22:30,B-Usine_A-0093,459.8,211.0,96.6,20.39
2023-10-26 23:21:02,B-Usine_A-0093,451.3,239.0,108.2,22.76
2023-10-26 23:27:49,B-Usine_A-0093,454.2,212.0,85.2,19.61
2023-10-26 23:22:33,B-Usine_A-0093,444.0,223.0,113.4,15.79
2023-10-26 23:27:50,B-Usine_A-0093,450.7,238.0,117.7,17.27
2023-10-26 23:33:31,B-Usine_A-0093,459.9,228.0,118.1,15.81
2023-10-26 23:27:07,B-Usine_A-0093,453.5,203.0,112.0,20.05
2023-10-26 23:34:01,B-Usine_A-0093,447.8,182.0,95.6,15.06
2023-10-26 23:30:47,B-Usine_A-0093,442.6,206.0,118.3,22.18
2023-10-26 23:29:20,B-Usine_A-0094,452.9,236.0,104.8,23.29
2023-10-26 23:36:52,B-Usine_A-0094,456.2,198.0,102.2,20.0
2023-10-26 23:35:48,B-Usine_A-0094,440.7,239.0,106.0,17.68
2023-10-26 23:33:03,B-Usine_A-0094,451.1,220.0,113.0,23.02
2023-10-26 23:40:45,B-Usine_A-0094,454.8,218.0,94.2,16.85
2023-10-26 23:35:22,B-Usine_A-0094,440.3,216.0,100.7,19.56
2023-10-26 23:37:44,B-Usine_A-0094,446.4,210.0,85.0,20.7
2023-10-26 23:44:13,B-Usine_A-0094,452.5,199.0,90.7,15.94
2023-10-26 23:46:42,B-Usine_A-0094,443.8,220.0,104.4,24.69
2023-10-26 23:47:51,B-Usine_A-0094,451.1,223.0,89.0,24.94
2023-10-26 23:39:10,B-Usine_A-0095,458.6,206.0,100.3,15.09
2023-10-26 23:43:15,B-Usine_A-0095,448.3,181.0,110.4,24.59
2023-10-26 23:48:48,B-Usine_A-0095,443.3,182.0,111.0,17.98
2023-10-26 23:46:53,B-Usine_A-0095,452.1,206.0,112.9,18.52
2023-10-26 23:45:25,B-Usine_A-0095,447.3,201.0,82.1,18.0
2023-10-26 23:48:07,B-Usine_A-0095,449.7,203.0,105.3,20.06
2023-10-26 23:46:54,B-Usine_A-0095,444.1,213.0,111.6,21.96
2023-10-26 23:53:29,B-Usine_A-0095,442.0,999.9,81.5,22.93
2023-10-26 23:52:02,B-Usine_A-0095,443.7,233.0,110.7,17.72
2023-10-26 23:51:12,B-Usine_A-0095,450.0,186.0,96.7,23.0
2023-10-26 23:51:29,B-Usine_A-0096,455.9,219.0,114.8,17.2
2023-10-26 23:52:35,B-Usine_A-0096,442.9,233.0,112.6,17.63
2023-10-26 23:56:39,B-Usine_A-0096,453.1,223.0,95.3,15.71
2023-10-26 23:57:06,B-Usine_A-0096,449.3,220.0,91.6,23.24
2023-10-27 00:01:33,B-Usine_A-0096,456.8,217.0,87.6,21.94
2023-10-27 00:01:03,B-Usine_A-0096,457.9,214.0,114.1,20.12
2023-10-26 23:57:30,B-Usine_A-0096,446.4,239.0,112.3,17.04
2023-10-27 00:03:31,B-Usine_A-0096,451.3,233.0,104.8,17.0
2023-10-26 23:57:43,B-Usine_A-0096,999.9,198.0,88.3,21.85
2023-10-27 00:00:06,B-Usine_A-0096,454.8,230.0,105.8,15.3
2023-10-26 23:59:20,B-Usine_A-0097,458.1,226.0,104.5,23.12
2023-10-27 00:03:05,B-Usine_A-0097,451.7,193.0,118.8,19.35
2023-10-27 00:05:58,B-Usine_A-0097,443.5,237.0,106.7,24.19
2023-10-27 00:07:28,B-Usine_A-0097,448.6,229.0,115.9,21.18
2023-10-27 00:05:51,B-Usine_A-0097,444.0,238.0,94.7,22.38
2023-10-27 00:12:36,B-Usine_A-0097,446.7,206.0,92.5,20.79
2023-10-27 00:07:17,B-Usine_A-0097,442.2,222.0,93.9,18.7
2023-10-27 00:08:18,B-Usine_A-0097,448.1,214.0,105.8,20.58
2023-10-27 00:13:36,B-Usine_A-0097,447.6,224.0,101.0,17.94
2023-10-27 00:15:38,B-Usine_A-0097,999.9,215.0,113.5,22.62
2023-10-27 00:13:18,B-Usine_A-0098,450.2,202.0,98.5,20.27
2023-10-27 00:13:18,B-Usine_A-0098,450.2,202.0,98.5,20.27
2023-10-27 00:12:47,B-Usine_A-0098,450.1,201.0,119.1,24.15
2023-10-27 00:15:37,B-Usine_A-0098,448.9,225.0,113.1,17.85
2023-10-27 00:12:07,B-Usine_A-0098,451.8,218.0,110.5,19.65
2023-10-27 00:21:22,B-Usine_A-0098,450.0,211.0,999.9,20.73
2023-10-27 00:17:52,B-Usine_A-0098,455.6,195.0,116.3,22.09
2023-10-27 00:15:53,B-Usine_A-0098,450.1,202.0,111.3,19.38
2023-10-27 00:17:46,B-Usine_A-0098,443.2,228.0,81.8,16.92
2023-10-27 00:17:46,B-Usine_A-0098,443.2,228.0,81.8,16.92
2023-10-27 00:20:33,B-Usine_A-0098,454.1,239.0,114.7,23.54
2023-10-27 00:19:31,B-Usine_A-0098,446.2,211.0,114.5,15.51
2023-10-27 00:27:20,B-Usine_A-0099,447.8,230.0,81.3,23.4
2023-10-27 00:27:00,B-Usine_A-0099,447.1,209.0,95.6,21.21
2023-10-27 00:26:11,B-Usine_A-0099,442.5,208.0,82.7,
2023-10-27 00:25:51,B-Usine_A-0099,445.8,233.0,89.5,21.31
2023-10-27 00:24:34,B-Usine_A-0099,456.9,232.0,116.2,15.08
2023-10-27 00:30:12,B-Usine_A-0099,446.9,235.0,105.1,15.57
2023-10-27 00:28:23,B-Usine_A-0099,447.6,228.0,116.2,21.17
2023-10-27 00:30:05,B-Usine_A-0099,442.3,224.0,99.0,17.07
2023-10-27 00:33:17,B-Usine_A-0099,442.6,214.0,101.2,999.9
2023-10-27 00:35:12,B-Usine_A-0099,458.7,231.0,110.5,22.83
2023-10-27 00:30:46,B-Usine_A-0100,456.5,198.0,81.1,23.84
2023-10-27 00:33:00,B-Usine_A-0100,446.7,226.0,109.2,21.12
2023-10-27 00:39:09,B-Usine_A-0100,441.2,185.0,99.6,15.65
2023-10-27 00:39:09,B-Usine_A-0100,441.2,185.0,99.6,15.65
2023-10-27 00:36:59,B-Usine_A-0100,447.7,220.0,86.2,20.21
2023-10-27 00:40:49,B-Usine_A-0100,458.4,222.0,101.1,17.84
2023-10-27 00:36:44,B-Usine_A-0100,457.8,181.0,91.9,18.02
2023-10-27 00:43:21,B-Usine_A-0100,451.1,191.0,86.6,23.0
2023-10-27 00:37:14,B-Usine_A-0100,447.4,201.0,112.7,20.02
2023-10-27 00:46:14,B-Usine_A-0100,451.9,221.0,119.2,22.71
