timestamp,part_id,applied_pressure_bar,target_angle,actual_angle,hydraulic_temp_c
2023-10-26 19:15:48,P-Usine_A-000673,208.7,90.0,89.52,63.2
2023-10-26 19:20:16,P-Usine_A-000674,219.4,90.0,89.22,60.5
2023-10-26 19:13:17,P-Usine_A-000675,195.0,90.0,90.31,46.8
2023-10-26 19:20:36,P-Usine_A-000676,206.9,90.0,90.02,46.3
2023-10-26 19:19:45,P-Usine_A-000677,211.7,90.0,89.89,47.2
2023-10-26 19:20:25,P-Usine_A-000678,209.3,90.0,90.19,62.7
2023-10-26 19:23:51,P-Usine_A-000679,204.6,90.0,90.17,57.9
2023-10-26 19:18:07,P-Usine_A-000680,203.5,90.0,91.13,49.3
2023-10-26 19:20:07,P-Usine_A-000681,208.7,90.0,89.89,49.5
2023-10-26 19:20:07,P-Usine_A-000681,208.7,90.0,89.89,49.5
2023-10-26 19:25:20,P-Usine_A-000682,200.8,90.0,89.72,61.6
2023-10-26 19:26:42,P-Usine_A-000683,180.5,90.0,90.23,48.9
2023-10-26 19:30:14,P-Usine_A-000684,207.2,90.0,89.72,47.6
2023-10-26 19:23:02,P-Usine_A-000685,211.7,90.0,90.52,60.8
2023-10-26 19:25:23,P-Usine_A-000686,207.8,90.0,91.25,49.2
2023-10-26 19:31:17,P-Usine_A-000687,205.6,90.0,89.73,57.2
2023-10-26 19:25:13,P-Usine_A-000688,215.6,90.0,89.65,49.7
2023-10-26 19:26:17,P-Usine_A-000689,182.9,90.0,89.32,56.5
2023-10-26 19:32:46,P-Usine_A-000690,184.7,90.0,89.24,49.8
2023-10-26 19:30:05,P-Usine_A-000691,181.8,90.0,89.79,63.0
2023-10-26 19:36:23,P-Usine_A-000692,191.1,90.0,89.63,57.4
2023-10-26 19:33:16,P-Usine_A-000693,212.7,90.0,90.02,50.5
2023-10-26 19:40:20,P-Usine_A-000694,219.6,90.0,89.77,61.0
2023-10-26 19:39:29,P-Usine_A-000695,192.1,90.0,89.46,51.0
2023-10-26 19:39:34,P-Usine_A-000696,207.4,90.0,89.02,49.6
2023-10-26 19:36:49,P-Usine_A-000697,211.3,90.0,89.71,48.5
2023-10-26 19:38:38,P-Usine_A-000698,199.2,90.0,90.34,63.1
2023-10-26 19:44:28,P-Usine_A-000699,999.9,90.0,89.7,45.6
2023-10-26 19:39:04,P-Usine_A-000700,215.8,90.0,90.35,50.2
2023-10-26 19:47:31,P-Usine_A-000701,202.5,90.0,90.19,47.1
2023-10-26 19:39:12,P-Usine_A-000702,200.4,90.0,90.14,45.5
2023-10-26 19:47:00,P-Usine_A-000703,215.3,90.0,89.61,55.7
2023-10-26 19:40:48,P-Usine_A-000704,194.0,90.0,90.48,49.8
2023-10-26 19:48:33,P-Usine_A-000705,190.9,90.0,90.03,61.8
2023-10-26 19:43:51,P-Usine_A-000706,187.7,90.0,90.09,57.1
2023-10-26 19:53:37,P-Usine_A-000707,191.3,90.0,90.02,55.4
2023-10-26 19:49:15,P-Usine_A-000708,216.2,90.0,89.39,55.8
2023-10-26 19:53:48,P-Usine_A-000709,183.2,90.0,90.26,59.9
2023-10-26 19:51:03,P-Usine_A-000710,183.3,90.0,90.75,59.4
2023-10-26 19:57:31,P-Usine_A-000711,202.7,90.0,90.38,56.1
2023-10-26 19:50:07,P-Usine_A-000712,203.2,90.0,90.06,52.5
2023-10-26 19:56:08,P-Usine_A-000713,200.1,90.0,90.59,56.4
2023-10-26 19:51:41,P-Usine_A-000714,192.2,90.0,90.19,49.9
2023-10-26 19:52:06,P-Usine_A-000715,207.8,90.0,90.09,45.0
2023-10-26 19:58:00,P-Usine_A-000716,186.7,90.0,90.78,57.0
2023-10-26 20:00:44,P-Usine_A-000717,181.1,90.0,90.38,51.9
2023-10-26 20:04:07,P-Usine_A-000718,203.6,90.0,90.45,60.0
2023-10-26 19:55:42,P-Usine_A-000719,215.9,90.0,90.11,47.0
2023-10-26 20:03:47,P-Usine_A-000720,213.0,90.0,89.01,63.6
2023-10-26 20:02:23,P-Usine_A-000721,216.8,90.0,90.41,53.8
2023-10-26 20:02:59,P-Usine_A-000722,187.6,90.0,90.27,47.6
2023-10-26 19:59:56,P-Usine_A-000723,181.4,90.0,90.92,
2023-10-26 20:09:04,P-Usine_A-000724,,90.0,90.36,61.9
2023-10-26 20:04:56,P-Usine_A-000725,213.5,90.0,90.17,62.3
2023-10-26 20:11:05,P-Usine_A-000726,187.4,90.0,88.94,55.7
2023-10-26 20:07:30,P-Usine_A-000727,208.3,90.0,91.01,64.3
2023-10-26 20:12:34,P-Usine_A-000728,186.6,90.0,89.8,53.3
2023-10-26 20:11:16,P-Usine_A-000729,204.2,90.0,89.06,61.3
2023-10-26 20:16:26,P-Usine_A-000730,184.3,90.0,90.97,56.0
2023-10-26 20:10:39,P-Usine_A-000731,213.7,90.0,89.12,47.7
2023-10-26 20:14:08,P-Usine_A-000732,214.6,90.0,90.87,58.4
2023-10-26 20:16:42,P-Usine_A-000733,207.7,90.0,89.65,64.1
2023-10-26 20:16:42,P-Usine_A-000733,207.7,90.0,89.65,64.1
2023-10-26 20:18:59,P-Usine_A-000734,211.0,90.0,90.12,45.7
2023-10-26 20:15:41,,209.3,90.0,90.33,58.0
2023-10-26 20:18:17,P-Usine_A-000736,212.8,90.0,90.06,60.0
2023-10-26 20:21:42,P-Usine_A-000737,192.7,90.0,89.43,61.4
2023-10-26 20:19:57,P-Usine_A-000738,212.4,90.0,89.57,56.1
2023-10-26 20:23:34,P-Usine_A-000739,206.9,90.0,90.08,47.4
2023-10-26 20:17:38,P-Usine_A-000740,189.7,90.0,89.33,50.9
2023-10-26 20:22:08,P-Usine_A-000741,180.1,90.0,90.47,61.4
2023-10-26 20:22:08,P-Usine_A-000741,180.1,90.0,90.47,61.4
2023-10-26 20:20:35,P-Usine_A-000742,185.7,90.0,90.52,59.9
2023-10-26 20:20:16,P-Usine_A-000743,197.6,90.0,89.73,48.6
2023-10-26 20:25:41,P-Usine_A-000744,202.5,90.0,90.15,56.4
2023-10-26 20:27:17,P-Usine_A-000745,190.6,90.0,89.24,63.4
2023-10-26 20:27:52,P-Usine_A-000746,211.5,90.0,90.27,62.0
2023-10-26 20:32:40,P-Usine_A-000747,218.2,90.0,89.95,47.6
2023-10-26 20:26:26,P-Usine_A-000748,211.5,90.0,89.26,49.0
2023-10-26 20:27:05,P-Usine_A-000749,207.0,90.0,89.38,53.3
2023-10-26 20:36:18,P-Usine_A-000750,195.9,90.0,90.53,52.1
2023-10-26 20:34:24,P-Usine_A-000751,193.8,90.0,89.39,55.6
2023-10-26 20:37:33,P-Usine_A-000752,216.0,90.0,89.64,60.3
2023-10-26 20:34:29,P-Usine_A-000753,204.5,90.0,90.61,61.4
2023-10-26 20:37:47,P-Usine_A-000754,214.1,90.0,89.72,53.5
2023-10-26 20:32:04,P-Usine_A-000755,197.0,90.0,90.04,60.5
2023-10-26 20:39:57,P-Usine_A-000756,202.5,90.0,89.57,50.7
2023-10-26 20:41:48,P-Usine_A-000757,206.5,90.0,90.89,999.9
2023-10-26 20:38:24,P-Usine_A-000758,187.7,90.0,90.44,54.0
,P-Usine_A-000759,184.8,90.0,90.09,60.4
2023-10-26 20:39:07,P-Usine_A-000760,192.9,90.0,999.9,60.3
2023-10-26 20:46:38,P-Usine_A-000761,191.0,90.0,90.33,51.4
2023-10-26 20:42:12,P-Usine_A-000762,201.8,90.0,88.77,48.0
2023-10-26 20:45:36,P-Usine_A-000763,184.5,90.0,90.03,60.9
2023-10-26 20:43:55,P-Usine_A-000764,211.1,90.0,90.57,45.6
2023-10-26 20:48:06,P-Usine_A-000765,216.9,90.0,89.82,61.3
2023-10-26 20:49:39,P-Usine_A-000766,216.2,90.0,90.95,49.0
2023-10-26 20:49:46,P-Usine_A-000767,197.4,90.0,89.82,49.4
2023-10-26 20:46:20,P-Usine_A-000768,195.7,90.0,89.8,63.3
2023-10-26 20:50:41,P-Usine_A-000769,203.0,90.0,89.68,59.7
2023-10-26 20:55:53,P-Usine_A-000770,209.7,90.0,89.7,56.3
2023-10-26 20:48:05,P-Usine_A-000771,192.8,90.0,90.27,45.5
2023-10-26 20:48:05,P-Usine_A-000771,192.8,90.0,90.27,45.5
2023-10-26 20:51:48,P-Usine_A-000772,192.3,90.0,90.52,63.2
2023-10-26 20:51:10,P-Usine_A-000773,205.2,90.0,89.58,52.6
2023-10-26 20:59:27,P-Usine_A-000774,199.0,90.0,90.43,60.8
2023-10-26 21:00:53,P-Usine_A-000775,201.0,90.0,88.96,64.7
2023-10-26 20:58:22,P-Usine_A-000776,216.3,90.0,91.1,49.0
2023-10-26 20:58:11,P-Usine_A-000777,195.8,90.0,90.48,54.9
2023-10-26 20:57:39,P-Usine_A-000778,217.6,90.0,90.47,46.6
2023-10-26 21:03:30,P-Usine_A-000779,184.2,90.0,89.99,47.8
2023-10-26 21:00:31,P-Usine_A-000780,215.0,90.0,89.31,51.1
2023-10-26 21:02:00,P-Usine_A-000781,214.1,90.0,90.68,64.8
2023-10-26 21:05:26,P-Usine_A-000782,205.1,90.0,999.9,63.3
2023-10-26 21:07:31,P-Usine_A-000783,184.7,90.0,90.24,999.9
2023-10-26 21:03:48,P-Usine_A-000784,197.3,90.0,89.84,62.7
2023-10-26 21:11:14,P-Usine_A-000785,194.5,90.0,90.52,59.1
2023-10-26 21:12:33,P-Usine_A-000786,216.2,90.0,89.78,50.9
2023-10-26 21:08:27,P-Usine_A-000787,216.8,90.0,90.48,46.9
2023-10-26 21:13:18,P-Usine_A-000788,204.4,90.0,90.39,48.5
2023-10-26 21:12:13,P-Usine_A-000789,206.6,90.0,90.22,59.2
2023-10-26 21:13:37,P-Usine_A-000790,193.5,90.0,89.42,60.6
2023-10-26 21:13:54,P-Usine_A-000791,185.9,90.0,89.09,47.2
2023-10-26 21:13:43,P-Usine_A-000792,214.7,90.0,,62.9
2023-10-26 21:16:15,P-Usine_A-000793,199.4,90.0,89.6,57.7
2023-10-26 21:16:15,P-Usine_A-000793,199.4,90.0,89.6,57.7
2023-10-26 21:12:52,P-Usine_A-000794,210.5,90.0,91.1,51.8
2023-10-26 21:15:55,P-Usine_A-000795,205.7,90.0,90.08,53.0
2023-10-26 21:15:50,P-Usine_A-000796,207.0,90.0,90.31,
2023-10-26 21:21:26,P-Usine_A-000797,202.4,90.0,89.9,49.8
2023-10-26 21:16:45,P-Usine_A-000798,215.9,90.0,89.26,54.2
2023-10-26 21:25:08,P-Usine_A-000799,195.3,90.0,88.81,63.9
2023-10-26 21:21:22,P-Usine_A-000800,215.6,90.0,89.84,61.8
2023-10-26 21:22:24,P-Usine_A-000801,192.2,90.0,90.78,56.0
2023-10-26 21:19:31,P-Usine_A-000802,198.0,90.0,89.35,58.2
2023-10-26 21:24:54,P-Usine_A-000803,202.6,90.0,90.25,62.9
2023-10-26 21:26:33,P-Usine_A-000804,209.5,90.0,89.37,51.2
2023-10-26 21:25:06,P-Usine_A-000805,197.6,90.0,90.26,50.1
2023-10-26 21:25:18,P-Usine_A-000806,180.8,90.0,90.16,51.9
2023-10-26 21:26:32,P-Usine_A-000807,201.2,90.0,90.63,48.3
2023-10-26 21:32:33,P-Usine_A-000808,195.7,90.0,89.77,56.6
2023-10-26 21:29:48,P-Usine_A-000809,194.1,90.0,90.2,61.1
2023-10-26 21:30:44,P-Usine_A-000810,213.3,90.0,90.15,64.3
2023-10-26 21:34:48,P-Usine_A-000811,208.3,90.0,90.12,51.9
2023-10-26 21:35:15,P-Usine_A-000812,206.8,90.0,90.14,45.6
2023-10-26 21:38:11,P-Usine_A-000813,198.8,90.0,89.85,60.9
2023-10-26 21:33:12,P-Usine_A-000814,208.2,90.0,89.76,62.4
2023-10-26 21:38:59,P-Usine_A-000815,195.5,90.0,90.81,47.8
2023-10-26 21:38:40,P-Usine_A-000816,211.2,90.0,89.67,61.4
2023-10-26 21:39:42,P-Usine_A-000817,191.2,90.0,90.02,61.6
2023-10-26 21:43:43,P-Usine_A-000818,207.2,90.0,89.65,47.9
2023-10-26 21:43:43,P-Usine_A-000818,207.2,90.0,89.65,47.9
2023-10-26 21:41:20,P-Usine_A-000819,202.4,90.0,89.3,62.5
2023-10-26 21:38:42,P-Usine_A-000820,218.8,90.0,89.2,59.5
2023-10-26 21:39:50,P-Usine_A-000821,208.4,90.0,90.56,47.8
2023-10-26 21:45:15,P-Usine_A-000822,192.8,90.0,89.75,56.1
2023-10-26 21:46:55,P-Usine_A-000823,201.1,90.0,91.39,62.5
2023-10-26 21:46:24,P-Usine_A-000824,197.5,90.0,90.47,58.1
2023-10-26 21:44:48,P-Usine_A-000825,194.8,90.0,90.71,48.4
2023-10-26 21:44:44,P-Usine_A-000826,209.7,90.0,89.31,50.5
2023-10-26 21:43:39,P-Usine_A-000827,193.6,90.0,88.87,58.9
2023-10-26 21:47:20,P-Usine_A-000828,204.9,90.0,90.28,46.9
2023-10-26 21:51:49,P-Usine_A-000829,198.7,90.0,90.09,48.3
2023-10-26 21:51:49,P-Usine_A-000830,214.5,90.0,90.21,63.8
2023-10-26 21:50:09,P-Usine_A-000831,203.2,,90.03,51.5
2023-10-26 21:51:53,P-Usine_A-000832,210.2,90.0,89.92,46.2
2023-10-26 21:59:19,P-Usine_A-000833,217.3,90.0,90.03,47.4
2023-10-26 21:59:22,P-Usine_A-000834,208.9,90.0,89.48,55.3
2023-10-26 21:56:32,P-Usine_A-000835,213.9,90.0,90.34,55.3
2023-10-26 21:59:01,P-Usine_A-000836,216.0,90.0,89.88,47.0
2023-10-26 21:59:01,P-Usine_A-000836,216.0,90.0,89.88,47.0
2023-10-26 21:57:32,P-Usine_A-000837,203.4,90.0,89.87,49.7
2023-10-26 22:00:52,P-Usine_A-000838,195.7,90.0,89.62,56.7
2023-10-26 22:05:00,P-Usine_A-000839,183.2,90.0,90.27,60.5
2023-10-26 22:05:04,P-Usine_A-000840,206.0,90.0,90.59,46.4
2023-10-26 22:04:15,P-Usine_A-000841,192.3,90.0,90.52,48.6
2023-10-26 22:03:33,,198.0,90.0,89.37,58.9
2023-10-26 22:02:45,P-Usine_A-000843,207.2,90.0,90.5,63.5
2023-10-26 22:03:46,P-Usine_A-000844,186.8,90.0,89.69,47.1
2023-10-26 22:03:12,P-Usine_A-000845,205.1,90.0,90.03,57.2
2023-10-26 22:03:55,P-Usine_A-000846,203.7,90.0,90.23,54.9
2023-10-26 22:13:44,P-Usine_A-000847,205.0,90.0,90.31,47.7
2023-10-26 22:14:36,P-Usine_A-000848,184.9,90.0,89.59,57.2
2023-10-26 22:13:05,P-Usine_A-000849,202.4,90.0,90.46,62.8
2023-10-26 22:13:43,P-Usine_A-000850,196.2,90.0,89.99,57.8
2023-10-26 22:08:20,P-Usine_A-000851,215.4,90.0,90.33,61.0
2023-10-26 22:13:34,P-Usine_A-000852,189.0,90.0,89.64,61.2
2023-10-26 22:17:42,P-Usine_A-000853,207.0,90.0,90.13,54.6
2023-10-26 22:14:49,P-Usine_A-000854,202.9,90.0,90.22,57.8
2023-10-26 22:21:48,P-Usine_A-000855,191.6,90.0,89.12,57.4
2023-10-26 22:18:29,P-Usine_A-000856,204.4,90.0,90.0,51.5
2023-10-26 22:14:56,P-Usine_A-000857,207.9,90.0,90.22,54.2
2023-10-26 22:23:02,P-Usine_A-000858,207.1,90.0,90.1,46.2
2023-10-26 22:25:43,P-Usine_A-000859,216.0,90.0,90.66,49.4
2023-10-26 22:26:53,P-Usine_A-000860,185.6,90.0,89.36,53.3
2023-10-26 22:20:27,P-Usine_A-000861,194.9,90.0,89.4,55.2
2023-10-26 22:28:09,P-Usine_A-000862,194.8,90.0,90.15,45.2
2023-10-26 22:24:56,P-Usine_A-000863,182.0,90.0,89.48,56.4
2023-10-26 22:28:03,P-Usine_A-000864,189.0,90.0,90.24,64.8
2023-10-26 22:24:45,P-Usine_A-000865,207.2,90.0,90.95,59.9
2023-10-26 22:24:05,P-Usine_A-000866,212.5,90.0,90.41,49.8
2023-10-26 22:26:06,P-Usine_A-000867,207.5,90.0,90.65,56.3
2023-10-26 22:34:50,P-Usine_A-000868,202.3,90.0,89.54,52.6
2023-10-26 22:34:50,P-Usine_A-000868,202.3,90.0,89.54,52.6
2023-10-26 22:35:19,P-Usine_A-000869,199.4,90.0,90.08,50.4
2023-10-26 22:31:27,P-Usine_A-000870,197.3,90.0,90.02,63.4
2023-10-26 22:37:58,P-Usine_A-000871,186.5,90.0,90.06,55.2
2023-10-26 22:31:06,P-Usine_A-000872,201.5,90.0,90.08,47.3
2023-10-26 22:32:08,P-Usine_A-000873,217.3,90.0,89.59,45.6
2023-10-26 22:36:11,P-Usine_A-000874,183.8,90.0,90.04,57.5
2023-10-26 22:35:52,P-Usine_A-000875,212.4,90.0,89.27,63.3
2023-10-26 22:38:16,P-Usine_A-000876,217.2,999.9,89.97,57.3
2023-10-26 22:38:00,P-Usine_A-000877,183.4,90.0,90.75,48.5
2023-10-26 22:37:11,P-Usine_A-000878,208.8,90.0,90.07,62.9
2023-10-26 22:45:06,P-Usine_A-000879,196.6,90.0,89.45,49.9
2023-10-26 22:40:02,P-Usine_A-000880,206.4,90.0,90.44,51.6
2023-10-26 22:46:59,P-Usine_A-000881,209.8,90.0,90.03,60.0
2023-10-26 22:43:17,P-Usine_A-000882,213.6,90.0,89.83,59.4
2023-10-26 22:44:03,P-Usine_A-000883,208.1,90.0,88.75,64.8
2023-10-26 22:44:38,P-Usine_A-000884,204.1,90.0,90.52,57.9
2023-10-26 22:47:26,P-Usine_A-000885,197.5,90.0,90.72,56.1
2023-10-26 22:49:11,P-Usine_A-000886,208.3,90.0,90.15,55.8
2023-10-26 22:46:37,P-Usine_A-000887,193.9,90.0,90.33,46.3
2023-10-26 22:48:19,P-Usine_A-000888,181.2,90.0,91.09,62.7
2023-10-26 22:52:35,P-Usine_A-000889,218.2,90.0,89.68,57.3
2023-10-26 22:57:54,P-Usine_A-000890,192.1,90.0,89.52,62.3
2023-10-26 22:51:40,P-Usine_A-000891,184.8,90.0,90.17,64.9
2023-10-26 22:54:57,P-Usine_A-000892,209.8,90.0,89.95,50.0
2023-10-26 22:56:51,P-Usine_A-000893,211.3,90.0,90.32,56.5
2023-10-26 22:56:51,P-Usine_A-000893,211.3,90.0,90.32,56.5
2023-10-26 22:58:23,P-Usine_A-000894,185.3,90.0,90.3,50.7
2023-10-26 22:53:12,P-Usine_A-000895,211.2,90.0,89.22,64.2
2023-10-26 23:00:21,P-Usine_A-000896,219.6,90.0,90.33,55.8
2023-10-26 22:54:45,P-Usine_A-000897,214.6,90.0,90.33,63.1
2023-10-26 23:00:33,P-Usine_A-000898,184.0,90.0,90.33,64.0
2023-10-26 23:01:46,P-Usine_A-000899,208.4,90.0,89.21,58.2
2023-10-26 23:01:16,P-Usine_A-000900,204.9,90.0,89.47,57.1
2023-10-26 23:00:29,P-Usine_A-000901,207.6,90.0,91.17,52.2
2023-10-26 23:00:48,P-Usine_A-000902,216.0,90.0,90.6,59.8
2023-10-26 23:02:11,P-Usine_A-000903,184.1,90.0,90.08,58.7
2023-10-26 23:04:24,P-Usine_A-000904,187.0,90.0,89.04,53.3
2023-10-26 23:11:26,P-Usine_A-000905,999.9,90.0,89.63,63.4
2023-10-26 23:10:18,P-Usine_A-000906,198.7,90.0,89.89,63.8
2023-10-26 23:11:45,P-Usine_A-000907,195.3,90.0,89.9,61.7
2023-10-26 23:05:17,P-Usine_A-000908,186.9,90.0,90.01,47.8
2023-10-26 23:13:22,P-Usine_A-000909,216.2,,90.13,49.3
2023-10-26 23:16:18,P-Usine_A-000910,197.2,90.0,90.64,64.6
2023-10-26 23:15:48,P-Usine_A-000911,182.1,90.0,89.89,59.3
2023-10-26 23:14:49,P-Usine_A-000912,184.5,90.0,90.09,59.7
2023-10-26 23:19:14,P-Usine_A-000913,200.4,90.0,89.47,47.3
2023-10-26 23:15:47,P-Usine_A-000914,211.5,90.0,90.14,51.7
2023-10-26 23:15:47,P-Usine_A-000915,213.5,90.0,89.91,64.6
2023-10-26 23:14:50,P-Usine_A-000916,187.5,90.0,89.46,55.6
2023-10-26 23:23:25,P-Usine_A-000917,203.0,90.0,89.91,52.3
2023-10-26 23:22:36,P-Usine_A-000918,211.2,90.0,90.01,49.7
2023-10-26 23:19:16,P-Usine_A-000919,184.6,90.0,89.94,47.2
2023-10-26 23:26:24,P-Usine_A-000920,191.4,90.0,89.95,64.0
2023-10-26 23:23:15,P-Usine_A-000921,207.6,90.0,90.37,60.4
2023-10-26 23:20:02,P-Usine_A-000922,180.7,90.0,90.3,59.1
2023-10-26 23:28:42,P-Usine_A-000923,215.1,90.0,89.99,46.4
2023-10-26 23:26:35,P-Usine_A-000924,188.8,90.0,88.95,51.4
2023-10-26 23:29:21,P-Usine_A-000925,183.9,90.0,89.74,45.9
2023-10-26 23:30:22,P-Usine_A-000926,184.6,90.0,90.34,48.0
2023-10-26 23:27:55,P-Usine_A-000927,205.4,90.0,89.8,63.7
2023-10-26 23:33:40,P-Usine_A-000928,207.7,90.0,89.41,61.5
2023-10-26 23:29:23,P-Usine_A-000929,182.3,90.0,89.07,57.2
2023-10-26 23:31:11,P-Usine_A-000930,219.7,90.0,89.72,56.4
2023-10-26 23:38:05,P-Usine_A-000931,218.5,90.0,89.64,57.4
2023-10-26 23:34:47,P-Usine_A-000932,201.6,90.0,89.64,56.5
2023-10-26 23:34:08,P-Usine_A-000933,211.4,90.0,90.31,53.9
2023-10-26 23:39:04,P-Usine_A-000934,204.9,90.0,90.34,60.3
2023-10-26 23:41:05,P-Usine_A-000935,187.8,90.0,89.56,47.0
2023-10-26 23:34:44,P-Usine_A-000936,182.2,90.0,90.25,61.5
2023-10-26 23:43:12,P-Usine_A-000937,181.2,90.0,90.4,57.7
2023-10-26 23:38:47,P-Usine_A-000938,192.4,90.0,90.32,47.5
2023-10-26 23:37:04,P-Usine_A-000939,204.6,90.0,90.5,999.9
2023-10-26 23:38:29,P-Usine_A-000940,206.6,90.0,89.82,64.5
2023-10-26 23:41:40,P-Usine_A-000941,197.4,90.0,89.82,55.2
2023-10-26 23:41:40,P-Usine_A-000941,197.4,90.0,89.82,55.2
2023-10-26 23:40:27,P-Usine_A-000942,212.4,90.0,89.48,58.9
2023-10-26 23:47:57,P-Usine_A-000943,182.3,90.0,89.61,57.6
2023-10-26 23:47:45,P-Usine_A-000944,203.9,90.0,89.86,61.2
2023-10-26 23:44:22,P-Usine_A-000945,200.1,90.0,90.6,52.4
2023-10-26 23:50:37,P-Usine_A-000946,214.7,90.0,89.4,59.4
2023-10-26 23:50:44,P-Usine_A-000947,181.1,90.0,90.15,47.7
2023-10-26 23:52:46,P-Usine_A-000948,219.8,90.0,89.33,53.0
2023-10-26 23:53:45,P-Usine_A-000949,209.1,90.0,89.84,50.4
2023-10-26 23:56:34,P-Usine_A-000950,201.2,90.0,89.8,47.2
2023-10-26 23:48:56,P-Usine_A-000951,215.0,90.0,90.07,59.6
2023-10-27 00:00:03,P-Usine_A-000952,201.6,90.0,90.72,50.9
2023-10-26 23:53:35,P-Usine_A-000953,219.9,90.0,89.94,47.8
2023-10-27 00:00:31,P-Usine_A-000954,220.0,90.0,89.72,59.8
2023-10-26 23:58:57,P-Usine_A-000955,186.3,90.0,90.42,64.3
2023-10-26 23:58:03,P-Usine_A-000956,199.5,90.0,90.66,52.9
2023-10-26 23:55:50,P-Usine_A-000957,196.8,90.0,88.85,55.8
2023-10-27 00:05:02,P-Usine_A-000958,213.9,90.0,89.17,56.1
2023-10-26 23:58:35,P-Usine_A-000959,214.8,90.0,89.33,45.3
2023-10-27 00:00:15,P-Usine_A-000960,196.3,90.0,90.33,48.7
2023-10-27 00:08:38,P-Usine_A-000961,210.8,90.0,89.38,54.3
2023-10-27 00:00:53,P-Usine_A-000962,183.8,90.0,90.43,63.0
2023-10-27 00:09:29,P-Usine_A-000963,183.1,90.0,90.68,47.9
2023-10-27 00:07:54,P-Usine_A-000964,212.7,90.0,90.22,58.8
2023-10-27 00:05:53,P-Usine_A-000965,198.2,90.0,89.92,49.8
2023-10-27 00:09:54,P-Usine_A-000966,197.4,90.0,90.32,58.6
2023-10-27 00:10:35,P-Usine_A-000967,208.1,90.0,90.81,55.7
2023-10-27 00:11:20,P-Usine_A-000968,191.9,999.9,89.96,53.2
2023-10-27 00:07:07,P-Usine_A-000969,215.8,90.0,89.77,47.8
2023-10-27 00:07:07,P-Usine_A-000969,215.8,90.0,89.77,47.8
2023-10-27 00:09:06,P-Usine_A-000970,211.8,90.0,89.39,49.8
2023-10-27 00:18:13,P-Usine_A-000971,209.8,90.0,90.27,55.1
2023-10-27 00:19:44,P-Usine_A-000972,218.1,90.0,89.45,45.1
2023-10-27 00:16:55,P-Usine_A-000973,189.8,90.0,90.39,56.3
2023-10-27 00:19:14,P-Usine_A-000974,180.7,90.0,90.61,60.1
2023-10-27 00:13:54,P-Usine_A-000975,187.7,90.0,90.99,54.0
2023-10-27 00:20:12,P-Usine_A-000976,187.5,90.0,90.16,63.1
2023-10-27 00:23:44,P-Usine_A-000977,182.5,90.0,90.29,63.7
2023-10-27 00:17:02,P-Usine_A-000978,191.8,90.0,88.82,54.9
2023-10-27 00:19:18,P-Usine_A-000979,194.6,90.0,89.98,51.5
2023-10-27 00:26:16,P-Usine_A-000980,186.1,90.0,90.65,53.4
2023-10-27 00:21:05,P-Usine_A-000981,188.0,90.0,89.83,62.7
2023-10-27 00:24:34,P-Usine_A-000982,198.7,90.0,90.6,52.1
2023-10-27 00:22:24,P-Usine_A-000983,183.2,90.0,89.9,63.6
2023-10-27 00:24:07,P-Usine_A-000984,180.1,90.0,89.41,59.7
2023-10-27 00:32:03,P-Usine_A-000985,192.4,90.0,89.74,55.5
2023-10-27 00:30:34,P-Usine_A-000986,201.0,90.0,89.56,63.0
2023-10-27 00:27:13,P-Usine_A-000987,209.8,90.0,90.88,45.1
2023-10-27 00:33:25,P-Usine_A-000988,189.4,90.0,89.97,45.8
2023-10-27 00:28:27,P-Usine_A-000989,206.1,90.0,89.65,58.4
2023-10-27 00:37:43,P-Usine_A-000990,192.6,90.0,90.27,57.8
2023-10-27 00:36:01,P-Usine_A-000991,184.1,90.0,90.37,54.9
2023-10-27 00:34:19,P-Usine_A-000992,208.8,90.0,90.6,64.1
2023-10-27 00:31:35,P-Usine_A-000993,204.8,90.0,89.87,60.8
2023-10-27 00:33:22,P-Usine_A-000994,187.2,90.0,88.54,57.5
2023-10-27 00:37:24,P-Usine_A-000995,216.2,90.0,89.77,63.0
2023-10-27 00:38:44,P-Usine_A-000996,214.0,90.0,89.93,61.5
2023-10-27 00:40:29,P-Usine_A-000997,211.2,90.0,89.95,64.3
2023-10-27 00:44:45,P-Usine_A-000998,193.8,90.0,999.9,52.0
2023-10-27 00:46:16,P-Usine_A-000999,185.1,90.0,89.84,54.6
2023-10-27 00:43:16,P-Usine_A-001000,218.4,90.0,90.28,54.3
