timestamp,part_id,applied_pressure_bar,target_angle,actual_angle,hydraulic_temp_c
2023-10-26 19:18:31,P-Usine_B-000677,201.7,90.0,89.85,48.1
2023-10-26 19:12:19,P-Usine_B-000678,999.9,90.0,90.2,52.3
2023-10-26 19:11:51,P-Usine_B-000679,210.6,90.0,,46.4
2023-10-26 19:13:05,P-Usine_B-000680,999.9,90.0,90.1,59.4
2023-10-26 19:13:52,P-Usine_B-000681,188.3,90.0,90.18,50.2
2023-10-26 19:20:21,P-Usine_B-000682,196.0,90.0,89.81,48.8
2023-10-26 19:20:15,P-Usine_B-000683,208.7,90.0,90.09,55.2
2023-10-26 19:23:40,P-Usine_B-000684,181.5,90.0,89.75,63.4
2023-10-26 19:25:33,P-Usine_B-000685,202.5,90.0,90.14,56.0
2023-10-26 19:18:24,P-Usine_B-000686,183.7,90.0,89.53,56.0
2023-10-26 19:21:45,P-Usine_B-000687,188.5,90.0,89.96,54.5
2023-10-26 19:28:09,P-Usine_B-000688,206.0,90.0,90.99,58.8
2023-10-26 19:25:03,P-Usine_B-000689,213.2,90.0,88.81,63.5
2023-10-26 19:29:20,P-Usine_B-000690,197.6,90.0,90.04,51.5
2023-10-26 19:24:42,P-Usine_B-000691,200.6,,90.12,63.2
2023-10-26 19:25:50,P-Usine_B-000692,196.0,999.9,90.59,57.6
2023-10-26 19:26:05,P-Usine_B-000693,204.1,90.0,89.77,61.8
2023-10-26 19:34:58,P-Usine_B-000694,203.7,90.0,89.78,47.3
2023-10-26 19:28:14,P-Usine_B-000695,188.7,90.0,89.85,63.5
2023-10-26 19:33:34,P-Usine_B-000696,206.3,90.0,90.47,49.1
2023-10-26 19:30:08,P-Usine_B-000697,189.2,90.0,89.96,60.6
2023-10-26 19:31:07,P-Usine_B-000698,190.2,90.0,89.42,45.1
2023-10-26 19:33:00,P-Usine_B-000699,215.8,90.0,88.84,48.3
2023-10-26 19:36:24,P-Usine_B-000700,201.9,90.0,90.93,61.6
2023-10-26 19:33:06,P-Usine_B-000701,218.4,90.0,90.65,56.5
2023-10-26 19:33:06,P-Usine_B-000701,218.4,90.0,90.65,56.5
2023-10-26 19:36:47,P-Usine_B-000702,203.6,90.0,90.48,57.3
2023-10-26 19:41:53,P-Usine_B-000703,217.1,90.0,90.05,52.7
2023-10-26 19:37:46,P-Usine_B-000704,181.4,90.0,90.12,55.8
2023-10-26 19:43:46,P-Usine_B-000705,215.7,90.0,90.12,57.4
2023-10-26 19:47:38,P-Usine_B-000706,204.3,90.0,89.35,56.1
2023-10-26 19:39:30,P-Usine_B-000707,214.0,90.0,89.4,51.6
2023-10-26 19:42:15,P-Usine_B-000708,210.7,90.0,91.36,57.1
2023-10-26 19:41:47,P-Usine_B-000709,201.8,90.0,89.23,52.9
2023-10-26 19:44:32,P-Usine_B-000710,210.8,90.0,90.37,52.4
2023-10-26 19:51:01,P-Usine_B-000711,198.2,90.0,88.9,63.9
2023-10-26 19:48:11,P-Usine_B-000712,208.8,90.0,90.53,63.8
2023-10-26 19:51:52,P-Usine_B-000713,187.7,999.9,89.9,52.6
2023-10-26 19:51:17,P-Usine_B-000714,194.8,90.0,89.72,61.8
2023-10-26 19:56:46,P-Usine_B-000715,999.9,90.0,90.7,49.9
2023-10-26 19:54:26,P-Usine_B-000716,191.5,90.0,90.32,53.7
2023-10-26 19:55:29,P-Usine_B-000717,184.3,90.0,89.78,62.2
2023-10-26 19:59:24,P-Usine_B-000718,192.0,90.0,89.57,57.6
2023-10-26 20:00:44,P-Usine_B-000719,180.6,90.0,90.1,52.5
2023-10-26 20:00:44,P-Usine_B-000719,180.6,90.0,90.1,52.5
2023-10-26 19:53:03,P-Usine_B-000720,213.4,90.0,90.01,55.8
2023-10-26 19:53:33,P-Usine_B-000721,202.5,90.0,91.12,59.5
2023-10-26 20:00:03,P-Usine_B-000722,181.0,90.0,89.78,52.1
2023-10-26 20:03:43,P-Usine_B-000723,195.8,90.0,90.51,50.9
2023-10-26 19:58:11,P-Usine_B-000724,199.3,90.0,90.26,55.6
2023-10-26 20:02:49,P-Usine_B-000725,212.7,90.0,89.95,61.5
2023-10-26 20:00:03,P-Usine_B-000726,192.3,90.0,89.73,52.9
2023-10-26 20:07:33,P-Usine_B-000727,186.2,90.0,89.65,45.1
2023-10-26 20:07:56,P-Usine_B-000728,219.8,90.0,89.13,49.8
2023-10-26 20:04:47,P-Usine_B-000729,188.7,90.0,90.16,45.2
2023-10-26 20:03:06,P-Usine_B-000730,205.7,90.0,89.36,64.5
2023-10-26 20:07:35,P-Usine_B-000731,219.8,90.0,89.04,48.1
2023-10-26 20:06:19,P-Usine_B-000732,215.3,90.0,89.33,53.4
2023-10-26 20:12:03,P-Usine_B-000733,182.6,90.0,89.59,48.3
2023-10-26 20:11:29,P-Usine_B-000734,198.8,90.0,89.82,61.3
2023-10-26 20:13:36,P-Usine_B-000735,198.1,90.0,88.97,58.8
2023-10-26 20:09:42,P-Usine_B-000736,205.0,90.0,89.72,48.1
2023-10-26 20:09:42,P-Usine_B-000736,205.0,90.0,89.72,48.1
2023-10-26 20:13:36,P-Usine_B-000737,205.3,90.0,89.3,56.9
2023-10-26 20:16:57,P-Usine_B-000738,214.4,90.0,89.26,52.4
2023-10-26 20:19:49,P-Usine_B-000739,207.4,90.0,90.25,63.0
2023-10-26 20:20:30,P-Usine_B-000740,218.9,90.0,90.05,62.2
2023-10-26 20:22:38,P-Usine_B-000741,181.6,90.0,89.08,48.4
2023-10-26 20:17:09,P-Usine_B-000742,185.2,90.0,90.3,50.8
2023-10-26 20:24:29,P-Usine_B-000743,181.5,90.0,90.57,62.2
2023-10-26 20:25:18,P-Usine_B-000744,185.9,90.0,89.74,59.9
2023-10-26 20:21:17,P-Usine_B-000745,194.8,90.0,90.45,53.4
2023-10-26 20:20:30,P-Usine_B-000746,206.9,90.0,90.4,45.6
2023-10-26 20:25:11,P-Usine_B-000747,216.6,90.0,89.29,59.5
2023-10-26 20:25:14,P-Usine_B-000748,210.6,90.0,89.4,49.7
2023-10-26 20:24:46,P-Usine_B-000749,203.7,90.0,90.43,53.3
2023-10-26 20:29:13,P-Usine_B-000750,198.0,90.0,89.87,53.7
2023-10-26 20:34:03,P-Usine_B-000751,216.6,90.0,90.0,46.9
2023-10-26 20:31:18,P-Usine_B-000752,197.3,90.0,90.55,46.3
2023-10-26 20:31:41,P-Usine_B-000753,181.7,90.0,90.64,64.0
2023-10-26 20:30:56,P-Usine_B-000754,185.9,90.0,89.2,58.9
2023-10-26 20:33:14,P-Usine_B-000755,183.3,90.0,90.13,51.6
2023-10-26 20:38:22,P-Usine_B-000756,216.8,90.0,89.43,61.4
2023-10-26 20:32:37,P-Usine_B-000757,185.8,90.0,89.32,57.3
2023-10-26 20:31:38,P-Usine_B-000758,209.5,90.0,89.6,58.6
2023-10-26 20:31:38,P-Usine_B-000758,209.5,90.0,89.6,58.6
2023-10-26 20:41:26,P-Usine_B-000759,213.1,90.0,90.25,51.8
2023-10-26 20:41:15,P-Usine_B-000760,192.5,90.0,90.34,47.8
2023-10-26 20:41:15,P-Usine_B-000760,192.5,90.0,90.34,47.8
2023-10-26 20:34:58,P-Usine_B-000761,195.0,90.0,999.9,64.2
2023-10-26 20:43:22,P-Usine_B-000762,181.0,90.0,90.19,62.8
2023-10-26 20:43:15,P-Usine_B-000763,215.1,90.0,89.72,64.2
2023-10-26 20:46:38,P-Usine_B-000764,201.5,90.0,89.4,61.7
2023-10-26 20:47:50,P-Usine_B-000765,206.9,90.0,90.51,49.3
2023-10-26 20:48:12,P-Usine_B-000766,192.9,90.0,90.27,62.2
2023-10-26 20:40:35,P-Usine_B-000767,197.9,90.0,89.73,61.2
2023-10-26 20:45:19,P-Usine_B-000768,206.4,90.0,90.65,47.9
2023-10-26 20:52:02,P-Usine_B-000769,205.3,90.0,89.61,54.5
2023-10-26 20:43:41,P-Usine_B-000770,217.1,90.0,90.72,61.3
2023-10-26 20:45:50,P-Usine_B-000771,180.7,90.0,90.24,63.9
2023-10-26 20:48:52,P-Usine_B-000772,182.0,90.0,90.07,51.6
2023-10-26 20:48:57,P-Usine_B-000773,181.9,90.0,89.58,56.2
2023-10-26 20:51:56,P-Usine_B-000774,203.8,90.0,89.51,49.4
2023-10-26 20:55:36,P-Usine_B-000775,194.7,90.0,90.24,61.2
2023-10-26 20:58:31,P-Usine_B-000776,187.6,90.0,90.07,53.4
2023-10-26 20:54:38,P-Usine_B-000777,188.8,90.0,89.28,50.1
2023-10-26 20:59:55,P-Usine_B-000778,213.5,90.0,89.69,48.3
2023-10-26 20:55:34,P-Usine_B-000779,207.8,90.0,90.63,59.8
2023-10-26 20:55:18,P-Usine_B-000780,204.1,90.0,89.36,53.6
2023-10-26 20:54:51,P-Usine_B-000781,207.3,90.0,90.3,52.3
2023-10-26 20:59:12,P-Usine_B-000782,182.7,90.0,90.17,47.5
2023-10-26 20:57:30,P-Usine_B-000783,199.8,90.0,89.63,64.4
2023-10-26 21:06:24,P-Usine_B-000784,186.1,90.0,90.77,61.9
2023-10-26 21:02:48,P-Usine_B-000785,196.1,90.0,90.0,59.3
2023-10-26 21:09:22,P-Usine_B-000786,,90.0,89.8,61.9
2023-10-26 21:08:08,P-Usine_B-000787,198.5,90.0,90.38,59.8
2023-10-26 21:05:32,P-Usine_B-000788,195.6,90.0,89.46,54.1
2023-10-26 21:06:46,P-Usine_B-000789,212.9,90.0,90.13,57.1
2023-10-26 21:05:53,P-Usine_B-000790,191.5,90.0,89.06,47.2
2023-10-26 21:13:31,P-Usine_B-000791,181.9,90.0,90.05,45.3
2023-10-26 21:08:57,P-Usine_B-000792,206.9,90.0,90.22,48.2
2023-10-26 21:11:44,P-Usine_B-000793,207.9,90.0,90.31,52.5
2023-10-26 21:08:06,P-Usine_B-000794,212.6,90.0,89.22,55.8
2023-10-26 21:08:06,P-Usine_B-000794,212.6,90.0,89.22,55.8
2023-10-26 21:12:07,P-Usine_B-000795,209.9,90.0,90.37,54.4
2023-10-26 21:12:07,P-Usine_B-000795,209.9,90.0,90.37,54.4
2023-10-26 21:09:22,P-Usine_B-000796,189.1,90.0,90.54,48.6
2023-10-26 21:11:57,P-Usine_B-000797,190.0,90.0,91.03,62.7
2023-10-26 21:19:22,P-Usine_B-000798,216.2,90.0,89.81,62.0
2023-10-26 21:17:10,P-Usine_B-000799,207.2,90.0,89.95,61.9
2023-10-26 21:18:27,P-Usine_B-000800,219.5,90.0,89.34,57.6
2023-10-26 21:16:53,P-Usine_B-000801,216.9,90.0,89.64,57.5
2023-10-26 21:16:53,P-Usine_B-000801,216.9,90.0,89.64,57.5
2023-10-26 21:18:43,P-Usine_B-000802,185.1,90.0,90.42,57.5
2023-10-26 21:18:12,P-Usine_B-000803,202.0,90.0,90.34,55.5
2023-10-26 21:24:25,P-Usine_B-000804,211.6,90.0,90.07,64.5
2023-10-26 21:20:45,P-Usine_B-000805,212.9,90.0,90.45,63.1
2023-10-26 21:27:50,P-Usine_B-000806,195.1,90.0,89.94,63.4
2023-10-26 21:21:17,P-Usine_B-000807,188.2,90.0,89.32,61.6
2023-10-26 21:30:56,P-Usine_B-000808,199.4,90.0,999.9,59.7
2023-10-26 21:26:10,P-Usine_B-000809,182.2,90.0,91.13,47.6
2023-10-26 21:27:41,P-Usine_B-000810,203.7,90.0,89.36,48.0
2023-10-26 21:30:10,P-Usine_B-000811,199.9,90.0,90.5,47.4
2023-10-26 21:27:47,P-Usine_B-000812,201.3,90.0,90.75,50.6
2023-10-26 21:36:14,P-Usine_B-000813,181.6,90.0,89.98,53.1
2023-10-26 21:34:28,P-Usine_B-000814,184.5,90.0,89.94,47.0
2023-10-26 21:35:34,P-Usine_B-000815,209.8,90.0,89.62,65.0
2023-10-26 21:30:45,P-Usine_B-000816,201.1,90.0,90.08,59.7
2023-10-26 21:36:50,P-Usine_B-000817,205.4,90.0,90.15,60.3
2023-10-26 21:35:30,P-Usine_B-000818,209.8,90.0,89.79,62.2
2023-10-26 21:40:07,P-Usine_B-000819,188.6,90.0,90.06,60.1
2023-10-26 21:41:06,P-Usine_B-000820,212.8,90.0,89.57,49.9
2023-10-26 21:43:59,P-Usine_B-000821,189.8,90.0,89.92,56.3
,P-Usine_B-000822,202.3,90.0,89.59,53.5
2023-10-26 21:42:19,P-Usine_B-000823,214.4,90.0,89.03,45.6
2023-10-26 21:39:57,P-Usine_B-000824,202.7,999.9,90.43,58.4
2023-10-26 21:44:30,P-Usine_B-000825,180.5,90.0,90.2,63.5
2023-10-26 21:47:45,P-Usine_B-000826,181.6,90.0,89.42,45.8
2023-10-26 21:46:04,P-Usine_B-000827,203.1,90.0,89.54,55.5
2023-10-26 21:44:36,P-Usine_B-000828,191.1,90.0,90.23,64.1
2023-10-26 21:49:34,P-Usine_B-000829,200.4,90.0,89.98,48.9
2023-10-26 21:52:32,P-Usine_B-000830,195.2,90.0,90.36,52.3
2023-10-26 21:50:30,P-Usine_B-000831,217.7,90.0,89.15,52.2
2023-10-26 21:50:41,P-Usine_B-000832,218.1,90.0,89.97,57.3
2023-10-26 21:54:14,P-Usine_B-000833,217.1,90.0,89.91,58.5
2023-10-26 21:50:07,P-Usine_B-000834,216.6,90.0,89.64,58.2
2023-10-26 21:51:29,P-Usine_B-000835,212.6,90.0,89.62,60.1
2023-10-26 21:51:40,P-Usine_B-000836,211.5,90.0,89.63,47.3
2023-10-26 21:58:01,P-Usine_B-000837,211.4,90.0,89.29,61.8
2023-10-26 21:59:28,P-Usine_B-000838,209.7,90.0,90.16,
2023-10-26 22:02:54,P-Usine_B-000839,185.9,90.0,89.65,51.6
2023-10-26 21:56:26,P-Usine_B-000840,183.4,90.0,89.81,45.1
2023-10-26 22:01:10,P-Usine_B-000841,201.2,90.0,89.1,47.9
2023-10-26 21:59:39,P-Usine_B-000842,181.5,90.0,89.44,64.9
2023-10-26 21:57:41,P-Usine_B-000843,206.6,90.0,90.67,56.1
2023-10-26 22:00:08,P-Usine_B-000844,200.3,90.0,89.54,50.2
2023-10-26 22:05:14,P-Usine_B-000845,191.6,90.0,90.4,57.3
2023-10-26 22:04:26,P-Usine_B-000846,207.1,90.0,90.6,60.0
2023-10-26 22:10:41,P-Usine_B-000847,198.7,90.0,89.26,63.5
2023-10-26 22:07:54,P-Usine_B-000848,185.3,90.0,90.14,53.4
2023-10-26 22:07:30,P-Usine_B-000849,199.9,90.0,90.51,46.2
2023-10-26 22:06:13,P-Usine_B-000850,182.2,90.0,91.5,45.2
2023-10-26 22:14:08,P-Usine_B-000851,211.9,90.0,89.98,56.5
2023-10-26 22:11:54,P-Usine_B-000852,193.8,90.0,89.96,58.3
2023-10-26 22:11:54,P-Usine_B-000852,193.8,90.0,89.96,58.3
2023-10-26 22:07:34,P-Usine_B-000853,207.2,90.0,90.23,46.1
2023-10-26 22:17:06,P-Usine_B-000854,182.8,90.0,90.35,54.5
2023-10-26 22:12:54,P-Usine_B-000855,191.7,90.0,89.73,57.6
2023-10-26 22:14:42,P-Usine_B-000856,190.0,90.0,89.75,60.1
2023-10-26 22:18:59,P-Usine_B-000857,211.5,90.0,,61.8
2023-10-26 22:15:06,P-Usine_B-000858,196.8,90.0,90.57,50.5
2023-10-26 22:15:17,P-Usine_B-000859,205.6,90.0,89.39,55.2
2023-10-26 22:14:52,P-Usine_B-000860,194.4,90.0,89.81,50.8
2023-10-26 22:17:12,P-Usine_B-000861,213.1,90.0,90.05,54.9
2023-10-26 22:22:03,P-Usine_B-000862,189.2,90.0,89.5,63.9
2023-10-26 22:27:02,P-Usine_B-000863,218.7,90.0,91.14,50.2
2023-10-26 22:22:38,P-Usine_B-000864,206.2,90.0,90.23,57.5
2023-10-26 22:24:16,P-Usine_B-000865,180.1,90.0,90.65,59.4
2023-10-26 22:22:24,P-Usine_B-000866,201.7,90.0,90.18,48.1
2023-10-26 22:24:46,P-Usine_B-000867,195.1,90.0,90.42,50.3
2023-10-26 22:26:59,P-Usine_B-000868,207.3,90.0,89.85,53.7
2023-10-26 22:31:44,P-Usine_B-000869,203.6,90.0,90.14,63.7
2023-10-26 22:25:53,P-Usine_B-000870,185.0,90.0,89.58,52.2
2023-10-26 22:33:54,P-Usine_B-000871,192.2,90.0,90.16,62.5
2023-10-26 22:26:55,P-Usine_B-000872,205.7,90.0,89.53,49.2
2023-10-26 22:33:58,P-Usine_B-000873,188.8,90.0,90.39,45.3
2023-10-26 22:34:28,P-Usine_B-000874,181.6,90.0,90.11,54.7
2023-10-26 22:38:05,P-Usine_B-000875,180.0,90.0,89.96,50.5
2023-10-26 22:39:32,P-Usine_B-000876,181.3,90.0,89.87,61.2
2023-10-26 22:40:06,P-Usine_B-000877,184.0,90.0,90.01,64.7
2023-10-26 22:33:38,P-Usine_B-000878,197.0,90.0,89.71,62.3
2023-10-26 22:41:29,P-Usine_B-000879,207.0,90.0,90.04,52.6
2023-10-26 22:42:18,P-Usine_B-000880,201.0,,89.99,63.5
2023-10-26 22:40:57,P-Usine_B-000881,184.9,90.0,89.79,46.0
2023-10-26 22:41:45,P-Usine_B-000882,212.5,90.0,90.13,62.3
2023-10-26 22:46:38,P-Usine_B-000883,182.9,90.0,90.19,55.8
2023-10-26 22:45:09,P-Usine_B-000884,212.2,90.0,90.17,57.7
2023-10-26 22:42:49,P-Usine_B-000885,218.7,90.0,89.49,60.0
2023-10-26 22:48:40,P-Usine_B-000886,189.3,90.0,90.33,58.2
2023-10-26 22:49:02,P-Usine_B-000887,190.4,90.0,89.7,51.0
2023-10-26 22:49:02,P-Usine_B-000888,201.0,90.0,90.26,46.1
2023-10-26 22:44:15,P-Usine_B-000889,201.6,90.0,89.96,46.9
2023-10-26 22:50:29,P-Usine_B-000890,206.1,90.0,89.33,61.3
2023-10-26 22:52:53,P-Usine_B-000891,215.9,90.0,89.86,56.7
2023-10-26 22:52:40,P-Usine_B-000892,,90.0,89.51,53.3
2023-10-26 22:53:49,P-Usine_B-000893,212.6,90.0,90.86,55.8
2023-10-26 22:50:23,P-Usine_B-000894,197.4,90.0,89.92,62.0
2023-10-26 22:49:02,P-Usine_B-000895,182.9,90.0,89.52,62.5
2023-10-26 22:49:02,P-Usine_B-000895,182.9,90.0,89.52,62.5
2023-10-26 22:50:32,P-Usine_B-000896,193.4,90.0,89.37,56.6
2023-10-26 22:52:36,P-Usine_B-000897,218.1,90.0,89.74,49.7
2023-10-26 22:52:46,P-Usine_B-000898,182.1,90.0,90.47,53.2
2023-10-26 22:54:27,P-Usine_B-000899,180.3,90.0,88.83,57.7
2023-10-26 22:54:00,P-Usine_B-000900,213.7,90.0,88.88,63.6
2023-10-26 22:54:00,P-Usine_B-000900,213.7,90.0,88.88,63.6
2023-10-26 23:00:36,P-Usine_B-000901,198.0,90.0,90.16,57.6
2023-10-26 22:59:10,P-Usine_B-000902,186.5,90.0,89.91,63.2
2023-10-26 23:00:51,P-Usine_B-000903,207.7,90.0,90.05,52.5
2023-10-26 22:58:00,P-Usine_B-000904,207.8,90.0,90.54,48.2
2023-10-26 23:03:33,P-Usine_B-000905,183.7,90.0,90.94,61.5
2023-10-26 22:59:53,P-Usine_B-000906,183.4,90.0,90.79,56.7
2023-10-26 23:02:07,P-Usine_B-000907,190.3,90.0,91.38,59.6
2023-10-26 23:03:41,P-Usine_B-000908,186.7,90.0,90.95,46.3
2023-10-26 23:05:31,P-Usine_B-000909,199.1,90.0,90.85,51.0
2023-10-26 23:05:31,P-Usine_B-000909,199.1,90.0,90.85,51.0
2023-10-26 23:06:08,P-Usine_B-000910,195.5,90.0,90.96,58.3
2023-10-26 23:11:42,P-Usine_B-000911,204.0,90.0,90.85,61.8
2023-10-26 23:09:36,P-Usine_B-000912,188.1,90.0,90.14,49.3
2023-10-26 23:11:08,P-Usine_B-000913,181.1,999.9,91.58,51.5
2023-10-26 23:15:36,P-Usine_B-000914,219.2,90.0,91.19,56.3
2023-10-26 23:10:33,P-Usine_B-000915,208.0,90.0,91.92,53.4
2023-10-26 23:13:34,P-Usine_B-000916,218.4,90.0,91.4,64.7
2023-10-26 23:18:37,P-Usine_B-000917,189.7,90.0,92.03,60.6
2023-10-26 23:15:40,P-Usine_B-000918,205.4,90.0,91.1,50.6
2023-10-26 23:12:35,P-Usine_B-000919,180.5,90.0,93.49,53.4
2023-10-26 23:20:12,P-Usine_B-000920,198.5,90.0,91.78,61.1
2023-10-26 23:21:23,P-Usine_B-000921,180.7,90.0,93.02,61.0
2023-10-26 23:16:17,P-Usine_B-000922,190.8,90.0,91.91,64.1
2023-10-26 23:19:38,P-Usine_B-000923,191.4,90.0,92.04,62.2
2023-10-26 23:26:13,P-Usine_B-000924,194.7,90.0,93.09,50.5
2023-10-26 23:25:00,P-Usine_B-000925,210.4,90.0,92.91,62.7
2023-10-26 23:29:29,P-Usine_B-000926,209.1,90.0,92.83,64.7
2023-10-26 23:29:55,P-Usine_B-000927,218.6,90.0,92.97,65.0
2023-10-26 23:30:53,P-Usine_B-000928,199.3,90.0,92.81,56.4
2023-10-26 23:28:14,P-Usine_B-000929,212.3,90.0,92.64,47.7
2023-10-26 23:28:10,P-Usine_B-000930,187.1,90.0,93.78,63.0
2023-10-26 23:27:22,P-Usine_B-000931,190.8,90.0,93.26,45.7
2023-10-26 23:28:09,P-Usine_B-000932,200.7,90.0,93.06,47.3
2023-10-26 23:29:11,P-Usine_B-000933,206.2,90.0,92.7,63.6
2023-10-26 23:36:35,P-Usine_B-000934,191.9,90.0,92.99,58.6
2023-10-26 23:36:35,P-Usine_B-000934,191.9,90.0,92.99,58.6
2023-10-26 23:37:50,P-Usine_B-000935,218.1,90.0,94.02,54.5
2023-10-26 23:37:03,P-Usine_B-000936,204.7,90.0,93.51,51.7
2023-10-26 23:37:15,P-Usine_B-000937,186.4,90.0,93.95,49.9
2023-10-26 23:39:35,P-Usine_B-000938,209.7,90.0,92.98,54.0
2023-10-26 23:32:58,P-Usine_B-000939,201.2,90.0,94.39,63.1
2023-10-26 23:32:58,P-Usine_B-000939,201.2,90.0,94.39,63.1
2023-10-26 23:33:32,P-Usine_B-000940,219.3,90.0,94.82,51.8
2023-10-26 23:38:58,P-Usine_B-000941,193.1,90.0,94.49,47.8
2023-10-26 23:38:02,P-Usine_B-000942,208.1,90.0,93.48,49.7
2023-10-26 23:43:16,P-Usine_B-000943,187.1,90.0,94.75,50.3
2023-10-26 23:38:28,P-Usine_B-000944,,90.0,93.68,54.1
2023-10-26 23:39:22,P-Usine_B-000945,215.1,90.0,95.09,51.6
2023-10-26 23:48:55,P-Usine_B-000946,219.3,90.0,94.21,53.0
2023-10-26 23:48:40,P-Usine_B-000947,197.5,90.0,95.33,50.4
2023-10-26 23:50:55,P-Usine_B-000948,200.9,90.0,95.27,48.7
2023-10-26 23:42:48,P-Usine_B-000949,203.7,90.0,94.32,48.6
2023-10-26 23:46:43,P-Usine_B-000950,194.2,90.0,95.25,64.1
2023-10-26 23:51:45,P-Usine_B-000951,218.6,90.0,94.92,51.8
2023-10-26 23:45:35,P-Usine_B-000952,199.3,90.0,95.66,58.9
2023-10-26 23:50:40,P-Usine_B-000953,210.0,90.0,95.99,58.2
2023-10-26 23:56:29,P-Usine_B-000954,206.5,90.0,94.81,62.5
2023-10-26 23:50:34,P-Usine_B-000955,192.6,90.0,95.39,64.8
2023-10-26 23:56:48,P-Usine_B-000956,189.4,90.0,96.06,58.4
2023-10-26 23:59:22,P-Usine_B-000957,217.0,90.0,95.73,61.1
2023-10-26 23:53:37,P-Usine_B-000958,188.7,90.0,95.53,64.7
2023-10-27 00:02:15,P-Usine_B-000959,207.2,90.0,96.15,58.3
2023-10-26 23:57:00,P-Usine_B-000960,,90.0,96.32,60.1
2023-10-26 23:58:23,P-Usine_B-000961,197.4,90.0,95.91,55.2
2023-10-26 23:59:35,P-Usine_B-000962,190.8,90.0,96.32,64.4
2023-10-27 00:05:35,P-Usine_B-000963,191.2,90.0,95.79,48.0
2023-10-27 00:06:59,P-Usine_B-000964,186.3,90.0,96.04,61.2
2023-10-27 00:01:23,P-Usine_B-000965,183.4,90.0,96.3,47.4
2023-10-27 00:07:32,P-Usine_B-000966,211.0,90.0,97.21,46.0
2023-10-27 00:02:31,P-Usine_B-000967,199.6,90.0,97.43,53.7
2023-10-27 00:04:08,P-Usine_B-000968,216.3,90.0,96.63,62.9
2023-10-27 00:06:09,P-Usine_B-000969,213.9,90.0,96.63,53.2
2023-10-27 00:12:32,P-Usine_B-000970,204.8,90.0,96.17,46.7
2023-10-27 00:14:42,P-Usine_B-000971,182.6,90.0,96.94,60.5
2023-10-27 00:15:34,P-Usine_B-000972,193.9,90.0,97.11,49.7
2023-10-27 00:13:41,P-Usine_B-000973,217.6,90.0,98.19,64.9
2023-10-27 00:13:41,P-Usine_B-000973,217.6,90.0,98.19,64.9
2023-10-27 00:10:47,P-Usine_B-000974,183.9,90.0,97.65,53.0
2023-10-27 00:13:51,P-Usine_B-000975,200.1,90.0,97.17,58.8
2023-10-27 00:16:48,P-Usine_B-000976,182.7,90.0,97.5,56.6
2023-10-27 00:21:07,P-Usine_B-000977,184.5,90.0,97.29,54.7
2023-10-27 00:17:20,P-Usine_B-000978,190.4,90.0,97.99,64.3
2023-10-27 00:17:10,P-Usine_B-000979,210.9,90.0,98.05,59.4
2023-10-27 00:22:10,P-Usine_B-000980,202.1,90.0,97.94,62.7
2023-10-27 00:22:56,P-Usine_B-000981,202.2,90.0,97.91,54.0
2023-10-27 00:22:50,P-Usine_B-000982,188.2,90.0,98.22,61.0
2023-10-27 00:25:55,P-Usine_B-000983,180.8,90.0,98.0,47.6
2023-10-27 00:27:12,P-Usine_B-000984,213.8,90.0,99.0,61.8
2023-10-27 00:23:54,P-Usine_B-000985,217.9,90.0,98.68,
2023-10-27 00:23:27,P-Usine_B-000986,209.6,90.0,98.7,51.0
2023-10-27 00:26:15,P-Usine_B-000987,181.4,90.0,98.17,49.6
2023-10-27 00:29:38,P-Usine_B-000988,189.3,90.0,98.18,52.9
2023-10-27 00:27:20,P-Usine_B-000989,216.7,90.0,97.55,58.2
2023-10-27 00:31:23,P-Usine_B-000990,219.1,90.0,99.02,64.5
2023-10-27 00:33:14,P-Usine_B-000991,192.6,90.0,99.35,58.8
2023-10-27 00:34:53,P-Usine_B-000992,201.3,90.0,99.15,53.2
2023-10-27 00:36:56,P-Usine_B-000993,203.0,90.0,98.37,52.0
2023-10-27 00:34:24,P-Usine_B-000994,185.7,90.0,100.54,55.7
2023-10-27 00:32:12,P-Usine_B-000995,185.2,90.0,99.9,56.9
2023-10-27 00:32:13,P-Usine_B-000996,212.1,90.0,99.65,56.7
2023-10-27 00:39:34,P-Usine_B-000997,198.2,90.0,99.66,62.7
2023-10-27 00:40:29,P-Usine_B-000998,219.1,90.0,100.25,46.0
2023-10-27 00:35:33,P-Usine_B-000999,214.5,90.0,99.62,61.6
2023-10-27 00:40:36,P-Usine_B-001000,187.4,90.0,99.18,64.4
