timestamp,batch_id,oven_temp_c,immersion_time_sec,coating_thickness_um,energy_kwh
2023-10-26 19:09:34,B-Usine_B-0068,450.7,237.0,105.7,15.74
2023-10-26 19:08:15,B-Usine_B-0068,445.6,219.0,93.0,17.25
2023-10-26 19:16:45,B-Usine_B-0068,448.8,236.0,88.7,24.77
2023-10-26 19:13:28,B-Usine_B-0068,442.6,220.0,90.4,22.7
2023-10-26 19:13:04,B-Usine_B-0068,452.3,233.0,116.0,18.19
2023-10-26 19:20:15,B-Usine_B-0068,442.2,220.0,95.9,19.43
2023-10-26 19:13:22,B-Usine_B-0068,453.3,202.0,116.5,21.78
2023-10-26 19:13:41,B-Usine_B-0069,459.0,196.0,93.2,21.33
2023-10-26 19:21:01,B-Usine_B-0069,451.5,232.0,93.9,22.64
2023-10-26 19:18:16,B-Usine_B-0069,456.6,222.0,88.2,20.79
2023-10-26 19:24:39,B-Usine_B-0069,454.4,203.0,93.6,23.35
2023-10-26 19:24:52,B-Usine_B-0069,442.5,228.0,118.0,19.77
2023-10-26 19:19:54,,441.2,195.0,85.7,21.6
2023-10-26 19:28:09,B-Usine_B-0069,449.8,181.0,82.0,24.17
2023-10-26 19:22:26,B-Usine_B-0069,456.8,237.0,105.5,21.14
2023-10-26 19:25:45,B-Usine_B-0069,458.4,215.0,95.1,19.54
2023-10-26 19:26:15,B-Usine_B-0069,450.4,195.0,92.5,19.98
2023-10-26 19:23:55,B-Usine_B-0070,456.2,203.0,103.8,24.27
2023-10-26 19:30:48,B-Usine_B-0070,442.8,221.0,110.1,15.03
2023-10-26 19:27:08,B-Usine_B-0070,444.6,222.0,103.9,
2023-10-26 19:29:44,B-Usine_B-0070,442.1,212.0,93.9,18.47
2023-10-26 19:27:06,B-Usine_B-0070,453.8,218.0,115.8,17.34
2023-10-26 19:32:35,B-Usine_B-0070,459.6,199.0,90.6,17.68
2023-10-26 19:31:59,B-Usine_B-0070,448.0,192.0,88.6,23.88
2023-10-26 19:35:38,B-Usine_B-0070,450.9,189.0,97.0,21.98
2023-10-26 19:36:47,B-Usine_B-0070,449.4,202.0,94.7,24.0
2023-10-26 19:38:21,B-Usine_B-0070,447.8,211.0,113.5,16.08
2023-10-26 19:34:03,B-Usine_B-0071,442.3,199.0,96.5,24.86
2023-10-26 19:37:13,B-Usine_B-0071,446.3,217.0,113.7,16.78
2023-10-26 19:41:49,B-Usine_B-0071,441.6,212.0,84.1,22.19
2023-10-26 19:40:04,B-Usine_B-0071,443.4,215.0,92.7,16.72
2023-10-26 19:45:45,B-Usine_B-0071,445.8,187.0,101.5,19.87
2023-10-26 19:41:35,B-Usine_B-0071,446.6,201.0,87.5,19.0
2023-10-26 19:46:18,B-Usine_B-0071,,224.0,83.3,17.4
2023-10-26 19:46:45,B-Usine_B-0071,440.2,188.0,95.7,24.95
2023-10-26 19:42:47,B-Usine_B-0071,459.8,204.0,88.2,16.76
2023-10-26 19:51:12,B-Usine_B-0071,453.8,198.0,90.9,999.9
2023-10-26 19:51:42,B-Usine_B-0072,440.8,205.0,95.9,20.44
2023-10-26 19:52:28,B-Usine_B-0072,458.6,189.0,106.0,24.66
2023-10-26 19:48:17,B-Usine_B-0072,440.8,235.0,92.4,17.32
2023-10-26 19:50:27,B-Usine_B-0072,456.7,189.0,81.3,17.29
2023-10-26 19:56:08,B-Usine_B-0072,442.9,188.0,113.2,21.16
2023-10-26 19:49:32,B-Usine_B-0072,441.0,223.0,111.1,18.45
2023-10-26 19:56:50,B-Usine_B-0072,441.9,237.0,106.3,19.02
2023-10-26 19:56:44,B-Usine_B-0072,443.3,231.0,101.2,24.9
2023-10-26 19:52:05,B-Usine_B-0072,999.9,225.0,85.8,21.73
2023-10-26 19:53:15,B-Usine_B-0072,457.4,224.0,80.2,18.22
2023-10-26 19:59:43,B-Usine_B-0073,441.4,209.0,104.4,22.07
2023-10-26 20:00:40,B-Usine_B-0073,442.4,189.0,93.2,999.9
2023-10-26 20:04:28,B-Usine_B-0073,453.3,229.0,117.0,22.93
2023-10-26 20:02:23,B-Usine_B-0073,452.6,211.0,89.9,22.68
2023-10-26 20:02:13,B-Usine_B-0073,444.6,234.0,103.5,22.44
2023-10-26 20:06:53,B-Usine_B-0073,446.2,198.0,118.0,23.8
2023-10-26 20:03:25,B-Usine_B-0073,447.0,193.0,104.8,22.26
2023-10-26 20:08:16,B-Usine_B-0073,441.8,217.0,119.5,24.84
2023-10-26 20:01:40,B-Usine_B-0073,458.3,214.0,112.4,22.12
2023-10-26 20:03:25,B-Usine_B-0073,442.9,199.0,91.4,22.07
2023-10-26 20:04:17,B-Usine_B-0074,442.3,227.0,85.3,16.92
2023-10-26 20:08:13,B-Usine_B-0074,441.5,999.9,87.0,16.76
2023-10-26 20:13:39,B-Usine_B-0074,456.1,190.0,84.8,19.85
2023-10-26 20:16:03,B-Usine_B-0074,457.0,188.0,91.3,19.15
2023-10-26 20:08:28,B-Usine_B-0074,457.0,217.0,108.8,23.95
2023-10-26 20:17:50,B-Usine_B-0074,443.6,238.0,94.4,23.59
2023-10-26 20:16:43,B-Usine_B-0074,444.4,206.0,116.8,21.04
2023-10-26 20:15:28,B-Usine_B-0074,458.8,190.0,99.9,20.87
2023-10-26 20:21:19,,445.4,188.0,116.4,17.12
2023-10-26 20:18:46,B-Usine_B-0074,453.0,186.0,86.3,18.24
2023-10-26 20:18:09,B-Usine_B-0075,453.8,190.0,100.5,20.13
2023-10-26 20:17:53,B-Usine_B-0075,458.7,211.0,95.8,22.86
2023-10-26 20:16:36,B-Usine_B-0075,442.7,229.0,80.6,15.1
2023-10-26 20:22:57,B-Usine_B-0075,443.9,202.0,91.7,16.93
2023-10-26 20:19:05,B-Usine_B-0075,441.0,233.0,117.6,24.03
2023-10-26 20:24:53,B-Usine_B-0075,454.9,205.0,105.6,21.34
2023-10-26 20:29:44,B-Usine_B-0075,448.8,220.0,102.6,18.11
2023-10-26 20:22:01,B-Usine_B-0075,450.7,217.0,103.1,23.42
2023-10-26 20:29:39,B-Usine_B-0075,459.3,211.0,84.2,22.52
2023-10-26 20:31:11,B-Usine_B-0075,443.0,192.0,103.8,21.73
2023-10-26 20:26:36,B-Usine_B-0076,453.6,213.0,82.3,21.72
2023-10-26 20:28:15,B-Usine_B-0076,442.3,192.0,110.9,15.12
2023-10-26 20:28:14,B-Usine_B-0076,450.4,224.0,109.4,21.64
2023-10-26 20:30:37,B-Usine_B-0076,447.8,221.0,119.7,21.29
2023-10-26 20:35:52,B-Usine_B-0076,447.8,232.0,109.9,24.62
2023-10-26 20:29:38,B-Usine_B-0076,445.7,226.0,87.1,15.23
2023-10-26 20:39:44,B-Usine_B-0076,455.2,234.0,80.2,23.21
2023-10-26 20:33:05,B-Usine_B-0076,455.8,182.0,119.2,20.73
2023-10-26 20:33:50,B-Usine_B-0076,457.1,212.0,117.5,15.44
2023-10-26 20:43:12,B-Usine_B-0076,447.9,188.0,96.5,16.07
2023-10-26 20:43:11,B-Usine_B-0077,440.3,213.0,91.2,16.06
2023-10-26 20:36:13,B-Usine_B-0077,443.4,181.0,83.6,18.51
2023-10-26 20:44:52,B-Usine_B-0077,,202.0,118.2,18.95
2023-10-26 20:43:05,B-Usine_B-0077,444.9,183.0,87.9,23.79
2023-10-26 20:43:52,B-Usine_B-0077,459.9,192.0,84.6,19.49
2023-10-26 20:46:11,B-Usine_B-0077,456.8,194.0,112.8,15.3
2023-10-26 20:44:25,B-Usine_B-0077,448.3,196.0,94.6,21.09
2023-10-26 20:47:11,B-Usine_B-0077,450.5,218.0,110.1,23.85
2023-10-26 20:46:59,B-Usine_B-0077,459.5,232.0,85.3,24.58
2023-10-26 20:49:23,B-Usine_B-0077,452.7,211.0,107.4,16.05
2023-10-26 20:53:38,B-Usine_B-0078,457.6,212.0,92.8,15.53
2023-10-26 20:53:00,B-Usine_B-0078,440.6,204.0,95.8,16.64
2023-10-26 20:52:19,B-Usine_B-0078,447.7,181.0,85.3,17.3
2023-10-26 20:48:56,B-Usine_B-0078,445.0,194.0,108.7,17.18
2023-10-26 20:48:55,B-Usine_B-0078,459.0,225.0,106.3,22.99
2023-10-26 20:54:52,B-Usine_B-0078,450.7,202.0,110.9,20.63
2023-10-26 20:55:21,B-Usine_B-0078,455.2,208.0,112.8,23.57
2023-10-26 20:54:53,B-Usine_B-0078,442.3,232.0,101.6,24.12
2023-10-26 20:56:16,B-Usine_B-0078,453.4,201.0,89.1,21.56
2023-10-26 20:54:20,B-Usine_B-0078,443.0,188.0,80.1,21.11
2023-10-26 20:54:36,B-Usine_B-0079,447.6,214.0,85.7,17.07
2023-10-26 21:01:37,B-Usine_B-0079,457.7,228.0,94.2,20.73
2023-10-26 20:57:17,B-Usine_B-0079,454.3,214.0,110.1,16.36
2023-10-26 21:02:55,B-Usine_B-0079,450.0,216.0,96.9,22.8
2023-10-26 21:07:17,B-Usine_B-0079,452.4,237.0,109.9,21.25
2023-10-26 21:07:17,B-Usine_B-0079,452.4,237.0,109.9,21.25
2023-10-26 21:06:24,B-Usine_B-0079,459.9,205.0,95.2,23.65
2023-10-26 21:02:42,B-Usine_B-0079,449.6,188.0,81.2,15.76
2023-10-26 21:05:58,B-Usine_B-0079,457.7,200.0,89.8,21.09
2023-10-26 21:12:34,B-Usine_B-0079,447.5,186.0,86.9,19.31
2023-10-26 21:10:38,B-Usine_B-0079,447.4,206.0,112.8,15.1
2023-10-26 21:07:04,B-Usine_B-0080,457.9,236.0,85.3,17.23
2023-10-26 21:15:16,B-Usine_B-0080,445.3,225.0,94.8,18.54
2023-10-26 21:06:55,B-Usine_B-0080,445.0,182.0,94.3,999.9
2023-10-26 21:11:20,B-Usine_B-0080,458.0,234.0,999.9,18.03
2023-10-26 21:10:49,B-Usine_B-0080,455.1,188.0,115.9,22.98
2023-10-26 21:16:19,B-Usine_B-0080,458.5,213.0,117.2,17.07
2023-10-26 21:18:52,B-Usine_B-0080,450.6,239.0,106.0,19.23
2023-10-26 21:12:49,B-Usine_B-0080,441.5,231.0,85.3,15.28
2023-10-26 21:20:08,B-Usine_B-0080,447.2,202.0,104.5,16.16
2023-10-26 21:14:00,B-Usine_B-0080,456.1,208.0,100.0,24.24
2023-10-26 21:18:08,B-Usine_B-0081,459.6,182.0,111.5,22.06
2023-10-26 21:25:29,B-Usine_B-0081,453.1,234.0,80.4,24.95
2023-10-26 21:24:05,B-Usine_B-0081,442.6,203.0,83.1,20.82
2023-10-26 21:22:51,B-Usine_B-0081,447.5,238.0,99.0,16.11
2023-10-26 21:20:08,B-Usine_B-0081,455.5,999.9,102.9,17.27
2023-10-26 21:21:48,B-Usine_B-0081,455.9,229.0,999.9,22.87
2023-10-26 21:29:55,B-Usine_B-0081,445.2,183.0,85.2,24.43
2023-10-26 21:23:12,B-Usine_B-0081,457.8,211.0,83.8,19.95
2023-10-26 21:31:16,B-Usine_B-0081,442.4,183.0,87.7,15.92
2023-10-26 21:26:02,B-Usine_B-0081,459.2,194.0,81.9,18.05
2023-10-26 21:32:09,B-Usine_B-0082,451.8,219.0,87.9,16.13
2023-10-26 21:33:53,B-Usine_B-0082,441.6,184.0,85.5,18.96
2023-10-26 21:36:32,B-Usine_B-0082,452.1,183.0,83.5,18.45
2023-10-26 21:29:24,B-Usine_B-0082,445.2,183.0,86.6,15.92
2023-10-26 21:35:06,B-Usine_B-0082,441.0,212.0,111.6,18.13
2023-10-26 21:38:37,B-Usine_B-0082,443.8,193.0,109.2,16.73
2023-10-26 21:33:18,B-Usine_B-0082,452.2,201.0,114.0,16.73
2023-10-26 21:36:34,B-Usine_B-0082,458.0,231.0,109.2,999.9
2023-10-26 21:34:10,B-Usine_B-0082,447.0,184.0,102.3,20.35
2023-10-26 21:35:42,B-Usine_B-0082,455.6,181.0,105.5,19.43
2023-10-26 21:38:50,B-Usine_B-0083,447.6,209.0,87.1,18.18
2023-10-26 21:38:05,B-Usine_B-0083,459.6,191.0,103.3,20.44
2023-10-26 21:45:43,B-Usine_B-0083,457.3,223.0,114.3,23.52
2023-10-26 21:45:43,B-Usine_B-0083,457.3,223.0,114.3,23.52
2023-10-26 21:45:04,B-Usine_B-0083,452.8,187.0,98.8,16.63
2023-10-26 21:48:46,B-Usine_B-0083,450.3,180.0,92.3,15.67
2023-10-26 21:48:02,B-Usine_B-0083,453.6,216.0,89.2,15.33
2023-10-26 21:44:05,B-Usine_B-0083,447.1,234.0,84.7,17.7
2023-10-26 21:44:23,B-Usine_B-0083,451.3,204.0,100.5,21.35
2023-10-26 21:45:25,B-Usine_B-0083,445.7,182.0,92.7,18.66
2023-10-26 21:44:36,B-Usine_B-0083,449.9,187.0,112.9,23.75
2023-10-26 21:53:27,B-Usine_B-0084,441.3,231.0,111.2,21.04
2023-10-26 21:48:18,B-Usine_B-0084,457.5,203.0,90.4,15.05
2023-10-26 21:49:36,B-Usine_B-0084,457.1,216.0,83.1,16.15
2023-10-26 21:57:39,B-Usine_B-0084,440.4,237.0,83.5,18.8
2023-10-26 21:57:36,B-Usine_B-0084,441.6,182.0,80.7,17.55
2023-10-26 21:50:30,B-Usine_B-0084,447.9,191.0,100.7,21.26
2023-10-26 21:51:36,B-Usine_B-0084,449.6,220.0,89.7,15.65
2023-10-26 21:58:21,B-Usine_B-0084,450.6,230.0,112.2,19.07
2023-10-26 21:58:35,B-Usine_B-0084,446.1,181.0,95.7,15.78
2023-10-26 21:58:09,B-Usine_B-0084,450.6,190.0,96.0,18.16
2023-10-26 22:01:03,B-Usine_B-0085,450.9,230.0,118.2,19.05
2023-10-26 21:58:45,B-Usine_B-0085,447.7,238.0,82.1,16.54
2023-10-26 22:06:35,B-Usine_B-0085,457.5,212.0,110.3,19.25
2023-10-26 22:06:05,B-Usine_B-0085,448.6,210.0,115.1,17.34
2023-10-26 22:03:56,B-Usine_B-0085,441.5,192.0,99.8,16.12
2023-10-26 22:07:33,B-Usine_B-0085,443.9,214.0,109.0,23.45
2023-10-26 22:05:01,B-Usine_B-0085,455.4,230.0,110.4,19.59
2023-10-26 22:10:31,B-Usine_B-0085,442.7,226.0,97.5,20.97
2023-10-26 22:03:41,B-Usine_B-0085,454.3,206.0,94.2,23.56
2023-10-26 22:06:43,B-Usine_B-0085,459.3,235.0,98.3,20.13
2023-10-26 22:06:43,B-Usine_B-0085,459.3,235.0,98.3,20.13
2023-10-26 22:14:14,B-Usine_B-0086,454.2,236.0,96.1,21.01
2023-10-26 22:07:05,B-Usine_B-0086,446.7,205.0,114.1,18.1
2023-10-26 22:07:52,B-Usine_B-0086,450.4,236.0,90.7,20.99
2023-10-26 22:17:04,B-Usine_B-0086,446.7,200.0,89.0,21.59
2023-10-26 22:18:52,B-Usine_B-0086,459.5,239.0,110.0,17.66
2023-10-26 22:11:09,B-Usine_B-0086,459.8,204.0,90.3,16.73
2023-10-26 22:12:40,B-Usine_B-0086,441.2,191.0,91.5,18.95
2023-10-26 22:14:46,B-Usine_B-0086,449.6,224.0,98.6,22.37
2023-10-26 22:21:01,B-Usine_B-0086,443.9,226.0,87.5,23.89
2023-10-26 22:15:24,B-Usine_B-0086,455.1,223.0,86.8,22.73
2023-10-26 22:16:46,B-Usine_B-0087,450.5,190.0,92.4,21.31
2023-10-26 22:16:44,B-Usine_B-0087,446.9,225.0,112.3,18.27
2023-10-26 22:26:10,B-Usine_B-0087,445.9,231.0,91.0,17.05
2023-10-26 22:22:55,B-Usine_B-0087,454.7,215.0,112.9,17.74
2023-10-26 22:22:39,B-Usine_B-0087,442.9,239.0,89.2,24.19
2023-10-26 22:21:58,B-Usine_B-0087,454.2,181.0,118.7,21.06
2023-10-26 22:23:06,B-Usine_B-0087,441.1,212.0,117.0,19.23
2023-10-26 22:28:34,B-Usine_B-0087,456.8,224.0,117.4,18.06
2023-10-26 22:23:44,B-Usine_B-0087,450.7,231.0,88.2,17.6
2023-10-26 22:25:42,B-Usine_B-0087,441.2,202.0,89.8,17.57
2023-10-26 22:33:34,B-Usine_B-0088,445.0,190.0,107.3,15.26
2023-10-26 22:28:34,B-Usine_B-0088,455.4,230.0,113.9,15.86
2023-10-26 22:32:46,B-Usine_B-0088,452.1,225.0,85.9,20.55
2023-10-26 22:30:42,B-Usine_B-0088,443.7,183.0,112.1,18.16
2023-10-26 22:33:54,B-Usine_B-0088,455.0,184.0,86.4,23.59
2023-10-26 22:35:04,B-Usine_B-0088,449.3,207.0,94.6,24.84
2023-10-26 22:36:44,B-Usine_B-0088,450.3,214.0,107.1,20.83
2023-10-26 22:39:13,B-Usine_B-0088,440.7,185.0,102.2,23.52
2023-10-26 22:34:39,B-Usine_B-0088,449.2,209.0,80.4,22.4
2023-10-26 22:38:04,B-Usine_B-0088,444.8,199.0,113.9,21.75
2023-10-26 22:38:59,B-Usine_B-0089,449.8,185.0,110.6,15.15
2023-10-26 22:38:16,B-Usine_B-0089,448.8,207.0,98.1,16.41
2023-10-26 22:37:42,B-Usine_B-0089,444.2,202.0,110.3,22.25
2023-10-26 22:42:55,B-Usine_B-0089,452.6,222.0,117.2,15.07
2023-10-26 22:48:44,B-Usine_B-0089,457.7,188.0,117.5,23.33
2023-10-26 22:45:01,B-Usine_B-0089,442.1,185.0,80.9,15.22
2023-10-26 22:41:18,B-Usine_B-0089,453.3,224.0,110.9,20.45
2023-10-26 22:42:05,B-Usine_B-0089,455.9,238.0,88.7,23.74
2023-10-26 22:51:41,B-Usine_B-0089,448.4,233.0,85.0,20.24
2023-10-26 22:50:02,B-Usine_B-0089,453.9,191.0,86.2,15.45
2023-10-26 22:48:34,B-Usine_B-0090,459.4,207.0,108.7,15.68
2023-10-26 22:46:33,B-Usine_B-0090,450.2,222.0,114.6,24.92
2023-10-26 22:55:42,B-Usine_B-0090,454.2,211.0,115.0,16.82
2023-10-26 22:53:20,B-Usine_B-0090,452.1,219.0,106.1,23.36
2023-10-26 22:58:26,B-Usine_B-0090,440.6,210.0,,23.43
2023-10-26 22:53:40,B-Usine_B-0090,452.4,229.0,88.3,21.9
2023-10-26 22:54:35,B-Usine_B-0090,452.1,187.0,107.1,21.83
2023-10-26 22:54:35,B-Usine_B-0090,452.1,187.0,107.1,21.83
2023-10-26 22:57:19,B-Usine_B-0090,456.1,182.0,89.8,21.08
2023-10-26 22:59:16,B-Usine_B-0090,454.9,226.0,90.1,20.96
2023-10-26 23:03:47,B-Usine_B-0090,450.6,207.0,93.9,17.27
2023-10-26 23:00:19,B-Usine_B-0091,449.3,192.0,83.0,15.54
2023-10-26 22:57:17,B-Usine_B-0091,441.7,200.0,116.9,23.05
2023-10-26 23:00:33,B-Usine_B-0091,451.0,181.0,81.4,21.21
2023-10-26 23:03:03,B-Usine_B-0091,453.0,204.0,84.6,22.55
2023-10-26 23:08:38,B-Usine_B-0091,446.5,183.0,102.7,23.32
2023-10-26 23:05:26,B-Usine_B-0091,445.3,212.0,113.4,22.84
2023-10-26 23:06:32,B-Usine_B-0091,456.4,210.0,92.6,18.7
2023-10-26 23:07:04,B-Usine_B-0091,454.2,181.0,104.2,22.75
2023-10-26 23:06:38,B-Usine_B-0091,455.5,202.0,100.0,21.07
2023-10-26 23:07:50,B-Usine_B-0091,450.8,,107.2,22.01
2023-10-26 23:13:22,B-Usine_B-0092,442.5,226.0,90.4,23.89
2023-10-26 23:12:11,B-Usine_B-0092,446.8,192.0,114.3,20.63
2023-10-26 23:09:12,B-Usine_B-0092,453.1,193.0,95.1,21.77
2023-10-26 23:12:02,B-Usine_B-0092,458.6,197.0,113.0,21.99
2023-10-26 23:12:47,B-Usine_B-0092,454.5,191.0,115.8,24.81
2023-10-26 23:10:58,B-Usine_B-0092,,216.0,96.6,15.4
2023-10-26 23:19:16,B-Usine_B-0092,457.8,222.0,90.1,22.22
2023-10-26 23:14:26,B-Usine_B-0092,451.1,211.0,83.6,23.31
2023-10-26 23:16:43,B-Usine_B-0092,453.4,212.0,94.8,20.81
2023-10-26 23:20:50,B-Usine_B-0092,453.0,212.0,118.9,18.0
2023-10-26 23:24:12,B-Usine_B-0093,441.8,197.0,101.9,22.59
2023-10-26 23:23:20,B-Usine_B-0093,449.5,185.0,94.0,15.8
2023-10-26 23:17:29,B-Usine_B-0093,458.9,221.0,80.7,20.12
2023-10-26 23:19:00,B-Usine_B-0093,448.7,199.0,118.3,23.16
2023-10-26 23:25:32,B-Usine_B-0093,450.3,215.0,99.3,20.08
2023-10-26 23:29:21,B-Usine_B-0093,452.8,210.0,103.2,16.51
2023-10-26 23:25:05,B-Usine_B-0093,447.4,218.0,99.8,16.3
2023-10-26 23:24:14,B-Usine_B-0093,456.6,216.0,104.5,22.35
2023-10-26 23:31:09,B-Usine_B-0093,457.2,180.0,118.2,21.21
2023-10-26 23:29:18,B-Usine_B-0093,451.5,186.0,107.6,17.5
2023-10-26 23:30:01,,459.4,226.0,96.7,15.17
2023-10-26 23:34:52,B-Usine_B-0094,448.3,210.0,119.3,15.75
2023-10-26 23:32:50,B-Usine_B-0094,444.5,235.0,99.4,999.9
2023-10-26 23:34:22,B-Usine_B-0094,442.8,231.0,115.6,21.77
2023-10-26 23:33:03,B-Usine_B-0094,454.8,202.0,96.4,21.6
2023-10-26 23:37:07,B-Usine_B-0094,452.8,228.0,95.8,22.22
2023-10-26 23:32:24,B-Usine_B-0094,446.2,224.0,116.9,18.72
2023-10-26 23:41:02,B-Usine_B-0094,443.1,195.0,102.7,22.15
2023-10-26 23:34:41,B-Usine_B-0094,449.0,186.0,108.0,18.09
2023-10-26 23:40:25,B-Usine_B-0094,449.5,187.0,99.2,20.01
2023-10-26 23:41:29,B-Usine_B-0095,457.7,238.0,99.1,15.36
2023-10-26 23:41:57,B-Usine_B-0095,447.1,211.0,113.8,23.07
2023-10-26 23:45:43,B-Usine_B-0095,457.1,222.0,105.9,24.72
2023-10-26 23:41:25,B-Usine_B-0095,459.3,201.0,89.5,24.12
2023-10-26 23:47:32,B-Usine_B-0095,449.0,231.0,80.7,20.71
2023-10-26 23:41:11,B-Usine_B-0095,451.8,228.0,101.9,17.59
2023-10-26 23:41:01,B-Usine_B-0095,446.7,197.0,117.2,15.66
2023-10-26 23:48:02,B-Usine_B-0095,445.7,217.0,93.3,17.57
2023-10-26 23:51:33,B-Usine_B-0095,452.7,216.0,94.1,20.87
2023-10-26 23:49:50,B-Usine_B-0095,445.9,185.0,98.7,23.07
2023-10-26 23:51:56,B-Usine_B-0096,452.1,207.0,89.0,19.24
2023-10-26 23:45:30,B-Usine_B-0096,452.9,214.0,106.8,21.64
2023-10-26 23:48:44,B-Usine_B-0096,457.6,228.0,91.4,21.33
2023-10-26 23:56:24,B-Usine_B-0096,448.1,230.0,89.1,16.22
2023-10-26 23:56:24,B-Usine_B-0096,448.1,230.0,89.1,16.22
2023-10-26 23:51:05,B-Usine_B-0096,444.9,222.0,106.2,17.36
2023-10-26 23:52:22,B-Usine_B-0096,446.9,187.0,101.5,15.4
2023-10-26 23:50:57,B-Usine_B-0096,451.3,210.0,109.8,20.76
2023-10-26 23:57:01,B-Usine_B-0096,456.1,214.0,95.3,24.14
2023-10-26 23:57:24,B-Usine_B-0096,457.8,210.0,81.4,23.51
2023-10-26 23:57:24,B-Usine_B-0096,457.8,210.0,81.4,23.51
2023-10-26 23:54:47,B-Usine_B-0096,449.1,196.0,105.2,15.24
2023-10-26 23:58:31,B-Usine_B-0097,453.5,227.0,117.8,17.45
2023-10-27 00:02:59,B-Usine_B-0097,443.4,230.0,99.5,16.55
2023-10-27 00:06:33,B-Usine_B-0097,443.3,231.0,100.5,24.21
2023-10-27 00:05:26,B-Usine_B-0097,457.2,213.0,91.2,17.09
2023-10-27 00:05:50,B-Usine_B-0097,450.4,211.0,80.6,15.2
2023-10-27 00:06:14,B-Usine_B-0097,443.3,228.0,108.5,21.11
,B-Usine_B-0097,449.8,191.0,116.0,21.02
2023-10-27 00:03:13,B-Usine_B-0097,449.4,186.0,108.8,22.41
2023-10-27 00:10:22,B-Usine_B-0097,454.2,199.0,86.9,24.67
2023-10-27 00:09:10,B-Usine_B-0097,449.5,197.0,115.9,20.92
2023-10-27 00:10:12,B-Usine_B-0098,452.2,234.0,117.3,15.76
2023-10-27 00:14:12,B-Usine_B-0098,444.4,220.0,98.1,15.97
2023-10-27 00:13:16,B-Usine_B-0098,452.8,207.0,80.3,19.55
2023-10-27 00:09:31,B-Usine_B-0098,453.8,232.0,119.9,15.91
2023-10-27 00:17:12,B-Usine_B-0098,453.9,232.0,,22.25
2023-10-27 00:15:18,B-Usine_B-0098,458.1,238.0,93.2,19.69
2023-10-27 00:13:26,B-Usine_B-0098,454.7,227.0,115.9,18.82
2023-10-27 00:20:11,B-Usine_B-0098,447.0,999.9,110.8,24.68
2023-10-27 00:20:50,B-Usine_B-0098,440.1,235.0,103.6,17.0
2023-10-27 00:21:57,B-Usine_B-0098,440.4,207.0,110.3,20.22
2023-10-27 00:23:32,B-Usine_B-0099,443.0,224.0,102.7,24.53
2023-10-27 00:20:04,B-Usine_B-0099,452.6,200.0,80.3,17.48
2023-10-27 00:17:39,B-Usine_B-0099,453.1,235.0,85.2,24.6
2023-10-27 00:22:10,B-Usine_B-0099,450.3,213.0,85.5,23.18
2023-10-27 00:20:03,B-Usine_B-0099,453.7,191.0,117.2,18.25
2023-10-27 00:21:31,B-Usine_B-0099,455.4,215.0,95.6,18.66
2023-10-27 00:27:29,B-Usine_B-0099,445.4,240.0,106.4,19.07
2023-10-27 00:26:26,B-Usine_B-0099,445.9,222.0,103.5,18.99
2023-10-27 00:24:21,B-Usine_B-0099,459.7,222.0,84.2,15.93
2023-10-27 00:29:40,B-Usine_B-0099,448.6,212.0,86.6,21.11
2023-10-27 00:30:41,B-Usine_B-0100,457.7,200.0,84.3,19.22
2023-10-27 00:33:43,B-Usine_B-0100,446.2,201.0,119.6,22.13
2023-10-27 00:31:33,B-Usine_B-0100,442.3,209.0,103.9,15.99
2023-10-27 00:31:33,B-Usine_B-0100,442.3,209.0,103.9,15.99
2023-10-27 00:32:35,B-Usine_B-0100,445.7,235.0,91.0,19.95
2023-10-27 00:33:41,B-Usine_B-0100,450.9,228.0,86.2,18.4
2023-10-27 00:33:13,B-Usine_B-0100,442.5,231.0,85.2,22.1
2023-10-27 00:35:22,B-Usine_B-0100,443.8,208.0,116.9,15.42
2023-10-27 00:37:05,B-Usine_B-0100,457.4,215.0,93.7,19.93
2023-10-27 00:39:04,B-Usine_B-0100,445.3,194.0,80.9,999.9
2023-10-27 00:37:15,B-Usine_B-0100,451.3,198.0,90.7,16.85
