timestamp,part_id,num_serie,num_lot_prod,client,date_expedition,quantite_lot,certificat_conf
2023-10-26 16:03:09,P-Usine_B-000433,P-Usine_B-000433,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000433
2023-10-26 16:02:57,P-Usine_B-000434,P-Usine_B-000434,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000434
2023-10-26 16:02:24,P-Usine_B-000435,P-Usine_B-000435,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000435
2023-10-26 16:05:34,P-Usine_B-000436,P-Usine_B-000436,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000436
2023-10-26 16:03:25,P-Usine_B-000437,P-Usine_B-000437,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000437
2023-10-26 16:02:50,P-Usine_B-000438,P-Usine_B-000438,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000438
2023-10-26 16:05:41,P-Usine_B-000439,P-Usine_B-000439,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000439
2023-10-26 16:12:05,P-Usine_B-000440,P-Usine_B-000440,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000440
2023-10-26 16:06:15,P-Usine_B-000442,P-Usine_B-000442,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000442
2023-10-26 16:07:58,P-Usine_B-000443,P-Usine_B-000443,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000443
2023-10-26 16:15:21,P-Usine_B-000444,P-Usine_B-000444,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000444
2023-10-26 16:17:27,P-Usine_B-000445,P-Usine_B-000445,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000445
2023-10-26 16:10:23,P-Usine_B-000446,P-Usine_B-000446,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000446
2023-10-26 16:22:02,P-Usine_B-000448,P-Usine_B-000448,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000448
2023-10-26 16:22:03,P-Usine_B-000449,P-Usine_B-000449,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000449
2023-10-26 16:18:25,P-Usine_B-000450,P-Usine_B-000450,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000450
2023-10-26 16:24:40,P-Usine_B-000451,P-Usine_B-000451,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000451
2023-10-26 16:21:26,P-Usine_B-000454,P-Usine_B-000454,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000454
2023-10-26 16:22:51,P-Usine_B-000456,P-Usine_B-000456,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000456
2023-10-26 16:28:12,P-Usine_B-000457,P-Usine_B-000457,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000457
2023-10-26 16:25:46,P-Usine_B-000459,P-Usine_B-000459,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000459
2023-10-26 16:35:03,P-Usine_B-000461,P-Usine_B-000461,L-Usine_B-202343,Dassault,999.9,50,CERT-P-Usine_B-000461
2023-10-26 16:28:08,P-Usine_B-000462,P-Usine_B-000462,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000462
2023-10-26 16:35:45,P-Usine_B-000463,P-Usine_B-000463,L-Usine_B-202343,Dassault,2023-10-29,999.9,CERT-P-Usine_B-000463
2023-10-26 16:36:49,P-Usine_B-000465,P-Usine_B-000465,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000465
2023-10-26 16:32:43,P-Usine_B-000466,P-Usine_B-000466,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000466
2023-10-26 16:37:11,P-Usine_B-000467,P-Usine_B-000467,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000467
2023-10-26 16:34:59,P-Usine_B-000468,P-Usine_B-000468,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000468
2023-10-26 16:38:08,P-Usine_B-000469,P-Usine_B-000469,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000469
2023-10-26 16:44:12,P-Usine_B-000470,P-Usine_B-000470,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000470
2023-10-26 16:36:02,P-Usine_B-000471,P-Usine_B-000471,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000471
2023-10-26 16:42:30,P-Usine_B-000473,P-Usine_B-000473,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000473
2023-10-26 16:43:27,P-Usine_B-000475,P-Usine_B-000475,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000475
2023-10-26 16:40:58,P-Usine_B-000476,P-Usine_B-000476,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000476
2023-10-26 16:43:46,P-Usine_B-000477,P-Usine_B-000477,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000477
2023-10-26 16:46:52,P-Usine_B-000478,P-Usine_B-000478,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000478
2023-10-26 16:45:41,P-Usine_B-000480,P-Usine_B-000480,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000480
2023-10-26 16:51:11,P-Usine_B-000481,P-Usine_B-000481,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000481
2023-10-26 16:49:26,P-Usine_B-000482,P-Usine_B-000482,L-Usine_B-202343,999.9,2023-10-30,50,CERT-P-Usine_B-000482
2023-10-26 16:48:40,P-Usine_B-000483,P-Usine_B-000483,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000483
2023-10-26 16:52:06,P-Usine_B-000484,P-Usine_B-000484,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000484
2023-10-26 16:52:06,P-Usine_B-000484,P-Usine_B-000484,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000484
2023-10-26 16:49:39,P-Usine_B-000485,P-Usine_B-000485,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000485
2023-10-26 16:58:05,P-Usine_B-000486,P-Usine_B-000486,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000486
2023-10-26 17:02:07,P-Usine_B-000488,P-Usine_B-000488,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000488
2023-10-26 17:01:36,P-Usine_B-000489,P-Usine_B-000489,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000489
2023-10-26 17:01:34,P-Usine_B-000490,P-Usine_B-000490,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000490
2023-10-26 17:02:23,P-Usine_B-000491,P-Usine_B-000491,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000491
2023-10-26 17:05:44,P-Usine_B-000493,P-Usine_B-000493,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000493
2023-10-26 17:05:29,P-Usine_B-000494,P-Usine_B-000494,L-Usine_B-202343,Safran,2023-10-29,999.9,CERT-P-Usine_B-000494
2023-10-26 17:08:28,P-Usine_B-000495,P-Usine_B-000495,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000495
2023-10-26 17:01:58,P-Usine_B-000496,P-Usine_B-000496,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000496
2023-10-26 17:03:44,P-Usine_B-000498,P-Usine_B-000498,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000498
2023-10-26 17:13:10,P-Usine_B-000499,P-Usine_B-000499,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000499
2023-10-26 17:11:39,P-Usine_B-000500,P-Usine_B-000500,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000500
2023-10-26 17:14:59,P-Usine_B-000501,P-Usine_B-000501,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000501
2023-10-26 17:12:11,P-Usine_B-000502,P-Usine_B-000502,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000502
2023-10-26 17:14:55,P-Usine_B-000503,P-Usine_B-000503,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000503
2023-10-26 17:14:52,P-Usine_B-000504,P-Usine_B-000504,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000504
2023-10-26 17:18:24,P-Usine_B-000507,P-Usine_B-000507,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000507
2023-10-26 17:17:55,P-Usine_B-000508,P-Usine_B-000508,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000508
2023-10-26 17:15:51,P-Usine_B-000509,P-Usine_B-000509,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000509
2023-10-26 17:17:50,P-Usine_B-000510,P-Usine_B-000510,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000510
2023-10-26 17:20:32,P-Usine_B-000511,P-Usine_B-000511,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000511
2023-10-26 17:20:11,P-Usine_B-000512,P-Usine_B-000512,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000512
2023-10-26 17:24:54,P-Usine_B-000513,P-Usine_B-000513,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000513
2023-10-26 17:23:47,P-Usine_B-000514,P-Usine_B-000514,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000514
2023-10-26 17:29:06,P-Usine_B-000515,P-Usine_B-000515,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000515
2023-10-26 17:22:58,P-Usine_B-000516,P-Usine_B-000516,L-Usine_B-202343,Dassault,2023-10-28,999.9,CERT-P-Usine_B-000516
2023-10-26 17:26:01,P-Usine_B-000517,P-Usine_B-000517,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000517
2023-10-26 17:30:12,P-Usine_B-000518,P-Usine_B-000518,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000518
2023-10-26 17:24:40,P-Usine_B-000519,P-Usine_B-000519,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000519
2023-10-26 17:33:03,P-Usine_B-000521,P-Usine_B-000521,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000521
2023-10-26 17:35:34,P-Usine_B-000522,P-Usine_B-000522,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000522
2023-10-26 17:28:48,P-Usine_B-000523,P-Usine_B-000523,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000523
2023-10-26 17:35:48,P-Usine_B-000524,P-Usine_B-000524,L-Usine_B-202343,Dassault,999.9,50,CERT-P-Usine_B-000524
2023-10-26 17:33:55,P-Usine_B-000525,P-Usine_B-000525,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000525
2023-10-26 17:41:23,P-Usine_B-000526,P-Usine_B-000526,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000526
2023-10-26 17:39:21,P-Usine_B-000527,P-Usine_B-000527,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000527
2023-10-26 17:36:23,P-Usine_B-000528,P-Usine_B-000528,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000528
2023-10-26 17:35:48,P-Usine_B-000529,P-Usine_B-000529,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000529
2023-10-26 17:40:14,P-Usine_B-000530,P-Usine_B-000530,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000530
2023-10-26 17:45:14,P-Usine_B-000531,P-Usine_B-000531,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000531
2023-10-26 17:38:12,P-Usine_B-000532,P-Usine_B-000532,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000532
2023-10-26 17:47:38,P-Usine_B-000533,P-Usine_B-000533,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000533
2023-10-26 17:42:03,P-Usine_B-000534,P-Usine_B-000534,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000534
2023-10-26 17:45:08,P-Usine_B-000536,P-Usine_B-000536,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000536
2023-10-26 17:49:48,P-Usine_B-000537,P-Usine_B-000537,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000537
2023-10-26 17:49:48,P-Usine_B-000537,P-Usine_B-000537,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000537
2023-10-26 17:44:38,P-Usine_B-000538,P-Usine_B-000538,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000538
2023-10-26 17:52:11,P-Usine_B-000539,P-Usine_B-000539,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000539
2023-10-26 17:54:58,P-Usine_B-000540,P-Usine_B-000540,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000540
2023-10-26 17:52:24,P-Usine_B-000541,P-Usine_B-000541,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000541
2023-10-26 17:55:38,P-Usine_B-000542,P-Usine_B-000542,L-Usine_B-202343,999.9,2023-10-27,50,CERT-P-Usine_B-000542
2023-10-26 17:53:21,P-Usine_B-000543,P-Usine_B-000543,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000543
2023-10-26 17:55:18,P-Usine_B-000545,P-Usine_B-000545,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000545
2023-10-26 17:52:58,P-Usine_B-000547,P-Usine_B-000547,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000547
2023-10-26 17:57:53,P-Usine_B-000549,P-Usine_B-000549,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000549
2023-10-26 18:01:17,P-Usine_B-000550,P-Usine_B-000550,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000550
2023-10-26 18:01:02,P-Usine_B-000551,P-Usine_B-000551,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000551
2023-10-26 17:58:46,P-Usine_B-000552,P-Usine_B-000552,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000552
2023-10-26 18:06:22,P-Usine_B-000553,P-Usine_B-000553,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000553
2023-10-26 18:00:19,P-Usine_B-000555,P-Usine_B-000555,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000555
2023-10-26 18:03:37,P-Usine_B-000557,P-Usine_B-000557,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000557
2023-10-26 18:10:37,P-Usine_B-000559,P-Usine_B-000559,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000559
2023-10-26 18:08:30,P-Usine_B-000560,P-Usine_B-000560,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000560
2023-10-26 18:06:45,P-Usine_B-000561,999.9,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000561
2023-10-26 18:14:09,P-Usine_B-000562,P-Usine_B-000562,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000562
2023-10-26 18:08:03,P-Usine_B-000563,P-Usine_B-000563,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000563
2023-10-26 18:15:03,P-Usine_B-000564,P-Usine_B-000564,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000564
2023-10-26 18:16:12,P-Usine_B-000565,P-Usine_B-000565,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000565
2023-10-26 18:20:55,P-Usine_B-000566,P-Usine_B-000566,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000566
2023-10-26 18:21:01,P-Usine_B-000569,P-Usine_B-000569,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000569
2023-10-26 18:16:48,P-Usine_B-000570,P-Usine_B-000570,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000570
2023-10-26 18:23:46,P-Usine_B-000571,P-Usine_B-000571,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000571
2023-10-26 18:21:15,P-Usine_B-000572,P-Usine_B-000572,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000572
2023-10-26 18:23:13,P-Usine_B-000573,P-Usine_B-000573,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000573
2023-10-26 18:22:40,P-Usine_B-000574,P-Usine_B-000574,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000574
2023-10-26 18:23:46,P-Usine_B-000575,P-Usine_B-000575,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000575
2023-10-26 18:23:46,P-Usine_B-000575,P-Usine_B-000575,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000575
2023-10-26 18:26:15,P-Usine_B-000576,P-Usine_B-000576,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000576
2023-10-26 18:26:41,P-Usine_B-000577,P-Usine_B-000577,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000577
2023-10-26 18:26:35,P-Usine_B-000578,P-Usine_B-000578,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000578
2023-10-26 18:25:44,P-Usine_B-000579,P-Usine_B-000579,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000579
2023-10-26 18:25:44,P-Usine_B-000579,P-Usine_B-000579,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000579
2023-10-26 18:30:07,P-Usine_B-000580,P-Usine_B-000580,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000580
2023-10-26 18:30:07,P-Usine_B-000580,P-Usine_B-000580,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000580
2023-10-26 18:31:04,P-Usine_B-000581,P-Usine_B-000581,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000581
2023-10-26 18:31:12,P-Usine_B-000582,P-Usine_B-000582,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000582
2023-10-26 18:32:54,P-Usine_B-000584,P-Usine_B-000584,L-Usine_B-202343,Dassault,2023-10-29,50,CERT-P-Usine_B-000584
2023-10-26 18:31:35,P-Usine_B-000585,P-Usine_B-000585,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000585
2023-10-26 18:34:52,P-Usine_B-000586,P-Usine_B-000586,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000586
2023-10-26 18:37:47,P-Usine_B-000587,P-Usine_B-000587,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000587
2023-10-26 18:41:44,P-Usine_B-000588,P-Usine_B-000588,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000588
2023-10-26 18:38:56,P-Usine_B-000589,P-Usine_B-000589,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000589
2023-10-26 18:43:30,P-Usine_B-000590,P-Usine_B-000590,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000590
2023-10-26 18:38:54,P-Usine_B-000591,P-Usine_B-000591,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000591
2023-10-26 18:41:27,P-Usine_B-000592,P-Usine_B-000592,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000592
2023-10-26 18:41:08,P-Usine_B-000593,P-Usine_B-000593,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000593
2023-10-26 18:48:09,P-Usine_B-000594,P-Usine_B-000594,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000594
2023-10-26 18:45:22,P-Usine_B-000596,P-Usine_B-000596,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000596
2023-10-26 18:51:14,P-Usine_B-000597,P-Usine_B-000597,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000597
2023-10-26 18:51:27,P-Usine_B-000598,P-Usine_B-000598,L-Usine_B-202343,Safran,,50,CERT-P-Usine_B-000598
2023-10-26 18:53:02,P-Usine_B-000599,P-Usine_B-000599,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000599
2023-10-26 18:48:18,P-Usine_B-000600,P-Usine_B-000600,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000600
2023-10-26 18:47:00,P-Usine_B-000601,P-Usine_B-000601,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000601
2023-10-26 18:47:57,P-Usine_B-000602,P-Usine_B-000602,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000602
2023-10-26 18:50:37,P-Usine_B-000603,P-Usine_B-000603,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000603
2023-10-26 18:50:51,P-Usine_B-000604,P-Usine_B-000604,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000604
2023-10-26 18:59:28,P-Usine_B-000605,P-Usine_B-000605,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000605
2023-10-26 18:51:16,P-Usine_B-000606,P-Usine_B-000606,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000606
2023-10-26 18:54:18,P-Usine_B-000607,P-Usine_B-000607,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000607
2023-10-26 18:54:23,P-Usine_B-000608,P-Usine_B-000608,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000608
2023-10-26 18:56:16,P-Usine_B-000609,P-Usine_B-000609,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000609
2023-10-26 18:56:55,P-Usine_B-000610,P-Usine_B-000610,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000610
2023-10-26 18:57:44,P-Usine_B-000611,P-Usine_B-000611,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000611
2023-10-26 18:57:44,P-Usine_B-000611,P-Usine_B-000611,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000611
2023-10-26 19:00:56,P-Usine_B-000612,P-Usine_B-000612,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000612
2023-10-26 19:03:38,P-Usine_B-000613,P-Usine_B-000613,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000613
2023-10-26 19:04:38,P-Usine_B-000615,P-Usine_B-000615,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000615
2023-10-26 19:06:19,P-Usine_B-000616,P-Usine_B-000616,L-Usine_B-202343,Dassault,2023-10-31,50,CERT-P-Usine_B-000616
2023-10-26 19:11:21,P-Usine_B-000617,P-Usine_B-000617,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000617
2023-10-26 19:11:15,P-Usine_B-000618,P-Usine_B-000618,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000618
2023-10-26 19:03:53,P-Usine_B-000619,P-Usine_B-000619,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000619
2023-10-26 19:13:47,P-Usine_B-000620,P-Usine_B-000620,L-Usine_B-202343,Safran,2023-10-27,50,CERT-P-Usine_B-000620
2023-10-26 19:15:03,P-Usine_B-000621,P-Usine_B-000621,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000621
2023-10-26 19:09:38,P-Usine_B-000623,P-Usine_B-000623,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000623
2023-10-26 19:14:12,P-Usine_B-000624,P-Usine_B-000624,L-Usine_B-202343,Safran,2023-10-28,50,CERT-P-Usine_B-000624
2023-10-26 19:16:09,P-Usine_B-000625,P-Usine_B-000625,L-Usine_B-202343,Dassault,2023-10-27,50,CERT-P-Usine_B-000625
2023-10-26 19:15:05,P-Usine_B-000626,P-Usine_B-000626,L-Usine_B-202343,Dassault,2023-10-30,50,CERT-P-Usine_B-000626
2023-10-26 19:18:23,P-Usine_B-000627,P-Usine_B-000627,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000627
2023-10-26 19:14:13,P-Usine_B-000629,P-Usine_B-000629,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000629
2023-10-26 19:23:20,P-Usine_B-000630,P-Usine_B-000630,L-Usine_B-202343,Safran,2023-10-31,50,CERT-P-Usine_B-000630
2023-10-26 19:20:14,P-Usine_B-000631,P-Usine_B-000631,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000631
2023-10-26 19:22:52,P-Usine_B-000632,P-Usine_B-000632,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000632
2023-10-26 19:19:24,P-Usine_B-000633,P-Usine_B-000633,L-Usine_B-202343,Safran,2023-10-29,50,CERT-P-Usine_B-000633
2023-10-26 19:25:44,P-Usine_B-000634,P-Usine_B-000634,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000634
2023-10-26 19:26:49,P-Usine_B-000636,P-Usine_B-000636,L-Usine_B-202343,Airbus,2023-10-28,50,CERT-P-Usine_B-000636
2023-10-26 19:31:15,P-Usine_B-000637,P-Usine_B-000637,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000637
2023-10-26 19:24:47,P-Usine_B-000638,P-Usine_B-000638,L-Usine_B-202343,Airbus,2023-10-27,50,CERT-P-Usine_B-000638
2023-10-26 19:31:40,P-Usine_B-000639,P-Usine_B-000639,L-Usine_B-202343,Airbus,2023-10-29,50,CERT-P-Usine_B-000639
2023-10-26 19:33:50,P-Usine_B-000640,P-Usine_B-000640,L-Usine_B-202343,Airbus,2023-10-30,50,CERT-P-Usine_B-000640
2023-10-26 19:27:20,P-Usine_B-000641,P-Usine_B-000641,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000641
2023-10-26 19:33:00,P-Usine_B-000642,P-Usine_B-000642,L-Usine_B-202343,Dassault,2023-10-28,50,CERT-P-Usine_B-000642
2023-10-26 19:34:35,P-Usine_B-000643,P-Usine_B-000643,L-Usine_B-202343,Safran,2023-10-30,50,999.9
2023-10-26 19:36:56,P-Usine_B-000645,P-Usine_B-000645,L-Usine_B-202343,Safran,2023-10-30,50,CERT-P-Usine_B-000645
2023-10-26 19:38:08,P-Usine_B-000646,P-Usine_B-000646,L-Usine_B-202343,Airbus,2023-10-31,50,CERT-P-Usine_B-000646
