timestamp,part_id,batch_id,temp_four_c,courbe_montee_ok,duree_palier_min,temps_refroidissement_min,durete_sortie_hrc,lot_four
2023-10-26 16:01:50,P-Usine_B-000453,OVEN-0010,853.6,OK,59.5,30.4,55.2,OVEN-0010
2023-10-26 16:00:59,P-Usine_B-000454,OVEN-0010,852.7,OK,64.2,29.8,57.1,OVEN-0010
2023-10-26 16:05:00,P-Usine_B-000455,OVEN-0010,856.6,OK,64.7,30.8,54.3,OVEN-0010
,P-Usine_B-000456,OVEN-0010,850.2,OK,60.3,27.5,56.2,OVEN-0010
2023-10-26 16:06:31,P-Usine_B-000457,OVEN-0010,849.9,OK,58.6,31.3,59.9,OVEN-0010
2023-10-26 16:02:22,P-Usine_B-000458,OVEN-0010,844.8,OK,62.7,32.8,55.9,OVEN-0010
2023-10-26 16:04:25,P-Usine_B-000459,OVEN-0010,846.0,OK,59.3,31.2,56.3,OVEN-0010
2023-10-26 16:08:08,P-Usine_B-000460,OVEN-0010,999.9,OK,61.7,26.5,58.9,OVEN-0010
2023-10-26 16:06:19,P-Usine_B-000461,OVEN-0010,849.4,OK,56.5,31.3,59.3,OVEN-0010
2023-10-26 16:09:59,P-Usine_B-000462,OVEN-0010,860.6,OK,58.9,27.9,59.3,OVEN-0010
2023-10-26 16:16:21,P-Usine_B-000463,OVEN-0010,848.0,OK,59.7,34.3,57.8,OVEN-0010
2023-10-26 16:15:10,P-Usine_B-000464,OVEN-0010,848.7,OK,58.7,30.2,60.5,OVEN-0010
2023-10-26 16:12:32,P-Usine_B-000465,OVEN-0010,850.6,OK,57.8,33.3,62.8,OVEN-0010
2023-10-26 16:17:06,P-Usine_B-000466,OVEN-0010,846.2,OK,57.2,30.2,57.0,OVEN-0010
2023-10-26 16:18:04,P-Usine_B-000467,OVEN-0010,857.4,OK,59.8,25.5,58.4,OVEN-0010
2023-10-26 16:18:27,P-Usine_B-000468,OVEN-0010,845.3,OK,60.0,32.7,56.5,OVEN-0010
2023-10-26 16:13:56,P-Usine_B-000469,OVEN-0010,848.5,OK,59.9,28.3,56.4,OVEN-0010
2023-10-26 16:16:19,P-Usine_B-000470,OVEN-0010,853.4,OK,61.3,30.6,59.5,OVEN-0010
2023-10-26 16:22:40,P-Usine_B-000471,OVEN-0010,858.5,OK,59.6,27.4,61.1,OVEN-0010
2023-10-26 16:24:08,P-Usine_B-000472,OVEN-0010,851.1,OK,59.7,30.7,60.2,OVEN-0010
2023-10-26 16:24:31,P-Usine_B-000473,OVEN-0010,847.5,OK,61.4,26.1,54.4,OVEN-0010
2023-10-26 16:25:58,P-Usine_B-000474,OVEN-0010,850.7,OK,58.0,31.8,58.0,OVEN-0010
2023-10-26 16:24:14,P-Usine_B-000475,OVEN-0010,855.8,OK,58.1,31.6,57.0,OVEN-0010
2023-10-26 16:23:12,P-Usine_B-000476,OVEN-0010,854.1,OK,56.5,26.2,56.9,OVEN-0010
2023-10-26 16:29:41,P-Usine_B-000477,OVEN-0010,848.5,OK,63.5,27.4,58.0,OVEN-0010
2023-10-26 16:30:16,P-Usine_B-000478,OVEN-0010,849.0,OK,58.8,30.0,57.6,OVEN-0010
2023-10-26 16:25:30,P-Usine_B-000479,OVEN-0010,847.7,OK,58.8,27.8,54.0,OVEN-0010
2023-10-26 16:24:17,P-Usine_B-000480,OVEN-0010,845.8,OK,60.2,31.6,57.8,OVEN-0010
2023-10-26 16:27:10,P-Usine_B-000481,OVEN-0010,846.6,OK,60.9,31.2,57.8,OVEN-0010
2023-10-26 16:33:30,P-Usine_B-000482,OVEN-0010,852.6,OK,62.3,28.7,58.5,OVEN-0010
2023-10-26 16:30:19,P-Usine_B-000483,OVEN-0010,846.3,OK,61.4,31.9,59.3,OVEN-0010
2023-10-26 16:33:15,P-Usine_B-000484,OVEN-0010,851.1,OK,60.2,26.3,62.7,OVEN-0010
2023-10-26 16:30:18,P-Usine_B-000485,OVEN-0010,843.9,OK,61.5,30.6,57.1,OVEN-0010
2023-10-26 16:35:14,P-Usine_B-000486,OVEN-0010,851.3,OK,61.4,30.7,56.9,OVEN-0010
2023-10-26 16:36:16,P-Usine_B-000487,OVEN-0010,852.1,OK,61.2,30.5,58.2,OVEN-0010
2023-10-26 16:36:46,P-Usine_B-000488,OVEN-0010,856.4,OK,62.5,32.2,58.7,OVEN-0010
2023-10-26 16:40:25,P-Usine_B-000489,OVEN-0010,844.4,OK,63.2,29.9,58.1,OVEN-0010
2023-10-26 16:40:12,P-Usine_B-000490,OVEN-0010,842.2,OK,58.4,26.0,58.1,OVEN-0010
2023-10-26 16:45:12,P-Usine_B-000491,OVEN-0010,857.7,OK,59.6,31.7,57.5,OVEN-0010
2023-10-26 16:39:51,P-Usine_B-000492,OVEN-0010,840.4,OK,59.1,34.8,56.5,OVEN-0010
2023-10-26 16:39:51,P-Usine_B-000492,OVEN-0010,840.4,OK,59.1,34.8,56.5,OVEN-0010
2023-10-26 16:39:04,P-Usine_B-000493,OVEN-0010,850.8,OK,61.8,32.2,56.1,OVEN-0010
2023-10-26 16:41:49,P-Usine_B-000494,OVEN-0010,857.0,OK,61.9,24.7,55.9,OVEN-0010
2023-10-26 16:47:55,P-Usine_B-000495,OVEN-0010,847.4,OK,60.0,26.3,59.0,OVEN-0010
2023-10-26 16:44:01,P-Usine_B-000496,OVEN-0010,852.7,OK,62.3,33.6,58.1,OVEN-0010
,P-Usine_B-000497,OVEN-0010,851.5,OK,57.9,29.0,58.9,OVEN-0010
2023-10-26 16:48:42,P-Usine_B-000498,OVEN-0010,848.2,OK,59.5,28.1,60.0,OVEN-0010
2023-10-26 16:46:20,P-Usine_B-000499,OVEN-0010,858.2,OK,57.8,30.4,55.6,OVEN-0010
2023-10-26 16:51:26,P-Usine_B-000500,OVEN-0010,849.3,OK,60.1,27.6,56.7,OVEN-0010
2023-10-26 16:51:32,P-Usine_B-000501,OVEN-0011,849.9,OK,60.3,28.8,58.3,OVEN-0011
2023-10-26 16:51:34,P-Usine_B-000502,OVEN-0011,858.9,OK,59.0,28.6,55.4,OVEN-0011
2023-10-26 16:52:28,P-Usine_B-000503,OVEN-0011,849.3,OK,60.9,31.7,56.8,OVEN-0011
2023-10-26 16:56:17,P-Usine_B-000504,OVEN-0011,847.4,OK,57.4,27.3,56.1,OVEN-0011
2023-10-26 16:58:17,P-Usine_B-000505,OVEN-0011,854.4,OK,60.4,32.4,57.1,OVEN-0011
2023-10-26 16:54:47,P-Usine_B-000506,OVEN-0011,856.9,OK,58.1,28.5,58.6,OVEN-0011
2023-10-26 16:55:12,P-Usine_B-000507,OVEN-0011,849.9,OK,62.2,28.0,54.9,OVEN-0011
2023-10-26 17:00:28,P-Usine_B-000508,OVEN-0011,852.3,OK,60.9,28.0,55.7,OVEN-0011
2023-10-26 17:02:53,P-Usine_B-000509,OVEN-0011,846.1,OK,61.3,31.7,58.8,OVEN-0011
2023-10-26 17:03:39,P-Usine_B-000510,OVEN-0011,846.8,OK,64.3,28.1,58.6,OVEN-0011
2023-10-26 17:06:37,P-Usine_B-000511,OVEN-0011,849.0,OK,60.8,32.6,57.1,OVEN-0011
2023-10-26 17:02:37,P-Usine_B-000512,OVEN-0011,851.7,OK,59.0,27.5,59.4,OVEN-0011
2023-10-26 17:04:45,P-Usine_B-000513,OVEN-0011,842.3,OK,57.3,29.6,60.6,OVEN-0011
2023-10-26 17:04:21,P-Usine_B-000514,OVEN-0011,848.6,OK,58.9,29.2,59.0,OVEN-0011
2023-10-26 17:01:54,P-Usine_B-000515,OVEN-0011,846.5,OK,56.5,29.2,59.2,OVEN-0011
2023-10-26 17:11:11,P-Usine_B-000516,OVEN-0011,861.9,OK,62.0,31.5,55.7,OVEN-0011
2023-10-26 17:08:02,P-Usine_B-000517,OVEN-0011,845.5,OK,58.6,33.2,58.9,OVEN-0011
2023-10-26 17:04:55,P-Usine_B-000518,OVEN-0011,851.4,OK,59.2,32.1,59.9,OVEN-0011
2023-10-26 17:07:32,P-Usine_B-000519,OVEN-0011,858.5,OK,60.8,31.1,59.1,OVEN-0011
2023-10-26 17:12:30,P-Usine_B-000520,OVEN-0011,855.4,OK,59.6,31.0,58.9,OVEN-0011
2023-10-26 17:12:01,P-Usine_B-000521,OVEN-0011,847.0,OK,60.7,32.2,58.5,OVEN-0011
2023-10-26 17:15:42,P-Usine_B-000522,OVEN-0011,863.3,OK,58.4,31.2,59.2,OVEN-0011
2023-10-26 17:14:52,P-Usine_B-000523,OVEN-0011,855.5,OK,60.1,29.5,61.9,OVEN-0011
2023-10-26 17:12:02,P-Usine_B-000524,OVEN-0011,845.6,OK,60.3,32.1,58.2,OVEN-0011
2023-10-26 17:14:16,P-Usine_B-000525,OVEN-0011,849.0,OK,59.8,29.4,56.6,OVEN-0011
2023-10-26 17:13:40,P-Usine_B-000526,OVEN-0011,854.0,OK,54.3,31.7,57.8,OVEN-0011
2023-10-26 17:22:12,P-Usine_B-000527,OVEN-0011,845.6,OK,62.1,30.2,59.9,OVEN-0011
2023-10-26 17:17:11,P-Usine_B-000528,OVEN-0011,846.6,OK,60.1,27.7,56.9,OVEN-0011
2023-10-26 17:16:13,P-Usine_B-000529,OVEN-0011,846.9,OK,60.1,30.9,59.7,OVEN-0011
2023-10-26 17:18:16,P-Usine_B-000530,OVEN-0011,847.9,OK,58.4,29.2,59.5,OVEN-0011
2023-10-26 17:24:50,P-Usine_B-000531,OVEN-0011,999.9,OK,59.1,29.9,57.9,OVEN-0011
2023-10-26 17:20:17,P-Usine_B-000532,OVEN-0011,860.4,OK,58.9,28.7,58.8,OVEN-0011
2023-10-26 17:22:22,P-Usine_B-000533,OVEN-0011,844.1,OK,60.9,29.4,60.8,OVEN-0011
2023-10-26 17:26:51,P-Usine_B-000534,OVEN-0011,851.2,OK,62.0,31.4,59.5,OVEN-0011
2023-10-26 17:30:13,P-Usine_B-000535,OVEN-0011,844.1,OK,59.3,30.4,60.3,OVEN-0011
2023-10-26 17:29:57,P-Usine_B-000536,OVEN-0011,849.4,OK,62.4,32.8,58.2,OVEN-0011
2023-10-26 17:29:42,P-Usine_B-000537,OVEN-0011,844.7,OK,60.4,29.1,56.5,OVEN-0011
2023-10-26 17:27:06,P-Usine_B-000538,OVEN-0011,854.1,OK,57.8,29.1,61.3,OVEN-0011
2023-10-26 17:28:11,P-Usine_B-000539,OVEN-0011,848.1,OK,58.7,27.5,58.3,OVEN-0011
,P-Usine_B-000540,OVEN-0011,848.9,OK,62.7,30.4,62.0,OVEN-0011
2023-10-26 17:26:37,P-Usine_B-000541,OVEN-0011,848.9,OK,59.3,25.7,999.9,OVEN-0011
2023-10-26 17:35:39,P-Usine_B-000542,OVEN-0011,853.1,OK,64.1,31.4,57.1,OVEN-0011
2023-10-26 17:30:17,P-Usine_B-000543,OVEN-0011,854.1,OK,61.0,28.6,57.6,OVEN-0011
2023-10-26 17:36:02,P-Usine_B-000544,OVEN-0011,851.6,OK,60.2,29.8,59.1,OVEN-0011
2023-10-26 17:31:37,P-Usine_B-000545,OVEN-0011,851.7,OK,64.1,29.9,56.6,OVEN-0011
2023-10-26 17:35:00,P-Usine_B-000546,OVEN-0011,852.6,OK,61.4,28.1,61.2,OVEN-0011
2023-10-26 17:34:29,P-Usine_B-000547,OVEN-0011,843.5,OK,61.9,29.3,60.1,OVEN-0011
2023-10-26 17:42:34,P-Usine_B-000548,OVEN-0011,851.8,OK,63.0,29.9,58.1,OVEN-0011
2023-10-26 17:35:33,P-Usine_B-000549,OVEN-0011,850.1,NOK,60.5,32.0,58.1,OVEN-0011
2023-10-26 17:44:10,P-Usine_B-000550,OVEN-0011,847.1,OK,60.2,29.7,58.3,OVEN-0011
2023-10-26 17:42:10,P-Usine_B-000551,OVEN-0012,855.3,OK,61.4,27.3,59.6,OVEN-0012
2023-10-26 17:37:03,P-Usine_B-000552,OVEN-0012,843.9,OK,58.5,28.4,57.8,OVEN-0012
2023-10-26 17:45:46,P-Usine_B-000553,OVEN-0012,859.3,OK,60.7,29.7,58.6,OVEN-0012
2023-10-26 17:45:12,P-Usine_B-000554,OVEN-0012,999.9,OK,60.2,31.3,55.1,OVEN-0012
2023-10-26 17:41:37,P-Usine_B-000555,OVEN-0012,853.4,OK,60.2,29.5,56.9,OVEN-0012
2023-10-26 17:48:27,P-Usine_B-000556,OVEN-0012,859.7,OK,56.2,28.5,59.0,OVEN-0012
2023-10-26 17:48:02,P-Usine_B-000557,OVEN-0012,846.5,OK,60.2,29.8,57.6,OVEN-0012
2023-10-26 17:46:33,P-Usine_B-000558,OVEN-0012,859.2,OK,62.4,29.3,59.5,OVEN-0012
2023-10-26 17:45:43,P-Usine_B-000559,OVEN-0012,845.9,OK,57.6,29.1,57.3,OVEN-0012
2023-10-26 17:48:45,P-Usine_B-000560,OVEN-0012,850.8,,58.3,33.0,60.3,OVEN-0012
2023-10-26 17:53:37,P-Usine_B-000561,OVEN-0012,836.2,OK,60.3,31.5,59.1,OVEN-0012
2023-10-26 17:56:09,P-Usine_B-000562,OVEN-0012,855.4,OK,58.1,30.6,56.1,OVEN-0012
2023-10-26 17:48:43,P-Usine_B-000563,OVEN-0012,857.9,OK,60.2,30.3,56.9,OVEN-0012
2023-10-26 17:54:08,P-Usine_B-000564,OVEN-0012,850.1,OK,59.7,29.8,60.7,OVEN-0012
2023-10-26 17:53:32,P-Usine_B-000565,OVEN-0012,850.4,OK,61.4,28.1,60.3,OVEN-0012
2023-10-26 17:58:47,P-Usine_B-000566,OVEN-0012,855.7,OK,58.2,28.8,57.7,OVEN-0012
2023-10-26 17:59:41,P-Usine_B-000567,OVEN-0012,858.0,OK,60.4,,57.8,OVEN-0012
2023-10-26 18:01:35,P-Usine_B-000568,OVEN-0012,844.0,OK,60.8,29.3,57.2,OVEN-0012
2023-10-26 18:01:00,P-Usine_B-000569,OVEN-0012,851.9,OK,61.0,27.2,60.4,OVEN-0012
2023-10-26 18:03:46,P-Usine_B-000570,OVEN-0012,848.9,OK,58.4,32.7,58.4,OVEN-0012
2023-10-26 17:58:06,P-Usine_B-000571,OVEN-0012,851.3,OK,62.2,31.5,58.0,OVEN-0012
2023-10-26 18:04:06,P-Usine_B-000572,OVEN-0012,854.1,OK,58.4,29.2,58.2,OVEN-0012
2023-10-26 18:00:11,P-Usine_B-000573,OVEN-0012,843.3,OK,58.2,29.6,56.7,OVEN-0012
2023-10-26 18:05:12,P-Usine_B-000574,OVEN-0012,848.9,OK,60.3,28.9,59.1,OVEN-0012
2023-10-26 18:09:49,P-Usine_B-000575,OVEN-0012,857.4,OK,61.0,31.0,59.8,OVEN-0012
2023-10-26 18:09:43,P-Usine_B-000576,OVEN-0012,862.8,OK,60.9,27.6,60.0,OVEN-0012
2023-10-26 18:07:38,P-Usine_B-000577,OVEN-0012,847.7,OK,62.1,26.6,58.4,OVEN-0012
2023-10-26 18:03:34,P-Usine_B-000578,,846.9,OK,59.2,33.9,56.3,OVEN-0012
2023-10-26 18:12:55,P-Usine_B-000579,OVEN-0012,862.7,OK,61.7,31.2,61.1,OVEN-0012
2023-10-26 18:07:39,P-Usine_B-000580,OVEN-0012,853.7,OK,57.3,29.8,58.3,OVEN-0012
2023-10-26 18:12:30,P-Usine_B-000581,OVEN-0012,846.0,OK,57.7,26.9,57.7,OVEN-0012
2023-10-26 18:14:04,P-Usine_B-000582,OVEN-0012,856.8,OK,62.4,28.5,56.8,OVEN-0012
2023-10-26 18:13:43,P-Usine_B-000583,OVEN-0012,852.3,OK,58.2,32.1,57.1,OVEN-0012
2023-10-26 18:09:36,P-Usine_B-000584,OVEN-0012,846.5,OK,60.8,31.4,56.2,OVEN-0012
2023-10-26 18:12:18,P-Usine_B-000585,OVEN-0012,855.0,OK,55.5,29.8,58.9,OVEN-0012
2023-10-26 18:16:26,P-Usine_B-000586,OVEN-0012,841.4,OK,52.7,29.8,57.7,OVEN-0012
2023-10-26 18:13:24,P-Usine_B-000587,OVEN-0012,850.3,OK,60.8,29.9,60.0,OVEN-0012
2023-10-26 18:18:19,P-Usine_B-000588,OVEN-0012,849.7,OK,60.5,33.5,59.9,OVEN-0012
2023-10-26 18:19:07,P-Usine_B-000589,OVEN-0012,848.0,OK,61.6,31.4,55.9,OVEN-0012
2023-10-26 18:23:55,P-Usine_B-000590,OVEN-0012,849.0,OK,59.5,30.8,54.5,OVEN-0012
2023-10-26 18:23:18,P-Usine_B-000591,OVEN-0012,847.3,OK,59.2,31.8,59.2,OVEN-0012
2023-10-26 18:19:49,P-Usine_B-000592,OVEN-0012,856.4,OK,59.6,31.8,61.2,OVEN-0012
2023-10-26 18:20:56,P-Usine_B-000593,OVEN-0012,842.2,OK,60.5,30.0,59.6,OVEN-0012
2023-10-26 18:18:58,P-Usine_B-000594,OVEN-0012,854.6,OK,62.5,30.6,58.1,OVEN-0012
2023-10-26 18:29:04,P-Usine_B-000595,OVEN-0012,858.2,OK,61.0,31.2,59.4,
2023-10-26 18:24:57,P-Usine_B-000596,OVEN-0012,848.3,OK,57.5,31.2,55.2,OVEN-0012
2023-10-26 18:29:29,P-Usine_B-000597,OVEN-0012,854.4,OK,61.4,30.2,63.1,OVEN-0012
2023-10-26 18:29:21,P-Usine_B-000598,OVEN-0012,858.1,OK,59.2,33.1,58.4,OVEN-0012
2023-10-26 18:24:46,P-Usine_B-000599,OVEN-0012,852.6,OK,57.6,29.9,55.1,OVEN-0012
2023-10-26 18:31:33,P-Usine_B-000600,OVEN-0012,849.1,OK,62.2,31.9,57.6,OVEN-0012
2023-10-26 18:31:20,P-Usine_B-000601,OVEN-0013,841.9,OK,65.9,30.8,60.2,OVEN-0013
2023-10-26 18:31:21,P-Usine_B-000602,OVEN-0013,849.5,OK,61.5,31.1,57.4,OVEN-0013
2023-10-26 18:30:48,P-Usine_B-000603,OVEN-0013,844.0,OK,62.0,29.7,59.9,OVEN-0013
2023-10-26 18:31:50,P-Usine_B-000604,OVEN-0013,859.5,OK,61.4,33.5,58.0,OVEN-0013
2023-10-26 18:33:56,P-Usine_B-000605,OVEN-0013,849.9,OK,61.4,32.4,61.2,OVEN-0013
2023-10-26 18:31:33,P-Usine_B-000606,OVEN-0013,853.0,OK,56.9,30.0,59.8,OVEN-0013
2023-10-26 18:39:47,P-Usine_B-000607,OVEN-0013,842.6,OK,58.0,33.1,61.8,OVEN-0013
2023-10-26 18:33:25,P-Usine_B-000608,OVEN-0013,850.6,OK,61.0,29.3,57.8,OVEN-0013
2023-10-26 18:34:20,P-Usine_B-000609,OVEN-0013,854.6,OK,62.3,30.3,54.8,OVEN-0013
2023-10-26 18:37:43,P-Usine_B-000610,OVEN-0013,846.9,OK,59.5,27.1,57.4,OVEN-0013
2023-10-26 18:35:37,P-Usine_B-000611,OVEN-0013,848.5,OK,59.2,26.5,60.4,OVEN-0013
2023-10-26 18:37:40,P-Usine_B-000612,OVEN-0013,851.7,OK,59.8,25.1,59.3,OVEN-0013
2023-10-26 18:40:51,P-Usine_B-000613,OVEN-0013,851.1,OK,63.1,28.7,57.4,OVEN-0013
2023-10-26 18:42:24,P-Usine_B-000614,OVEN-0013,842.6,OK,59.5,30.2,59.0,
2023-10-26 18:46:11,P-Usine_B-000615,OVEN-0013,848.5,OK,56.9,27.3,59.6,OVEN-0013
2023-10-26 18:43:59,P-Usine_B-000616,OVEN-0013,851.2,OK,59.6,28.1,54.8,OVEN-0013
2023-10-26 18:48:12,P-Usine_B-000617,OVEN-0013,850.2,OK,59.8,31.5,58.4,OVEN-0013
2023-10-26 18:45:27,P-Usine_B-000618,,838.1,OK,58.6,30.2,58.7,OVEN-0013
2023-10-26 18:46:35,P-Usine_B-000619,OVEN-0013,849.2,OK,60.7,33.6,56.1,OVEN-0013
2023-10-26 18:47:11,P-Usine_B-000620,OVEN-0013,849.8,OK,56.8,34.3,60.4,OVEN-0013
2023-10-26 18:47:04,P-Usine_B-000621,OVEN-0013,848.7,OK,58.4,31.8,59.6,OVEN-0013
2023-10-26 18:46:56,,OVEN-0013,849.7,OK,59.3,30.9,54.0,OVEN-0013
2023-10-26 18:47:40,P-Usine_B-000623,OVEN-0013,850.6,OK,59.4,29.0,60.8,OVEN-0013
2023-10-26 18:49:46,P-Usine_B-000624,OVEN-0013,849.0,OK,56.3,28.6,57.6,OVEN-0013
2023-10-26 18:53:56,P-Usine_B-000625,OVEN-0013,839.4,OK,58.8,28.0,55.9,OVEN-0013
2023-10-26 18:55:43,P-Usine_B-000626,OVEN-0013,852.1,OK,61.3,29.6,61.0,OVEN-0013
2023-10-26 18:55:30,P-Usine_B-000627,OVEN-0013,854.7,OK,59.1,26.3,56.6,OVEN-0013
2023-10-26 19:01:20,P-Usine_B-000628,OVEN-0013,851.6,OK,58.5,27.6,59.9,OVEN-0013
2023-10-26 18:57:46,P-Usine_B-000629,OVEN-0013,848.6,OK,62.0,31.9,59.3,OVEN-0013
2023-10-26 18:57:25,P-Usine_B-000630,OVEN-0013,857.6,OK,58.5,30.2,62.3,OVEN-0013
2023-10-26 18:57:18,,OVEN-0013,840.5,OK,57.1,28.7,56.3,OVEN-0013
2023-10-26 19:02:55,P-Usine_B-000632,OVEN-0013,849.4,OK,64.7,28.1,56.1,OVEN-0013
2023-10-26 19:06:53,P-Usine_B-000633,OVEN-0013,849.1,OK,61.5,27.9,56.7,OVEN-0013
2023-10-26 19:00:25,P-Usine_B-000634,OVEN-0013,853.2,OK,56.0,28.1,58.9,OVEN-0013
2023-10-26 19:04:47,P-Usine_B-000635,OVEN-0013,851.0,OK,63.6,27.8,59.1,OVEN-0013
2023-10-26 19:00:53,P-Usine_B-000636,OVEN-0013,851.2,OK,60.2,29.7,55.3,OVEN-0013
2023-10-26 19:10:32,P-Usine_B-000637,OVEN-0013,849.4,OK,60.3,34.9,62.6,OVEN-0013
2023-10-26 19:10:51,P-Usine_B-000638,OVEN-0013,848.1,OK,59.4,30.8,55.8,OVEN-0013
2023-10-26 19:10:15,P-Usine_B-000639,OVEN-0013,841.0,OK,57.4,30.3,55.8,OVEN-0013
2023-10-26 19:14:00,P-Usine_B-000640,OVEN-0013,839.0,OK,61.6,31.4,60.0,OVEN-0013
2023-10-26 19:08:54,P-Usine_B-000641,OVEN-0013,856.1,OK,56.5,32.2,58.3,OVEN-0013
2023-10-26 19:11:57,P-Usine_B-000642,OVEN-0013,850.3,OK,61.8,28.8,59.6,OVEN-0013
2023-10-26 19:14:23,P-Usine_B-000643,OVEN-0013,848.0,OK,58.1,34.3,56.9,OVEN-0013
2023-10-26 19:15:14,P-Usine_B-000644,OVEN-0013,852.7,OK,60.0,28.8,55.3,OVEN-0013
2023-10-26 19:10:53,P-Usine_B-000645,OVEN-0013,847.4,OK,60.6,28.9,57.0,999.9
2023-10-26 19:15:23,P-Usine_B-000646,OVEN-0013,853.3,OK,59.1,27.8,58.0,OVEN-0013
2023-10-26 19:15:42,P-Usine_B-000647,OVEN-0013,851.2,OK,59.4,27.0,55.7,OVEN-0013
2023-10-26 19:14:30,P-Usine_B-000648,OVEN-0013,850.3,OK,60.9,33.9,57.7,OVEN-0013
2023-10-26 19:14:36,P-Usine_B-000649,OVEN-0013,848.5,OK,61.7,28.4,57.1,OVEN-0013
2023-10-26 19:24:20,P-Usine_B-000650,OVEN-0013,855.8,OK,58.4,28.3,59.6,OVEN-0013
2023-10-26 19:22:56,P-Usine_B-000651,OVEN-0014,844.7,OK,58.1,31.4,58.9,OVEN-0014
2023-10-26 19:21:58,P-Usine_B-000652,OVEN-0014,856.1,OK,63.5,30.2,60.1,OVEN-0014
2023-10-26 19:24:18,P-Usine_B-000653,OVEN-0014,860.3,OK,58.8,27.7,58.5,OVEN-0014
2023-10-26 19:27:17,P-Usine_B-000654,OVEN-0014,850.4,OK,61.6,30.5,59.2,OVEN-0014
2023-10-26 19:27:17,P-Usine_B-000654,OVEN-0014,850.4,OK,61.6,30.5,59.2,OVEN-0014
2023-10-26 19:22:39,P-Usine_B-000655,OVEN-0014,845.3,OK,60.3,29.8,55.9,OVEN-0014
2023-10-26 19:26:08,P-Usine_B-000656,OVEN-0014,848.1,OK,59.7,25.8,58.4,OVEN-0014
2023-10-26 19:28:58,P-Usine_B-000657,OVEN-0014,847.5,OK,60.3,30.5,56.1,OVEN-0014
2023-10-26 19:26:56,P-Usine_B-000658,OVEN-0014,854.4,OK,58.6,31.4,59.4,OVEN-0014
2023-10-26 19:34:07,P-Usine_B-000659,OVEN-0014,845.9,OK,64.2,30.4,59.6,OVEN-0014
2023-10-26 19:28:39,P-Usine_B-000660,OVEN-0014,849.5,OK,59.9,31.4,58.9,OVEN-0014
2023-10-26 19:32:27,P-Usine_B-000661,OVEN-0014,843.4,OK,60.5,31.5,59.9,OVEN-0014
2023-10-26 19:29:16,P-Usine_B-000662,OVEN-0014,854.9,OK,58.3,28.1,56.1,OVEN-0014
2023-10-26 19:29:51,P-Usine_B-000663,OVEN-0014,846.3,OK,60.4,30.4,57.4,OVEN-0014
2023-10-26 19:36:49,P-Usine_B-000664,OVEN-0014,849.4,OK,55.6,32.5,59.2,OVEN-0014
2023-10-26 19:38:31,P-Usine_B-000665,OVEN-0014,851.6,OK,61.2,29.6,58.4,OVEN-0014
2023-10-26 19:38:31,P-Usine_B-000665,OVEN-0014,851.6,OK,61.2,29.6,58.4,OVEN-0014
2023-10-26 19:39:23,P-Usine_B-000666,OVEN-0014,854.4,OK,57.3,31.4,58.0,OVEN-0014
2023-10-26 19:33:58,P-Usine_B-000667,OVEN-0014,850.5,OK,60.4,33.2,,OVEN-0014
2023-10-26 19:39:44,P-Usine_B-000668,OVEN-0014,843.3,OK,60.9,28.7,58.7,OVEN-0014
2023-10-26 19:42:20,P-Usine_B-000669,OVEN-0014,846.6,OK,56.6,32.2,59.8,OVEN-0014
2023-10-26 19:41:20,P-Usine_B-000670,OVEN-0014,846.0,OK,59.6,24.8,58.9,OVEN-0014
2023-10-26 19:45:20,P-Usine_B-000671,OVEN-0014,841.7,OK,61.4,30.7,56.3,OVEN-0014
2023-10-26 19:40:51,P-Usine_B-000672,OVEN-0014,854.2,OK,59.7,27.7,59.1,999.9
2023-10-26 19:42:10,P-Usine_B-000673,OVEN-0014,848.9,OK,59.4,28.0,58.1,OVEN-0014
2023-10-26 19:44:30,P-Usine_B-000674,OVEN-0014,841.8,OK,60.2,32.3,999.9,OVEN-0014
2023-10-26 19:45:15,P-Usine_B-000675,OVEN-0014,852.4,OK,63.3,27.0,59.0,OVEN-0014
2023-10-26 19:43:30,P-Usine_B-000676,OVEN-0014,848.2,OK,60.9,33.0,59.7,OVEN-0014
2023-10-26 19:45:09,P-Usine_B-000677,OVEN-0014,854.9,OK,57.2,29.8,55.6,OVEN-0014
2023-10-26 19:48:18,P-Usine_B-000678,OVEN-0014,854.0,OK,60.2,26.8,56.3,OVEN-0014
2023-10-26 19:44:36,P-Usine_B-000679,OVEN-0014,857.9,OK,,30.1,58.0,OVEN-0014
2023-10-26 19:48:16,P-Usine_B-000680,OVEN-0014,999.9,OK,61.7,28.1,55.0,OVEN-0014
2023-10-26 19:51:40,P-Usine_B-000681,OVEN-0014,853.1,OK,62.9,33.6,57.4,OVEN-0014
2023-10-26 19:48:32,P-Usine_B-000682,OVEN-0014,852.2,OK,60.0,33.0,58.2,999.9
2023-10-26 19:50:30,P-Usine_B-000683,OVEN-0014,849.7,OK,59.4,32.9,57.8,OVEN-0014
2023-10-26 19:53:07,P-Usine_B-000684,OVEN-0014,838.8,OK,59.1,34.2,55.7,OVEN-0014
2023-10-26 19:58:03,P-Usine_B-000685,OVEN-0014,844.5,OK,59.7,31.0,56.7,OVEN-0014
2023-10-26 19:55:15,P-Usine_B-000686,,848.5,OK,61.0,30.7,57.2,OVEN-0014
2023-10-26 19:54:35,P-Usine_B-000687,OVEN-0014,851.6,OK,56.8,31.1,57.8,OVEN-0014
