timestamp,part_id,id_lot_matiere,fournisseur,type_materiau,longueur_brute_theo,longueur_brute_reelle,vitesse_coupe,temp_coupe,etat_machine,duree_cycle,taux_chute
2023-10-26 13:55:57,P-Usine_B-000358,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.65,104.7,202.6,RUN,40.3,4.04
2023-10-26 13:56:29,P-Usine_B-000359,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.96,100.1,206.4,RUN,49.4,3.63
2023-10-26 13:54:50,P-Usine_B-000360,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.43,102.1,238.7,RUN,41.1,2.8
2023-10-26 13:56:48,P-Usine_B-000361,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.23,102.9,206.6,RUN,46.0,4.75
2023-10-26 14:01:41,P-Usine_B-000362,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.46,97.0,226.5,RUN,45.3,4.98
2023-10-26 13:59:15,P-Usine_B-000363,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.68,97.5,234.4,RUN,41.2,3.24
2023-10-26 14:04:32,P-Usine_B-000364,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.21,103.9,205.4,RUN,43.3,2.66
2023-10-26 14:04:32,P-Usine_B-000365,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.41,95.8,220.7,RUN,41.5,3.97
2023-10-26 14:07:17,P-Usine_B-000366,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.2,102.7,203.4,RUN,44.9,3.39
2023-10-26 14:08:45,P-Usine_B-000367,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.65,104.9,243.8,RUN,47.3,2.47
2023-10-26 14:01:39,P-Usine_B-000368,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.26,104.8,200.6,RUN,40.9,2.07
2023-10-26 14:12:29,P-Usine_B-000369,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.05,100.4,206.8,RUN,44.7,3.83
2023-10-26 14:11:50,P-Usine_B-000370,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.96,99.6,233.9,RUN,45.7,2.6
2023-10-26 14:07:10,P-Usine_B-000371,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.56,99.6,240.4,RUN,41.1,3.87
2023-10-26 14:12:31,P-Usine_B-000372,LOT-103,AluBest,Acier Inox 316L,1500.0,1501.52,97.8,245.1,RUN,42.2,4.38
2023-10-26 14:11:33,P-Usine_B-000373,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.54,,204.5,RUN,48.3,4.55
2023-10-26 14:15:03,P-Usine_B-000374,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.74,95.8,232.5,RUN,49.6,4.02
2023-10-26 14:10:14,P-Usine_B-000375,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.51,101.6,227.1,RUN,49.8,3.88
2023-10-26 14:17:58,P-Usine_B-000376,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.59,96.5,233.0,RUN,40.8,2.74
2023-10-26 14:20:27,P-Usine_B-000377,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.58,95.7,209.4,RUN,48.9,2.6
2023-10-26 14:19:33,P-Usine_B-000378,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.81,102.9,240.4,RUN,48.2,4.11
2023-10-26 14:14:56,P-Usine_B-000379,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.87,103.6,244.0,RUN,41.2,2.8
2023-10-26 14:19:06,P-Usine_B-000380,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.98,99.5,214.5,RUN,47.9,3.81
2023-10-26 14:17:50,P-Usine_B-000381,LOT-104,AluBest,Acier Inox 316L,1500.0,1498.67,98.0,201.8,RUN,46.6,2.62
2023-10-26 14:21:16,P-Usine_B-000382,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.03,96.0,218.3,RUN,41.4,4.38
2023-10-26 14:19:16,P-Usine_B-000383,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.01,102.8,231.3,RUN,46.2,3.94
2023-10-26 14:23:44,P-Usine_B-000384,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.98,98.8,213.7,RUN,43.9,2.01
2023-10-26 14:25:56,P-Usine_B-000385,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.48,102.1,230.5,RUN,44.5,4.99
2023-10-26 14:22:47,P-Usine_B-000386,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.8,98.7,228.7,RUN,47.2,3.28
2023-10-26 14:26:47,P-Usine_B-000387,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.53,100.2,249.0,RUN,42.6,4.88
2023-10-26 14:28:43,P-Usine_B-000388,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.57,104.3,234.9,RUN,46.5,4.19
2023-10-26 14:31:22,P-Usine_B-000389,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.93,100.1,230.9,RUN,45.4,3.55
2023-10-26 14:26:02,P-Usine_B-000390,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.75,104.6,219.1,STOP,50.0,3.34
2023-10-26 14:26:02,P-Usine_B-000391,LOT-100,MetalX,Acier Inox 316L,1500.0,1501.01,105.0,202.9,RUN,43.8,4.17
2023-10-26 14:30:56,P-Usine_B-000392,LOT-102,AluBest,Acier Inox 316L,1500.0,1500.17,100.9,232.7,RUN,47.8,4.27
2023-10-26 14:29:23,P-Usine_B-000393,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.19,104.0,207.0,RUN,41.8,2.95
2023-10-26 14:36:29,,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.47,101.6,239.1,RUN,46.6,4.39
2023-10-26 14:37:08,P-Usine_B-000395,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.85,96.9,208.4,RUN,45.2,2.9
2023-10-26 14:37:08,P-Usine_B-000395,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.85,96.9,208.4,RUN,45.2,2.9
2023-10-26 14:38:00,P-Usine_B-000396,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.69,103.3,208.2,RUN,46.0,4.48
2023-10-26 14:31:04,P-Usine_B-000397,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.48,96.4,236.0,RUN,42.3,4.86
2023-10-26 14:36:55,P-Usine_B-000398,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.34,96.4,203.9,RUN,47.7,4.17
2023-10-26 14:36:51,P-Usine_B-000399,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.05,103.6,215.2,999.9,41.6,3.55
2023-10-26 14:43:33,P-Usine_B-000400,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.33,96.3,242.9,RUN,46.8,2.84
2023-10-26 14:44:28,P-Usine_B-000401,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.04,100.4,214.4,RUN,42.5,3.05
2023-10-26 14:43:56,P-Usine_B-000402,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.82,104.3,206.0,RUN,47.6,2.67
2023-10-26 14:41:54,P-Usine_B-000403,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.78,104.1,238.5,RUN,40.9,2.92
2023-10-26 14:38:44,P-Usine_B-000404,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.44,95.2,239.2,RUN,49.9,4.9
2023-10-26 14:39:58,P-Usine_B-000405,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.83,95.6,236.4,RUN,49.8,4.46
2023-10-26 14:47:45,P-Usine_B-000406,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.21,103.3,244.9,RUN,47.0,3.04
2023-10-26 14:49:50,P-Usine_B-000407,LOT-101,AluBest,Acier Inox 316L,1500.0,1500.04,100.7,201.4,RUN,47.4,4.91
2023-10-26 14:48:22,P-Usine_B-000408,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.54,96.3,208.9,RUN,49.3,2.52
2023-10-26 14:49:55,P-Usine_B-000409,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.38,101.5,248.4,RUN,44.8,3.67
2023-10-26 14:48:29,P-Usine_B-000410,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.59,98.8,247.4,RUN,44.7,2.81
2023-10-26 14:48:31,P-Usine_B-000411,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.72,98.3,219.3,RUN,44.6,3.15
2023-10-26 14:55:37,P-Usine_B-000412,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.18,95.3,230.2,RUN,41.8,4.63
2023-10-26 14:47:53,P-Usine_B-000413,LOT-100,AcierPro,Acier Inox 316L,1500.0,1501.0,104.7,202.0,RUN,45.0,4.68
2023-10-26 14:55:57,P-Usine_B-000414,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.53,101.9,213.4,RUN,46.8,4.73
2023-10-26 14:56:51,P-Usine_B-000415,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.96,103.3,219.7,RUN,45.4,3.35
2023-10-26 14:56:51,P-Usine_B-000415,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.96,103.3,219.7,RUN,45.4,3.35
2023-10-26 14:52:52,P-Usine_B-000416,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.97,102.3,248.3,RUN,46.7,2.56
2023-10-26 14:57:15,P-Usine_B-000417,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.0,104.8,210.3,RUN,49.6,2.35
2023-10-26 14:53:14,P-Usine_B-000418,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.23,101.9,243.7,RUN,42.9,2.54
2023-10-26 15:01:48,P-Usine_B-000419,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.61,102.8,201.1,RUN,48.9,2.9
2023-10-26 14:55:26,P-Usine_B-000420,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.57,97.1,205.1,RUN,43.0,4.5
2023-10-26 14:57:41,P-Usine_B-000421,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.75,103.0,225.9,RUN,49.4,3.96
2023-10-26 14:57:41,P-Usine_B-000421,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.75,103.0,225.9,RUN,49.4,3.96
2023-10-26 15:01:12,P-Usine_B-000422,LOT-101,AcierPro,Acier Inox 316L,1500.0,1501.17,96.9,204.5,RUN,43.6,2.69
2023-10-26 15:01:37,P-Usine_B-000423,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.55,104.8,211.3,RUN,44.8,2.87
2023-10-26 14:59:51,P-Usine_B-000424,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.58,96.8,242.6,RUN,43.7,3.95
2023-10-26 14:59:51,P-Usine_B-000424,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.58,96.8,242.6,RUN,43.7,3.95
2023-10-26 15:00:56,P-Usine_B-000425,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.6,99.3,238.8,RUN,48.1,2.46
2023-10-26 15:09:29,P-Usine_B-000426,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.94,98.1,239.9,RUN,48.9,3.87
2023-10-26 15:03:45,P-Usine_B-000427,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.43,104.9,204.5,,40.9,2.11
2023-10-26 15:07:00,P-Usine_B-000428,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.71,96.8,209.2,RUN,44.6,4.56
2023-10-26 15:03:06,P-Usine_B-000429,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.54,98.4,201.3,RUN,43.9,2.59
2023-10-26 15:05:14,P-Usine_B-000430,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.04,98.1,211.0,RUN,49.0,3.91
2023-10-26 15:06:25,P-Usine_B-000431,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.68,97.9,211.9,RUN,42.8,2.94
2023-10-26 15:05:54,P-Usine_B-000432,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.33,103.6,224.9,RUN,49.7,4.27
2023-10-26 15:14:59,P-Usine_B-000433,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.35,102.1,209.5,RUN,44.8,4.84
2023-10-26 15:10:32,P-Usine_B-000434,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.61,101.7,220.4,RUN,41.3,2.39
2023-10-26 15:15:11,P-Usine_B-000435,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.8,95.5,211.5,RUN,41.2,3.95
2023-10-26 15:10:54,P-Usine_B-000436,LOT-100,MetalX,Acier Inox 316L,1500.0,1500.98,98.2,225.4,RUN,49.0,2.2
2023-10-26 15:17:39,P-Usine_B-000437,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.65,96.6,236.8,RUN,43.0,4.48
2023-10-26 15:13:21,P-Usine_B-000438,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.05,101.6,230.5,RUN,48.1,2.79
2023-10-26 15:14:09,P-Usine_B-000439,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.9,97.1,222.4,RUN,40.7,2.65
2023-10-26 15:17:18,P-Usine_B-000440,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.87,104.8,214.8,RUN,46.4,3.94
2023-10-26 15:15:07,P-Usine_B-000441,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.4,95.3,224.0,RUN,40.7,3.64
2023-10-26 15:22:42,P-Usine_B-000442,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.47,98.4,212.1,RUN,47.7,4.74
2023-10-26 15:22:37,P-Usine_B-000443,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.99,104.0,200.9,RUN,48.5,3.44
2023-10-26 15:25:27,P-Usine_B-000444,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.46,98.3,245.3,RUN,43.0,2.45
2023-10-26 15:20:48,P-Usine_B-000445,LOT-105,AluBest,Acier Inox 316L,1500.0,1500.23,99.1,225.8,RUN,47.3,3.19
2023-10-26 15:22:32,P-Usine_B-000446,,AcierPro,Acier Inox 316L,1500.0,1499.45,97.9,239.6,RUN,42.8,2.5
2023-10-26 15:25:32,P-Usine_B-000447,LOT-102,,Acier Inox 316L,1500.0,1500.2,100.8,241.9,RUN,45.8,2.9
2023-10-26 15:30:17,P-Usine_B-000448,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.81,96.9,206.2,RUN,48.1,3.38
2023-10-26 15:24:23,P-Usine_B-000449,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.28,101.7,205.0,RUN,45.9,2.25
2023-10-26 15:32:37,P-Usine_B-000450,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.29,101.5,219.8,RUN,48.1,2.98
2023-10-26 15:27:56,P-Usine_B-000451,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.74,103.7,230.3,RUN,40.4,4.29
2023-10-26 15:26:27,P-Usine_B-000452,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.88,100.7,214.2,RUN,47.6,2.83
2023-10-26 15:26:27,P-Usine_B-000452,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.88,100.7,214.2,RUN,47.6,2.83
2023-10-26 15:33:21,P-Usine_B-000453,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.36,102.6,226.0,RUN,42.7,4.32
2023-10-26 15:29:15,P-Usine_B-000454,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.04,100.5,248.0,RUN,48.3,3.09
2023-10-26 15:31:29,P-Usine_B-000455,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.12,98.0,203.8,RUN,49.8,4.94
2023-10-26 15:32:57,P-Usine_B-000456,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.34,95.9,214.0,RUN,47.2,4.2
2023-10-26 15:33:39,P-Usine_B-000457,LOT-104,AcierPro,Acier Inox 316L,1500.0,1499.22,99.4,244.4,RUN,45.5,4.59
2023-10-26 15:35:31,P-Usine_B-000458,LOT-100,MetalX,Acier Inox 316L,1500.0,1498.83,98.9,202.4,RUN,43.4,2.15
2023-10-26 15:41:31,P-Usine_B-000459,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.54,104.7,236.7,RUN,49.4,3.3
2023-10-26 15:35:08,P-Usine_B-000460,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.75,99.8,226.2,RUN,42.7,2.21
2023-10-26 15:39:53,P-Usine_B-000461,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.76,100.3,232.9,RUN,47.1,2.33
2023-10-26 15:41:26,P-Usine_B-000462,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.61,98.5,229.8,RUN,48.6,3.59
2023-10-26 15:43:49,P-Usine_B-000463,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.42,100.3,200.4,RUN,48.0,4.28
2023-10-26 15:43:22,P-Usine_B-000464,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.85,99.6,221.9,RUN,42.3,4.57
2023-10-26 15:41:51,P-Usine_B-000465,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.09,103.6,223.5,RUN,46.5,2.24
2023-10-26 15:44:58,P-Usine_B-000466,LOT-104,AluBest,Acier Inox 316L,1500.0,1501.08,98.3,201.2,RUN,43.8,2.95
2023-10-26 15:44:58,P-Usine_B-000466,LOT-104,AluBest,Acier Inox 316L,1500.0,1501.08,98.3,201.2,RUN,43.8,2.95
2023-10-26 15:47:57,P-Usine_B-000467,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.8,98.0,245.3,RUN,47.9,4.45
2023-10-26 15:44:42,P-Usine_B-000468,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.01,105.0,233.1,RUN,47.5,4.93
2023-10-26 15:46:34,P-Usine_B-000469,LOT-101,AluBest,Acier Inox 316L,1500.0,999.9,99.5,220.5,RUN,44.0,3.09
2023-10-26 15:51:41,,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.96,102.3,236.5,RUN,44.4,4.88
2023-10-26 15:52:01,P-Usine_B-000471,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.16,95.8,221.4,RUN,49.7,3.69
2023-10-26 15:53:21,P-Usine_B-000472,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.21,101.4,205.3,RUN,49.8,3.71
2023-10-26 15:47:47,P-Usine_B-000473,LOT-103,MetalX,Acier Inox 316L,1500.0,1499.93,103.8,241.0,RUN,48.7,2.04
2023-10-26 15:48:41,P-Usine_B-000474,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.23,102.7,221.6,RUN,47.7,
2023-10-26 15:51:49,P-Usine_B-000475,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.26,101.3,236.8,RUN,48.1,4.87
2023-10-26 15:52:48,P-Usine_B-000476,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.94,102.4,207.1,RUN,44.0,3.59
2023-10-26 15:52:26,P-Usine_B-000477,LOT-103,AluBest,Acier Inox 316L,1500.0,1499.8,95.5,246.8,RUN,47.3,4.21
2023-10-26 16:01:15,P-Usine_B-000478,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.96,96.0,226.6,RUN,48.1,2.92
2023-10-26 16:02:32,P-Usine_B-000479,LOT-100,AcierPro,Acier Inox 316L,1500.0,1499.6,97.4,228.0,RUN,42.0,4.11
2023-10-26 15:54:38,P-Usine_B-000480,LOT-105,AcierPro,Acier Inox 316L,1500.0,1500.36,104.7,201.8,RUN,45.8,2.54
2023-10-26 16:03:33,P-Usine_B-000481,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.78,95.6,234.7,RUN,40.5,4.75
2023-10-26 16:03:33,P-Usine_B-000481,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.78,95.6,234.7,RUN,40.5,4.75
2023-10-26 16:01:59,P-Usine_B-000482,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.38,103.8,200.2,RUN,41.1,3.68
2023-10-26 16:04:25,P-Usine_B-000483,LOT-102,AluBest,Acier Inox 316L,1500.0,1498.86,99.6,239.3,RUN,45.3,2.9
2023-10-26 16:06:24,P-Usine_B-000484,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.14,98.6,234.8,RUN,45.5,2.73
2023-10-26 16:07:07,P-Usine_B-000485,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.45,99.1,213.5,RUN,42.3,2.77
2023-10-26 16:02:08,P-Usine_B-000486,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.57,100.8,233.0,RUN,44.4,4.49
2023-10-26 16:03:52,P-Usine_B-000487,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.71,102.7,206.0,RUN,46.7,2.97
2023-10-26 16:07:46,P-Usine_B-000488,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.24,98.9,245.6,RUN,46.1,4.58
2023-10-26 16:05:56,P-Usine_B-000489,LOT-103,AcierPro,Acier Inox 316L,1500.0,1501.33,97.0,238.0,RUN,48.1,4.1
2023-10-26 16:07:39,P-Usine_B-000490,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.98,100.0,213.6,RUN,48.4,4.15
2023-10-26 16:10:40,P-Usine_B-000491,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.67,98.9,240.6,RUN,41.1,4.99
2023-10-26 16:14:41,P-Usine_B-000492,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.05,97.9,212.9,RUN,41.7,4.99
2023-10-26 16:08:48,P-Usine_B-000493,,AluBest,Acier Inox 316L,1500.0,1500.2,98.2,228.0,RUN,44.7,4.41
2023-10-26 16:11:56,P-Usine_B-000494,LOT-103,AcierPro,Acier Inox 316L,1500.0,1499.66,101.3,246.4,RUN,48.9,2.49
2023-10-26 16:18:43,P-Usine_B-000495,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.27,95.4,238.2,RUN,40.1,2.93
2023-10-26 16:11:12,P-Usine_B-000496,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.44,96.3,241.6,RUN,41.5,3.23
2023-10-26 16:21:45,P-Usine_B-000497,LOT-103,AluBest,Acier Inox 316L,1500.0,1500.43,98.0,221.8,RUN,42.9,4.25
2023-10-26 16:16:29,P-Usine_B-000498,LOT-105,AluBest,Acier Inox 316L,1500.0,1499.99,104.8,244.8,RUN,40.6,4.3
2023-10-26 16:23:49,P-Usine_B-000499,LOT-101,AluBest,Acier Inox 316L,1500.0,1499.92,102.1,202.5,RUN,46.4,2.94
2023-10-26 16:24:06,P-Usine_B-000500,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.1,95.2,223.4,RUN,49.0,4.97
2023-10-26 16:24:49,P-Usine_B-000501,LOT-104,MetalX,Acier Inox 316L,1500.0,1498.84,100.8,238.9,RUN,47.1,2.95
2023-10-26 16:25:14,P-Usine_B-000502,LOT-102,MetalX,Acier Inox 316L,1500.0,1500.42,95.1,205.3,RUN,48.3,4.44
2023-10-26 16:19:58,P-Usine_B-000503,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.16,103.7,240.6,RUN,41.1,999.9
2023-10-26 16:23:09,P-Usine_B-000504,LOT-101,AcierPro,Acier Inox 316L,1500.0,1500.5,103.5,212.3,RUN,40.5,4.42
2023-10-26 16:30:09,P-Usine_B-000505,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.9,100.4,221.6,RUN,42.2,3.02
2023-10-26 16:27:52,P-Usine_B-000506,LOT-104,MetalX,Acier Inox 316L,1500.0,1499.8,101.6,243.4,RUN,43.0,4.2
2023-10-26 16:30:57,P-Usine_B-000507,LOT-103,AcierPro,Acier Inox 316L,1500.0,1500.91,95.1,222.5,,41.2,3.33
2023-10-26 16:29:31,P-Usine_B-000508,LOT-105,AcierPro,Acier Inox 316L,1500.0,,104.3,206.2,RUN,47.1,3.85
2023-10-26 16:32:13,P-Usine_B-000509,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.54,97.2,214.3,RUN,40.1,4.8
2023-10-26 16:27:21,P-Usine_B-000510,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.17,96.0,248.5,RUN,43.0,4.75
2023-10-26 16:28:45,P-Usine_B-000511,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.54,98.8,240.7,RUN,40.4,2.72
2023-10-26 16:32:28,P-Usine_B-000512,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.64,103.1,203.8,RUN,48.8,4.06
2023-10-26 16:29:04,P-Usine_B-000513,LOT-104,MetalX,Acier Inox 316L,1500.0,1500.72,103.9,249.1,RUN,44.1,2.94
2023-10-26 16:32:05,P-Usine_B-000514,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.69,97.4,238.7,RUN,46.7,4.12
2023-10-26 16:34:40,P-Usine_B-000515,LOT-101,,Acier Inox 316L,1500.0,1500.12,98.6,232.7,RUN,47.8,3.21
2023-10-26 16:35:00,P-Usine_B-000516,LOT-101,AcierPro,Acier Inox 316L,1500.0,1499.67,96.7,220.5,RUN,43.0,3.3
2023-10-26 16:36:06,P-Usine_B-000517,LOT-105,MetalX,Acier Inox 316L,1500.0,1499.66,104.7,218.3,RUN,48.7,3.14
2023-10-26 16:37:10,P-Usine_B-000518,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.36,99.5,201.2,RUN,46.3,4.6
2023-10-26 16:37:50,P-Usine_B-000519,LOT-101,MetalX,Acier Inox 316L,1500.0,1499.12,103.8,241.2,RUN,41.4,4.58
2023-10-26 16:38:04,P-Usine_B-000520,LOT-101,MetalX,Acier Inox 316L,1500.0,1500.48,100.4,240.6,RUN,45.5,4.32
2023-10-26 16:42:18,P-Usine_B-000521,LOT-100,AluBest,Acier Inox 316L,1500.0,1499.76,95.2,245.2,RUN,48.8,2.69
2023-10-26 16:43:16,P-Usine_B-000522,LOT-104,AluBest,Acier Inox 316L,1500.0,1500.96,97.6,246.9,RUN,45.6,3.29
2023-10-26 16:47:51,P-Usine_B-000523,LOT-102,AcierPro,Acier Inox 316L,1500.0,1500.46,98.3,209.5,RUN,48.1,4.51
2023-10-26 16:41:38,P-Usine_B-000524,LOT-104,AluBest,Acier Inox 316L,1500.0,1499.73,98.7,238.8,RUN,49.7,2.29
2023-10-26 16:49:18,P-Usine_B-000525,LOT-102,AluBest,Acier Inox 316L,1500.0,1499.6,95.2,245.8,RUN,48.6,2.44
2023-10-26 16:46:24,P-Usine_B-000526,LOT-100,MetalX,Acier Inox 316L,1500.0,1499.32,101.8,220.3,RUN,48.2,3.95
2023-10-26 16:47:58,P-Usine_B-000527,LOT-105,AcierPro,Acier Inox 316L,1500.0,1499.17,103.0,221.0,RUN,46.3,4.08
2023-10-26 16:47:05,P-Usine_B-000528,LOT-104,AcierPro,Acier Inox 316L,1500.0,1500.36,98.1,202.4,RUN,42.2,3.73
2023-10-26 16:46:56,P-Usine_B-000529,LOT-103,MetalX,Acier Inox 316L,1500.0,1500.6,99.8,240.7,RUN,49.3,2.89
2023-10-26 16:55:19,P-Usine_B-000530,LOT-102,MetalX,Acier Inox 316L,1500.0,999.9,95.3,202.8,RUN,47.7,2.16
2023-10-26 16:49:19,P-Usine_B-000531,LOT-102,MetalX,Acier Inox 316L,1500.0,1499.7,102.9,229.6,RUN,40.7,2.4
2023-10-26 16:52:53,P-Usine_B-000532,LOT-102,AcierPro,Acier Inox 316L,1500.0,1499.6,97.2,218.0,RUN,48.7,4.41
2023-10-26 16:57:34,P-Usine_B-000533,LOT-105,MetalX,Acier Inox 316L,1500.0,1500.9,104.0,236.3,RUN,47.2,2.55
2023-10-26 16:58:43,P-Usine_B-000534,LOT-100,AluBest,Acier Inox 316L,1500.0,1500.38,96.5,218.6,RUN,50.0,2.79
2023-10-26 16:54:43,P-Usine_B-000535,LOT-100,AcierPro,Acier Inox 316L,1500.0,1500.25,98.2,210.4,RUN,46.3,3.73
