timestamp,part_id,punch_force_kn,vibration_level,motor_temp_c,cycle_count,status
2023-10-26 18:40:59,P-Usine_B-000648,295.1,0.53,999.9,648,RUN
2023-10-26 18:45:44,P-Usine_B-000649,253.2,1.33,64.6,649,RUN
2023-10-26 18:47:25,P-Usine_B-000650,347.3,1.75,74.1,650,RUN
2023-10-26 18:46:15,P-Usine_B-000651,341.6,1.07,73.8,651,RUN
2023-10-26 18:54:09,P-Usine_B-000652,287.9,1.63,79.1,652,RUN
2023-10-26 18:45:58,P-Usine_B-000653,259.1,1.88,65.3,653,RUN
2023-10-26 18:55:19,P-Usine_B-000654,256.0,1.18,74.9,654,RUN
2023-10-26 18:48:11,P-Usine_B-000655,252.5,1.07,57.2,655,RUN
2023-10-26 18:54:44,P-Usine_B-000656,261.3,1.41,72.9,656,RUN
2023-10-26 18:56:48,P-Usine_B-000657,289.4,0.63,66.6,657,RUN
2023-10-26 18:56:00,P-Usine_B-000658,342.3,0.87,50.1,658,RUN
2023-10-26 18:53:15,P-Usine_B-000659,311.4,0.81,61.5,659,RUN
2023-10-26 18:52:51,P-Usine_B-000660,324.1,0.55,69.3,660,RUN
2023-10-26 19:03:33,P-Usine_B-000661,308.0,1.85,74.0,661,RUN
2023-10-26 19:02:48,P-Usine_B-000662,271.6,1.43,71.6,662,RUN
2023-10-26 19:04:59,P-Usine_B-000663,286.6,0.92,73.1,663,RUN
2023-10-26 18:57:36,P-Usine_B-000664,291.7,1.5,66.6,664,RUN
2023-10-26 19:07:11,P-Usine_B-000665,320.8,1.37,75.8,665,RUN
2023-10-26 19:04:20,P-Usine_B-000666,252.4,0.81,76.7,666,RUN
2023-10-26 19:05:58,,328.7,1.72,55.0,667,RUN
2023-10-26 19:06:50,P-Usine_B-000668,304.6,1.12,54.6,668,RUN
2023-10-26 19:06:21,P-Usine_B-000669,308.3,0.62,56.4,669,RUN
2023-10-26 19:03:18,P-Usine_B-000670,279.2,0.62,62.4,670,RUN
2023-10-26 19:07:43,P-Usine_B-000671,293.6,0.78,64.3,671,RUN
2023-10-26 19:07:43,P-Usine_B-000671,293.6,0.78,64.3,671,RUN
2023-10-26 19:04:33,P-Usine_B-000672,286.0,0.51,50.9,672,RUN
2023-10-26 19:11:19,P-Usine_B-000673,294.1,1.4,76.1,673,RUN
2023-10-26 19:09:39,P-Usine_B-000674,318.2,1.54,55.3,674,RUN
2023-10-26 19:11:30,P-Usine_B-000675,334.9,0.81,71.2,675,RUN
2023-10-26 19:16:53,P-Usine_B-000676,,0.51,56.8,676,RUN
2023-10-26 19:13:38,P-Usine_B-000677,999.9,0.78,59.4,677,RUN
2023-10-26 19:18:15,P-Usine_B-000678,284.4,1.3,67.4,678,RUN
2023-10-26 19:19:26,P-Usine_B-000679,313.9,0.6,68.5,679,RUN
2023-10-26 19:14:37,P-Usine_B-000680,309.9,0.96,77.2,680,RUN
2023-10-26 19:21:11,P-Usine_B-000681,295.9,1.47,57.4,681,RUN
2023-10-26 19:21:11,P-Usine_B-000681,295.9,1.47,57.4,681,RUN
2023-10-26 19:23:31,P-Usine_B-000682,317.0,0.75,62.4,682,RUN
2023-10-26 19:22:12,P-Usine_B-000683,303.6,1.79,50.5,683,RUN
2023-10-26 19:19:41,P-Usine_B-000684,289.0,1.02,74.9,684,RUN
2023-10-26 19:25:24,P-Usine_B-000685,342.9,1.09,78.7,685,RUN
2023-10-26 19:20:26,P-Usine_B-000686,278.9,1.9,69.1,686,RUN
2023-10-26 19:22:50,P-Usine_B-000687,319.8,0.72,64.1,687,RUN
2023-10-26 19:25:40,P-Usine_B-000688,326.8,1.01,65.7,688,RUN
2023-10-26 19:30:07,P-Usine_B-000689,308.5,0.99,69.6,689,RUN
2023-10-26 19:23:21,P-Usine_B-000690,258.4,1.48,64.2,690,RUN
2023-10-26 19:30:38,P-Usine_B-000691,339.5,1.96,73.9,691,RUN
2023-10-26 19:30:16,P-Usine_B-000692,347.9,1.1,72.6,692,RUN
2023-10-26 19:28:27,P-Usine_B-000693,259.7,0.51,70.6,693,RUN
2023-10-26 19:28:27,P-Usine_B-000693,259.7,0.51,70.6,693,RUN
2023-10-26 19:29:03,P-Usine_B-000694,262.4,0.72,58.1,694,RUN
2023-10-26 19:34:56,P-Usine_B-000695,317.1,1.39,67.8,695,RUN
2023-10-26 19:33:52,P-Usine_B-000696,328.9,0.66,51.3,696,RUN
2023-10-26 19:37:31,P-Usine_B-000697,330.3,1.62,64.6,697,RUN
2023-10-26 19:37:30,P-Usine_B-000698,274.1,1.08,66.8,698,RUN
2023-10-26 19:33:59,P-Usine_B-000699,260.9,1.46,65.2,699,RUN
2023-10-26 19:41:10,P-Usine_B-000700,267.4,0.76,54.1,700,RUN
2023-10-26 19:38:28,P-Usine_B-000701,262.4,1.52,52.9,701,RUN
2023-10-26 19:35:35,P-Usine_B-000702,328.8,1.79,53.3,702,RUN
2023-10-26 19:43:20,P-Usine_B-000703,259.1,1.46,54.3,703,RUN
2023-10-26 19:36:54,P-Usine_B-000704,254.5,1.92,59.5,704,RUN
2023-10-26 19:45:38,P-Usine_B-000705,266.5,1.27,64.7,705,RUN
2023-10-26 19:43:38,P-Usine_B-000706,290.5,1.42,77.3,706,RUN
2023-10-26 19:46:47,P-Usine_B-000707,258.6,1.49,72.5,707,RUN
2023-10-26 19:41:22,P-Usine_B-000708,283.7,1.2,51.0,708,RUN
2023-10-26 19:49:42,P-Usine_B-000709,298.9,1.58,63.3,709,RUN
2023-10-26 19:45:07,P-Usine_B-000710,343.7,1.5,61.3,710,RUN
2023-10-26 19:43:41,P-Usine_B-000711,269.7,1.56,66.7,711,RUN
2023-10-26 19:45:52,P-Usine_B-000712,266.6,1.33,78.1,712,RUN
2023-10-26 19:46:24,P-Usine_B-000713,295.1,0.94,50.1,713,RUN
2023-10-26 19:49:05,P-Usine_B-000714,297.5,1.02,59.6,714,RUN
2023-10-26 19:50:51,P-Usine_B-000715,279.3,1.62,55.7,715,RUN
2023-10-26 19:57:27,P-Usine_B-000716,286.3,1.92,77.7,716,RUN
2023-10-26 19:57:27,P-Usine_B-000716,286.3,1.92,77.7,716,RUN
2023-10-26 19:52:46,P-Usine_B-000717,327.0,1.49,60.6,717,RUN
2023-10-26 19:59:49,P-Usine_B-000718,326.7,1.07,62.8,718,RUN
2023-10-26 20:00:55,P-Usine_B-000719,311.9,1.87,69.8,719,RUN
2023-10-26 19:52:17,P-Usine_B-000720,290.2,1.8,65.9,720,RUN
2023-10-26 20:01:03,P-Usine_B-000721,263.5,999.9,58.4,721,RUN
2023-10-26 19:58:23,P-Usine_B-000722,299.6,0.84,54.9,722,RUN
2023-10-26 20:02:32,P-Usine_B-000723,299.5,1.97,64.1,723,RUN
2023-10-26 20:02:32,P-Usine_B-000723,299.5,1.97,64.1,723,RUN
2023-10-26 19:58:52,P-Usine_B-000724,290.2,1.93,58.0,724,RUN
2023-10-26 19:58:04,P-Usine_B-000725,318.4,0.82,76.7,725,RUN
2023-10-26 19:59:56,P-Usine_B-000726,300.1,0.52,70.6,726,RUN
2023-10-26 20:02:44,P-Usine_B-000727,281.8,0.98,56.8,727,RUN
2023-10-26 20:04:50,P-Usine_B-000728,254.1,1.76,79.6,728,RUN
2023-10-26 20:05:39,P-Usine_B-000729,322.7,1.61,71.7,729,RUN
2023-10-26 20:05:53,P-Usine_B-000730,270.3,1.03,62.2,730,RUN
2023-10-26 20:08:29,P-Usine_B-000731,267.1,1.76,58.5,731,RUN
2023-10-26 20:08:14,P-Usine_B-000732,329.1,1.89,75.7,732,RUN
2023-10-26 20:05:31,P-Usine_B-000733,307.2,1.99,65.8,733,RUN
2023-10-26 20:09:08,P-Usine_B-000734,306.0,0.54,66.7,734,RUN
2023-10-26 20:09:08,P-Usine_B-000734,306.0,0.54,66.7,734,RUN
2023-10-26 20:17:09,P-Usine_B-000735,336.1,1.12,56.1,735,RUN
2023-10-26 20:08:34,P-Usine_B-000736,304.6,0.67,56.2,736,RUN
2023-10-26 20:11:40,P-Usine_B-000737,324.7,1.37,50.9,737,RUN
2023-10-26 20:19:44,P-Usine_B-000738,294.5,0.94,52.4,738,RUN
2023-10-26 20:17:42,P-Usine_B-000739,315.2,0.5,69.4,739,RUN
2023-10-26 20:19:28,P-Usine_B-000740,303.8,1.7,57.0,740,RUN
2023-10-26 20:23:37,P-Usine_B-000741,313.8,1.06,66.8,741,RUN
2023-10-26 20:15:49,P-Usine_B-000742,271.9,1.84,66.1,742,RUN
2023-10-26 20:18:42,P-Usine_B-000743,343.7,0.62,59.1,743,RUN
2023-10-26 20:19:25,P-Usine_B-000744,298.1,1.07,51.3,999.9,RUN
2023-10-26 20:22:09,P-Usine_B-000745,265.4,1.04,65.4,745,RUN
2023-10-26 20:22:07,P-Usine_B-000746,337.3,1.11,74.9,746,RUN
2023-10-26 20:26:36,P-Usine_B-000747,308.6,1.59,72.0,747,RUN
2023-10-26 20:26:39,P-Usine_B-000748,302.6,1.11,64.6,748,RUN
2023-10-26 20:29:58,P-Usine_B-000749,324.8,0.7,54.7,749,RUN
2023-10-26 20:27:28,P-Usine_B-000750,276.8,0.95,75.7,999.9,RUN
2023-10-26 20:33:42,P-Usine_B-000751,254.5,1.86,51.4,751,RUN
2023-10-26 20:32:13,P-Usine_B-000752,312.0,1.0,78.3,752,RUN
2023-10-26 20:27:10,P-Usine_B-000753,318.7,1.79,78.9,753,RUN
2023-10-26 20:28:21,P-Usine_B-000754,318.5,0.83,71.2,754,RUN
2023-10-26 20:33:43,P-Usine_B-000755,332.6,1.45,68.5,755,RUN
2023-10-26 20:36:59,P-Usine_B-000756,339.3,1.33,73.3,756,RUN
2023-10-26 20:31:23,P-Usine_B-000757,338.9,0.61,59.3,757,RUN
2023-10-26 20:31:23,P-Usine_B-000757,338.9,0.61,59.3,757,RUN
2023-10-26 20:31:47,P-Usine_B-000758,277.6,1.53,52.6,758,RUN
2023-10-26 20:39:51,P-Usine_B-000759,999.9,0.7,71.3,759,RUN
2023-10-26 20:35:14,P-Usine_B-000760,290.4,1.31,71.6,760,RUN
2023-10-26 20:40:44,P-Usine_B-000761,251.1,1.03,75.9,761,RUN
2023-10-26 20:44:58,P-Usine_B-000762,302.8,1.14,75.9,762,RUN
2023-10-26 20:42:59,P-Usine_B-000763,308.3,1.75,52.9,763,RUN
2023-10-26 20:44:34,P-Usine_B-000764,304.7,1.26,71.8,764,RUN
2023-10-26 20:44:29,P-Usine_B-000765,314.5,1.48,59.4,765,RUN
2023-10-26 20:45:06,P-Usine_B-000766,321.3,1.02,52.7,766,RUN
2023-10-26 20:44:17,P-Usine_B-000767,309.7,1.4,52.3,767,RUN
2023-10-26 20:47:03,P-Usine_B-000768,290.6,1.99,70.4,768,RUN
2023-10-26 20:44:47,P-Usine_B-000769,332.9,0.68,69.1,769,RUN
2023-10-26 20:51:50,P-Usine_B-000770,300.9,1.89,79.1,770,RUN
2023-10-26 20:45:46,P-Usine_B-000771,283.3,1.14,78.3,771,RUN
2023-10-26 20:50:33,P-Usine_B-000772,285.2,0.55,55.6,772,RUN
2023-10-26 20:48:08,P-Usine_B-000773,319.6,1.2,60.4,773,RUN
2023-10-26 20:50:16,P-Usine_B-000774,283.4,0.71,64.3,774,RUN
2023-10-26 20:53:25,P-Usine_B-000775,293.4,1.16,72.4,775,RUN
2023-10-26 20:53:19,P-Usine_B-000776,,0.97,72.0,776,RUN
2023-10-26 20:55:41,P-Usine_B-000777,336.4,1.15,55.7,777,RUN
2023-10-26 20:58:41,P-Usine_B-000778,302.0,0.76,51.7,778,RUN
2023-10-26 20:54:57,P-Usine_B-000779,261.4,1.49,68.7,779,RUN
2023-10-26 20:54:57,P-Usine_B-000779,261.4,1.49,68.7,779,RUN
2023-10-26 20:57:18,P-Usine_B-000780,279.1,1.31,66.8,780,RUN
2023-10-26 20:59:38,P-Usine_B-000781,999.9,1.2,58.1,781,RUN
2023-10-26 21:03:50,P-Usine_B-000782,334.8,1.52,52.2,782,RUN
2023-10-26 21:01:21,P-Usine_B-000783,329.4,0.82,68.3,783,RUN
2023-10-26 21:01:40,P-Usine_B-000784,298.1,0.81,64.4,784,RUN
2023-10-26 21:02:28,P-Usine_B-000785,334.3,0.7,69.3,785,RUN
2023-10-26 21:00:34,P-Usine_B-000786,269.7,1.27,73.2,786,RUN
2023-10-26 21:01:50,P-Usine_B-000787,322.3,1.99,77.4,787,RUN
2023-10-26 21:10:41,P-Usine_B-000788,264.2,1.88,50.2,788,RUN
2023-10-26 21:03:35,P-Usine_B-000789,323.2,1.08,73.3,789,RUN
2023-10-26 21:03:48,P-Usine_B-000790,342.1,0.87,64.6,790,RUN
2023-10-26 21:03:48,P-Usine_B-000790,342.1,0.87,64.6,790,RUN
2023-10-26 21:08:31,P-Usine_B-000791,335.8,0.64,73.1,791,RUN
2023-10-26 21:11:32,P-Usine_B-000792,334.3,0.87,58.0,792,RUN
2023-10-26 21:13:05,P-Usine_B-000793,258.7,1.12,63.7,793,RUN
2023-10-26 21:16:37,P-Usine_B-000794,253.5,1.46,71.5,794,RUN
2023-10-26 21:10:44,P-Usine_B-000795,340.9,1.59,52.7,795,RUN
2023-10-26 21:13:23,P-Usine_B-000796,253.7,1.6,76.3,796,RUN
2023-10-26 21:15:43,P-Usine_B-000797,262.9,0.73,64.9,797,RUN
2023-10-26 21:16:28,P-Usine_B-000798,348.9,1.25,58.8,798,RUN
2023-10-26 21:13:15,P-Usine_B-000799,326.4,1.91,77.0,799,RUN
2023-10-26 21:17:23,P-Usine_B-000800,314.6,1.75,70.8,800,RUN
2023-10-26 21:23:43,P-Usine_B-000801,323.3,0.82,70.9,801,RUN
2023-10-26 21:16:34,P-Usine_B-000802,256.8,1.19,61.7,802,RUN
2023-10-26 21:25:53,P-Usine_B-000803,342.2,1.17,76.5,803,RUN
2023-10-26 21:23:56,P-Usine_B-000804,265.8,0.74,55.9,804,RUN
2023-10-26 21:19:38,P-Usine_B-000805,999.9,1.18,52.7,805,RUN
2023-10-26 21:24:17,P-Usine_B-000806,255.7,1.7,72.3,806,RUN
2023-10-26 21:30:11,P-Usine_B-000807,302.2,1.22,53.4,807,RUN
2023-10-26 21:24:21,P-Usine_B-000808,297.4,1.74,68.7,808,RUN
2023-10-26 21:25:53,P-Usine_B-000809,283.9,1.49,60.9,809,RUN
2023-10-26 21:31:48,P-Usine_B-000810,337.9,1.83,60.6,810,RUN
2023-10-26 21:32:39,P-Usine_B-000811,285.2,1.6,68.3,811,RUN
2023-10-26 21:35:19,P-Usine_B-000812,314.4,1.99,71.0,812,RUN
2023-10-26 21:36:11,P-Usine_B-000813,333.2,0.89,74.9,813,RUN
2023-10-26 21:33:25,P-Usine_B-000814,285.0,0.51,77.2,814,RUN
2023-10-26 21:33:25,P-Usine_B-000814,285.0,0.51,77.2,814,RUN
2023-10-26 21:35:30,P-Usine_B-000815,332.4,1.26,56.9,815,RUN
2023-10-26 21:31:44,P-Usine_B-000816,310.3,0.85,77.8,816,RUN
2023-10-26 21:32:00,P-Usine_B-000817,270.7,1.72,74.8,817,RUN
2023-10-26 21:38:03,P-Usine_B-000818,342.8,0.76,66.2,818,RUN
2023-10-26 21:36:54,P-Usine_B-000819,298.6,1.99,74.1,819,RUN
2023-10-26 21:34:17,P-Usine_B-000820,338.7,0.84,51.6,820,RUN
2023-10-26 21:43:57,P-Usine_B-000821,293.6,0.54,55.5,821,RUN
2023-10-26 21:44:47,P-Usine_B-000822,274.6,1.57,51.8,822,RUN
2023-10-26 21:37:50,P-Usine_B-000823,344.1,0.97,50.8,823,RUN
2023-10-26 21:39:02,P-Usine_B-000824,307.3,1.23,64.8,824,RUN
2023-10-26 21:43:16,P-Usine_B-000825,261.0,1.83,78.3,825,RUN
2023-10-26 21:45:20,P-Usine_B-000826,336.4,0.74,69.7,826,RUN
2023-10-26 21:43:44,P-Usine_B-000827,257.0,,62.4,827,RUN
2023-10-26 21:51:26,P-Usine_B-000828,301.9,0.95,71.2,828,RUN
2023-10-26 21:49:39,P-Usine_B-000829,271.5,0.7,77.3,829,RUN
2023-10-26 21:47:14,P-Usine_B-000830,254.0,0.65,73.0,830,RUN
2023-10-26 21:49:50,P-Usine_B-000831,284.8,0.66,63.0,831,RUN
2023-10-26 21:49:54,P-Usine_B-000832,276.1,1.23,78.5,832,RUN
2023-10-26 21:48:15,P-Usine_B-000833,337.4,1.47,75.4,833,RUN
2023-10-26 21:57:15,P-Usine_B-000834,320.9,0.86,68.0,834,RUN
2023-10-26 21:56:24,P-Usine_B-000835,295.4,1.88,56.0,835,RUN
2023-10-26 21:59:45,P-Usine_B-000836,296.5,1.67,77.1,836,RUN
2023-10-26 21:52:23,P-Usine_B-000837,311.6,1.43,72.2,837,RUN
2023-10-26 21:56:15,P-Usine_B-000838,312.3,0.55,69.3,838,RUN
2023-10-26 21:58:51,P-Usine_B-000839,321.0,1.63,76.9,839,RUN
2023-10-26 21:56:35,P-Usine_B-000840,348.2,0.54,77.6,840,RUN
2023-10-26 22:00:47,P-Usine_B-000841,317.2,1.58,78.3,841,RUN
2023-10-26 22:02:31,P-Usine_B-000842,291.2,1.08,66.7,842,RUN
2023-10-26 22:06:01,P-Usine_B-000843,341.6,1.34,73.6,843,RUN
2023-10-26 22:03:24,P-Usine_B-000844,332.5,0.65,67.1,844,RUN
2023-10-26 22:00:05,P-Usine_B-000845,300.4,1.8,72.9,845,RUN
2023-10-26 22:09:14,P-Usine_B-000846,316.3,1.25,71.7,846,RUN
2023-10-26 22:00:53,P-Usine_B-000847,270.4,1.13,78.5,847,RUN
2023-10-26 22:04:12,P-Usine_B-000848,329.3,1.25,55.4,848,RUN
2023-10-26 22:09:17,P-Usine_B-000849,281.5,0.65,72.7,849,RUN
2023-10-26 22:09:17,P-Usine_B-000849,281.5,0.65,72.7,849,RUN
2023-10-26 22:04:11,P-Usine_B-000850,250.7,1.52,52.1,850,RUN
2023-10-26 22:13:56,P-Usine_B-000851,322.1,1.9,64.0,851,RUN
2023-10-26 22:13:56,P-Usine_B-000851,322.1,1.9,64.0,851,RUN
2023-10-26 22:14:02,P-Usine_B-000852,293.3,0.8,79.5,852,RUN
2023-10-26 22:12:05,P-Usine_B-000853,341.0,1.61,73.8,853,RUN
2023-10-26 22:09:07,P-Usine_B-000854,275.3,1.65,78.8,854,RUN
2023-10-26 22:17:42,P-Usine_B-000855,342.2,0.89,75.0,855,RUN
2023-10-26 22:20:14,P-Usine_B-000856,999.9,0.79,52.8,856,RUN
2023-10-26 22:19:42,P-Usine_B-000857,251.1,0.93,55.1,857,RUN
2023-10-26 22:15:36,P-Usine_B-000858,333.6,0.98,68.5,858,RUN
2023-10-26 22:14:20,P-Usine_B-000859,345.6,1.36,68.1,859,RUN
2023-10-26 22:17:03,P-Usine_B-000860,273.0,1.16,63.9,860,RUN
2023-10-26 22:17:56,P-Usine_B-000861,306.6,1.18,78.5,861,RUN
2023-10-26 22:16:21,P-Usine_B-000862,298.7,1.45,64.6,862,RUN
2023-10-26 22:26:43,P-Usine_B-000863,281.6,1.1,60.7,863,RUN
2023-10-26 22:24:17,P-Usine_B-000864,333.4,0.57,68.7,864,RUN
2023-10-26 22:21:03,P-Usine_B-000865,285.2,0.71,58.7,865,RUN
2023-10-26 22:28:19,P-Usine_B-000866,282.1,1.94,65.1,866,RUN
2023-10-26 22:25:26,P-Usine_B-000867,320.3,0.98,56.0,867,RUN
2023-10-26 22:28:59,P-Usine_B-000868,252.4,1.61,64.1,868,RUN
2023-10-26 22:30:16,P-Usine_B-000869,318.7,1.82,58.0,869,RUN
2023-10-26 22:28:02,P-Usine_B-000870,255.7,1.67,56.9,870,RUN
2023-10-26 22:28:02,P-Usine_B-000870,255.7,1.67,56.9,870,RUN
2023-10-26 22:35:04,P-Usine_B-000871,340.3,1.39,71.9,871,RUN
2023-10-26 22:29:19,P-Usine_B-000872,331.2,1.59,51.1,999.9,RUN
2023-10-26 22:34:30,P-Usine_B-000873,307.7,1.74,78.6,873,RUN
2023-10-26 22:37:20,P-Usine_B-000874,327.9,1.55,66.5,874,RUN
2023-10-26 22:36:04,P-Usine_B-000875,302.1,0.83,74.6,875,RUN
2023-10-26 22:38:00,P-Usine_B-000876,276.4,0.78,73.3,876,RUN
2023-10-26 22:38:44,P-Usine_B-000877,337.0,1.81,71.6,877,RUN
2023-10-26 22:34:17,P-Usine_B-000878,285.8,1.9,62.1,878,RUN
2023-10-26 22:35:19,P-Usine_B-000879,255.4,1.96,71.7,879,RUN
2023-10-26 22:36:07,P-Usine_B-000880,308.5,1.85,73.7,880,RUN
2023-10-26 22:36:17,P-Usine_B-000881,281.4,1.15,75.6,881,RUN
2023-10-26 22:38:41,P-Usine_B-000882,267.4,1.52,71.2,882,RUN
2023-10-26 22:44:47,P-Usine_B-000883,302.0,0.94,78.2,883,RUN
2023-10-26 22:41:09,P-Usine_B-000884,304.7,0.74,64.1,884,RUN
2023-10-26 22:40:16,P-Usine_B-000885,254.2,0.52,79.2,885,RUN
2023-10-26 22:46:07,P-Usine_B-000886,310.9,1.55,61.9,886,RUN
2023-10-26 22:46:37,P-Usine_B-000887,284.3,0.62,57.2,887,RUN
2023-10-26 22:43:54,P-Usine_B-000888,286.4,1.06,58.0,888,RUN
2023-10-26 22:45:54,P-Usine_B-000889,280.9,1.33,71.5,889,RUN
2023-10-26 22:51:22,P-Usine_B-000890,293.3,0.9,66.2,890,RUN
2023-10-26 22:50:20,P-Usine_B-000891,293.4,0.77,56.1,891,RUN
2023-10-26 22:54:59,P-Usine_B-000892,264.7,0.5,54.3,892,RUN
2023-10-26 22:52:03,P-Usine_B-000893,318.8,1.55,74.0,893,RUN
2023-10-26 22:51:21,P-Usine_B-000894,257.0,1.46,69.3,894,RUN
2023-10-26 22:56:46,P-Usine_B-000895,290.1,0.51,65.5,895,RUN
2023-10-26 22:55:14,P-Usine_B-000896,302.8,0.69,64.3,896,RUN
2023-10-26 22:58:32,P-Usine_B-000897,314.9,1.12,66.5,897,RUN
2023-10-26 23:01:17,P-Usine_B-000898,345.3,1.27,50.0,898,RUN
2023-10-26 23:01:17,P-Usine_B-000898,345.3,1.27,50.0,898,RUN
2023-10-26 22:58:38,P-Usine_B-000899,263.8,1.03,54.5,899,RUN
2023-10-26 23:02:30,P-Usine_B-000900,254.8,1.04,54.3,900,RUN
2023-10-26 23:02:30,P-Usine_B-000900,254.8,1.04,54.3,900,RUN
2023-10-26 22:55:57,,280.7,1.73,57.9,901,RUN
2023-10-26 22:57:26,P-Usine_B-000902,273.1,1.22,54.6,902,RUN
2023-10-26 23:02:09,P-Usine_B-000903,304.1,1.45,67.2,903,RUN
2023-10-26 22:58:18,P-Usine_B-000904,343.0,1.24,64.4,904,RUN
2023-10-26 23:06:40,P-Usine_B-000905,325.1,1.97,74.4,905,RUN
2023-10-26 23:08:08,P-Usine_B-000906,311.2,1.62,70.3,906,RUN
2023-10-26 23:03:48,P-Usine_B-000907,349.5,0.85,71.2,907,RUN
2023-10-26 23:07:00,P-Usine_B-000908,283.7,1.64,60.1,908,RUN
2023-10-26 23:04:36,P-Usine_B-000909,274.8,0.76,52.6,909,RUN
2023-10-26 23:08:57,P-Usine_B-000910,314.9,1.54,68.5,910,RUN
2023-10-26 23:05:08,P-Usine_B-000911,335.2,1.54,60.7,911,RUN
2023-10-26 23:10:47,P-Usine_B-000912,260.5,1.02,62.0,912,RUN
2023-10-26 23:09:16,P-Usine_B-000913,309.7,0.91,55.8,913,RUN
2023-10-26 23:08:31,P-Usine_B-000914,313.9,0.5,60.3,914,RUN
2023-10-26 23:17:07,P-Usine_B-000915,306.9,1.2,71.7,915,RUN
2023-10-26 23:16:11,P-Usine_B-000916,337.1,1.08,60.7,916,RUN
2023-10-26 23:20:08,P-Usine_B-000917,325.7,1.36,54.6,917,RUN
2023-10-26 23:19:48,P-Usine_B-000918,271.3,0.8,57.3,918,RUN
2023-10-26 23:16:39,P-Usine_B-000919,335.2,0.98,75.6,919,RUN
2023-10-26 23:18:30,P-Usine_B-000920,340.5,1.26,77.2,920,RUN
2023-10-26 23:19:37,P-Usine_B-000921,274.7,0.79,51.6,921,RUN
2023-10-26 23:21:22,P-Usine_B-000922,316.8,1.33,61.8,922,RUN
2023-10-26 23:25:59,P-Usine_B-000923,285.0,1.46,65.4,923,RUN
2023-10-26 23:21:33,P-Usine_B-000924,323.0,1.54,70.4,924,RUN
2023-10-26 23:26:43,P-Usine_B-000925,298.8,1.4,51.7,925,RUN
2023-10-26 23:29:13,P-Usine_B-000926,260.5,0.94,61.7,926,RUN
2023-10-26 23:23:48,P-Usine_B-000927,317.7,999.9,63.9,927,RUN
2023-10-26 23:28:12,P-Usine_B-000928,330.8,1.52,69.2,928,RUN
2023-10-26 23:26:29,P-Usine_B-000929,307.1,0.7,63.5,929,RUN
2023-10-26 23:24:36,P-Usine_B-000930,319.0,0.76,64.7,930,RUN
2023-10-26 23:26:26,P-Usine_B-000931,293.5,1.84,69.4,931,RUN
2023-10-26 23:28:07,P-Usine_B-000932,293.7,1.22,70.8,932,RUN
2023-10-26 23:31:49,P-Usine_B-000933,347.4,1.8,61.8,933,RUN
2023-10-26 23:30:31,P-Usine_B-000934,286.9,1.6,60.1,999.9,RUN
2023-10-26 23:33:57,P-Usine_B-000935,349.8,1.74,56.0,935,RUN
2023-10-26 23:31:06,P-Usine_B-000936,345.1,1.16,74.6,936,RUN
2023-10-26 23:30:41,P-Usine_B-000937,267.4,1.85,69.0,937,RUN
2023-10-26 23:37:30,P-Usine_B-000938,251.1,1.91,79.9,938,RUN
2023-10-26 23:38:40,P-Usine_B-000939,296.8,1.98,52.0,939,RUN
2023-10-26 23:34:25,P-Usine_B-000940,299.1,0.79,53.0,940,RUN
2023-10-26 23:43:33,P-Usine_B-000941,330.8,0.77,72.2,941,RUN
2023-10-26 23:44:39,P-Usine_B-000942,329.5,1.34,55.5,942,RUN
2023-10-26 23:41:12,P-Usine_B-000943,339.0,1.84,71.4,943,RUN
2023-10-26 23:42:50,P-Usine_B-000944,289.4,0.95,63.9,944,RUN
2023-10-26 23:42:11,P-Usine_B-000945,338.1,1.65,78.8,945,RUN
2023-10-26 23:43:34,P-Usine_B-000946,311.5,1.36,57.8,946,RUN
2023-10-26 23:41:19,P-Usine_B-000947,333.3,1.06,55.8,947,RUN
2023-10-26 23:50:46,P-Usine_B-000948,263.1,1.87,999.9,948,RUN
2023-10-26 23:47:35,P-Usine_B-000949,330.1,1.62,55.5,949,RUN
2023-10-26 23:44:27,P-Usine_B-000950,329.8,1.29,60.0,950,RUN
2023-10-26 23:45:19,P-Usine_B-000951,257.2,1.75,63.5,951,RUN
2023-10-26 23:46:56,P-Usine_B-000952,299.6,1.73,53.0,952,RUN
2023-10-26 23:49:08,P-Usine_B-000953,294.0,0.66,74.5,953,RUN
2023-10-26 23:48:54,P-Usine_B-000954,309.5,1.22,62.2,954,RUN
2023-10-26 23:54:47,P-Usine_B-000955,280.1,1.21,69.5,955,RUN
2023-10-26 23:50:25,P-Usine_B-000956,289.3,1.76,55.3,956,RUN
2023-10-27 00:00:51,P-Usine_B-000957,255.2,1.83,66.3,957,RUN
2023-10-26 23:58:35,P-Usine_B-000958,348.3,1.6,62.1,958,RUN
2023-10-26 23:58:46,P-Usine_B-000959,320.9,1.89,72.3,959,RUN
2023-10-27 00:02:30,P-Usine_B-000960,301.4,1.17,77.7,960,RUN
2023-10-27 00:01:13,P-Usine_B-000961,252.5,1.43,63.2,961,RUN
2023-10-26 23:58:55,P-Usine_B-000962,300.2,0.77,51.8,962,RUN
2023-10-26 23:58:55,P-Usine_B-000962,300.2,0.77,51.8,962,RUN
2023-10-26 23:58:09,P-Usine_B-000963,295.3,1.41,51.7,963,RUN
