timestamp,part_id,final_angle_measure,visual_score,is_conform,rebut_reason
2023-10-26 20:58:42,P-Usine_B-000776,90.07,2,0,Visual Defect
2023-10-26 20:50:36,P-Usine_B-000777,89.28,10,1,
2023-10-26 20:58:17,P-Usine_B-000778,89.69,10,1,
2023-10-26 21:02:01,P-Usine_B-000779,90.63,4,1,
2023-10-26 20:59:57,P-Usine_B-000780,89.36,7,1,
2023-10-26 21:04:26,P-Usine_B-000781,90.3,6,1,
2023-10-26 21:04:26,P-Usine_B-000781,90.3,6,1,
2023-10-26 21:04:33,P-Usine_B-000782,90.17,6,1,
2023-10-26 20:58:51,P-Usine_B-000783,89.63,3,0,Visual Defect
2023-10-26 21:07:18,P-Usine_B-000784,999.9,1,0,Visual Defect
2023-10-26 21:07:18,P-Usine_B-000785,90.0,5,1,
2023-10-26 21:04:04,P-Usine_B-000786,89.8,6,1,
2023-10-26 21:04:40,P-Usine_B-000787,90.38,8,1,
2023-10-26 21:03:46,P-Usine_B-000788,89.46,10,1,
2023-10-26 21:04:28,P-Usine_B-000789,90.13,2,0,Visual Defect
2023-10-26 21:10:49,P-Usine_B-000790,89.06,9,1,
2023-10-26 21:09:09,P-Usine_B-000791,90.05,4,1,
2023-10-26 21:13:41,P-Usine_B-000792,90.22,2,0,Visual Defect
2023-10-26 21:08:52,P-Usine_B-000793,90.31,8,999.9,
2023-10-26 21:12:19,P-Usine_B-000794,89.22,2,0,Visual Defect
2023-10-26 21:18:08,P-Usine_B-000795,90.37,6,1,
2023-10-26 21:14:20,P-Usine_B-000796,90.54,10,1,
2023-10-26 21:13:51,P-Usine_B-000797,91.03,2,0,Visual Defect
2023-10-26 21:13:17,P-Usine_B-000798,89.81,8,1,
2023-10-26 21:20:08,P-Usine_B-000799,89.95,8,1,
2023-10-26 21:20:57,P-Usine_B-000800,89.34,1,0,Visual Defect
2023-10-26 21:19:02,P-Usine_B-000801,89.64,6,1,
2023-10-26 21:22:07,P-Usine_B-000802,90.42,7,1,
2023-10-26 21:22:00,P-Usine_B-000803,90.34,7,1,
2023-10-26 21:18:27,P-Usine_B-000804,90.07,6,1,
2023-10-26 21:22:22,P-Usine_B-000805,90.45,3,0,Visual Defect
2023-10-26 21:24:20,P-Usine_B-000806,89.94,1,0,Visual Defect
2023-10-26 21:22:09,P-Usine_B-000807,89.32,1,0,Visual Defect
2023-10-26 21:28:58,P-Usine_B-000808,90.39,1,0,Visual Defect
2023-10-26 21:32:12,P-Usine_B-000809,91.13,2,0,Visual Defect
2023-10-26 21:31:15,P-Usine_B-000810,,10,1,
2023-10-26 21:31:39,P-Usine_B-000811,90.5,3,0,Visual Defect
2023-10-26 21:28:20,P-Usine_B-000812,90.75,7,1,
2023-10-26 21:32:59,P-Usine_B-000813,89.98,,1,
2023-10-26 21:38:14,P-Usine_B-000814,89.94,7,1,
2023-10-26 21:32:40,P-Usine_B-000815,89.62,10,1,
2023-10-26 21:32:40,P-Usine_B-000815,89.62,10,1,
2023-10-26 21:37:35,P-Usine_B-000816,90.08,5,1,
2023-10-26 21:32:12,P-Usine_B-000817,90.15,8,1,
2023-10-26 21:35:01,P-Usine_B-000818,89.79,3,0,Visual Defect
2023-10-26 21:35:18,P-Usine_B-000819,90.06,3,0,Visual Defect
2023-10-26 21:36:49,P-Usine_B-000820,89.57,2,0,Visual Defect
2023-10-26 21:42:22,P-Usine_B-000821,89.92,8,1,
2023-10-26 21:43:13,P-Usine_B-000822,89.59,3,0,Visual Defect
2023-10-26 21:46:30,P-Usine_B-000823,89.03,9,1,
2023-10-26 21:38:08,P-Usine_B-000824,90.43,3,0,Visual Defect
2023-10-26 21:47:47,P-Usine_B-000825,90.2,6,1,
2023-10-26 21:43:10,P-Usine_B-000826,89.42,8,1,
2023-10-26 21:49:43,P-Usine_B-000827,89.54,5,1,
2023-10-26 21:43:07,P-Usine_B-000828,90.23,10,1,
2023-10-26 21:44:09,P-Usine_B-000829,89.98,7,1,
2023-10-26 21:43:52,P-Usine_B-000830,90.36,10,1,
2023-10-26 21:51:24,P-Usine_B-000831,89.15,1,0,Visual Defect
2023-10-26 21:47:26,P-Usine_B-000832,,7,1,
2023-10-26 21:49:26,P-Usine_B-000833,89.91,6,1,
2023-10-26 21:56:11,P-Usine_B-000834,89.64,10,1,
2023-10-26 21:50:42,P-Usine_B-000835,89.62,5,1,
2023-10-26 21:55:38,P-Usine_B-000836,89.63,1,0,Visual Defect
2023-10-26 22:00:26,P-Usine_B-000837,89.29,8,1,999.9
2023-10-26 21:57:47,P-Usine_B-000838,90.16,9,1,
2023-10-26 21:59:46,P-Usine_B-000839,89.65,9,1,
2023-10-26 21:55:07,P-Usine_B-000840,89.81,1,0,Visual Defect
2023-10-26 22:03:28,P-Usine_B-000841,89.1,8,1,
2023-10-26 22:00:44,P-Usine_B-000842,89.44,5,1,
2023-10-26 21:59:25,P-Usine_B-000843,90.67,4,1,
2023-10-26 21:58:00,P-Usine_B-000844,89.54,3,0,
2023-10-26 22:04:59,P-Usine_B-000845,90.4,4,1,
2023-10-26 22:08:08,P-Usine_B-000846,90.6,4,1,
2023-10-26 22:09:55,P-Usine_B-000847,89.26,4,1,
2023-10-26 22:11:48,P-Usine_B-000848,90.14,6,1,
2023-10-26 22:11:48,P-Usine_B-000848,90.14,6,1,
2023-10-26 22:06:04,P-Usine_B-000849,90.51,8,1,
2023-10-26 22:08:47,P-Usine_B-000850,91.5,10,1,
2023-10-26 22:05:45,P-Usine_B-000851,89.98,9,1,
2023-10-26 22:14:55,P-Usine_B-000852,89.96,5,1,
2023-10-26 22:13:58,P-Usine_B-000853,90.23,9,1,
2023-10-26 22:11:39,P-Usine_B-000854,90.35,6,1,
2023-10-26 22:13:33,P-Usine_B-000855,89.73,9,1,
2023-10-26 22:11:02,P-Usine_B-000856,89.75,9,1,
2023-10-26 22:14:48,P-Usine_B-000857,90.24,10,1,
2023-10-26 22:15:42,P-Usine_B-000858,90.57,1,0,Visual Defect
2023-10-26 22:22:21,P-Usine_B-000859,89.39,9,1,
2023-10-26 22:23:49,P-Usine_B-000860,89.81,7,1,
2023-10-26 22:18:29,P-Usine_B-000861,90.05,5,1,
2023-10-26 22:24:30,P-Usine_B-000862,89.5,5,1,
2023-10-26 22:22:05,P-Usine_B-000863,91.14,2,0,Visual Defect
2023-10-26 22:22:05,P-Usine_B-000863,91.14,2,0,Visual Defect
2023-10-26 22:22:46,P-Usine_B-000864,90.23,2,0,Visual Defect
2023-10-26 22:21:29,P-Usine_B-000865,90.65,6,1,
2023-10-26 22:26:50,P-Usine_B-000866,90.18,9,1,
2023-10-26 22:25:44,P-Usine_B-000867,90.42,3,0,Visual Defect
2023-10-26 22:29:32,P-Usine_B-000868,89.85,3,0,Visual Defect
2023-10-26 22:25:35,P-Usine_B-000869,90.14,2,0,Visual Defect
2023-10-26 22:33:02,P-Usine_B-000870,89.58,5,1,
2023-10-26 22:28:42,P-Usine_B-000871,90.16,3,0,Visual Defect
2023-10-26 22:30:42,P-Usine_B-000872,89.53,10,1,
2023-10-26 22:34:37,P-Usine_B-000873,90.39,,1,
2023-10-26 22:29:52,P-Usine_B-000874,90.11,1,0,Visual Defect
2023-10-26 22:32:09,P-Usine_B-000875,89.96,7,1,
2023-10-26 22:35:56,P-Usine_B-000876,89.87,8,1,
2023-10-26 22:33:48,P-Usine_B-000877,90.01,8,1,
2023-10-26 22:34:58,P-Usine_B-000878,89.71,2,0,Visual Defect
2023-10-26 22:39:54,P-Usine_B-000879,90.04,5,1,
2023-10-26 22:42:20,P-Usine_B-000880,89.99,5,1,
2023-10-26 22:45:03,P-Usine_B-000881,89.79,3,0,Visual Defect
2023-10-26 22:36:53,P-Usine_B-000882,90.13,9,1,
2023-10-26 22:39:54,P-Usine_B-000883,90.19,4,1,
2023-10-26 22:44:36,P-Usine_B-000884,90.17,,1,
2023-10-26 22:46:32,P-Usine_B-000885,89.49,4,1,
2023-10-26 22:44:45,P-Usine_B-000886,90.33,2,0,Visual Defect
2023-10-26 22:48:47,P-Usine_B-000887,89.7,2,0,Visual Defect
2023-10-26 22:49:15,P-Usine_B-000888,90.26,2,0,Visual Defect
2023-10-26 22:46:48,P-Usine_B-000889,89.96,9,1,
2023-10-26 22:50:09,P-Usine_B-000890,89.33,2,0,Visual Defect
2023-10-26 22:45:37,P-Usine_B-000891,89.86,6,1,
2023-10-26 22:48:36,P-Usine_B-000892,999.9,5,1,
2023-10-26 22:54:02,P-Usine_B-000893,90.86,9,1,
2023-10-26 22:49:58,P-Usine_B-000894,89.92,10,1,
2023-10-26 22:52:09,P-Usine_B-000895,89.52,7,1,
2023-10-26 22:52:34,P-Usine_B-000896,89.37,6,1,
2023-10-26 22:59:49,P-Usine_B-000897,89.74,10,1,
2023-10-26 23:00:34,P-Usine_B-000898,90.47,1,0,Visual Defect
2023-10-26 22:57:16,P-Usine_B-000899,88.83,8,1,
2023-10-26 22:56:19,P-Usine_B-000900,88.88,1,0,Visual Defect
2023-10-26 23:00:07,P-Usine_B-000901,90.16,6,1,
2023-10-26 23:00:07,P-Usine_B-000901,90.16,6,1,
2023-10-26 23:01:23,P-Usine_B-000902,89.91,10,1,
2023-10-26 23:00:57,P-Usine_B-000903,90.05,2,0,Visual Defect
2023-10-26 23:00:34,P-Usine_B-000904,90.54,5,1,
2023-10-26 23:01:35,P-Usine_B-000905,90.94,1,0,Visual Defect
2023-10-26 23:02:10,P-Usine_B-000906,90.79,2,0,Visual Defect
2023-10-26 23:06:41,P-Usine_B-000907,91.38,10,1,
2023-10-26 23:11:48,P-Usine_B-000908,90.95,10,1,
2023-10-26 23:07:45,P-Usine_B-000909,90.85,1,0,Visual Defect
2023-10-26 23:06:08,P-Usine_B-000910,90.96,6,1,
2023-10-26 23:06:56,P-Usine_B-000911,90.85,6,1,
2023-10-26 23:14:32,P-Usine_B-000912,90.14,8,1,
2023-10-26 23:14:19,P-Usine_B-000913,91.58,1,0,Visual Defect
2023-10-26 23:16:09,P-Usine_B-000914,91.19,5,1,
2023-10-26 23:13:30,P-Usine_B-000915,91.92,5,1,
2023-10-26 23:16:07,P-Usine_B-000916,91.4,3,0,Visual Defect
2023-10-26 23:14:43,P-Usine_B-000917,92.03,1,0,Angle Deviation
2023-10-26 23:14:49,P-Usine_B-000918,91.1,8,1,
2023-10-26 23:17:54,P-Usine_B-000919,93.49,5,0,Angle Deviation
2023-10-26 23:15:12,P-Usine_B-000920,91.78,9,1,
2023-10-26 23:17:29,P-Usine_B-000921,93.02,4,0,Angle Deviation
2023-10-26 23:23:24,P-Usine_B-000922,91.91,2,0,Visual Defect
2023-10-26 23:21:50,P-Usine_B-000923,92.04,2,0,Angle Deviation
2023-10-26 23:22:16,P-Usine_B-000924,93.09,6,0,Angle Deviation
2023-10-26 23:25:07,P-Usine_B-000925,92.91,9,0,Angle Deviation
2023-10-26 23:24:39,P-Usine_B-000926,92.83,5,0,Angle Deviation
2023-10-26 23:30:53,P-Usine_B-000927,92.97,6,0,Angle Deviation
2023-10-26 23:29:00,P-Usine_B-000928,92.81,4,0,Angle Deviation
2023-10-26 23:30:10,P-Usine_B-000929,92.64,999.9,0,Angle Deviation
2023-10-26 23:29:30,P-Usine_B-000930,93.78,9,0,Angle Deviation
2023-10-26 23:34:49,P-Usine_B-000931,93.26,2,0,Angle Deviation
2023-10-26 23:26:22,P-Usine_B-000932,93.06,8,0,Angle Deviation
2023-10-26 23:29:45,P-Usine_B-000933,92.7,8,0,Angle Deviation
2023-10-26 23:31:12,P-Usine_B-000934,92.99,7,0,Angle Deviation
2023-10-26 23:29:38,P-Usine_B-000935,94.02,1,0,Angle Deviation
2023-10-26 23:33:42,P-Usine_B-000936,93.51,6,0,Angle Deviation
2023-10-26 23:36:32,P-Usine_B-000937,93.95,6,0,Angle Deviation
2023-10-26 23:35:11,P-Usine_B-000938,92.98,8,0,Angle Deviation
2023-10-26 23:40:40,P-Usine_B-000939,94.39,7,0,Angle Deviation
2023-10-26 23:43:26,P-Usine_B-000940,94.82,4,0,Angle Deviation
2023-10-26 23:40:47,P-Usine_B-000941,94.49,9,0,Angle Deviation
2023-10-26 23:41:47,P-Usine_B-000942,93.48,4,0,Angle Deviation
2023-10-26 23:41:09,P-Usine_B-000943,94.75,9,0,Angle Deviation
2023-10-26 23:41:37,P-Usine_B-000944,93.68,2,0,Angle Deviation
2023-10-26 23:41:37,P-Usine_B-000944,93.68,2,0,Angle Deviation
2023-10-26 23:47:47,P-Usine_B-000945,95.09,2,0,Angle Deviation
2023-10-26 23:44:55,P-Usine_B-000946,94.21,7,0,Angle Deviation
2023-10-26 23:48:07,P-Usine_B-000947,95.33,8,0,Angle Deviation
2023-10-26 23:48:07,P-Usine_B-000947,95.33,8,0,Angle Deviation
2023-10-26 23:51:10,P-Usine_B-000948,95.27,1,0,Angle Deviation
2023-10-26 23:44:04,P-Usine_B-000949,94.32,6,0,Angle Deviation
2023-10-26 23:51:56,P-Usine_B-000950,95.25,4,0,Angle Deviation
2023-10-26 23:48:30,P-Usine_B-000951,94.92,9,0,Angle Deviation
2023-10-26 23:51:14,P-Usine_B-000952,95.66,3,0,Angle Deviation
2023-10-26 23:50:39,P-Usine_B-000953,95.99,10,0,Angle Deviation
2023-10-26 23:52:42,P-Usine_B-000954,94.81,6,0,Angle Deviation
2023-10-26 23:57:49,P-Usine_B-000955,95.39,3,0,Angle Deviation
2023-10-26 23:55:41,P-Usine_B-000956,96.06,9,0,Angle Deviation
2023-10-26 23:54:24,P-Usine_B-000957,95.73,2,0,Angle Deviation
2023-10-26 23:53:15,P-Usine_B-000958,95.53,6,0,Angle Deviation
2023-10-26 23:56:52,P-Usine_B-000959,96.15,4,0,Angle Deviation
2023-10-26 23:54:38,P-Usine_B-000960,96.32,7,0,Angle Deviation
2023-10-26 23:56:30,P-Usine_B-000961,95.91,8,0,Angle Deviation
2023-10-26 23:57:29,P-Usine_B-000962,96.32,6,0,Angle Deviation
2023-10-27 00:04:55,P-Usine_B-000963,95.79,7,0,Angle Deviation
2023-10-27 00:03:04,P-Usine_B-000964,96.04,9,0,Angle Deviation
2023-10-27 00:07:06,P-Usine_B-000965,96.3,2,0,Angle Deviation
2023-10-27 00:07:06,P-Usine_B-000965,96.3,2,0,Angle Deviation
2023-10-27 00:09:15,P-Usine_B-000966,97.21,3,0,Angle Deviation
2023-10-27 00:10:35,P-Usine_B-000967,97.43,2,0,Angle Deviation
2023-10-27 00:09:38,P-Usine_B-000968,96.63,9,0,Angle Deviation
2023-10-27 00:07:05,P-Usine_B-000969,96.63,8,0,Angle Deviation
2023-10-27 00:04:59,P-Usine_B-000970,96.17,10,0,Angle Deviation
2023-10-27 00:15:05,P-Usine_B-000971,96.94,3,0,Angle Deviation
2023-10-27 00:15:10,P-Usine_B-000972,97.11,9,0,Angle Deviation
2023-10-27 00:13:38,P-Usine_B-000973,98.19,9,0,Angle Deviation
2023-10-27 00:12:30,P-Usine_B-000974,97.65,7,0,Angle Deviation
2023-10-27 00:14:03,P-Usine_B-000975,97.17,7,0,Angle Deviation
2023-10-27 00:11:15,P-Usine_B-000976,97.5,8,0,Angle Deviation
2023-10-27 00:15:00,P-Usine_B-000977,97.29,9,0,Angle Deviation
2023-10-27 00:12:32,P-Usine_B-000978,97.99,10,0,Angle Deviation
2023-10-27 00:16:47,P-Usine_B-000979,98.05,4,0,Angle Deviation
2023-10-27 00:18:39,P-Usine_B-000980,97.94,6,0,Angle Deviation
2023-10-27 00:16:20,P-Usine_B-000981,97.91,7,0,Angle Deviation
2023-10-27 00:25:49,P-Usine_B-000982,98.22,4,0,Angle Deviation
2023-10-27 00:25:32,P-Usine_B-000983,98.0,4,0,Angle Deviation
2023-10-27 00:26:53,P-Usine_B-000984,99.0,6,0,Angle Deviation
2023-10-27 00:28:49,P-Usine_B-000985,98.68,10,0,Angle Deviation
2023-10-27 00:27:52,P-Usine_B-000986,98.7,1,0,Angle Deviation
2023-10-27 00:27:20,P-Usine_B-000987,98.17,8,0,Angle Deviation
2023-10-27 00:27:20,P-Usine_B-000987,98.17,8,0,Angle Deviation
2023-10-27 00:27:35,P-Usine_B-000988,98.18,8,0,Angle Deviation
2023-10-27 00:30:22,P-Usine_B-000989,97.55,1,0,Angle Deviation
2023-10-27 00:34:12,P-Usine_B-000990,99.02,3,0,Angle Deviation
2023-10-27 00:29:26,P-Usine_B-000991,99.35,3,0,Angle Deviation
2023-10-27 00:33:42,P-Usine_B-000992,99.15,2,0,Angle Deviation
2023-10-27 00:28:12,P-Usine_B-000993,98.37,1,0,Angle Deviation
2023-10-27 00:37:18,P-Usine_B-000994,100.54,8,0,Angle Deviation
2023-10-27 00:38:41,P-Usine_B-000995,99.9,3,0,Angle Deviation
2023-10-27 00:34:38,P-Usine_B-000996,999.9,5,0,Angle Deviation
2023-10-27 00:35:19,P-Usine_B-000997,99.66,4,0,Angle Deviation
2023-10-27 00:42:35,P-Usine_B-000998,100.25,10,0,Angle Deviation
2023-10-27 00:41:09,P-Usine_B-000999,99.62,1,0,Angle Deviation
2023-10-27 00:38:04,P-Usine_B-001000,99.18,2,999.9,Angle Deviation
