timestamp,part_id,vitesse_broche_rpm,avance_outil,profondeur_passe,temp_broche,temp_piece,vibration_broche,couple_moteur,puissance_conso_kw,temps_cycle_theo,temps_cycle_reel,nb_pieces_prod,nb_pieces_nok,id_machine,version_prog,num_outil,usure_outil_pct,etat_machine,alarmes
2023-10-26 12:51:52,P-Usine_B-000293,12257,2011.0,2.95,44.6,38.4,0.465,14.81,5.49,120.0,122.1,293,0,CNU-02,v2.4,3,48.5,RUN,NONE
2023-10-26 12:51:52,P-Usine_B-000293,12257,2011.0,2.95,44.6,38.4,0.465,14.81,5.49,120.0,122.1,293,0,CNU-02,v2.4,3,48.5,RUN,NONE
2023-10-26 13:01:09,P-Usine_B-000294,12078,1998.0,2.97,44.3,34.0,0.376,10.89,5.43,120.0,119.0,294,0,CNU-01,v2.4,1,48.7,RUN,NONE
2023-10-26 13:01:09,P-Usine_B-000294,12078,1998.0,2.97,44.3,34.0,0.376,10.89,5.43,120.0,119.0,294,0,CNU-01,v2.4,1,48.7,RUN,NONE
2023-10-26 13:00:43,P-Usine_B-000295,12216,1944.0,3.18,45.6,42.4,0.568,14.02,7.91,120.0,126.0,295,0,CNU-02,v2.4,1,52.1,RUN,NONE
2023-10-26 12:57:21,P-Usine_B-000296,12342,1925.0,2.9,54.2,37.9,0.349,14.93,5.52,120.0,121.7,296,0,CNU-01,v2.4,2,48.5,RUN,NONE
2023-10-26 12:56:11,P-Usine_B-000297,12055,2080.0,2.88,53.7,40.5,0.507,12.67,7.86,120.0,124.1,297,0,CNU-02,v2.4,2,49.8,RUN,NONE
2023-10-26 12:56:29,P-Usine_B-000298,11775,2167.0,2.87,52.0,43.2,0.615,13.41,5.91,120.0,123.0,298,0,CNU-01,v2.4,3,49.0,RUN,NONE
2023-10-26 13:03:49,P-Usine_B-000299,11599,2144.0,2.97,44.2,31.8,0.433,10.42,6.61,120.0,126.0,299,0,CNU-02,v2.4,5,49.8,RUN,NONE
2023-10-26 13:03:49,P-Usine_B-000299,11599,2144.0,2.97,44.2,31.8,0.433,10.42,6.61,120.0,126.0,299,0,CNU-02,v2.4,5,49.8,RUN,NONE
2023-10-26 13:02:01,P-Usine_B-000300,11841,2144.0,3.19,54.7,40.2,0.608,14.73,6.93,120.0,123.4,300,0,CNU-01,v2.4,2,52.6,RUN,NONE
2023-10-26 13:02:01,P-Usine_B-000300,11841,2144.0,3.19,54.7,40.2,0.608,14.73,6.93,120.0,123.4,300,0,CNU-01,v2.4,2,52.6,RUN,NONE
2023-10-26 13:08:05,P-Usine_B-000301,12210,2041.0,2.83,45.4,30.1,0.488,10.43,5.14,120.0,122.1,301,0,CNU-02,v2.4,4,52.7,RUN,NONE
2023-10-26 13:05:20,P-Usine_B-000302,11682,1909.0,3.05,41.8,41.8,0.618,11.48,7.76,120.0,122.0,302,0,CNU-01,v2.4,2,53.3,RUN,NONE
2023-10-26 13:08:55,P-Usine_B-000303,12051,2089.0,3.14,46.0,39.8,0.493,13.84,5.82,120.0,120.1,303,0,CNU-02,v2.4,3,55.7,RUN,NONE
2023-10-26 13:10:01,P-Usine_B-000304,,2011.0,2.81,47.2,38.6,0.645,12.13,5.51,120.0,122.2,304,0,CNU-01,v2.4,4,56.1,RUN,NONE
2023-10-26 13:10:48,P-Usine_B-000305,12243,1889.0,2.9,42.1,44.7,0.666,12.03,5.99,120.0,122.6,305,0,CNU-02,v2.4,5,55.1,RUN,NONE
2023-10-26 13:04:55,P-Usine_B-000306,12086,2018.0,2.82,41.3,41.3,0.496,10.24,6.03,120.0,123.0,306,0,CNU-01,v2.4,1,56.9,RUN,NONE
2023-10-26 13:13:16,P-Usine_B-000307,12115,1856.0,2.96,45.2,33.4,0.622,10.26,7.86,120.0,120.0,307,0,CNU-02,v2.4,2,58.3,RUN,NONE
2023-10-26 13:15:57,P-Usine_B-000308,11770,2046.0,2.98,54.3,30.2,0.382,11.24,7.63,120.0,121.9,308,0,CNU-01,v2.4,1,54.3,RUN,NONE
2023-10-26 13:12:36,P-Usine_B-000309,11587,2082.0,3.19,42.4,43.4,0.608,14.51,5.43,120.0,122.6,309,0,CNU-02,v2.4,5,55.2,RUN,NONE
2023-10-26 13:10:27,P-Usine_B-000310,12049,1985.0,3.02,44.7,43.5,0.697,14.89,7.93,120.0,126.6,310,0,CNU-01,v2.4,4,59.9,RUN,NONE
2023-10-26 13:13:36,P-Usine_B-000311,12224,1859.0,3.0,42.3,36.8,0.384,10.21,6.89,120.0,121.4,311,0,CNU-02,v2.4,1,58.8,RUN,NONE
2023-10-26 13:14:05,P-Usine_B-000312,11864,2156.0,2.89,53.3,38.0,0.289,11.81,5.28,120.0,122.2,312,0,CNU-01,v2.4,5,58.7,RUN,NONE
2023-10-26 13:13:48,P-Usine_B-000313,11955,2060.0,2.9,40.3,34.3,0.442,14.58,5.88,120.0,124.7,313,0,CNU-02,v2.4,1,61.5,RUN,NONE
2023-10-26 13:16:51,P-Usine_B-000314,12272,1842.0,2.82,51.7,32.4,0.725,11.89,6.64,120.0,122.9,314,0,CNU-01,v2.4,5,60.5,RUN,NONE
2023-10-26 13:22:33,P-Usine_B-000315,12279,2012.0,3.13,46.2,42.5,0.647,11.54,5.17,120.0,123.6,315,0,CNU-02,v2.4,2,62.2,RUN,NONE
2023-10-26 13:18:11,P-Usine_B-000316,12095,2135.0,2.97,40.5,42.7,0.455,14.11,6.05,120.0,120.3,316,0,CNU-01,v2.4,4,62.3,RUN,NONE
2023-10-26 13:17:31,P-Usine_B-000317,11674,2080.0,2.85,43.6,38.0,0.384,11.57,6.85,120.0,120.3,317,0,CNU-02,v2.4,4,61.7,RUN,NONE
2023-10-26 13:19:07,P-Usine_B-000318,12008,2048.0,3.18,54.4,43.3,0.473,12.55,5.59,120.0,121.6,318,0,CNU-01,v2.4,2,63.7,RUN,NONE
2023-10-26 13:25:49,P-Usine_B-000319,12295,2068.0,3.11,40.7,34.6,0.669,14.54,7.48,120.0,122.6,319,0,CNU-02,v2.4,1,61.0,RUN,NONE
2023-10-26 13:27:32,P-Usine_B-000320,11620,2067.0,3.14,48.2,38.8,0.425,14.36,5.6,120.0,120.4,320,0,CNU-01,v2.4,2,61.9,RUN,NONE
2023-10-26 13:20:37,P-Usine_B-000321,12391,1961.0,3.08,50.6,36.6,0.431,10.68,7.7,120.0,119.9,321,0,CNU-02,v2.4,1,61.9,RUN,NONE
2023-10-26 13:25:20,P-Usine_B-000322,12071,2067.0,3.13,48.9,44.0,0.368,13.37,6.68,120.0,122.6,322,0,CNU-01,v2.4,1,63.2,RUN,NONE
2023-10-26 13:27:32,P-Usine_B-000323,11948,1899.0,2.91,41.6,30.9,0.366,10.41,7.58,120.0,124.4,323,0,CNU-02,v2.4,2,63.0,RUN,NONE
2023-10-26 13:24:13,P-Usine_B-000324,11604,1957.0,2.97,45.8,43.6,0.449,12.15,7.78,120.0,124.5,324,0,CNU-01,v2.4,4,63.5,RUN,NONE
2023-10-26 13:26:50,P-Usine_B-000325,11991,2192.0,2.92,51.4,31.1,0.469,14.57,6.31,120.0,122.4,325,0,CNU-02,v2.4,3,65.4,RUN,NONE
2023-10-26 13:33:03,P-Usine_B-000326,11530,1848.0,2.91,47.2,32.2,0.469,10.21,7.77,120.0,120.9,326,0,CNU-01,v2.4,1,64.4,RUN,NONE
2023-10-26 13:26:07,P-Usine_B-000327,12014,1868.0,3.13,46.6,39.1,0.428,12.98,7.42,120.0,122.5,327,0,CNU-02,v2.4,1,63.6,RUN,NONE
2023-10-26 13:30:21,P-Usine_B-000328,12134,2000.0,3.04,53.5,40.9,0.374,12.19,5.77,120.0,122.1,328,0,CNU-01,v2.4,2,64.4,RUN,NONE
2023-10-26 13:33:32,P-Usine_B-000329,11887,1815.0,,40.5,31.6,0.576,10.11,6.85,120.0,124.3,329,0,CNU-02,v2.4,4,68.7,RUN,NONE
2023-10-26 13:35:26,P-Usine_B-000330,12193,1992.0,3.1,53.0,36.0,0.409,10.41,5.52,120.0,120.2,330,0,CNU-01,v2.4,2,65.1,RUN,NONE
2023-10-26 13:35:58,P-Usine_B-000331,12185,2188.0,3.04,47.0,40.5,0.443,13.38,5.23,120.0,119.0,331,0,CNU-02,v2.4,4,66.8,RUN,NONE
2023-10-26 13:36:50,P-Usine_B-000332,11605,1853.0,2.96,45.0,36.1,0.375,14.01,7.25,120.0,120.6,332,0,CNU-01,v2.4,5,70.0,RUN,NONE
2023-10-26 13:32:58,P-Usine_B-000333,12144,1897.0,2.86,54.0,44.6,0.491,11.93,6.87,120.0,124.2,333,0,CNU-02,v2.4,4,68.4,RUN,NONE
2023-10-26 13:37:14,P-Usine_B-000334,11953,1996.0,3.12,54.5,44.8,0.505,13.64,5.7,120.0,118.0,334,0,CNU-01,v2.4,2,69.3,RUN,NONE
2023-10-26 13:32:59,P-Usine_B-000335,12219,2051.0,2.91,51.7,,0.565,13.34,5.58,120.0,118.8,335,0,CNU-02,v2.4,5,68.8,RUN,NONE
2023-10-26 13:37:15,P-Usine_B-000336,12690,1979.0,2.94,49.7,38.3,0.418,13.1,5.61,120.0,122.0,336,0,CNU-01,v2.4,5,70.4,RUN,NONE
2023-10-26 13:42:44,P-Usine_B-000337,11447,1896.0,3.15,52.6,43.6,0.285,12.05,5.55,120.0,121.7,337,0,CNU-02,v2.4,5,72.6,RUN,NONE
2023-10-26 13:40:12,P-Usine_B-000338,12179,1827.0,2.99,46.1,32.0,0.583,13.82,5.82,120.0,121.6,338,0,CNU-01,v2.4,1,72.7,RUN,NONE
2023-10-26 13:39:15,P-Usine_B-000339,11779,1968.0,2.86,53.6,38.6,0.589,11.31,5.86,120.0,121.6,339,0,CNU-02,v2.4,4,70.0,RUN,NONE
2023-10-26 13:43:28,P-Usine_B-000340,12664,2011.0,3.04,49.6,37.6,0.566,14.8,7.11,120.0,121.4,340,0,CNU-01,v2.4,5,72.4,RUN,NONE
2023-10-26 13:41:02,P-Usine_B-000341,11950,1949.0,2.97,999.9,40.5,0.502,11.88,6.8,120.0,121.8,341,0,CNU-02,v2.4,4,75.3,RUN,NONE
2023-10-26 13:49:51,P-Usine_B-000342,11896,2161.0,2.93,42.1,31.7,0.508,12.19,7.99,120.0,127.8,342,0,CNU-01,v2.4,4,74.7,RUN,NONE
2023-10-26 13:49:14,P-Usine_B-000343,11965,1805.0,2.99,45.3,42.7,0.449,13.2,7.77,999.9,117.2,343,0,CNU-02,v2.4,1,71.9,RUN,NONE
2023-10-26 13:47:40,P-Usine_B-000344,12113,2068.0,3.09,53.7,32.0,0.663,12.46,5.74,120.0,123.1,344,999.9,CNU-01,v2.4,4,76.0,RUN,NONE
2023-10-26 13:43:12,P-Usine_B-000345,11838,2049.0,3.02,44.1,42.1,0.515,13.97,7.75,120.0,127.0,345,0,CNU-02,v2.4,5,74.3,RUN,NONE
2023-10-26 13:45:19,P-Usine_B-000346,12166,1973.0,3.0,49.3,30.4,0.363,11.6,7.79,120.0,119.3,346,0,CNU-01,v2.4,4,75.9,RUN,NONE
2023-10-26 13:50:32,P-Usine_B-000347,12157,2149.0,2.93,52.7,34.5,0.692,13.03,7.51,120.0,121.1,347,0,CNU-02,v2.4,4,76.9,RUN,NONE
2023-10-26 13:51:18,P-Usine_B-000348,12710,1865.0,2.93,48.6,31.3,0.604,11.75,7.52,120.0,120.4,348,0,CNU-01,v2.4,5,77.8,RUN,NONE
2023-10-26 13:48:42,P-Usine_B-000349,11977,2002.0,2.85,54.4,44.3,0.475,13.42,5.35,120.0,121.7,349,0,CNU-02,v2.4,1,78.5,RUN,NONE
2023-10-26 13:57:45,P-Usine_B-000350,12395,2085.0,3.17,54.0,33.1,0.288,10.59,6.43,120.0,120.2,350,0,CNU-01,v2.4,1,79.5,RUN,NONE
2023-10-26 13:52:26,P-Usine_B-000351,11766,1975.0,2.89,55.0,33.6,0.516,14.46,6.0,120.0,121.2,351,0,CNU-02,v2.4,1,76.2,RUN,NONE
2023-10-26 13:55:35,P-Usine_B-000352,12038,1873.0,2.9,53.3,32.3,0.421,11.8,5.86,120.0,119.4,352,0,CNU-01,v2.4,1,77.4,RUN,NONE
2023-10-26 13:56:44,P-Usine_B-000353,12066,2078.0,3.14,43.9,43.0,0.435,13.85,5.68,120.0,122.9,353,0,CNU-02,v2.4,3,77.6,RUN,NONE
2023-10-26 13:52:49,P-Usine_B-000354,12011,1880.0,3.04,41.7,36.5,0.489,12.08,7.97,120.0,117.6,354,0,CNU-01,v2.4,1,77.7,RUN,NONE
2023-10-26 13:54:36,P-Usine_B-000355,12006,1904.0,2.96,42.0,39.5,0.551,14.57,6.05,120.0,120.8,355,0,CNU-02,v2.4,3,80.2,RUN,NONE
2023-10-26 13:58:56,P-Usine_B-000356,11714,2130.0,2.93,47.7,33.4,0.397,11.65,5.45,120.0,122.2,356,0,CNU-01,v2.4,2,79.9,RUN,NONE
2023-10-26 14:04:18,P-Usine_B-000357,11804,1897.0,2.87,48.0,32.6,0.517,11.36,7.78,120.0,120.9,357,0,CNU-02,v2.4,5,80.0,RUN,NONE
2023-10-26 14:06:01,P-Usine_B-000358,12265,1830.0,2.93,51.1,41.9,0.362,11.71,7.33,120.0,120.0,358,0,CNU-01,v2.4,1,83.0,RUN,NONE
2023-10-26 14:01:53,P-Usine_B-000359,12071,1883.0,3.07,46.3,42.8,0.587,10.19,7.01,120.0,123.9,359,0,CNU-02,v2.4,2,81.5,RUN,NONE
,P-Usine_B-000360,11916,1858.0,2.86,42.7,38.3,0.549,11.55,5.94,120.0,120.9,360,0,CNU-01,v2.4,2,82.2,RUN,NONE
2023-10-26 14:00:18,P-Usine_B-000361,12137,1806.0,3.16,52.3,37.1,0.379,11.5,6.32,120.0,119.8,361,0,CNU-02,v2.4,2,84.1,RUN,NONE
2023-10-26 14:07:03,P-Usine_B-000362,12168,1973.0,2.85,51.3,40.5,0.604,10.71,5.81,120.0,121.9,362,0,CNU-01,v2.4,3,84.2,RUN,NONE
2023-10-26 14:10:53,P-Usine_B-000363,11951,2122.0,3.03,49.2,40.8,0.66,12.03,5.98,120.0,122.0,363,0,CNU-02,v2.4,3,84.0,RUN,NONE
2023-10-26 14:04:17,P-Usine_B-000364,12059,2118.0,2.86,52.9,38.0,0.664,13.75,7.71,120.0,123.5,364,0,CNU-01,v2.4,1,82.9,RUN,NONE
2023-10-26 14:06:20,P-Usine_B-000365,12122,2093.0,2.96,40.1,41.0,0.404,11.38,6.08,120.0,124.3,365,0,CNU-02,v2.4,1,83.5,RUN,NONE
2023-10-26 14:08:43,P-Usine_B-000366,11606,1823.0,3.06,41.1,42.0,0.572,10.1,6.02,120.0,119.9,366,0,CNU-01,v2.4,1,84.0,RUN,NONE
2023-10-26 14:09:19,P-Usine_B-000367,12024,2166.0,2.95,41.7,40.5,0.433,11.8,5.9,120.0,123.7,367,999.9,CNU-02,v2.4,5,87.4,RUN,NONE
2023-10-26 14:14:19,P-Usine_B-000368,11962,2142.0,2.87,41.2,31.6,0.455,999.9,7.12,120.0,123.7,368,0,CNU-01,v2.4,5,86.3,RUN,NONE
2023-10-26 14:16:50,P-Usine_B-000369,12085,1858.0,3.12,41.2,30.4,0.405,12.86,7.19,999.9,120.3,369,0,CNU-02,v2.4,1,86.7,RUN,NONE
2023-10-26 14:09:11,P-Usine_B-000370,11756,1925.0,2.89,53.9,32.5,0.574,12.71,6.28,120.0,122.1,370,0,CNU-01,v2.4,3,88.0,RUN,NONE
2023-10-26 14:10:24,P-Usine_B-000371,12016,2118.0,3.16,40.5,37.4,0.255,10.32,6.83,120.0,122.3,371,0,CNU-02,v2.4,2,85.8,RUN,NONE
2023-10-26 14:19:36,P-Usine_B-000372,12310,1833.0,2.91,45.1,43.7,0.333,14.52,5.29,120.0,120.7,372,0,CNU-01,v2.4,1,90.6,RUN,NONE
2023-10-26 14:13:40,P-Usine_B-000373,12068,1993.0,3.15,48.0,36.0,0.521,13.6,5.99,120.0,122.4,373,0,CNU-02,v2.4,2,91.1,RUN,NONE
2023-10-26 14:15:45,P-Usine_B-000374,12148,1889.0,3.06,47.3,44.6,0.606,13.42,5.16,120.0,121.9,374,0,CNU-01,v2.4,5,91.8,RUN,NONE
2023-10-26 14:13:52,P-Usine_B-000375,12115,2107.0,2.99,50.2,42.0,0.572,13.5,6.62,120.0,125.1,375,0,CNU-02,v2.4,4,88.8,RUN,NONE
2023-10-26 14:15:55,P-Usine_B-000376,12099,2176.0,3.15,54.9,37.4,0.614,14.64,7.44,120.0,124.7,376,0,CNU-01,v2.4,5,90.6,RUN,NONE
2023-10-26 14:18:46,P-Usine_B-000377,12006,2141.0,3.08,43.3,34.8,0.669,14.67,5.88,120.0,120.0,377,0,CNU-02,v2.4,3,91.2,RUN,NONE
2023-10-26 14:25:52,P-Usine_B-000378,11942,2000.0,3.19,51.5,44.3,0.331,12.13,7.57,120.0,119.2,378,0,CNU-01,v2.4,4,89.3,RUN,NONE
2023-10-26 14:18:11,P-Usine_B-000379,12433,1963.0,2.99,43.4,31.2,0.501,11.43,7.53,120.0,120.0,379,0,CNU-02,v2.4,4,93.7,RUN,NONE
2023-10-26 14:23:02,P-Usine_B-000380,12023,1871.0,2.85,40.0,41.3,0.585,10.41,6.61,120.0,121.5,380,0,CNU-01,v2.4,2,94.5,RUN,NONE
2023-10-26 14:20:31,P-Usine_B-000381,11972,2044.0,2.92,40.9,37.5,0.476,11.64,5.4,120.0,124.0,381,0,CNU-02,v2.4,4,90.7,RUN,NONE
2023-10-26 14:23:32,P-Usine_B-000382,12196,1956.0,2.98,42.8,33.1,0.567,12.52,5.89,120.0,119.5,382,0,CNU-01,v2.4,1,91.4,RUN,NONE
2023-10-26 14:25:00,P-Usine_B-000383,12195,1990.0,3.13,43.5,32.1,0.549,14.77,7.56,120.0,122.4,383,0,CNU-02,v2.4,2,94.3,RUN,NONE
2023-10-26 14:26:51,P-Usine_B-000384,11823,2064.0,2.96,54.6,40.1,0.372,14.94,5.57,120.0,122.5,384,0,CNU-01,v2.4,4,93.0,RUN,NONE
2023-10-26 14:27:25,P-Usine_B-000385,11868,2193.0,2.91,47.1,42.6,0.56,11.75,5.58,120.0,122.4,385,0,CNU-02,v2.4,4,94.7,RUN,NONE
2023-10-26 14:24:51,P-Usine_B-000386,11961,1922.0,3.07,46.8,43.9,0.564,13.14,6.3,120.0,121.9,386,0,CNU-01,v2.4,2,93.2,RUN,NONE
2023-10-26 14:31:54,P-Usine_B-000387,12153,2173.0,2.96,42.3,35.8,0.497,10.46,7.16,120.0,123.1,387,0,CNU-02,v2.4,2,97.7,RUN,NONE
2023-10-26 14:36:10,P-Usine_B-000388,12010,1957.0,2.93,50.8,34.1,0.464,13.16,5.14,120.0,120.4,388,0,CNU-01,v2.4,4,96.2,RUN,NONE
2023-10-26 14:32:09,P-Usine_B-000389,12194,1992.0,3.2,49.0,43.3,0.402,12.88,5.88,120.0,126.2,389,0,CNU-02,v2.4,4,99.2,RUN,NONE
2023-10-26 14:32:16,P-Usine_B-000390,11689,2153.0,2.95,44.6,40.5,0.678,11.82,7.43,120.0,123.2,390,0,CNU-01,v2.4,2,96.5,RUN,NONE
2023-10-26 14:29:52,P-Usine_B-000391,12281,1935.0,2.92,50.7,30.8,0.47,11.4,5.59,120.0,121.5,391,0,CNU-02,v2.4,5,99.2,RUN,NONE
2023-10-26 14:33:22,P-Usine_B-000392,12136,2131.0,3.15,47.6,39.2,0.432,11.52,7.34,120.0,122.4,392,0,CNU-01,v2.4,2,96.7,RUN,NONE
2023-10-26 14:40:38,P-Usine_B-000393,11937,2179.0,3.17,49.5,34.9,0.461,10.97,5.24,120.0,124.1,393,0,CNU-02,v2.4,4,99.4,RUN,NONE
2023-10-26 14:37:08,P-Usine_B-000394,11596,2115.0,3.08,41.6,42.3,0.399,12.96,7.23,120.0,121.6,394,0,CNU-01,v2.4,1,100,RUN,NONE
2023-10-26 14:33:49,P-Usine_B-000395,999.9,2052.0,2.91,54.3,41.4,0.368,12.96,8.0,120.0,119.4,395,0,CNU-02,v2.4,5,98.3,RUN,NONE
2023-10-26 14:42:59,P-Usine_B-000396,12177,2158.0,2.85,40.8,41.3,0.51,13.55,7.87,120.0,123.2,396,0,CNU-01,v2.4,1,100,RUN,NONE
2023-10-26 14:38:30,P-Usine_B-000397,11924,2126.0,3.17,41.8,37.9,0.637,12.42,7.61,120.0,122.8,397,0,CNU-02,v2.4,5,100,RUN,NONE
2023-10-26 14:37:43,P-Usine_B-000398,12201,2104.0,3.11,45.1,33.5,0.586,14.86,6.87,120.0,119.9,398,0,CNU-01,v2.4,1,100,RUN,NONE
2023-10-26 14:42:40,P-Usine_B-000399,12128,2047.0,2.91,51.6,38.5,0.565,12.26,6.14,120.0,123.3,399,0,CNU-02,v2.4,5,100,RUN,NONE
2023-10-26 14:47:49,P-Usine_B-000400,11999,2030.0,2.85,40.5,44.8,0.51,11.81,5.23,120.0,125.4,400,0,CNU-01,v2.4,2,3.0,RUN,NONE
2023-10-26 14:45:11,P-Usine_B-000401,12084,2080.0,2.93,47.0,32.8,0.651,12.85,5.16,120.0,124.8,401,0,CNU-02,v2.4,3,2.3,RUN,NONE
2023-10-26 14:43:49,P-Usine_B-000402,11990,1955.0,2.88,46.7,42.3,0.423,12.65,7.65,120.0,122.1,402,0,CNU-01,v2.4,1,4.6,RUN,NONE
2023-10-26 14:43:49,P-Usine_B-000402,11990,1955.0,2.88,46.7,42.3,0.423,12.65,7.65,120.0,122.1,402,0,CNU-01,v2.4,1,4.6,RUN,NONE
2023-10-26 14:44:04,P-Usine_B-000403,11941,2024.0,2.84,50.1,43.0,0.507,11.38,7.74,120.0,119.0,403,0,CNU-02,v2.4,1,6.0,RUN,NONE
2023-10-26 14:49:03,P-Usine_B-000404,11758,1989.0,2.88,42.0,31.5,0.37,12.05,6.32,120.0,122.7,404,0,CNU-01,v2.4,5,3.9,RUN,NONE
2023-10-26 14:49:02,P-Usine_B-000405,12098,1988.0,3.16,52.1,32.5,0.458,12.01,6.17,120.0,122.2,405,0,CNU-02,v2.4,4,6.1,RUN,NONE
2023-10-26 14:54:01,P-Usine_B-000406,12232,1815.0,2.84,52.5,36.1,0.526,14.99,5.54,120.0,123.5,406,0,CNU-01,v2.4,5,5.5,RUN,NONE
2023-10-26 14:54:01,P-Usine_B-000406,12232,1815.0,2.84,52.5,36.1,0.526,14.99,5.54,120.0,123.5,406,0,CNU-01,v2.4,5,5.5,RUN,NONE
2023-10-26 14:49:19,P-Usine_B-000407,12058,2063.0,2.83,43.8,32.6,0.377,10.96,7.26,120.0,119.0,407,0,CNU-02,v2.4,4,7.3,RUN,NONE
2023-10-26 14:49:19,P-Usine_B-000407,12058,2063.0,2.83,43.8,32.6,0.377,10.96,7.26,120.0,119.0,407,0,CNU-02,v2.4,4,7.3,RUN,NONE
2023-10-26 14:53:03,P-Usine_B-000408,12099,2052.0,2.81,54.1,44.8,0.466,13.67,6.9,120.0,123.0,408,0,CNU-01,v2.4,4,7.5,RUN,NONE
2023-10-26 14:53:03,P-Usine_B-000408,12099,2052.0,2.81,54.1,44.8,0.466,13.67,6.9,120.0,123.0,408,0,CNU-01,v2.4,4,7.5,RUN,NONE
2023-10-26 14:48:25,P-Usine_B-000409,12367,1956.0,3.0,44.6,33.8,0.565,11.19,7.66,120.0,121.0,409,0,CNU-02,v2.4,5,7.6,RUN,NONE
2023-10-26 14:48:25,P-Usine_B-000409,12367,1956.0,3.0,44.6,33.8,0.565,11.19,7.66,120.0,121.0,409,0,CNU-02,v2.4,5,7.6,RUN,NONE
2023-10-26 14:51:48,P-Usine_B-000410,11960,1812.0,3.01,41.4,35.0,0.534,13.16,7.03,120.0,127.2,410,0,CNU-01,v2.4,1,8.1,RUN,NONE
2023-10-26 14:59:24,P-Usine_B-000411,12166,1837.0,2.99,49.9,40.3,0.386,14.45,7.29,120.0,125.1,411,0,CNU-02,v2.4,3,6.6,RUN,NONE
2023-10-26 14:51:18,P-Usine_B-000412,12147,1854.0,3.09,49.2,44.5,0.524,12.77,6.13,120.0,120.8,412,0,CNU-01,v2.4,4,6.8,RUN,NONE
2023-10-26 14:52:32,P-Usine_B-000413,12286,2187.0,2.95,46.7,39.0,0.498,11.82,6.93,120.0,125.3,413,0,CNU-02,v2.4,1,8.4,RUN,NONE
2023-10-26 15:01:29,P-Usine_B-000414,11818,2194.0,3.04,41.4,37.3,0.77,13.69,5.31,120.0,121.1,414,0,CNU-01,v2.4,1,8.7,RUN,NONE
2023-10-26 14:57:30,P-Usine_B-000415,12212,2049.0,3.04,46.6,39.4,0.459,14.48,7.13,120.0,120.2,415,0,CNU-02,v2.4,3,999.9,RUN,NONE
2023-10-26 15:00:10,P-Usine_B-000416,11777,1904.0,2.94,46.0,33.1,0.366,12.63,6.32,120.0,124.3,416,0,CNU-01,v2.4,3,9.4,RUN,NONE
2023-10-26 14:57:58,P-Usine_B-000417,11838,1997.0,,40.2,30.4,0.535,12.61,5.1,120.0,123.4,417,0,CNU-02,v2.4,5,11.3,RUN,NONE
2023-10-26 15:03:30,P-Usine_B-000418,11974,2174.0,3.11,47.6,33.5,0.503,11.98,6.27,120.0,124.3,418,0,CNU-01,v2.4,5,11.8,RUN,NONE
2023-10-26 15:00:40,P-Usine_B-000419,12269,2038.0,2.95,42.0,33.5,0.565,10.31,6.41,120.0,122.1,419,0,CNU-02,v2.4,1,9.5,RUN,NONE
2023-10-26 15:00:40,P-Usine_B-000419,12269,2038.0,2.95,42.0,33.5,0.565,10.31,6.41,120.0,122.1,419,0,CNU-02,v2.4,1,9.5,RUN,NONE
2023-10-26 15:08:12,P-Usine_B-000420,12153,2118.0,2.86,54.9,33.8,0.286,12.17,6.74,120.0,125.1,420,0,CNU-01,v2.4,5,11.3,RUN,NONE
2023-10-26 15:04:03,P-Usine_B-000421,12055,2073.0,2.98,44.0,36.8,0.426,13.02,6.96,120.0,121.2,421,0,CNU-02,v2.4,5,15.4,RUN,NONE
2023-10-26 15:06:30,P-Usine_B-000422,11612,2132.0,3.2,40.8,39.5,0.783,14.61,7.04,120.0,118.0,422,0,CNU-01,v2.4,3,13.3,RUN,NONE
2023-10-26 15:06:14,P-Usine_B-000423,11766,1859.0,2.88,54.4,39.8,0.356,13.19,7.12,120.0,123.2,423,0,CNU-02,v2.4,1,12.7,RUN,NONE
2023-10-26 15:04:29,P-Usine_B-000424,11936,2133.0,2.83,41.8,40.4,0.518,11.44,5.76,120.0,127.3,424,0,CNU-01,v2.4,3,15.0,RUN,NONE
2023-10-26 15:06:35,P-Usine_B-000425,11617,1887.0,2.91,51.9,38.4,0.449,10.55,5.81,120.0,122.3,425,0,CNU-02,v2.4,1,14.5,RUN,NONE
2023-10-26 15:12:43,P-Usine_B-000426,11796,2187.0,2.85,49.5,32.6,0.605,10.32,5.79,120.0,120.9,426,0,CNU-01,v2.4,5,16.8,RUN,NONE
2023-10-26 15:09:50,P-Usine_B-000427,12161,1991.0,2.8,47.1,44.0,0.54,12.6,5.16,120.0,123.6,427,0,CNU-02,v2.4,4,17.4,RUN,NONE
2023-10-26 15:10:40,P-Usine_B-000428,12213,2085.0,2.85,54.5,41.0,0.601,11.63,7.53,120.0,118.2,428,0,CNU-01,v2.4,3,18.7,RUN,NONE
2023-10-26 15:16:07,P-Usine_B-000429,12085,1978.0,2.85,50.4,34.8,0.553,10.06,6.99,120.0,121.9,429,0,CNU-02,v2.4,4,14.8,RUN,NONE
2023-10-26 15:10:12,P-Usine_B-000430,12116,2143.0,3.11,54.8,39.0,0.393,10.82,5.82,120.0,117.6,430,0,CNU-01,v2.4,1,17.4,RUN,NONE
2023-10-26 15:12:55,P-Usine_B-000431,11940,2014.0,3.03,46.1,36.0,0.491,10.49,6.91,120.0,127.4,431,0,CNU-02,v2.4,3,19.2,RUN,NONE
