timestamp,part_id,id_piece,dim_x,dim_y,dim_z,tol_min,tol_max,ecart_nominale,resultat,type_defaut,id_operateur
2023-10-26 14:19:59,P-Usine_B-000344,P-Usine_B-000344,99.984,50.033,24.988,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 14:20:10,P-Usine_B-000345,P-Usine_B-000345,99.989,50.033,24.999,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 14:23:19,P-Usine_B-000346,P-Usine_B-000346,99.968,49.996,24.988,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 14:24:13,P-Usine_B-000347,P-Usine_B-000347,100.006,49.983,24.988,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 14:30:11,P-Usine_B-000348,P-Usine_B-000348,99.979,50.022,24.981,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 14:28:38,P-Usine_B-000349,P-Usine_B-000349,100.015,49.992,25.001,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 14:28:50,P-Usine_B-000350,P-Usine_B-000350,100.01,50.012,24.963,-0.05,0.05,0.037,OK,NONE,AUTO-VIS-01
2023-10-26 14:25:08,P-Usine_B-000351,P-Usine_B-000351,100.019,50.008,25.018,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 14:34:39,P-Usine_B-000352,P-Usine_B-000352,100.005,50.004,24.959,-0.05,0.05,0.041,OK,NONE,AUTO-VIS-01
2023-10-26 14:32:55,P-Usine_B-000353,P-Usine_B-000353,99.977,50.033,25.02,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 14:35:22,P-Usine_B-000354,P-Usine_B-000354,99.983,50.013,24.969,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 14:37:40,P-Usine_B-000355,,99.997,49.994,24.968,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 14:35:55,P-Usine_B-000356,P-Usine_B-000356,99.98,50.021,25.004,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 14:34:31,P-Usine_B-000357,P-Usine_B-000357,100.004,49.996,25.005,-0.05,0.05,0.005,OK,NONE,AUTO-VIS-01
2023-10-26 14:35:47,P-Usine_B-000358,P-Usine_B-000358,99.973,50.015,24.982,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:38:20,P-Usine_B-000359,P-Usine_B-000359,99.961,50.0,24.998,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 14:41:15,P-Usine_B-000360,P-Usine_B-000360,100.027,49.985,24.997,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:35:11,P-Usine_B-000361,P-Usine_B-000361,99.988,50.05,24.981,-0.05,0.05,,OK,NONE,AUTO-VIS-01
2023-10-26 14:37:56,P-Usine_B-000362,P-Usine_B-000362,99.991,50.006,25.005,-0.05,0.05,0.009,OK,NONE,AUTO-VIS-01
2023-10-26 14:43:02,P-Usine_B-000363,P-Usine_B-000363,100.022,49.991,24.988,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 14:45:12,P-Usine_B-000364,P-Usine_B-000364,99.99,50.021,24.982,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 14:39:56,P-Usine_B-000365,P-Usine_B-000365,100.003,50.023,25.012,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 14:41:49,P-Usine_B-000366,P-Usine_B-000366,100.006,49.999,25.004,-0.05,0.05,0.006,OK,NONE,AUTO-VIS-01
2023-10-26 14:48:46,P-Usine_B-000367,P-Usine_B-000367,99.996,49.998,24.981,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 14:41:30,P-Usine_B-000368,P-Usine_B-000368,99.998,49.983,24.965,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 14:51:54,P-Usine_B-000369,P-Usine_B-000369,99.992,50.031,25.03,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 14:53:25,P-Usine_B-000370,P-Usine_B-000370,100.003,50.005,25.001,-0.05,0.05,0.005,OK,NONE,AUTO-VIS-01
2023-10-26 14:45:32,P-Usine_B-000371,P-Usine_B-000371,99.968,49.998,24.968,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 14:50:39,P-Usine_B-000372,P-Usine_B-000372,100.005,50.042,24.964,-0.05,0.05,0.042,OK,NONE,AUTO-VIS-01
2023-10-26 14:50:11,P-Usine_B-000373,P-Usine_B-000373,100.007,50.025,24.995,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 14:56:38,P-Usine_B-000374,P-Usine_B-000374,99.999,49.995,25.015,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 14:54:41,P-Usine_B-000375,P-Usine_B-000375,100.001,50.004,24.998,-0.05,0.05,0.004,OK,NONE,AUTO-VIS-01
2023-10-26 14:51:16,P-Usine_B-000376,P-Usine_B-000376,100.002,50.013,24.995,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 14:51:31,P-Usine_B-000377,P-Usine_B-000377,100.0,49.962,24.983,-0.05,0.05,0.038,OK,NONE,AUTO-VIS-01
2023-10-26 14:53:07,P-Usine_B-000378,P-Usine_B-000378,99.99,49.998,24.996,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 14:55:50,P-Usine_B-000379,P-Usine_B-000379,99.976,49.947,24.993,-0.05,0.05,0.053,OK,NONE,AUTO-VIS-01
2023-10-26 14:58:59,P-Usine_B-000380,P-Usine_B-000380,100.021,50.003,24.997,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 15:03:07,P-Usine_B-000381,P-Usine_B-000381,100.003,49.973,24.998,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 14:58:55,P-Usine_B-000382,P-Usine_B-000382,99.998,49.939,24.977,-0.05,0.05,0.061,OK,NONE,AUTO-VIS-01
2023-10-26 15:05:21,P-Usine_B-000383,P-Usine_B-000383,99.991,49.973,24.999,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 15:07:12,P-Usine_B-000384,P-Usine_B-000384,100.039,50.023,24.978,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 15:05:49,P-Usine_B-000385,P-Usine_B-000385,99.966,49.994,24.952,-0.05,0.05,0.048,OK,NONE,AUTO-VIS-01
2023-10-26 15:01:23,P-Usine_B-000386,P-Usine_B-000386,99.997,50.004,25.025,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 15:04:09,P-Usine_B-000387,P-Usine_B-000387,100.01,50.005,25.03,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 15:03:39,P-Usine_B-000388,P-Usine_B-000388,100.019,50.003,25.003,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 15:12:45,P-Usine_B-000389,P-Usine_B-000389,100.033,49.979,24.989,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 15:07:40,P-Usine_B-000390,P-Usine_B-000390,100.0,50.006,24.984,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 15:07:08,P-Usine_B-000391,P-Usine_B-000391,100.001,50.005,25.012,-0.05,0.05,0.012,OK,NONE,AUTO-VIS-01
2023-10-26 15:13:53,P-Usine_B-000392,P-Usine_B-000392,100.032,50.022,25.004,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 15:09:07,P-Usine_B-000393,P-Usine_B-000393,100.01,50.016,25.005,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 15:15:32,P-Usine_B-000394,P-Usine_B-000394,99.961,50.015,24.967,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 15:10:41,P-Usine_B-000395,P-Usine_B-000395,100.003,49.996,25.013,-0.05,0.05,,OK,NONE,AUTO-VIS-01
2023-10-26 15:19:21,P-Usine_B-000396,P-Usine_B-000396,100.014,49.97,24.957,-0.05,0.05,0.043,OK,NONE,AUTO-VIS-01
2023-10-26 15:19:35,P-Usine_B-000397,P-Usine_B-000397,99.993,49.983,24.968,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 15:12:59,P-Usine_B-000398,P-Usine_B-000398,99.984,49.983,24.947,-0.05,0.05,0.053,OK,NONE,AUTO-VIS-01
2023-10-26 15:22:48,P-Usine_B-000399,P-Usine_B-000399,100.022,49.996,25.03,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 15:20:22,P-Usine_B-000400,P-Usine_B-000400,100.013,50.004,24.988,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 15:17:40,P-Usine_B-000401,P-Usine_B-000401,99.993,49.987,24.978,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 15:18:38,P-Usine_B-000402,P-Usine_B-000402,100.015,50.022,25.008,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 15:20:11,P-Usine_B-000403,P-Usine_B-000403,100.014,49.998,24.959,-0.05,0.05,0.041,OK,NONE,AUTO-VIS-01
2023-10-26 15:25:17,P-Usine_B-000404,P-Usine_B-000404,99.969,49.999,25.016,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 15:23:49,P-Usine_B-000405,P-Usine_B-000405,100.005,50.021,25.005,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 15:21:58,P-Usine_B-000406,P-Usine_B-000406,100.015,50.015,24.99,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 15:24:32,P-Usine_B-000407,P-Usine_B-000407,100.015,49.963,25.008,-0.05,0.05,0.037,OK,NONE,AUTO-VIS-01
2023-10-26 15:27:18,P-Usine_B-000408,P-Usine_B-000408,100.001,49.97,25.005,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 15:30:28,P-Usine_B-000409,P-Usine_B-000409,100.013,50.016,25.013,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 15:26:30,P-Usine_B-000410,P-Usine_B-000410,99.983,50.01,24.98,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 15:27:57,P-Usine_B-000411,P-Usine_B-000411,100.072,49.986,25.0,-0.05,0.05,0.072,OK,NONE,AUTO-VIS-01
2023-10-26 15:31:40,P-Usine_B-000412,P-Usine_B-000412,99.999,49.993,25.008,-0.05,0.05,0.008,OK,NONE,AUTO-VIS-01
2023-10-26 15:34:23,P-Usine_B-000413,P-Usine_B-000413,100.022,49.974,24.992,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 15:31:10,P-Usine_B-000414,P-Usine_B-000414,100.013,49.994,25.003,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 15:36:35,P-Usine_B-000415,P-Usine_B-000415,99.988,50.021,25.037,-0.05,0.05,0.037,OK,NONE,AUTO-VIS-01
2023-10-26 15:36:44,P-Usine_B-000416,P-Usine_B-000416,100.014,49.999,25.008,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 15:35:51,P-Usine_B-000417,P-Usine_B-000417,100.016,50.016,24.978,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 15:37:01,P-Usine_B-000418,P-Usine_B-000418,100.025,49.981,24.993,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 15:36:47,P-Usine_B-000419,P-Usine_B-000419,99.994,49.998,25.013,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 15:43:18,P-Usine_B-000420,P-Usine_B-000420,100.001,49.993,24.968,-0.05,0.05,0.032,OK,NONE,AUTO-VIS-01
2023-10-26 15:43:45,P-Usine_B-000421,P-Usine_B-000421,100.04,49.96,25.004,-0.05,0.05,0.04,OK,NONE,AUTO-VIS-01
2023-10-26 15:42:10,P-Usine_B-000422,P-Usine_B-000422,100.008,50.01,25.004,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 15:37:16,P-Usine_B-000423,P-Usine_B-000423,99.973,50.013,24.978,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 15:38:15,P-Usine_B-000424,P-Usine_B-000424,100.007,49.995,24.997,-0.05,0.05,0.007,OK,NONE,AUTO-VIS-01
2023-10-26 15:42:06,P-Usine_B-000425,P-Usine_B-000425,99.969,50.005,24.993,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 15:41:19,,P-Usine_B-000426,100.008,49.994,24.996,-0.05,0.05,0.008,OK,NONE,AUTO-VIS-01
2023-10-26 15:49:05,P-Usine_B-000427,P-Usine_B-000427,99.978,50.007,24.986,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 15:45:46,P-Usine_B-000428,P-Usine_B-000428,99.982,50.015,24.982,-0.05,0.05,0.018,OK,NONE,AUTO-VIS-01
2023-10-26 15:47:56,P-Usine_B-000429,P-Usine_B-000429,100.029,50.01,24.995,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 15:46:14,P-Usine_B-000430,P-Usine_B-000430,100.013,50.006,25.021,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 15:50:26,P-Usine_B-000431,P-Usine_B-000431,100.044,50.004,24.99,-0.05,0.05,0.044,OK,NONE,AUTO-VIS-01
2023-10-26 15:55:39,P-Usine_B-000432,P-Usine_B-000432,99.994,50.025,24.997,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 15:51:43,P-Usine_B-000433,P-Usine_B-000433,100.037,49.996,24.961,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 15:48:52,P-Usine_B-000434,P-Usine_B-000434,99.985,50.022,25.008,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 15:55:40,P-Usine_B-000435,P-Usine_B-000435,100.004,50.017,25.003,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 15:56:07,P-Usine_B-000436,P-Usine_B-000436,99.998,50.003,25.029,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 15:57:31,P-Usine_B-000437,P-Usine_B-000437,100.018,50.002,25.019,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 15:54:30,P-Usine_B-000438,P-Usine_B-000438,100.01,49.974,24.999,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 16:01:14,P-Usine_B-000439,P-Usine_B-000439,100.002,50.009,24.966,-0.05,0.05,0.034,OK,NONE,AUTO-VIS-01
2023-10-26 15:54:03,P-Usine_B-000440,P-Usine_B-000440,100.018,50.004,25.024,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 16:03:06,P-Usine_B-000441,P-Usine_B-000441,99.982,49.978,24.993,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 15:55:54,P-Usine_B-000442,P-Usine_B-000442,100.021,50.012,24.995,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 16:05:46,P-Usine_B-000443,P-Usine_B-000443,99.994,50.016,25.008,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 16:00:08,P-Usine_B-000444,P-Usine_B-000444,100.014,49.997,25.035,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 16:01:05,P-Usine_B-000445,P-Usine_B-000445,100.035,50.001,24.995,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 16:01:05,P-Usine_B-000445,P-Usine_B-000445,100.035,50.001,24.995,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 16:07:39,P-Usine_B-000446,P-Usine_B-000446,99.979,50.001,25.022,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 16:05:50,P-Usine_B-000447,P-Usine_B-000447,100.015,49.989,25.043,-0.05,0.05,0.043,OK,NONE,AUTO-VIS-01
2023-10-26 16:06:25,P-Usine_B-000448,P-Usine_B-000448,100.024,50.004,25.004,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 16:06:08,P-Usine_B-000449,P-Usine_B-000449,999.9,49.993,25.033,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 16:11:02,P-Usine_B-000450,P-Usine_B-000450,100.014,49.971,24.989,-0.05,0.05,0.029,OK,NONE,AUTO-VIS-01
2023-10-26 16:12:56,P-Usine_B-000451,P-Usine_B-000451,100.023,50.011,25.002,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 16:12:23,P-Usine_B-000452,P-Usine_B-000452,100.016,50.01,25.009,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 16:12:33,P-Usine_B-000453,P-Usine_B-000453,99.973,49.981,25.002,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 16:09:49,P-Usine_B-000454,P-Usine_B-000454,100.008,50.034,24.973,-0.05,0.05,0.034,OK,NONE,AUTO-VIS-01
2023-10-26 16:11:40,P-Usine_B-000455,P-Usine_B-000455,100.045,50.019,24.966,-0.05,0.05,0.045,OK,NONE,AUTO-VIS-01
2023-10-26 16:16:05,P-Usine_B-000456,P-Usine_B-000456,100.014,49.978,25.007,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 16:20:17,P-Usine_B-000457,P-Usine_B-000457,99.999,49.96,24.974,-0.05,0.05,,OK,NONE,AUTO-VIS-01
2023-10-26 16:17:45,P-Usine_B-000458,P-Usine_B-000458,99.997,49.989,24.985,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 16:20:44,P-Usine_B-000459,P-Usine_B-000459,100.009,50.008,24.982,-0.05,0.05,0.018,OK,NONE,AUTO-VIS-01
2023-10-26 16:14:48,P-Usine_B-000460,P-Usine_B-000460,99.994,50.002,24.985,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 16:19:37,P-Usine_B-000461,P-Usine_B-000461,100.049,49.991,25.005,-0.05,0.05,0.049,OK,NONE,AUTO-VIS-01
2023-10-26 16:18:08,P-Usine_B-000462,P-Usine_B-000462,100.015,49.991,24.95,-0.05,0.05,0.05,OK,NONE,AUTO-VIS-01
2023-10-26 16:17:35,P-Usine_B-000463,P-Usine_B-000463,99.997,49.984,25.002,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 16:26:41,P-Usine_B-000464,P-Usine_B-000464,99.975,50.009,25.006,999.9,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 16:20:39,P-Usine_B-000465,P-Usine_B-000465,100.019,49.996,24.991,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 16:20:46,P-Usine_B-000466,P-Usine_B-000466,99.998,50.005,25.021,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 16:25:29,P-Usine_B-000467,P-Usine_B-000467,99.998,49.983,24.98,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 16:31:18,P-Usine_B-000468,P-Usine_B-000468,99.984,49.965,25.004,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 16:25:24,P-Usine_B-000469,P-Usine_B-000469,100.017,50.003,25.0,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 16:31:50,P-Usine_B-000470,P-Usine_B-000470,100.044,50.025,24.964,-0.05,0.05,0.044,OK,NONE,AUTO-VIS-01
2023-10-26 16:27:57,P-Usine_B-000471,P-Usine_B-000471,100.002,49.979,24.997,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 16:35:35,P-Usine_B-000472,P-Usine_B-000472,99.979,49.991,24.986,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 16:30:17,P-Usine_B-000473,P-Usine_B-000473,99.987,49.966,25.038,-0.05,0.05,0.038,OK,NONE,AUTO-VIS-01
2023-10-26 16:30:14,P-Usine_B-000474,P-Usine_B-000474,100.024,50.012,24.994,-0.05,0.05,0.024,OK,NONE,AUTO-VIS-01
2023-10-26 16:37:35,P-Usine_B-000475,P-Usine_B-000475,99.975,50.004,25.012,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 16:33:54,P-Usine_B-000476,P-Usine_B-000476,100.022,50.006,24.966,-0.05,0.05,0.034,OK,NONE,AUTO-VIS-01
2023-10-26 16:32:15,P-Usine_B-000477,P-Usine_B-000477,100.02,,25.002,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 16:33:37,P-Usine_B-000478,P-Usine_B-000478,100.014,49.994,25.045,-0.05,0.05,0.045,OK,NONE,AUTO-VIS-01
2023-10-26 16:39:36,P-Usine_B-000479,P-Usine_B-000479,99.986,50.013,24.975,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 16:39:14,P-Usine_B-000480,P-Usine_B-000480,99.999,50.015,25.0,-0.05,0.05,0.015,OK,NONE,AUTO-VIS-01
2023-10-26 16:42:55,P-Usine_B-000481,P-Usine_B-000481,99.962,50.004,25.01,-0.05,0.05,0.038,OK,NONE,AUTO-VIS-01
2023-10-26 16:43:32,P-Usine_B-000482,P-Usine_B-000482,99.998,50.013,25.022,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 16:41:20,P-Usine_B-000483,P-Usine_B-000483,100.011,50.01,25.013,-0.05,0.05,0.013,OK,NONE,AUTO-VIS-01
2023-10-26 16:46:10,P-Usine_B-000484,P-Usine_B-000484,99.977,49.991,24.987,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 16:48:19,P-Usine_B-000485,P-Usine_B-000485,99.995,50.001,25.004,-0.05,0.05,0.005,OK,NONE,AUTO-VIS-01
2023-10-26 16:47:53,P-Usine_B-000486,P-Usine_B-000486,99.965,49.986,25.004,-0.05,0.05,0.035,OK,NONE,AUTO-VIS-01
2023-10-26 16:51:35,P-Usine_B-000487,P-Usine_B-000487,99.998,50.011,25.0,-0.05,0.05,0.011,OK,NONE,AUTO-VIS-01
2023-10-26 16:48:20,P-Usine_B-000488,P-Usine_B-000488,99.987,49.978,24.979,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 16:47:46,P-Usine_B-000489,P-Usine_B-000489,99.98,50.045,24.994,-0.05,0.05,0.045,OK,NONE,AUTO-VIS-01
2023-10-26 16:53:22,P-Usine_B-000490,P-Usine_B-000490,100.005,49.959,24.983,-0.05,0.05,0.041,OK,NONE,AUTO-VIS-01
2023-10-26 16:55:03,P-Usine_B-000491,P-Usine_B-000491,99.991,50.03,25.029,-0.05,0.05,0.03,OK,NONE,AUTO-VIS-01
2023-10-26 16:48:37,P-Usine_B-000492,P-Usine_B-000492,99.983,49.983,24.991,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 16:55:02,P-Usine_B-000493,P-Usine_B-000493,100.012,50.01,25.014,-0.05,0.05,0.014,OK,NONE,AUTO-VIS-01
2023-10-26 16:52:34,P-Usine_B-000494,P-Usine_B-000494,100.027,50.013,25.004,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 16:58:26,P-Usine_B-000495,P-Usine_B-000495,100.005,50.015,24.972,-0.05,0.05,0.028,999.9,NONE,AUTO-VIS-01
2023-10-26 16:54:08,P-Usine_B-000496,P-Usine_B-000496,99.984,49.988,24.984,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 16:56:52,P-Usine_B-000497,P-Usine_B-000497,100.004,50.006,24.984,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
2023-10-26 17:00:41,P-Usine_B-000498,P-Usine_B-000498,99.988,50.005,25.051,-0.05,0.05,0.051,OK,NONE,AUTO-VIS-01
2023-10-26 16:59:43,P-Usine_B-000499,P-Usine_B-000499,100.004,50.021,25.033,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 16:59:17,P-Usine_B-000500,P-Usine_B-000500,100.02,49.992,24.995,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 17:04:28,P-Usine_B-000501,P-Usine_B-000501,100.021,49.991,25.005,-0.05,0.05,0.021,OK,NONE,AUTO-VIS-01
2023-10-26 16:59:39,P-Usine_B-000502,P-Usine_B-000502,99.977,50.02,25.006,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 17:00:17,P-Usine_B-000503,P-Usine_B-000503,100.022,50.002,25.011,-0.05,0.05,0.022,OK,NONE,AUTO-VIS-01
2023-10-26 17:08:09,P-Usine_B-000504,P-Usine_B-000504,99.983,49.997,24.998,-0.05,0.05,0.017,OK,NONE,AUTO-VIS-01
2023-10-26 17:01:53,P-Usine_B-000505,P-Usine_B-000505,99.995,49.977,25.016,-0.05,0.05,0.023,OK,NONE,AUTO-VIS-01
2023-10-26 17:05:15,P-Usine_B-000506,P-Usine_B-000506,100.016,49.998,25.033,-0.05,0.05,0.033,OK,NONE,AUTO-VIS-01
2023-10-26 17:09:58,,P-Usine_B-000507,99.985,49.964,24.969,-0.05,0.05,0.036,OK,NONE,AUTO-VIS-01
2023-10-26 17:05:12,P-Usine_B-000508,P-Usine_B-000508,99.965,50.018,25.058,-0.05,0.05,0.058,OK,NONE,AUTO-VIS-01
2023-10-26 17:13:34,P-Usine_B-000509,P-Usine_B-000509,99.992,50.0,24.969,-0.05,0.05,0.031,OK,NONE,AUTO-VIS-01
2023-10-26 17:09:05,P-Usine_B-000510,P-Usine_B-000510,99.979,50.029,24.961,-0.05,0.05,0.039,OK,NONE,AUTO-VIS-01
2023-10-26 17:09:58,P-Usine_B-000511,P-Usine_B-000511,100.01,49.998,24.994,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 17:08:53,P-Usine_B-000512,P-Usine_B-000512,99.993,50.005,25.009,-0.05,0.05,0.009,OK,NONE,AUTO-VIS-01
2023-10-26 17:17:52,P-Usine_B-000513,P-Usine_B-000513,99.959,49.973,25.026,-0.05,0.05,0.041,OK,NONE,AUTO-VIS-01
2023-10-26 17:16:14,P-Usine_B-000514,P-Usine_B-000514,99.982,49.998,24.981,-0.05,0.05,0.019,OK,NONE,AUTO-VIS-01
2023-10-26 17:15:42,P-Usine_B-000515,P-Usine_B-000515,100.003,50.0,25.02,-0.05,0.05,0.02,OK,NONE,AUTO-VIS-01
2023-10-26 17:14:53,P-Usine_B-000516,P-Usine_B-000516,100.02,49.985,24.975,-0.05,0.05,0.025,OK,NONE,AUTO-VIS-01
2023-10-26 17:16:15,P-Usine_B-000517,P-Usine_B-000517,99.976,50.026,24.976,-0.05,0.05,0.026,OK,NONE,AUTO-VIS-01
2023-10-26 17:21:03,P-Usine_B-000518,P-Usine_B-000518,100.02,49.989,24.973,-0.05,0.05,0.027,OK,NONE,AUTO-VIS-01
2023-10-26 17:21:22,P-Usine_B-000519,P-Usine_B-000519,99.99,50.009,24.998,-0.05,0.05,0.01,OK,NONE,AUTO-VIS-01
2023-10-26 17:16:06,P-Usine_B-000520,P-Usine_B-000520,100.002,49.984,24.972,-0.05,0.05,0.028,OK,NONE,AUTO-VIS-01
2023-10-26 17:17:27,P-Usine_B-000521,P-Usine_B-000521,99.984,50.0,24.995,-0.05,0.05,0.016,OK,NONE,AUTO-VIS-01
