timestamp,part_id,laser_power_kw,cutting_speed_mms,head_temp_c,gas_consumption,status
2023-10-26 18:10:09,P-Usine_B-000616,3.9,91.1,46.0,10.91,RUN
2023-10-26 18:16:55,P-Usine_B-000617,3.9,103.9,48.9,11.55,RUN
2023-10-26 18:20:19,P-Usine_B-000618,3.61,96.2,40.7,12.09,RUN
2023-10-26 18:12:35,P-Usine_B-000619,3.58,92.5,46.0,13.97,RUN
2023-10-26 18:17:28,P-Usine_B-000620,999.9,118.0,47.1,13.0,RUN
2023-10-26 18:23:01,P-Usine_B-000621,3.59,91.4,53.8,13.62,RUN
2023-10-26 18:22:46,P-Usine_B-000622,3.91,103.0,51.8,13.85,RUN
2023-10-26 18:23:52,P-Usine_B-000623,3.84,100.8,50.6,13.35,RUN
2023-10-26 18:17:14,P-Usine_B-000624,3.95,95.8,52.8,11.63,RUN
2023-10-26 18:22:17,P-Usine_B-000625,4.47,102.1,47.0,12.38,RUN
2023-10-26 18:24:17,P-Usine_B-000626,4.08,119.3,,10.47,RUN
2023-10-26 18:19:44,P-Usine_B-000627,4.49,82.3,42.7,14.45,STOP
2023-10-26 18:29:58,P-Usine_B-000628,3.81,109.3,44.3,11.55,RUN
2023-10-26 18:28:41,P-Usine_B-000629,3.75,91.2,46.1,11.81,RUN
2023-10-26 18:27:29,P-Usine_B-000630,4.26,80.1,60.0,13.42,RUN
2023-10-26 18:27:13,P-Usine_B-000631,3.94,111.8,50.4,12.5,RUN
2023-10-26 18:26:54,P-Usine_B-000632,3.62,95.4,42.5,12.59,RUN
2023-10-26 18:26:19,P-Usine_B-000633,3.62,113.0,50.7,13.52,RUN
2023-10-26 18:27:13,P-Usine_B-000634,4.07,89.7,48.0,14.17,RUN
2023-10-26 18:28:27,P-Usine_B-000635,3.62,90.8,59.6,10.9,RUN
2023-10-26 18:31:29,P-Usine_B-000636,4.37,83.0,56.3,10.37,RUN
2023-10-26 18:30:59,P-Usine_B-000637,3.92,101.7,999.9,12.78,RUN
2023-10-26 18:37:34,P-Usine_B-000638,3.91,93.6,46.3,14.61,STOP
2023-10-26 18:38:58,P-Usine_B-000639,3.83,89.9,43.9,10.17,
2023-10-26 18:41:39,P-Usine_B-000640,3.77,85.6,56.7,11.12,RUN
2023-10-26 18:41:43,P-Usine_B-000641,3.53,101.1,46.7,10.91,RUN
2023-10-26 18:44:33,P-Usine_B-000642,4.22,112.9,42.7,10.63,RUN
2023-10-26 18:44:01,P-Usine_B-000643,3.61,109.0,50.6,12.14,RUN
2023-10-26 18:41:35,P-Usine_B-000644,3.8,85.4,54.9,11.3,RUN
2023-10-26 18:37:40,P-Usine_B-000645,3.54,98.1,999.9,12.71,RUN
2023-10-26 18:43:23,P-Usine_B-000646,4.03,108.1,55.1,13.49,RUN
2023-10-26 18:44:52,P-Usine_B-000647,4.5,84.9,40.6,11.5,RUN
2023-10-26 18:45:53,P-Usine_B-000648,3.68,108.5,50.0,12.15,RUN
2023-10-26 18:46:16,P-Usine_B-000649,4.35,113.4,52.0,11.3,RUN
2023-10-26 18:52:03,P-Usine_B-000650,3.58,104.9,41.7,14.7,RUN
2023-10-26 18:48:27,P-Usine_B-000651,4.31,112.4,56.7,12.05,RUN
2023-10-26 18:49:33,P-Usine_B-000652,3.57,102.1,48.8,11.99,RUN
2023-10-26 18:52:17,P-Usine_B-000653,3.58,115.6,48.4,11.25,RUN
2023-10-26 18:47:05,P-Usine_B-000654,4.17,95.0,58.4,12.4,STOP
2023-10-26 18:48:36,P-Usine_B-000655,3.53,91.5,51.4,14.19,RUN
2023-10-26 18:55:34,P-Usine_B-000656,3.63,87.5,50.1,14.63,RUN
2023-10-26 18:54:25,P-Usine_B-000657,3.69,104.1,51.9,12.77,RUN
2023-10-26 18:55:18,P-Usine_B-000658,4.04,106.3,,11.99,RUN
2023-10-26 18:56:42,P-Usine_B-000659,4.36,108.1,43.0,14.97,RUN
2023-10-26 18:56:22,P-Usine_B-000660,3.98,87.1,58.0,10.86,RUN
2023-10-26 18:55:07,P-Usine_B-000661,4.43,115.4,44.3,14.79,RUN
2023-10-26 18:58:08,P-Usine_B-000662,4.36,90.9,45.3,11.53,RUN
2023-10-26 19:03:39,P-Usine_B-000663,3.7,97.7,55.5,10.71,STOP
2023-10-26 19:00:56,P-Usine_B-000664,3.6,102.6,42.7,10.15,RUN
2023-10-26 19:07:12,P-Usine_B-000665,4.48,89.0,52.8,14.11,RUN
2023-10-26 19:02:23,P-Usine_B-000666,4.14,110.1,50.9,10.15,RUN
2023-10-26 19:00:53,P-Usine_B-000667,4.06,93.1,58.3,10.25,RUN
2023-10-26 19:04:08,P-Usine_B-000668,3.52,117.6,42.4,12.38,RUN
2023-10-26 19:11:13,P-Usine_B-000669,3.86,87.8,43.2,11.84,RUN
2023-10-26 19:07:37,P-Usine_B-000670,3.81,119.2,56.5,10.83,RUN
2023-10-26 19:06:15,P-Usine_B-000671,4.23,93.5,54.0,14.17,RUN
2023-10-26 19:04:32,P-Usine_B-000672,4.14,98.7,57.2,13.09,RUN
2023-10-26 19:07:48,P-Usine_B-000673,3.53,94.7,999.9,11.19,RUN
2023-10-26 19:07:11,P-Usine_B-000674,4.08,92.7,40.7,10.6,RUN
2023-10-26 19:09:58,P-Usine_B-000675,4.03,102.8,55.3,12.31,RUN
2023-10-26 19:13:59,P-Usine_B-000676,4.09,109.9,42.6,11.74,RUN
2023-10-26 19:16:36,P-Usine_B-000677,3.58,103.9,46.4,13.06,RUN
2023-10-26 19:10:27,P-Usine_B-000678,4.16,103.3,45.0,10.94,RUN
2023-10-26 19:12:26,P-Usine_B-000679,4.39,103.5,48.1,12.01,RUN
2023-10-26 19:12:57,P-Usine_B-000680,3.98,99.7,52.3,13.21,RUN
2023-10-26 19:15:04,P-Usine_B-000681,999.9,94.5,44.8,13.55,RUN
2023-10-26 19:20:51,P-Usine_B-000682,4.14,113.6,44.1,10.11,RUN
2023-10-26 19:19:44,P-Usine_B-000683,4.39,116.0,44.2,12.76,RUN
2023-10-26 19:19:12,P-Usine_B-000684,4.29,104.6,47.2,11.96,RUN
2023-10-26 19:24:07,P-Usine_B-000685,3.76,104.8,51.2,12.87,RUN
2023-10-26 19:18:34,P-Usine_B-000686,4.32,86.5,50.1,10.01,RUN
2023-10-26 19:26:47,P-Usine_B-000687,3.61,81.0,57.7,10.25,RUN
2023-10-26 19:23:03,P-Usine_B-000688,3.68,999.9,51.9,10.26,RUN
2023-10-26 19:31:03,P-Usine_B-000689,4.32,86.5,51.2,12.49,RUN
2023-10-26 19:31:56,P-Usine_B-000690,4.34,102.1,44.6,12.47,RUN
2023-10-26 19:24:05,P-Usine_B-000691,3.91,95.1,59.1,10.33,RUN
2023-10-26 19:31:47,P-Usine_B-000692,3.83,91.0,51.1,11.42,RUN
2023-10-26 19:33:07,P-Usine_B-000693,3.9,82.2,999.9,10.81,RUN
2023-10-26 19:34:08,P-Usine_B-000694,4.33,110.9,43.3,10.89,RUN
2023-10-26 19:28:02,P-Usine_B-000695,4.16,82.9,59.2,10.26,RUN
2023-10-26 19:37:33,P-Usine_B-000696,4.19,115.0,42.4,11.59,RUN
2023-10-26 19:29:34,P-Usine_B-000697,3.7,109.2,55.2,11.44,RUN
2023-10-26 19:38:11,P-Usine_B-000698,3.79,94.3,55.2,10.08,RUN
2023-10-26 19:36:26,P-Usine_B-000699,3.57,111.1,51.3,13.55,STOP
2023-10-26 19:34:38,P-Usine_B-000700,4.42,95.8,51.3,14.84,RUN
2023-10-26 19:37:55,P-Usine_B-000701,4.2,98.4,43.4,12.69,RUN
2023-10-26 19:34:37,P-Usine_B-000702,3.92,119.1,52.9,14.51,RUN
2023-10-26 19:37:58,P-Usine_B-000703,3.99,87.6,49.2,12.86,RUN
2023-10-26 19:45:18,P-Usine_B-000704,4.4,83.3,57.0,14.51,RUN
2023-10-26 19:45:04,P-Usine_B-000705,4.33,87.4,47.9,10.1,RUN
2023-10-26 19:43:33,P-Usine_B-000706,4.46,107.4,40.5,13.26,RUN
2023-10-26 19:40:52,P-Usine_B-000707,4.23,88.9,54.3,13.51,RUN
2023-10-26 19:48:34,P-Usine_B-000708,4.43,97.5,50.4,12.1,RUN
2023-10-26 19:43:26,P-Usine_B-000709,3.67,114.0,54.8,11.71,RUN
2023-10-26 19:43:26,P-Usine_B-000709,3.67,114.0,54.8,11.71,RUN
2023-10-26 19:49:54,P-Usine_B-000710,3.96,118.4,50.4,12.15,RUN
2023-10-26 19:45:13,P-Usine_B-000711,4.31,109.2,53.6,13.82,RUN
2023-10-26 19:53:23,P-Usine_B-000712,4.08,92.6,42.6,10.03,RUN
2023-10-26 19:48:42,P-Usine_B-000713,3.89,83.8,55.7,14.45,RUN
2023-10-26 19:50:33,P-Usine_B-000714,3.7,105.6,41.3,11.45,RUN
2023-10-26 19:55:55,P-Usine_B-000715,4.33,111.0,54.0,13.46,RUN
2023-10-26 19:48:34,P-Usine_B-000716,3.98,102.5,53.2,11.82,RUN
2023-10-26 19:49:15,P-Usine_B-000717,3.97,84.7,49.8,11.57,RUN
2023-10-26 19:51:31,P-Usine_B-000718,999.9,97.7,47.8,11.56,RUN
2023-10-26 19:56:57,P-Usine_B-000719,4.02,87.8,50.2,11.02,RUN
2023-10-26 19:59:23,P-Usine_B-000720,3.71,99.8,43.2,11.86,RUN
2023-10-26 19:56:56,P-Usine_B-000721,4.28,92.8,54.3,10.9,RUN
2023-10-26 19:54:52,P-Usine_B-000722,3.66,115.7,46.8,13.71,RUN
2023-10-26 19:57:37,P-Usine_B-000723,3.65,81.6,55.6,10.15,STOP
2023-10-26 20:05:35,P-Usine_B-000724,3.78,99.5,60.0,13.89,RUN
2023-10-26 19:57:21,P-Usine_B-000725,3.61,108.3,58.0,11.38,RUN
2023-10-26 20:02:14,P-Usine_B-000726,3.91,86.2,41.9,14.13,RUN
2023-10-26 20:02:14,P-Usine_B-000727,4.43,85.6,46.5,10.76,RUN
2023-10-26 20:00:36,P-Usine_B-000728,3.71,100.2,55.4,10.94,RUN
2023-10-26 20:03:25,P-Usine_B-000729,4.38,105.5,,12.12,RUN
2023-10-26 20:11:16,P-Usine_B-000730,4.11,118.2,42.7,12.43,RUN
2023-10-26 20:08:51,P-Usine_B-000731,4.45,89.7,40.4,13.46,RUN
2023-10-26 20:06:55,P-Usine_B-000732,4.25,88.7,54.6,12.14,RUN
2023-10-26 20:06:36,P-Usine_B-000733,3.84,101.3,52.5,11.97,RUN
2023-10-26 20:08:18,P-Usine_B-000734,3.52,111.0,50.7,13.93,RUN
2023-10-26 20:13:09,P-Usine_B-000735,4.27,105.7,58.5,10.25,RUN
2023-10-26 20:13:24,P-Usine_B-000736,4.25,84.4,47.3,13.47,RUN
2023-10-26 20:16:57,P-Usine_B-000737,4.1,107.2,57.7,11.6,RUN
2023-10-26 20:12:20,P-Usine_B-000738,3.68,83.4,48.1,12.8,RUN
2023-10-26 20:17:05,P-Usine_B-000739,4.28,116.6,45.9,12.94,STOP
2023-10-26 20:18:36,P-Usine_B-000740,4.5,113.9,52.8,10.12,RUN
2023-10-26 20:17:18,P-Usine_B-000741,3.66,83.9,45.5,10.91,RUN
2023-10-26 20:19:45,P-Usine_B-000742,4.22,108.0,41.4,13.74,RUN
2023-10-26 20:25:05,P-Usine_B-000743,3.61,101.6,48.9,11.86,RUN
2023-10-26 20:25:05,P-Usine_B-000743,3.61,101.6,48.9,11.86,RUN
2023-10-26 20:22:00,P-Usine_B-000744,4.01,84.7,50.8,10.1,RUN
2023-10-26 20:26:00,P-Usine_B-000745,3.77,114.5,45.6,14.6,RUN
2023-10-26 20:25:11,P-Usine_B-000746,3.86,93.0,45.9,11.3,RUN
2023-10-26 20:25:27,P-Usine_B-000747,3.66,93.3,50.3,12.68,RUN
2023-10-26 20:29:30,P-Usine_B-000748,3.51,91.4,44.3,11.62,RUN
2023-10-26 20:26:31,P-Usine_B-000749,4.12,95.6,50.8,14.62,RUN
2023-10-26 20:29:48,P-Usine_B-000750,3.59,81.4,46.8,13.93,RUN
2023-10-26 20:32:40,P-Usine_B-000751,4.14,116.0,45.2,14.51,RUN
2023-10-26 20:34:19,P-Usine_B-000752,3.78,82.5,56.7,12.75,RUN
2023-10-26 20:31:26,P-Usine_B-000753,4.32,117.6,47.4,11.32,RUN
2023-10-26 20:27:10,P-Usine_B-000754,3.68,84.3,56.4,10.66,STOP
2023-10-26 20:29:06,P-Usine_B-000755,3.94,94.8,56.7,14.96,RUN
2023-10-26 20:37:24,P-Usine_B-000756,3.95,80.7,51.2,11.58,RUN
2023-10-26 20:30:17,P-Usine_B-000757,4.18,87.3,41.9,13.37,RUN
2023-10-26 20:33:13,P-Usine_B-000758,4.04,87.1,53.9,13.52,RUN
2023-10-26 20:32:42,P-Usine_B-000759,4.36,107.7,51.1,11.09,RUN
2023-10-26 20:32:42,P-Usine_B-000759,4.36,107.7,51.1,11.09,RUN
2023-10-26 20:37:00,P-Usine_B-000760,4.27,88.5,47.0,999.9,RUN
2023-10-26 20:39:54,P-Usine_B-000761,3.73,89.9,48.2,11.3,RUN
2023-10-26 20:35:42,P-Usine_B-000762,4.16,95.4,56.6,14.93,RUN
2023-10-26 20:41:33,P-Usine_B-000763,4.2,101.5,59.2,13.82,RUN
2023-10-26 20:43:39,P-Usine_B-000764,3.86,86.0,48.5,14.79,RUN
2023-10-26 20:46:23,P-Usine_B-000765,3.85,85.8,48.6,12.32,RUN
2023-10-26 20:47:46,P-Usine_B-000766,3.94,98.8,59.7,13.82,RUN
2023-10-26 20:48:30,P-Usine_B-000767,3.96,113.3,46.8,13.81,RUN
2023-10-26 20:44:06,P-Usine_B-000768,3.56,100.2,54.1,14.9,RUN
2023-10-26 20:49:29,P-Usine_B-000769,4.39,88.2,58.0,11.91,RUN
2023-10-26 20:50:30,P-Usine_B-000770,3.89,119.3,54.7,14.1,RUN
2023-10-26 20:48:43,P-Usine_B-000771,4.46,115.7,40.5,13.01,RUN
2023-10-26 20:54:57,P-Usine_B-000772,4.0,117.3,53.1,14.14,RUN
2023-10-26 20:54:57,P-Usine_B-000772,4.0,117.3,53.1,14.14,RUN
2023-10-26 20:51:05,P-Usine_B-000773,4.2,106.3,58.6,14.42,RUN
2023-10-26 20:47:28,P-Usine_B-000774,4.11,113.4,42.8,10.74,
2023-10-26 20:48:59,P-Usine_B-000775,3.72,101.4,57.7,12.93,RUN
2023-10-26 20:55:39,P-Usine_B-000776,4.0,119.7,43.6,11.68,RUN
2023-10-26 20:56:04,P-Usine_B-000777,4.33,,54.6,10.22,STOP
2023-10-26 20:56:19,P-Usine_B-000778,4.39,86.0,42.2,10.79,RUN
2023-10-26 20:55:45,P-Usine_B-000779,3.6,100.6,57.9,10.91,RUN
2023-10-26 20:53:28,P-Usine_B-000780,3.52,90.9,44.2,13.01,RUN
2023-10-26 21:04:13,P-Usine_B-000781,4.28,102.6,44.9,13.13,RUN
2023-10-26 21:03:03,P-Usine_B-000782,4.22,105.1,57.7,10.07,RUN
2023-10-26 21:05:23,P-Usine_B-000783,3.68,102.7,47.2,11.12,RUN
2023-10-26 21:06:56,P-Usine_B-000784,3.93,89.5,58.2,13.23,RUN
2023-10-26 20:58:47,P-Usine_B-000785,4.14,117.3,50.0,13.2,RUN
2023-10-26 21:02:33,P-Usine_B-000786,4.14,88.9,59.3,14.18,RUN
2023-10-26 21:00:52,P-Usine_B-000787,4.18,86.8,56.2,12.49,RUN
2023-10-26 21:04:02,P-Usine_B-000788,4.42,103.6,41.2,10.83,RUN
2023-10-26 21:05:32,P-Usine_B-000789,3.66,89.8,41.4,13.4,RUN
2023-10-26 21:11:58,P-Usine_B-000790,3.97,106.4,49.3,14.66,RUN
2023-10-26 21:11:10,P-Usine_B-000791,4.14,110.9,59.3,10.98,RUN
2023-10-26 21:07:04,P-Usine_B-000792,4.06,90.8,41.0,14.45,RUN
2023-10-26 21:07:54,P-Usine_B-000793,4.21,97.6,53.5,12.93,RUN
2023-10-26 21:09:01,P-Usine_B-000794,3.84,104.3,57.0,14.54,RUN
2023-10-26 21:16:47,P-Usine_B-000795,3.74,109.8,51.1,12.16,RUN
2023-10-26 21:16:41,P-Usine_B-000796,3.91,115.7,59.9,13.71,RUN
2023-10-26 21:14:05,P-Usine_B-000797,3.98,112.6,56.9,14.03,RUN
2023-10-26 21:12:24,P-Usine_B-000798,3.51,103.4,55.3,10.79,RUN
2023-10-26 21:22:31,P-Usine_B-000799,3.93,110.0,49.4,14.13,RUN
2023-10-26 21:20:15,P-Usine_B-000800,3.62,81.8,58.3,11.77,RUN
2023-10-26 21:20:47,P-Usine_B-000801,4.39,80.7,44.2,11.47,RUN
2023-10-26 21:18:10,P-Usine_B-000802,4.3,117.9,48.3,11.17,RUN
2023-10-26 21:25:03,P-Usine_B-000803,4.07,114.9,49.6,11.86,RUN
2023-10-26 21:20:43,P-Usine_B-000804,4.42,108.6,53.6,10.15,RUN
2023-10-26 21:23:01,P-Usine_B-000805,4.02,97.8,54.6,14.61,RUN
2023-10-26 21:23:01,P-Usine_B-000805,4.02,97.8,54.6,14.61,RUN
2023-10-26 21:21:26,P-Usine_B-000806,4.2,100.3,59.9,13.36,RUN
2023-10-26 21:29:56,P-Usine_B-000807,3.69,119.1,53.6,10.95,RUN
2023-10-26 21:25:36,P-Usine_B-000808,4.21,118.3,42.1,14.44,RUN
2023-10-26 21:26:03,P-Usine_B-000809,4.28,116.0,40.8,12.14,STOP
2023-10-26 21:25:29,P-Usine_B-000810,4.12,92.5,44.4,14.92,RUN
2023-10-26 21:25:22,P-Usine_B-000811,4.03,93.3,47.2,10.82,RUN
2023-10-26 21:30:47,P-Usine_B-000812,4.45,89.8,58.6,13.04,RUN
2023-10-26 21:33:39,P-Usine_B-000813,4.4,118.3,59.3,12.29,RUN
2023-10-26 21:32:04,P-Usine_B-000814,3.63,98.5,51.2,11.67,RUN
2023-10-26 21:36:11,P-Usine_B-000815,3.62,109.2,59.9,13.49,RUN
2023-10-26 21:32:51,P-Usine_B-000816,3.83,99.5,45.2,11.16,RUN
2023-10-26 21:38:19,P-Usine_B-000817,3.56,87.7,50.4,13.06,RUN
2023-10-26 21:38:14,P-Usine_B-000818,4.02,84.5,41.7,14.98,RUN
2023-10-26 21:41:12,P-Usine_B-000819,4.28,87.9,42.2,999.9,RUN
2023-10-26 21:34:15,P-Usine_B-000820,4.19,82.9,42.6,10.6,RUN
2023-10-26 21:41:11,P-Usine_B-000821,3.56,103.3,55.5,13.47,RUN
2023-10-26 21:45:20,P-Usine_B-000822,4.42,100.3,51.5,11.07,RUN
2023-10-26 21:44:43,P-Usine_B-000823,4.29,82.2,42.4,12.1,RUN
2023-10-26 21:40:40,P-Usine_B-000824,4.29,118.1,49.6,10.36,RUN
2023-10-26 21:47:28,P-Usine_B-000825,4.05,106.4,51.0,10.89,RUN
2023-10-26 21:46:47,P-Usine_B-000826,3.77,81.4,43.0,14.9,RUN
2023-10-26 21:46:53,P-Usine_B-000827,4.32,99.7,50.4,11.99,RUN
2023-10-26 21:48:36,P-Usine_B-000828,4.22,96.7,54.0,10.75,RUN
2023-10-26 21:45:19,P-Usine_B-000829,4.29,83.1,53.6,10.18,RUN
2023-10-26 21:47:49,P-Usine_B-000830,3.56,84.7,44.8,11.99,RUN
2023-10-26 21:47:25,P-Usine_B-000831,4.38,117.3,59.1,14.76,
2023-10-26 21:50:02,P-Usine_B-000832,3.89,112.5,45.2,14.16,RUN
2023-10-26 21:48:04,P-Usine_B-000833,4.34,99.3,49.9,10.2,RUN
2023-10-26 21:56:07,P-Usine_B-000834,4.3,101.3,48.3,14.78,RUN
2023-10-26 21:53:39,P-Usine_B-000835,4.49,999.9,58.9,13.18,RUN
2023-10-26 21:55:01,P-Usine_B-000836,4.07,117.0,42.2,13.14,RUN
2023-10-26 21:59:13,P-Usine_B-000837,4.45,119.9,48.2,14.79,RUN
2023-10-26 21:52:55,P-Usine_B-000838,3.96,93.3,52.7,12.11,RUN
2023-10-26 22:01:12,P-Usine_B-000839,3.65,89.0,47.8,14.18,RUN
2023-10-26 21:58:40,P-Usine_B-000840,4.17,90.7,999.9,13.76,RUN
2023-10-26 21:58:12,P-Usine_B-000841,4.19,82.7,52.6,14.85,RUN
2023-10-26 22:02:14,P-Usine_B-000842,4.05,95.2,53.7,12.69,RUN
2023-10-26 22:05:21,P-Usine_B-000843,4.27,111.6,57.8,13.13,RUN
2023-10-26 22:00:13,P-Usine_B-000844,4.29,117.9,999.9,11.78,RUN
2023-10-26 22:00:51,P-Usine_B-000845,3.93,101.1,55.9,11.44,RUN
2023-10-26 22:02:52,P-Usine_B-000846,4.0,82.5,57.7,13.38,RUN
2023-10-26 22:10:34,P-Usine_B-000847,3.66,118.9,44.4,11.14,STOP
2023-10-26 22:07:08,P-Usine_B-000848,3.92,106.2,48.9,11.58,RUN
2023-10-26 22:10:53,P-Usine_B-000849,3.7,107.8,55.5,12.06,RUN
2023-10-26 22:11:37,P-Usine_B-000850,3.57,89.0,41.2,12.42,RUN
2023-10-26 22:05:10,P-Usine_B-000851,4.0,113.8,40.2,14.85,RUN
2023-10-26 22:14:51,P-Usine_B-000852,4.18,84.5,51.4,12.02,RUN
2023-10-26 22:16:19,P-Usine_B-000853,4.15,117.2,55.3,13.22,RUN
2023-10-26 22:17:19,P-Usine_B-000854,4.15,112.9,49.6,12.39,RUN
2023-10-26 22:15:13,P-Usine_B-000855,3.63,117.9,56.9,11.13,RUN
2023-10-26 22:15:13,P-Usine_B-000855,3.63,117.9,56.9,11.13,RUN
2023-10-26 22:18:11,P-Usine_B-000856,3.53,89.6,52.7,10.63,RUN
2023-10-26 22:20:39,P-Usine_B-000857,4.09,104.4,49.2,13.45,RUN
2023-10-26 22:14:56,P-Usine_B-000858,3.97,97.8,40.8,13.28,RUN
2023-10-26 22:17:17,P-Usine_B-000859,4.35,89.8,48.6,14.88,RUN
2023-10-26 22:22:52,P-Usine_B-000860,3.86,101.2,47.1,11.55,RUN
2023-10-26 22:23:47,P-Usine_B-000861,4.28,110.8,56.5,12.49,RUN
2023-10-26 22:18:34,P-Usine_B-000862,3.8,115.1,45.8,12.33,RUN
2023-10-26 22:21:44,P-Usine_B-000863,4.39,96.5,53.6,11.93,RUN
2023-10-26 22:24:09,P-Usine_B-000864,4.03,92.5,55.7,10.71,RUN
2023-10-26 22:26:31,P-Usine_B-000865,3.75,105.6,57.2,10.28,RUN
2023-10-26 22:22:05,P-Usine_B-000866,4.01,104.2,54.7,11.03,RUN
2023-10-26 22:30:56,P-Usine_B-000867,3.61,117.6,59.4,12.2,RUN
2023-10-26 22:29:44,P-Usine_B-000868,3.81,107.9,41.6,14.08,RUN
2023-10-26 22:27:26,P-Usine_B-000869,4.21,81.7,59.0,12.19,RUN
2023-10-26 22:28:44,P-Usine_B-000870,4.16,111.3,59.8,13.38,RUN
2023-10-26 22:26:53,P-Usine_B-000871,4.25,109.9,53.4,10.09,RUN
2023-10-26 22:29:47,P-Usine_B-000872,3.95,91.2,50.7,13.77,RUN
2023-10-26 22:29:46,P-Usine_B-000873,4.29,109.1,45.1,12.19,RUN
2023-10-26 22:34:15,P-Usine_B-000874,3.72,118.5,54.6,13.27,RUN
2023-10-26 22:31:16,P-Usine_B-000875,4.25,106.8,59.6,10.23,RUN
2023-10-26 22:37:24,P-Usine_B-000876,4.19,86.5,55.8,13.41,RUN
2023-10-26 22:37:59,P-Usine_B-000877,3.52,92.0,49.7,14.15,RUN
2023-10-26 22:33:01,P-Usine_B-000878,4.4,84.5,46.6,14.02,RUN
2023-10-26 22:41:41,P-Usine_B-000879,4.01,114.6,53.9,13.89,RUN
2023-10-26 22:38:35,P-Usine_B-000880,4.23,113.3,46.8,14.53,RUN
2023-10-26 22:39:22,P-Usine_B-000881,4.07,111.6,52.9,13.62,RUN
2023-10-26 22:37:42,P-Usine_B-000882,4.04,85.5,55.5,10.78,RUN
2023-10-26 22:41:59,P-Usine_B-000883,4.18,110.6,58.5,11.76,RUN
2023-10-26 22:44:19,P-Usine_B-000884,4.15,82.8,47.0,14.02,RUN
2023-10-26 22:46:26,,4.22,92.8,46.2,11.33,STOP
2023-10-26 22:45:58,P-Usine_B-000886,999.9,95.8,44.4,11.82,RUN
2023-10-26 22:50:27,P-Usine_B-000887,4.1,105.9,52.8,10.32,RUN
2023-10-26 22:50:27,P-Usine_B-000887,4.1,105.9,52.8,10.32,RUN
2023-10-26 22:50:22,P-Usine_B-000888,4.27,115.7,51.0,12.05,RUN
2023-10-26 22:43:40,P-Usine_B-000889,4.4,119.3,56.9,13.53,RUN
2023-10-26 22:50:57,P-Usine_B-000890,4.49,92.1,56.5,12.15,RUN
2023-10-26 22:49:28,P-Usine_B-000891,3.84,96.4,45.3,10.24,RUN
2023-10-26 22:47:56,P-Usine_B-000892,3.99,103.2,58.9,12.21,RUN
2023-10-26 22:51:40,P-Usine_B-000893,3.69,95.1,57.5,10.01,RUN
2023-10-26 22:48:30,P-Usine_B-000894,4.43,91.0,59.6,10.67,RUN
2023-10-26 22:53:36,P-Usine_B-000895,3.92,117.8,45.0,13.44,RUN
2023-10-26 22:57:31,P-Usine_B-000896,4.39,80.0,54.1,14.3,RUN
2023-10-26 22:57:40,P-Usine_B-000897,3.78,104.6,45.1,14.92,RUN
2023-10-26 22:55:50,P-Usine_B-000898,3.71,99.2,44.0,14.26,RUN
2023-10-26 22:56:19,P-Usine_B-000899,3.82,86.6,57.0,13.79,RUN
2023-10-26 23:03:22,P-Usine_B-000900,3.59,94.3,55.2,14.82,RUN
2023-10-26 22:55:59,P-Usine_B-000901,4.11,85.9,43.9,14.27,RUN
2023-10-26 23:01:11,P-Usine_B-000902,4.3,95.9,53.0,13.87,RUN
2023-10-26 23:03:53,P-Usine_B-000903,4.08,99.7,41.5,10.3,RUN
2023-10-26 22:59:26,P-Usine_B-000904,3.85,82.2,53.6,13.41,RUN
2023-10-26 22:58:46,P-Usine_B-000905,4.27,103.2,57.9,13.64,RUN
2023-10-26 23:07:40,P-Usine_B-000906,4.31,98.3,59.0,11.5,RUN
2023-10-26 23:04:34,P-Usine_B-000907,3.9,106.9,45.9,10.32,RUN
2023-10-26 23:04:37,P-Usine_B-000908,3.51,112.2,41.6,10.46,RUN
2023-10-26 23:12:26,P-Usine_B-000909,3.6,112.5,40.3,14.59,RUN
2023-10-26 23:13:29,P-Usine_B-000910,3.73,102.2,58.7,11.49,RUN
2023-10-26 23:10:29,P-Usine_B-000911,4.09,105.6,57.7,10.45,RUN
2023-10-26 23:12:59,P-Usine_B-000912,3.53,113.0,42.9,13.22,RUN
2023-10-26 23:09:50,P-Usine_B-000913,3.92,93.7,46.6,11.14,RUN
2023-10-26 23:11:29,P-Usine_B-000914,4.32,97.0,54.0,12.1,RUN
2023-10-26 23:14:02,P-Usine_B-000915,4.12,107.7,56.8,13.02,RUN
2023-10-26 23:09:57,P-Usine_B-000916,4.0,117.9,43.7,999.9,STOP
2023-10-26 23:14:54,P-Usine_B-000917,4.24,81.8,52.9,14.25,RUN
2023-10-26 23:16:24,P-Usine_B-000918,4.14,95.2,41.2,12.82,RUN
2023-10-26 23:21:40,P-Usine_B-000919,3.95,113.0,48.5,14.68,RUN
2023-10-26 23:21:40,P-Usine_B-000920,4.41,80.9,46.1,11.69,RUN
2023-10-26 23:21:36,P-Usine_B-000921,3.71,84.0,59.8,11.72,RUN
2023-10-26 23:16:01,P-Usine_B-000922,3.65,88.2,58.5,10.44,RUN
2023-10-26 23:23:18,P-Usine_B-000923,3.86,106.0,55.5,13.39,RUN
2023-10-26 23:23:30,P-Usine_B-000924,3.91,109.6,56.2,10.67,
2023-10-26 23:20:50,P-Usine_B-000925,4.42,119.5,50.4,11.89,RUN
